Austria, Live births by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 05/08/2021
Year    Age        Total
1953     43       560.00
1953     44       340.00
1953     45       218.00
1953     46        97.00
1953     47        43.00
1953     48        18.00
1953     49         7.64
1953     50         1.36
1953     51         0.00
1953     52         0.00
1953     53         0.00
1953     54         0.00
1953     55+        0.00
1954     12-        0.00
1954     13         1.00
1954     14        12.00
1954     15       110.00
1954     16       368.00
1954     17      1104.00
1954     18      2096.00
1954     19      3260.00
1954     20      4550.00
1954     21      5281.00
1954     22      5880.00
1954     23      6208.00
1954     24      6413.00
1954     25      6368.00
1954     26      6171.00
1954     27      6178.00
1954     28      6118.00
1954     29      6187.00
1954     30      5950.00
1954     31      5442.00
1954     32      5061.00
1954     33      4475.00
1954     34      3565.00
1954     35      2228.00
1954     36      1592.00
1954     37      1517.00
1954     38      1383.00
1954     39      1667.00
1954     40      1552.00
1954     41      1203.00
1954     42       819.00
1954     43       543.00
1954     44       329.00
1954     45       186.00
1954     46        98.00
1954     47        38.00
1954     48        23.00
1954     49         4.07
1954     50         4.41
1954     51         0.52
1954     52         0.00
1954     53         0.00
1954     54         0.00
1954     55+        0.00
1955     12-        1.00
1955     13         2.00
1955     14         2.00
1955     15       147.00
1955     16       518.00
1955     17      1125.00
1955     18      2271.00
1955     19      3429.00
1955     20      4466.00
1955     21      5299.00
1955     22      6013.00
1955     23      6481.00
1955     24      6606.00
1955     25      6732.00
1955     26      6514.00
1955     27      6296.00
1955     28      6115.00
1955     29      6116.00
1955     30      6098.00
1955     31      5858.00
1955     32      5273.00
1955     33      4898.00
1955     34      4206.00
1955     35      3499.00
1955     36      2092.00
1955     37      1449.00
1955     38      1288.00
1955     39      1237.00
1955     40      1342.00
1955     41      1131.00
1955     42       840.00
1955     43       546.00
1955     44       342.00
1955     45       180.00
1955     46        93.00
1955     47        39.00
1955     48        13.00
1955     49        10.83
1955     50         6.09
1955     51         1.08
1955     52         0.00
1955     53         0.00
1955     54         0.00
1955     55+        0.00
1956     12-        0.00
1956     13         1.00
1956     14        30.00
1956     15       142.00
1956     16       703.00
1956     17      1576.00
1956     18      2479.00
1956     19      3659.00
1956     20      4684.00
1956     21      5747.00
1956     22      6267.00
1956     23      6750.00
1956     24      6996.00
1956     25      7150.00
1956     26      6939.00
1956     27      6665.00
1956     28      6322.00
1956     29      6146.00
1956     30      6023.00
1956     31      6023.00
1956     32      5573.00
1956     33      5173.00
1956     34      4708.00
1956     35      3953.00
1956     36      3285.00
1956     37      1932.00
1956     38      1363.00
1956     39      1190.00
1956     40      1062.00
1956     41      1138.00
1956     42       888.00
1956     43       589.00
1956     44       350.00
1956     45       179.00
1956     46        90.00
1956     47        38.00
1956     48        13.00
1956     49         0.00
1956     50         0.67
1956     51         0.33
1956     52         0.00
1956     53         0.00
1956     54         0.00
1956     55+        0.00
1957     12-        1.00
1957     13         6.00
1957     14        19.00
1957     15       163.00
1957     16       649.00
1957     17      2083.00
1957     18      3240.00
1957     19      3853.00
1957     20      4848.00
1957     21      5698.00
1957     22      6282.00
1957     23      6681.00
1957     24      7042.00
1957     25      7168.00
1957     26      7126.00
1957     27      7046.00
1957     28      6443.00
1957     29      6179.00
1957     30      5826.00
1957     31      5702.00
1957     32      5424.00
1957     33      5046.00
1957     34      4706.00
1957     35      4288.00
1957     36      3622.00
1957     37      2913.00
1957     38      1720.00
1957     39      1048.00
1957     40       988.00
1957     41       794.00
1957     42       770.00
1957     43       619.00
1957     44       352.00
1957     45       198.00
1957     46        95.00
1957     47        51.00
1957     48        16.00
1957     49         6.22
1957     50         0.78
1957     51         0.00
1957     52         0.00
1957     53         0.00
1957     54         0.00
1957     55+        0.00
1958     12-        1.00
1958     13         3.00
1958     14        24.00
1958     15       134.00
1958     16       639.00
1958     17      1987.00
1958     18      4064.00
1958     19      5134.00
1958     20      5156.00
1958     21      5786.00
1958     22      6390.00
1958     23      6749.00
1958     24      6963.00
1958     25      7113.00
1958     26      6994.00
1958     27      6815.00
1958     28      6430.00
1958     29      5949.00
1958     30      5611.00
1958     31      5308.00
1958     32      5220.00
1958     33      4978.00
1958     34      4591.00
1958     35      4120.00
1958     36      3684.00
1958     37      3019.00
1958     38      2343.00
1958     39      1340.00
1958     40       825.00
1958     41       665.00
1958     42       513.00
1958     43       542.00
1958     44       353.00
1958     45       188.00
1958     46        70.00
1958     47        33.00
1958     48        17.00
1958     49         2.56
1958     50         1.16
1958     51         0.28
1958     52         0.00
1958     53         0.00
1958     54         0.00
1958     55+        0.00
1959     12-        1.00
1959     13         4.00
1959     14        28.00
1959     15       169.00
1959     16       662.00
1959     17      1943.00
1959     18      4047.00
1959     19      6773.00
1959     20      6916.00
1959     21      6180.00
1959     22      6640.00
1959     23      6794.00
1959     24      7145.00
1959     25      6979.00
1959     26      6999.00
1959     27      6865.00
1959     28      6484.00
1959     29      6271.00
1959     30      5718.00
1959     31      5150.00
1959     32      4782.00
1959     33      4710.00
1959     34      4377.00
1959     35      4138.00
1959     36      3554.00
1959     37      3226.00
1959     38      2571.00
1959     39      2052.00
1959     40      1081.00
1959     41       669.00
1959     42       488.00
1959     43       326.00
1959     44       306.00
1959     45       196.00
1959     46        78.00
1959     47        31.00
1959     48        14.00
1959     49         6.66
1959     50         2.79
1959     51         0.55
1959     52         0.00
1959     53         0.00
1959     54         0.00
1959     55+        0.00
1960     12-        0.00
1960     13         5.00
1960     14        22.00
1960     15       152.00
1960     16       723.00
1960     17      1948.00
1960     18      3850.00
1960     19      6338.00
1960     20      8749.00
1960     21      8023.00
1960     22      6765.00
1960     23      6846.00
1960     24      6923.00
1960     25      6837.00
1960     26      6858.00
1960     27      6711.00
1960     28      6507.00
1960     29      6020.00
1960     30      5559.00
1960     31      5148.00
1960     32      4788.00
1960     33      4345.00
1960     34      4127.00
1960     35      3861.00
1960     36      3473.00
1960     37      3005.00
1960     38      2688.00
1960     39      2142.00
1960     40      1474.00
1960     41       827.00
1960     42       440.00
1960     43       305.00
1960     44       200.00
1960     45       158.00
1960     46        85.00
1960     47        28.00
1960     48        11.00
1960     49         3.50
1960     50         0.50
1960     51         0.00
1960     52         0.00
1960     53         0.00
1960     54         0.00
1960     55+        0.00
1961     12-        1.00
1961     13         6.00
1961     14        27.00
1961     15       171.00
1961     16       809.00
1961     17      2206.00
1961     18      3911.00
1961     19      6130.00
1961     20      8359.00
1961     21     10325.00
1961     22      9030.00
1961     23      7368.00
1961     24      7161.00
1961     25      7045.00
1961     26      6792.00
1961     27      6511.00
1961     28      6511.00
1961     29      5928.00
1961     30      5814.00
1961     31      5150.00
1961     32      4762.00
1961     33      4241.00
1961     34      3935.00
1961     35      3687.00
1961     36      3581.00
1961     37      3108.00
1961     38      2636.00
1961     39      2247.00
1961     40      1649.00
1961     41      1195.00
1961     42       580.00
1961     43       278.00
1961     44       170.00
1961     45        94.00
1961     46        79.00
1961     47        41.00
1961     48        19.00
1961     49         3.00
1961     50         0.94
1961     51         1.79
1961     52         0.27
1961     53         0.00
1961     54         0.00
1961     55+        0.00
1962     12-        0.00
1962     13         4.00
1962     14        16.00
1962     15       214.00
1962     16       726.00
1962     17      2205.00
1962     18      4244.00
1962     19      5727.00
1962     20      7868.00
1962     21      9587.00
1962     22     11215.00
1962     23      9501.00
1962     24      7367.00
1962     25      7036.00
1962     26      6783.00
1962     27      6394.00
1962     28      6127.00
1962     29      5894.00
1962     30      5672.00
1962     31      5151.00
1962     32      4802.00
1962     33      4103.00
1962     34      3713.00
1962     35      3514.00
1962     36      3139.00
1962     37      2886.00
1962     38      2565.00
1962     39      2239.00
1962     40      1737.00
1962     41      1277.00
1962     42       796.00
1962     43       373.00
1962     44       197.00
1962     45        89.00
1962     46        39.00
1962     47        36.00
1962     48        13.00
1962     49         3.76
1962     50         0.24
1962     51         0.00
1962     52         0.00
1962     53         0.00
1962     54         0.00
1962     55+        0.00
1963     12-        2.00
1963     13         3.00
1963     14        33.00
1963     15       222.00
1963     16       964.00
1963     17      1939.00
1963     18      4096.00
1963     19      6244.00
1963     20      7304.00
1963     21      8898.00
1963     22     10373.00
1963     23     11490.00
1963     24      9392.00
1963     25      7416.00
1963     26      6751.00
1963     27      6381.00
1963     28      6133.00
1963     29      5634.00
1963     30      5453.00
1963     31      5111.00
1963     32      4723.00
1963     33      4174.00
1963     34      3833.00
1963     35      3295.00
1963     36      2984.00
1963     37      2818.00
1963     38      2431.00
1963     39      2061.00
1963     40      1686.00
1963     41      1206.00
1963     42       881.00
1963     43       510.00
1963     44       203.00
1963     45        88.00
1963     46        32.00
1963     47        26.00
1963     48        13.00
1963     49         4.66
1963     50         1.34
1963     51         0.00
1963     52         0.00
1963     53         0.00
1963     54         0.00
1963     55+        0.00
1964     12-        0.00
1964     13         4.00
1964     14        30.00
1964     15       236.00
1964     16       946.00
1964     17      2683.00
1964     18      3728.00
1964     19      5717.00
1964     20      7604.00
1964     21      7879.00
1964     22      9477.00
1964     23     10551.00
1964     24     11244.00
1964     25      9055.00
1964     26      7009.00
1964     27      6225.00
1964     28      5837.00
1964     29      5591.00
1964     30      5132.00
1964     31      4853.00
1964     32      4498.00
1964     33      4109.00
1964     34      3653.00
1964     35      3292.00
1964     36      2874.00
1964     37      2466.00
1964     38      2225.00
1964     39      1941.00
1964     40      1638.00
1964     41      1327.00
1964     42       934.00
1964     43       582.00
1964     44       305.00
1964     45       112.00
1964     46        49.00
1964     47        23.00
1964     48        11.00
1964     49         1.00
1964     50         0.00
1964     51         0.00
1964     52         0.00
1964     53         0.00
1964     54         0.00
1964     55+        0.00
1965     12-        0.00
1965     13         1.00
1965     14        20.00
1965     15       163.00
1965     16       898.00
1965     17      2599.00
1965     18      4921.00
1965     19      5236.00
1965     20      6662.00
1965     21      8173.00
1965     22      8421.00
1965     23      9410.00
1965     24     10278.00
1965     25     10857.00
1965     26      8227.00
1965     27      6189.00
1965     28      5576.00
1965     29      5159.00
1965     30      4895.00
1965     31      4436.00
1965     32      4059.00
1965     33      3679.00
1965     34      3572.00
1965     35      3124.00
1965     36      2737.00
1965     37      2229.00
1965     38      2035.00
1965     39      1767.00
1965     40      1490.00
1965     41      1179.00
1965     42       853.00
1965     43       528.00
1965     44       320.00
1965     45       143.00
1965     46        54.00
1965     47        17.00
1965     48        15.00
1965     49         1.71
1965     50         0.29
1965     51         0.00
1965     52         0.00
1965     53         0.00
1965     54         0.00
1965     55+        0.00
1966     12-        0.00
1966     13         1.00
1966     14        23.00
1966     15       148.00
1966     16       828.00
1966     17      2639.00
1966     18      5085.00
1966     19      7118.00
1966     20      6254.00
1966     21      7406.00
1966     22      8626.00
1966     23      8604.00
1966     24      9188.00
1966     25      9660.00
1966     26      9954.00
1966     27      7566.00
1966     28      5667.00
1966     29      4951.00
1966     30      4569.00
1966     31      4279.00
1966     32      3793.00
1966     33      3593.00
1966     34      3183.00
1966     35      2931.00
1966     36      2605.00
1966     37      2212.00
1966     38      1866.00
1966     39      1539.00
1966     40      1280.00
1966     41      1092.00
1966     42       819.00
1966     43       515.00
1966     44       332.00
1966     45       165.00
1966     46        59.00
1966     47        18.00
1966     48         7.00
1966     49         1.74
1966     50         0.26
1966     51         0.00
1966     52         0.00
1966     53         0.00
1966     54         0.00
1966     55+        0.00
1967     12-        1.00
1967     13         5.00
1967     14        21.00
1967     15       160.00
1967     16       822.00
1967     17      2433.00
1967     18      4999.00
1967     19      7244.00
1967     20      8738.00
1967     21      6707.00
1967     22      7661.00
1967     23      8711.00
1967     24      8248.00
1967     25      8717.00
1967     26      9154.00
1967     27      9050.00
1967     28      6917.00
1967     29      5074.00
1967     30      4431.00
1967     31      4015.00
1967     32      3660.00
1967     33      3340.00
1967     34      2979.00
1967     35      2791.00
1967     36      2505.00
1967     37      2073.00
1967     38      1697.00
1967     39      1403.00
1967     40      1175.00
1967     41       944.00
1967     42       679.00
1967     43       508.00
1967     44       287.00
1967     45       159.00
1967     46        62.00
1967     47        22.00
1967     48        11.00
1967     49         1.00
1967     50         0.00
1967     51         0.00
1967     52         0.00
1967     53         0.00
1967     54         0.00
1967     55+        0.00
1968     12-        2.00
1968     13         8.00
1968     14        17.00
1968     15       134.00
1968     16       687.00
1968     17      2567.00
1968     18      4785.00
1968     19      7288.00
1968     20      9079.00
1968     21      9366.00
1968     22      6843.00
1968     23      7513.00
1968     24      8363.00
1968     25      7694.00
1968     26      8126.00
1968     27      8206.00
1968     28      8144.00
1968     29      6089.00
1968     30      4407.00
1968     31      3909.00
1968     32      3470.00
1968     33      3159.00
1968     34      2774.00
1968     35      2559.00
1968     36      2309.00
1968     37      2049.00
1968     38      1648.00
1968     39      1406.00
1968     40      1083.00
1968     41       823.00
1968     42       606.00
1968     43       433.00
1968     44       288.00
1968     45       174.00
1968     46        63.00
1968     47        32.00
1968     48         9.00
1968     49         2.15
1968     50         0.85
1968     51         0.00
1968     52         0.00
1968     53         0.00
1968     54         0.00
1968     55+        0.00
1969     12-        1.00
1969     13         2.00
1969     14        19.00
1969     15       138.00
1969     16       738.00
1969     17      2429.00
1969     18      4911.00
1969     19      6915.00
1969     20      8601.00
1969     21      9168.00
1969     22      9137.00
1969     23      6530.00
1969     24      6907.00
1969     25      7318.00
1969     26      6923.00
1969     27      7089.00
1969     28      7215.00
1969     29      6916.00
1969     30      5226.00
1969     31      3762.00
1969     32      3261.00
1969     33      2912.00
1969     34      2674.00
1969     35      2454.00
1969     36      2131.00
1969     37      1910.00
1969     38      1628.00
1969     39      1327.00
1969     40       993.00
1969     41       759.00
1969     42       553.00
1969     43       345.00
1969     44       252.00
1969     45       138.00
1969     46        66.00
1969     47        19.00
1969     48         7.00
1969     49         1.56
1969     50         1.17
1969     51         0.27
1969     52         0.00
1969     53         0.00
1969     54         0.00
1969     55+        0.00
1970     12-        2.00
1970     13         4.00
1970     14        31.00
1970     15       169.00
1970     16       813.00
1970     17      2409.00
1970     18      4446.00
1970     19      6524.00
1970     20      7609.00
1970     21      8528.00
1970     22      8871.00
1970     23      8040.00
1970     24      5515.00
1970     25      6021.00
1970     26      6410.00
1970     27      5761.00
1970     28      5980.00
1970     29      5873.00
1970     30      5720.00
1970     31      4235.00
1970     32      3062.00
1970     33      2691.00
1970     34      2369.00
1970     35      2088.00
1970     36      1939.00
1970     37      1701.00
1970     38      1425.00
1970     39      1182.00
1970     40       979.00
1970     41       672.00
1970     42       464.00
1970     43       345.00
1970     44       217.00
1970     45       111.00
1970     46        64.00
1970     47        14.00
1970     48        10.00
1970     49         4.68
1970     50         2.09
1970     51         0.23
1970     52         0.00
1970     53         0.00
1970     54         0.00
1970     55+        0.00
1971     12-        1.00
1971     13         3.00
1971     14        39.00
1971     15       169.00
1971     16       869.00
1971     17      2482.00
1971     18      4446.00
1971     19      6203.00
1971     20      7215.00
1971     21      7836.00
1971     22      8221.00
1971     23      8037.00
1971     24      7362.00
1971     25      5057.00
1971     26      5363.00
1971     27      5690.00
1971     28      5099.00
1971     29      5162.00
1971     30      5185.00
1971     31      4849.00
1971     32      3540.00
1971     33      2644.00
1971     34      2257.00
1971     35      2028.00
1971     36      1757.00
1971     37      1556.00
1971     38      1420.00
1971     39      1161.00
1971     40       930.00
1971     41       717.00
1971     42       502.00
1971     43       299.00
1971     44       201.00
1971     45       116.00
1971     46        62.00
1971     47        24.00
1971     48         6.00
1971     49         2.00
1971     50         0.00
1971     51         0.00
1971     52         0.00
1971     53         0.00
1971     54         0.00
1971     55+        0.00
1972     12-        0.00
1972     13         8.00
1972     14        43.00
1972     15       206.00
1972     16      1007.00
1972     17      2658.00
1972     18      4539.00
1972     19      6079.00
1972     20      6896.00
1972     21      7406.00
1972     22      7403.00
1972     23      7545.00
1972     24      7437.00
1972     25      6702.00
1972     26      4502.00
1972     27      4811.00
1972     28      4982.00
1972     29      4286.00
1972     30      4369.00
1972     31      4106.00
1972     32      4074.00
1972     33      2996.00
1972     34      2194.00
1972     35      1816.00
1972     36      1634.00
1972     37      1409.00
1972     38      1213.00
1972     39      1089.00
1972     40       866.00
1972     41       625.00
1972     42       464.00
1972     43       315.00
1972     44       189.00
1972     45        83.00
1972     46        58.00
1972     47        15.00
1972     48         6.00
1972     49         2.00
1972     50         0.00
1972     51         0.00
1972     52         0.00
1972     53         0.00
1972     54         0.00
1972     55+        0.00
1973     12-        0.00
1973     13         1.00
1973     14        50.00
1973     15       270.00
1973     16      1127.00
1973     17      2797.00
1973     18      4374.00
1973     19      5886.00
1973     20      6651.00
1973     21      6847.00
1973     22      6931.00
1973     23      6942.00
1973     24      6817.00
1973     25      6356.00
1973     26      5809.00
1973     27      3848.00
1973     28      3982.00
1973     29      4097.00
1973     30      3591.00
1973     31      3575.00
1973     32      3510.00
1973     33      3182.00
1973     34      2516.00
1973     35      1720.00
1973     36      1528.00
1973     37      1263.00
1973     38      1141.00
1973     39       914.00
1973     40       739.00
1973     41       561.00
1973     42       439.00
1973     43       262.00
1973     44       155.00
1973     45        88.00
1973     46        47.00
1973     47        16.00
1973     48         8.00
1973     49         0.00
1973     50         0.66
1973     51         0.34
1973     52         0.00
1973     53         0.00
1973     54         0.00
1973     55+        0.00
1974     12-        0.00
1974     13        15.00
1974     14        51.00
1974     15       242.00
1974     16      1055.00
1974     17      2748.00
1974     18      4586.00
1974     19      5756.00
1974     20      6704.00
1974     21      7060.00
1974     22      6875.00
1974     23      6886.00
1974     24      6614.00
1974     25      6494.00
1974     26      6060.00
1974     27      5238.00
1974     28      3507.00
1974     29      3543.00
1974     30      3466.00
1974     31      3178.00
1974     32      3014.00
1974     33      2870.00
1974     34      2714.00
1974     35      1981.00
1974     36      1451.00
1974     37      1265.00
1974     38      1056.00
1974     39       816.00
1974     40       672.00
1974     41       564.00
1974     42       390.00
1974     43       279.00
1974     44       148.00
1974     45        81.00
1974     46        31.00
1974     47        13.00
1974     48         5.00
1974     49         1.72
1974     50         0.28
1974     51         0.00
1974     52         0.00
1974     53         0.00
1974     54         0.00
1974     55+        0.00
1975     12-        0.00
1975     13         6.00
1975     14        34.00
1975     15       192.00
1975     16       906.00
1975     17      2407.00
1975     18      4225.00
1975     19      5736.00
1975     20      6281.00
1975     21      6757.00
1975     22      6858.00
1975     23      6723.00
1975     24      6462.00
1975     25      6117.00
1975     26      5892.00
1975     27      5385.00
1975     28      4778.00
1975     29      3035.00
1975     30      3134.00
1975     31      3108.00
1975     32      2551.00
1975     33      2393.00
1975     34      2340.00
1975     35      2183.00
1975     36      1609.00
1975     37      1090.00
1975     38       906.00
1975     39       798.00
1975     40       589.00
1975     41       468.00
1975     42       324.00
1975     43       207.00
1975     44       142.00
1975     45        57.00
1975     46        39.00
1975     47        15.00
1975     48         6.00
1975     49         4.00
1975     50         0.00
1975     51         0.00
1975     52         0.00
1975     53         0.00
1975     54         0.00
1975     55+        0.00
1976     12-        1.00
1976     13         4.00
1976     14        32.00
1976     15       156.00
1976     16       805.00
1976     17      2201.00
1976     18      3657.00
1976     19      5275.00
1976     20      5896.00
1976     21      6353.00
1976     22      6426.00
1976     23      6370.00
1976     24      6099.00
1976     25      5793.00
1976     26      5555.00
1976     27      5078.00
1976     28      4700.00
1976     29      3941.00
1976     30      2477.00
1976     31      2505.00
1976     32      2442.00
1976     33      2142.00
1976     34      1942.00
1976     35      1860.00
1976     36      1646.00
1976     37      1165.00
1976     38       814.00
1976     39       614.00
1976     40       476.00
1976     41       377.00
1976     42       277.00
1976     43       176.00
1976     44       102.00
1976     45        49.00
1976     46        24.00
1976     47        10.00
1976     48         5.00
1976     49         0.00
1976     50         0.66
1976     51         0.34
1976     52         0.00
1976     53         0.00
1976     54         0.00
1976     55+        0.00
1977     12-        0.00
1977     13         6.00
1977     14        29.00
1977     15       155.00
1977     16       720.00
1977     17      1982.00
1977     18      3371.00
1977     19      4891.00
1977     20      5954.00
1977     21      6424.00
1977     22      6433.00
1977     23      6362.00
1977     24      6247.00
1977     25      5720.00
1977     26      5250.00
1977     27      4914.00
1977     28      4554.00
1977     29      3972.00
1977     30      3347.00
1977     31      2173.00
1977     32      2028.00
1977     33      2050.00
1977     34      1702.00
1977     35      1637.00
1977     36      1443.00
1977     37      1297.00
1977     38       896.00
1977     39       608.00
1977     40       497.00
1977     41       327.00
1977     42       248.00
1977     43       154.00
1977     44        95.00
1977     45        50.00
1977     46        36.00
1977     47        11.00
1977     48         7.00
1977     49         2.04
1977     50         2.37
1977     51         0.59
1977     52         0.00
1977     53         0.00
1977     54         0.00
1977     55+        0.00
1978     12-        0.00
1978     13         3.00
1978     14        32.00
1978     15       150.00
1978     16       662.00
1978     17      1862.00
1978     18      3313.00
1978     19      4911.00
1978     20      5712.00
1978     21      6462.00
1978     22      6634.00
1978     23      6442.00
1978     24      6218.00
1978     25      6041.00
1978     26      5471.00
1978     27      4849.00
1978     28      4401.00
1978     29      4036.00
1978     30      3433.00
1978     31      2858.00
1978     32      1832.00
1978     33      1711.00
1978     34      1715.00
1978     35      1377.00
1978     36      1246.00
1978     37      1126.00
1978     38       973.00
1978     39       690.00
1978     40       416.00
1978     41       302.00
1978     42       221.00
1978     43       130.00
1978     44        88.00
1978     45        50.00
1978     46        19.00
1978     47        12.00
1978     48         3.00
1978     49         1.00
1978     50         0.00
1978     51         0.00
1978     52         0.00
1978     53         0.00
1978     54         0.00
1978     55+        0.00
1979     12-        0.00
1979     13         1.00
1979     14        22.00
1979     15       130.00
1979     16       644.00
1979     17      1858.00
1979     18      3325.00
1979     19      4887.00
1979     20      5922.00
1979     21      6507.00
1979     22      6730.00
1979     23      6841.00
1979     24      6376.00
1979     25      6015.00
1979     26      5453.00
1979     27      4883.00
1979     28      4368.00
1979     29      3926.00
1979     30      3537.00
1979     31      3017.00
1979     32      2410.00
1979     33      1550.00
1979     34      1494.00
1979     35      1440.00
1979     36      1142.00
1979     37      1040.00
1979     38       931.00
1979     39       744.00
1979     40       428.00
1979     41       278.00
1979     42       176.00
1979     43       152.00
1979     44        70.00
1979     45        39.00
1979     46        34.00
1979     47         9.00
1979     48         5.00
1979     49         3.14
1979     50         0.86
1979     51         0.00
1979     52         0.00
1979     53         0.00
1979     54         0.00
1979     55+        0.00
1980     12-        1.00
1980     13         4.00
1980     14        30.00
1980     15       133.00
1980     16       660.00
1980     17      1821.00
1980     18      3376.00
1980     19      5183.00
1980     20      6253.00
1980     21      6921.00
1980     22      7076.00
1980     23      7254.00
1980     24      7111.00
1980     25      6412.00
1980     26      5849.00
1980     27      5152.00
1980     28      4563.00
1980     29      3932.00
1980     30      3526.00
1980     31      3115.00
1980     32      2697.00
1980     33      2158.00
1980     34      1400.00
1980     35      1282.00
1980     36      1167.00
1980     37       941.00
1980     38       880.00
1980     39       671.00
1980     40       518.00
1980     41       317.00
1980     42       176.00
1980     43       139.00
1980     44        77.00
1980     45        37.00
1980     46        27.00
1980     47         8.00
1980     48         2.00
1980     49         1.00
1980     50         1.32
1980     51         0.68
1980     52         0.00
1980     53         0.00
1980     54         0.00
1980     55+        0.00
1981     12-        0.00
1981     13         4.00
1981     14        19.00
1981     15       133.00
1981     16       625.00
1981     17      1712.00
1981     18      3432.00
1981     19      5204.00
1981     20      6525.00
1981     21      7278.00
1981     22      7388.00
1981     23      7479.00
1981     24      7374.00
1981     25      6791.00
1981     26      5914.00
1981     27      5411.00
1981     28      4788.00
1981     29      4200.00
1981     30      3595.00
1981     31      3162.00
1981     32      2732.00
1981     33      2248.00
1981     34      1912.00
1981     35      1163.00
1981     36      1106.00
1981     37       973.00
1981     38       774.00
1981     39       629.00
1981     40       520.00
1981     41       375.00
1981     42       219.00
1981     43       118.00
1981     44        61.00
1981     45        39.00
1981     46        21.00
1981     47         9.00
1981     48         5.00
1981     49         3.73
1981     50         0.27
1981     51         0.00
1981     52         0.00
1981     53         0.00
1981     54         0.00
1981     55+        0.00
1982     12-        0.00
1982     13         7.00
1982     14        15.00
1982     15        93.00
1982     16       575.00
1982     17      1670.00
1982     18      3290.00
1982     19      5200.00
1982     20      6456.00
1982     21      7186.00
1982     22      7681.00
1982     23      7738.00
1982     24      7374.00
1982     25      7054.00
1982     26      6553.00
1982     27      5504.00
1982     28      4804.00
1982     29      4159.00
1982     30      3735.00
1982     31      3014.00
1982     32      2655.00
1982     33      2215.00
1982     34      1901.00
1982     35      1598.00
1982     36       912.00
1982     37       845.00
1982     38       717.00
1982     39       562.00
1982     40       503.00
1982     41       321.00
1982     42       226.00
1982     43       136.00
1982     44        75.00
1982     45        44.00
1982     46        15.00
1982     47         5.00
1982     48         2.00
1982     49         0.00
1982     50         0.00
1982     51         0.00
1982     52         0.00
1982     53         0.00
1982     54         0.00
1982     55+        0.00
1983     12-        1.00
1983     13         4.00
1983     14        17.00
1983     15        98.00
1983     16       491.00
1983     17      1308.00
1983     18      2839.00
1983     19      4651.00
1983     20      6094.00
1983     21      6792.00
1983     22      7106.00
1983     23      7239.00
1983     24      7154.00
1983     25      6735.00
1983     26      6315.00
1983     27      5697.00
1983     28      4883.00
1983     29      4184.00
1983     30      3462.00
1983     31      2944.00
1983     32      2460.00
1983     33      2095.00
1983     34      1823.00
1983     35      1505.00
1983     36      1168.00
1983     37       748.00
1983     38       622.00
1983     39       507.00
1983     40       384.00
1983     41       303.00
1983     42       224.00
1983     43       139.00
1983     44        69.00
1983     45        35.00
1983     46        13.00
1983     47         8.00
1983     48         0.00
1983     49         0.66
1983     50         0.34
1983     51         0.00
1983     52         0.00
1983     53         0.00
1983     54         0.00
