Japan, Live births by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 10/03/2023
Year    Age        Total
1955     52        21.22
1955     53        11.11
1955     54        11.11
1955     55+       18.18
1956     12-        0.10
1956     13         1.41
1956     14        13.65
1956     15        70.73
1956     16       403.16
1956     17      1674.28
1956     18      5772.56
1956     19     14574.38
1956     20     34029.12
1956     21     59114.97
1956     22     90734.22
1956     23    128108.87
1956     24    148883.22
1956     25    158803.58
1956     26    151807.40
1956     27    144443.41
1956     28    126832.70
1956     29    112284.59
1956     30     97734.45
1956     31     80903.79
1956     32     68200.72
1956     33     56521.20
1956     34     46956.51
1956     35     39063.07
1956     36     30426.96
1956     37     22298.08
1956     38     18436.24
1956     39     14626.93
1956     40     10945.95
1956     41      7780.27
1956     42      5079.41
1956     43      3070.69
1956     44      1584.35
1956     45       732.56
1956     46       334.45
1956     47       169.75
1956     48        84.87
1956     49        37.39
1956     50        33.34
1956     51        17.18
1956     52        14.15
1956     53         9.09
1956     54        10.11
1956     55+       12.12
1957     12-        0.09
1957     13         1.62
1957     14        12.44
1957     15        52.55
1957     16       419.40
1957     17      1490.62
1957     18      4474.91
1957     19     13064.96
1957     20     29045.48
1957     21     56040.47
1957     22     85214.31
1957     23    116449.76
1957     24    144847.45
1957     25    153272.77
1957     26    153692.17
1957     27    139787.41
1957     28    126914.46
1957     29    107437.27
1957     30     92028.75
1957     31     76198.80
1957     32     61499.70
1957     33     50597.42
1957     34     40776.46
1957     35     32984.78
1957     36     26903.03
1957     37     20214.91
1957     38     14442.40
1957     39     11659.22
1957     40      8571.86
1957     41      6114.10
1957     42      4044.40
1957     43      2449.68
1957     44      1262.23
1957     45       678.11
1957     46       291.06
1957     47       138.46
1957     48        87.92
1957     49        54.57
1957     50        27.29
1957     51        20.21
1957     52        11.12
1957     53         5.05
1957     54        11.11
1957     55+       20.21
1958     12-        0.06
1958     13         0.86
1958     14        10.20
1958     15        76.77
1958     16       422.21
1958     17      1683.79
1958     18      4720.07
1958     19     11620.87
1958     20     30584.94
1958     21     57032.65
1958     22     94102.26
1958     23    128100.24
1958     24    151097.52
1958     25    168737.40
1958     26    166208.18
1958     27    156110.51
1958     28    134161.67
1958     29    116614.71
1958     30     95249.69
1958     31     77987.58
1958     32     63439.52
1958     33     50228.81
1958     34     39706.90
1958     35     31390.98
1958     36     24941.69
1958     37     19735.78
1958     38     14593.51
1958     39     10111.82
1958     40      7761.39
1958     41      5457.41
1958     42      3702.92
1958     43      2194.88
1958     44      1140.37
1958     45       608.06
1958     46       261.61
1958     47       105.05
1958     48        58.58
1958     49        45.46
1958     50        33.33
1958     51        20.20
1958     52        18.18
1958     53        11.11
1958     54         8.08
1958     55+       18.18
1959     12-        0.11
1959     13         1.24
1959     14        12.77
1959     15        72.70
1959     16       362.45
1959     17      1700.21
1959     18      5140.01
1959     19     12065.04
1959     20     25522.34
1959     21     55850.50
1959     22     90856.26
1959     23    131492.70
1959     24    154075.02
1959     25    162793.14
1959     26    169505.13
1959     27    156163.93
1959     28    138156.24
1959     29    114148.33
1959     30     95948.82
1959     31     74529.59
1959     32     59770.88
1959     33     47460.51
1959     34     36575.73
1959     35     28732.95
1959     36     21853.36
1959     37     17581.63
1959     38     13263.46
1959     39      9812.56
1959     40      6404.06
1959     41      4721.01
1959     42      3157.10
1959     43      1878.92
1959     44      1049.00
1959     45       529.05
1959     46       253.41
1959     47       120.14
1959     48        58.56
1959     49        29.28
1959     50        33.31
1959     51        23.22
1959     52        12.11
1959     53         2.01
1959     54         5.05
1959     55+       13.13
1960     12-        0.06
1960     13         0.57
1960     14         4.42
1960     15        42.35
1960     16       375.14
1960     17      1552.99
1960     18      5029.06
1960     19     12900.90
1960     20     26118.44
1960     21     47768.50
1960     22     89653.79
1960     23    127559.82
1960     24    159767.17
1960     25    167720.70
1960     26    165334.74
1960     27    160665.70
1960     28    139451.27
1960     29    118365.92
1960     30     93296.26
1960     31     74440.57
1960     32     56856.51
1960     33     44366.05
1960     34     34260.53
1960     35     25515.39
1960     36     19408.32
1960     37     14540.61
1960     38     11051.43
1960     39      8246.97
1960     40      5789.42
1960     41      3673.72
1960     42      2511.00
1960     43      1519.71
1960     44       843.05
1960     45       439.68
1960     46       199.67
1960     47       140.17
1960     48        52.44
1960     49        39.33
1960     50        20.17
1960     51        16.13
1960     52        12.11
1960     53         6.05
1960     54         8.07
1960     55+       16.13
1961     12-        0.07
1961     13         0.77
1961     14         6.21
1961     15        29.21
1961     16       297.14
1961     17      1504.83
1961     18      4674.64
1961     19     12788.02
1961     20     27697.31
1961     21     48199.85
1961     22     76141.92
1961     23    125254.34
1961     24    155121.26
1961     25    174415.09
1961     26    169508.79
1961     27    155520.12
1961     28    144041.52
1961     29    119024.51
1961     30     96650.50
1961     31     73101.04
1961     32     57219.75
1961     33     42820.14
1961     34     31962.00
1961     35     23850.63
1961     36     17560.36
1961     37     13103.29
1961     38      9646.41
1961     39      7201.83
1961     40      5192.36
1961     41      3517.31
1961     42      2085.00
1961     43      1268.12
1961     44       699.03
1961     45       369.66
1961     46       173.25
1961     47        98.71
1961     48        63.46
1961     49        30.21
1961     50        14.11
1961     51         6.04
1961     52         6.05
1961     53         8.05
1961     54         4.03
1961     55+        8.06
1962     12-        0.06
1962     13         0.79
1962     14         8.20
1962     15        60.38
1962     16       244.52
1962     17      1291.02
1962     18      4979.96
1962     19     12206.87
1962     20     29067.68
1962     21     54979.74
1962     22     83361.16
1962     23    113388.81
1962     24    158862.47
1962     25    175504.92
1962     26    181067.49
1962     27    163085.72
1962     28    142063.05
1962     29    123812.61
1962     30     98669.31
1962     31     76519.64
1962     32     55750.53
1962     33     43501.39
1962     34     31436.41
1962     35     22976.82
1962     36     16790.37
1962     37     12198.83
1962     38      8775.55
1962     39      6142.18
1962     40      4572.42
1962     41      3121.40
1962     42      1885.73
1962     43      1087.76
1962     44       630.92
1962     45       324.01
1962     46       162.01
1962     47        86.54
1962     48        56.35
1962     49        38.24
1962     50        14.09
1962     51         2.01
1962     52         4.03
1962     53         1.01
1962     54         1.01
1962     55+        3.02
1963     12-        0.08
1963     13         1.07
1963     14         8.90
1963     15        42.22
1963     16       324.73
1963     17      1170.26
1963     18      4304.02
1963     19     12460.67
1963     20     27145.24
1963     21     56752.66
1963     22     92672.84
1963     23    123421.37
1963     24    142743.74
1963     25    177877.74
1963     26    180573.15
1963     27    173582.75
1963     28    149680.86
1963     29    123831.56
1963     30    105167.69
1963     31     80510.77
1963     32     60700.78
1963     33     44024.55
1963     34     32879.92
1963     35     23513.81
1963     36     17058.27
1963     37     12260.60
1963     38      8583.93
1963     39      6076.51
1963     40      4111.00
1963     41      2938.72
1963     42      1851.91
1963     43      1075.76
1963     44       539.88
1963     45       267.43
1963     46       139.75
1963     47        69.37
1963     48        42.23
1963     49        25.14
1963     50         7.03
1963     51         1.01
1963     52         0.00
1963     53         2.01
1963     54         2.01
1963     55+        2.01
1964     12-        0.10
1964     13         1.72
1964     14        13.24
1964     15        49.22
1964     16       353.59
1964     17      1638.34
1964     18      3658.38
1964     19     11152.94
1964     20     27971.25
1964     21     53559.83
1964     22     98200.73
1964     23    140692.00
1964     24    160437.42
1964     25    163770.34
1964     26    185235.46
1964     27    174973.51
1964     28    159224.99
1964     29    130034.28
1964     30    104630.53
1964     31     85194.49
1964     32     63458.15
1964     33     46997.44
1964     34     33651.69
1964     35     24596.14
1964     36     17214.08
1964     37     12405.55
1964     38      8633.66
1964     39      5960.69
1964     40      4266.11
1964     41      2705.11
1964     42      1712.67
1964     43      1075.82
1964     44       516.31
1964     45       242.08
1964     46       115.52
1964     47        64.29
1964     48        28.13
1964     49        21.10
1964     50         9.05
1964     51         5.03
1964     52         2.01
1964     53         2.01
1964     54         0.00
1964     55+        1.00
1965     12-        0.05
1965     13         0.63
1965     14         6.33
1965     15        49.19
1965     16       370.42
1965     17      1990.65
1965     18      5646.69
1965     19      9723.35
1965     20     25321.28
1965     21     56708.85
1965     22     95293.08
1965     23    151677.70
1965     24    186624.94
1965     25    189405.63
1965     26    175808.39
1965     27    183892.44
1965     28    165003.89
1965     29    143583.60
1965     30    113240.03
1965     31     86543.47
1965     32     68906.71
1965     33     50729.89
1965     34     37218.98
1965     35     26054.09
1965     36     18794.20
1965     37     12851.37
1965     38      8820.89
1965     39      6113.49
1965     40      4050.56
1965     41      2679.29
1965     42      1668.41
1965     43       934.59
1965     44       533.05
1965     45       245.94
1965     46       102.39
1965     47        58.22
1965     48        33.13
1965     49        24.10
1965     50         5.02
1965     51         5.02
1965     52         3.01
1965     53         1.00
1965     54         2.01
1965     55+        2.01
1966     12-        0.10
1966     13         1.82
1966     14        14.15
1966     15        48.21
1966     16       284.23
1966     17      1693.31
1966     18      5792.99
1966     19     12281.97
1966     20     17706.36
1966     21     39755.46
1966     22     78394.10
1966     23    112136.62
1966     24    147773.31
1966     25    155355.01
1966     26    139052.71
1966     27    117289.85
1966     28    112274.21
1966     29     96531.32
1966     30     80808.51
1966     31     62640.15
1966     32     48125.56
1966     33     39102.64
1966     34     28931.78
1966     35     21328.98
1966     36     15364.27
1966     37     11303.75
1966     38      7984.44
1966     39      5397.27
1966     40      3776.29
1966     41      2372.23
1966     42      1519.56
1966     43       872.76
1966     44       455.97
1966     45       266.15
1966     46       102.44
1966     47        54.24
1966     48        31.13
1966     49        19.08
1966     50        10.04
1966     51         3.01
1966     52         4.02
1966     53         1.00
1966     54         0.00
1966     55+        2.00
1967     12-        0.05
1967     13         0.53
1967     14         4.44
1967     15        26.10
1967     16       307.16
1967     17      1687.40
1967     18      5988.71
1967     19     15679.47
1967     20     29376.42
1967     21     39780.87
1967     22     84009.61
1967     23    150134.40
1967     24    189647.25
1967     25    226587.35
1967     26    224060.77
1967     27    192594.43
1967     28    158841.41
1967     29    150376.32
1967     30    122531.71
1967     31     97799.92
1967     32     71757.14
1967     33     52999.00
1967     34     40690.32
1967     35     28665.71
1967     36     20083.17
1967     37     13459.04
1967     38      9685.74
1967     39      6273.79
1967     40      4064.41
1967     41      2629.97
1967     42      1472.58
1967     43       881.34
1967     44       476.81
1967     45       211.80
1967     46       101.38
1967     47        68.25
1967     48        32.12
1967     49         9.03
1967     50         5.02
1967     51         4.02
1967     52         1.00
1967     53         3.01
1967     54         1.01
1967     55+        0.00
1968     12-        0.17
1968     13         2.99
1968     14        17.91
1968     15        37.11
1968     16       225.66
1968     17      1452.22
1968     18      5475.92
1968     19     14714.77
1968     20     33393.07
1968     21     57343.69
1968     22     69651.47
1968     23    123266.32
1968     24    189185.94
1968     25    206815.19
1968     26    220771.75
1968     27    203448.40
1968     28    164617.52
1968     29    128185.62
1968     30    114165.87
1968     31     90283.44
1968     32     72406.47
1968     33     53415.27
1968     34     38212.07
1968     35     29095.58
1968     36     20578.82
1968     37     14107.00
1968     38      9652.06
1968     39      6485.86
1968     40      4115.96
1968     41      2439.10
1968     42      1664.84
1968     43      1019.97
1968     44       516.50
1968     45       251.73
1968     46       137.40
1968     47        62.18
1968     48        33.10
1968     49        15.04
1968     50         2.00
1968     51         4.01
1968     52         1.00
1968     53         3.00
1968     54         0.00
1968     55+        0.00
1969     12-        0.13
1969     13         2.22
1969     14        16.72
1969     15        51.18
1969     16       223.80
1969     17      1341.79
1969     18      5058.07
1969     19     14132.48
1969     20     32514.16
1969     21     64758.35
1969     22    100408.71
1969     23    107494.02
1969     24    161948.56
1969     25    214229.33
1969     26    213351.19
1969     27    210238.07
1969     28    180467.71
1969     29    140171.76
1969     30    104305.63
1969     31     87970.27
1969     32     70643.37
1969     33     56035.19
1969     34     39768.07
1969     35     28419.53
1969     36     21263.96
1969     37     14460.66
1969     38     10191.41
1969     39      6681.87
1969     40      4121.73
1969     41      2610.32
1969     42      1539.50
1969     43       980.50
1969     44       539.92
1969     45       258.92
1969     46       128.46
1969     47        59.21
1969     48        31.11
1969     49        17.06
1969     50         4.01
1969     51         5.02
1969     52         1.01
1969     53         2.01
1969     54         0.00
1969     55+        1.00
1970     12-        0.06
1970     13         0.98
1970     14        10.98
1970     15        84.19
1970     16       263.58
1970     17      1344.98
1970     18      4969.03
1970     19     13548.07
1970     20     32086.23
1970     21     65226.81
1970     22    117293.39
1970     23    157733.17
1970     24    141974.19
1970     25    184940.57
1970     26    221217.11
1970     27    203985.86
1970     28    188887.34
1970     29    154331.62
1970     30    114507.21
1970     31     80209.07
1970     32     68972.12
1970     33     54184.29
1970     34     41299.69
1970     35     28746.82
1970     36     20299.06
1970     37     14906.10
1970     38     10118.46
1970     39      6689.85
1970     40      4221.37
1970     41      2648.88
1970     42      1633.62
1970     43       868.93
1970     44       509.13
1970     45       297.66
1970     46       119.26
1970     47        58.13
1970     48        30.07
1970     49        19.05
1970     50         5.01
1970     51        13.03
1970     52         5.02
1970     53         1.00
1970     54         0.00
1970     55+        1.00
1971     12-        0.08
1971     13         0.97
1971     14         6.96
1971     15        26.06
1971     16       255.58
1971     17      1439.28
1971     18      4867.07
1971     19     13170.95
1971     20     30202.68
1971     21     62401.90
1971     22    115774.26
1971     23    183339.90
1971     24    208150.32
1971     25    162466.44
1971     26    191228.84
1971     27    214737.29
1971     28    187226.74
1971     29    164356.74
1971     30    127920.88
1971     31     89020.43
1971     32     63666.77
1971     33     53360.33
1971     34     39527.88
1971     35     29523.13
1971     36     20616.88
1971     37     14073.00
1971     38     10461.79
1971     39      6914.72
1971     40      4458.14
1971     41      2649.03
1971     42      1671.80
1971     43       883.01
1971     44       434.99
1971     45       256.58
1971     46       132.30
1971     47        59.14
1971     48        31.07
1971     49        20.04
1971     50         4.01
1971     51         6.02
1971     52         1.00
1971     53         1.00
1971     54         0.00
1971     55+        3.00
1972     12-        0.13
1972     13         1.93
1972     14        10.97
1972     15        24.06
1972     16       267.64
1972     17      1491.54
1972     18      5063.04
1972     19     13201.38
1972     20     29990.28
1972     21     60236.17
1972     22    110604.89
1972     23    182722.29
1972     24    242250.77
1972     25    235837.53
1972     26    166120.83
1972     27    179764.26
1972     28    188558.16
1972     29    156972.09
1972     30    131022.41
1972     31     96611.63
1972     32     67568.60
1972     33     47369.59
1972     34     37937.17
1972     35     27652.72
1972     36     21042.01
1972     37     13833.88
1972     38      9829.36
1972     39      6951.52
1972     40      4415.50
1972     41      2713.45
1972     42      1629.88
1972     43       932.22
1972     44       479.14
1972     45       207.49
1972     46       108.25
1972     47        76.18
1972     48        18.04
1972     49        14.03
1972     50         1.00
1972     51         2.01
1972     52         1.01
1972     53         0.00
1972     54         0.00
1972     55+        0.00
1973     12-        0.08
1973     13         1.05
1973     14         7.89
1973     15        29.05
1973     16       275.48
1973     17      1605.81
1973     18      4879.56
1973     19     13014.82
1973     20     28965.78
1973     21     57594.97
1973     22    104600.38
1973     23    170632.14
1973     24    241401.21
1973     25    273055.71
1973     26    241546.47
1973     27    157227.65
1973     28    159737.05
1973     29    161616.34
1973     30    126656.05
1973     31    100979.03
1973     32     74488.59
1973     33     52729.44
1973     34     34942.26
1973     35     27481.18
1973     36     20266.53
1973     37     14526.47
1973     38     10006.54
1973     39      6674.70
1973     40      4458.81
1973     41      2744.81
1973     42      1669.92
1973     43       883.55
1973     44       498.87
1973     45       239.41
1973     46        96.17
1973     47        58.10
1973     48        38.07
1973     49        17.03
1973     50         2.01
1973     51         1.00
1973     52         0.00
1973     53         0.00
1973     54         0.00
1973     55+        1.00
1974     12-        0.06
1974     13         0.69
1974     14         6.27
1974     15        39.07
1974     16       312.56
1974     17      1471.60
1974     18      4762.42
1974     19     11984.18
1974     20     26541.90
1974     21     53951.32
1974     22     95975.58
1974     23    153427.08
1974     24    220466.53
1974     25    264195.79
1974     26    269429.04
1974     27    219467.76
1974     28    132494.09
1974     29    127608.46
1974     30    121912.40
1974     31     90449.81
1974     32     71238.87
1974     33     52302.41
1974     34     35208.21
1974     35     23472.47
1974     36     18261.27
1974     37     12891.77
1974     38      9525.83
1974     39      6185.93
1974     40      3963.00
1974     41      2616.62
1974     42      1625.88
1974     43       882.56
1974     44       498.88
1974     45       219.39
1974     46        98.17
1974     47        44.08
1974     48        29.05
1974     49         9.02
1974     50         0.00
1974     51         2.01
1974     52         0.00
1974     53         0.00
1974     54         0.00
1974     55+        0.00
1975     12-        0.08
1975     13         1.05
1975     14         7.88
1975     15        30.05
1975     16       311.46
1975     17      1405.07
1975     18      4059.99
1975     19     10207.05
1975     20     23144.12
1975     21     46284.25
1975     22     84360.40
1975     23    134601.48
1975     24    191358.18
1975     25    235799.71
1975     26    255424.65
1975     27    238754.07
1975     28    182359.91
1975     29    103784.04
1975     30     93484.86
1975     31     83199.68
1975     32     62071.53
1975     33     47928.68
1975     34     33847.91
1975     35     22369.99
1975     36     14831.87
1975     37     11421.84
1975     38      8349.31
1975     39      5782.53
1975     40      3747.52
1975     41      2253.32
1975     42      1537.27
1975     43       818.20
1975     44       383.57
1975     45       181.26
1975     46        73.11
1975     47        33.04
1975     48        16.03
1975     49         9.02
1975     50         3.00
1975     51         2.00
1975     52         1.01
1975     53         0.00
1975     54         0.00
1975     55+        1.01
1976     12-        0.10
1976     13         1.45
1976     14        10.48
1976     15        34.03
1976     16       322.36
1976     17      1449.62
1976     18      3632.05
1976     19      8731.73
1976     20     20016.30
1976     21     40937.61
1976     22     73554.95
1976     23    121785.68
1976     24    169465.80
1976     25    209983.95
1976     26    235245.09
1976     27    235204.04
1976     28    208217.98
1976     29    149310.35
1976     30     80490.68
1976     31     68408.21
1976     32     60878.83
1976     33     44474.55
1976     34     33359.17
1976     35     22898.51
1976     36     15247.99
1976     37      9782.90
1976     38      7463.32
1976     39      5227.82
1976     40      3499.90
1976     41      2210.46
1976     42      1349.50
1976     43       740.82
1976     44       377.42
1976     45       203.22
1976     46        73.08
1976     47        32.03
1976     48        22.02
1976     49         8.01
1976     50         0.00
1976     51         2.01
1976     52         0.00
1976     53         0.00
1976     54         0.00
1976     55+        0.00
1977     12-        0.11
1977     13         1.82
1977     14        13.08
1977     15        38.05
1977     16       340.38
1977     17      1278.44
1977     18      3560.00
1977     19      7934.92
1977     20     16805.89
1977     21     35200.56
1977     22     64386.38
1977     23    105478.56
1977     24    153996.10
1977     25    186497.63
1977     26    210731.86
1977     27    218149.21
1977     28    205293.76
1977     29    171975.31
1977     30    117707.31
1977     31     60375.87
1977     32     50958.28
1977     33     45226.83
1977     34     31653.58
1977     35     23400.31
1977     36     16329.36
1977     37     10000.24
1977     38      6656.49
1977     39      4857.46
1977     40      3249.65
1977     41      2202.47
1977     42      1311.47
1977     43       741.83
1977     44       380.43
1977     45       188.21
1977     46        92.10
1977     47        30.04
1977     48        18.02
1977     49         7.01
1977     50         1.00
1977     51         0.00
1977     52         1.00
1977     53         0.00
1977     54         0.00
1977     55+        0.00
1978     12-        0.09
1978     13         1.60
1978     14        13.32
1978     15        53.06
1978     16       337.41
1978     17      1367.64
1978     18      3440.11
1978     19      8380.02
1978     20     15944.05
1978     21     31094.15
1978     22     58060.38
1978     23     97006.91
1978     24    139315.46
1978     25    174862.94
1978     26    195220.25
1978     27    201622.90
1978     28    195840.00
1978     29    174834.90
1978     30    137723.56
1978     31     90284.87
1978     32     45941.89
1978     33     37873.25
1978     34     32417.74
1978     35     22569.97
1978     36     16463.68
1978     37     10856.98
1978     38      7027.39
1978     39      4398.26
1978     40      3133.74
1978     41      1973.36
1978     42      1265.51
1978     43       724.87
1978     44       338.41
1978     45       157.19
1978     46        71.08
1978     47        31.04
1978     48        23.03
1978     49         6.01
1978     50         2.00
1978     51         0.00
1978     52         1.00
1978     53         0.00
1978     54         0.00
1978     55+        1.00
1979     12-        0.06
1979     13         0.76
1979     14         7.18
1979     15        37.05
1979     16       369.56
1979     17      1417.12
1979     18      3618.40
1979     19      8235.29
1979     20     16696.93
1979     21     29652.27
1979     22     51874.45
1979     23     88758.52
1979     24    130000.09
1979     25    160139.08
1979     26    181478.95
1979     27    186613.61
1979     28    179259.63
1979     29    164773.01
1979     30    138851.30
1979     31    105052.84
1979     32     67763.17
1979     33     34607.67
1979     34     27064.40
1979     35     22814.06
1979     36     15721.48
1979     37     11084.55
1979     38      7410.07
