Japan, Female population exposure by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 10/03/2023
Year    Age        Exposure
1978     27      1037298.79
1978     28      1108114.94
1978     29      1175538.37
1978     30      1189808.73
1978     31      1038189.99
1978     32       735542.91
1978     33       819216.92
1978     34       958075.35
1978     35       931717.68
1978     36       971950.81
1978     37       916820.00
1978     38       841735.45
1978     39       777662.77
1978     40       846293.61
1978     41       838804.92
1978     42       868553.08
1978     43       821006.60
1978     44       815627.77
1978     45       819259.34
1978     46       791139.60
1978     47       794063.31
1978     48       751770.62
1978     49       750479.06
1978     50       719958.04
1978     51       721467.84
1978     52       701765.83
1978     53       667647.96
1978     54       635648.03
1978     55       613791.06
1979     12       848632.40
1979     13       779113.59
1979     14       827486.30
1979     15       806353.47
1979     16       791117.34
1979     17       774059.54
1979     18       765351.26
1979     19       771628.03
1979     20       785109.68
1979     21       757388.87
1979     22       765218.73
1979     23       791390.73
1979     24       817765.80
1979     25       837963.44
1979     26       894961.11
1979     27       951528.09
1979     28      1036627.15
1979     29      1107267.91
1979     30      1174800.73
1979     31      1189196.32
1979     32      1037632.61
1979     33       735026.87
1979     34       818714.11
1979     35       957679.61
1979     36       931363.54
1979     37       971333.30
1979     38       915770.88
1979     39       840476.94
1979     40       776490.92
1979     41       844958.11
1979     42       837596.58
1979     43       867264.38
1979     44       819534.92
1979     45       814066.15
1979     46       817576.18
1979     47       789379.45
1979     48       792107.73
1979     49       749766.06
1979     50       748333.27
1979     51       718480.32
1979     52       719512.53
1979     53       698910.46
1979     54       664992.34
1979     55       633165.76
1980     12       880633.39
1980     13       849013.74
1980     14       779362.30
1980     15       827657.89
1980     16       806359.50
1980     17       791122.23
1980     18       774165.90
1980     19       765136.51
1980     20       770783.79
1980     21       783955.38
1980     22       756184.37
1980     23       764066.40
1980     24       790286.61
1980     25       817047.62
1980     26       837719.31
1980     27       894899.04
1980     28       951267.53
1980     29      1036023.05
1980     30      1106507.54
1980     31      1174122.11
1980     32      1188626.32
1980     33      1037073.03
1980     34       734525.00
1980     35       818219.13
1980     36       957252.71
1980     37       930909.41
1980     38       970586.14
1980     39       914656.28
1980     40       839221.69
1980     41       775309.14
1980     42       843598.83
1980     43       836386.97
1980     44       865868.26
1980     45       818026.03
1980     46       812424.12
1980     47       815758.44
1980     48       787490.30
1980     49       790085.30
1980     50       747632.68
1980     51       746127.58
1980     52       716773.70
1980     53       717292.85
1980     54       696093.26
1980     55       662366.68
1981     12       916794.41
1981     13       881021.02
1981     14       849676.35
1981     15       779906.23
1981     16       828005.81
1981     17       806082.56
1981     18       790594.80
1981     19       773357.70
1981     20       764025.15
1981     21       769589.70
1981     22       782989.23
1981     23       755407.74
1981     24       763543.55
1981     25       789854.40
1981     26       816966.15
1981     27       837691.16
1981     28       894786.50
1981     29       950887.37
1981     30      1035579.11
1981     31      1106033.92
1981     32      1173665.59
1981     33      1188137.80
1981     34      1036567.75
1981     35       734083.76
1981     36       817831.11
1981     37       956585.35
1981     38       930068.92
1981     39       969579.69
1981     40       913497.71
1981     41       838109.99
1981     42       774226.48
1981     43       842308.66
1981     44       835156.84
1981     45       864364.53
1981     46       816587.91
1981     47       810682.14
1981     48       813788.91
1981     49       785557.17
1981     50       788034.74
1981     51       745336.99
1981     52       743947.20
1981     53       714849.32
1981     54       714602.56
1981     55       693602.63
1982     12       923583.78
1982     13       917175.50
1982     14       881590.22
1982     15       850548.57
1982     16       780667.49
1982     17       828193.40
1982     18       805502.62
1982     19       789443.28
1982     20       771844.28
1982     21       762536.68
1982     22       768478.70
1982     23       782264.00
1982     24       755057.51
1982     25       763472.97
1982     26       789960.54
1982     27       817079.42
1982     28       837649.18
1982     29       894546.69
1982     30       950607.11
1982     31      1035339.94
1982     32      1105692.17
1982     33      1173285.47
1982     34      1187644.63
1982     35      1036054.68
1982     36       733747.09
1982     37       817321.15
1982     38       955636.66
1982     39       928996.41
1982     40       968527.10
1982     41       912438.64
1982     42       837043.56
1982     43       773162.18
1982     44       841020.52
1982     45       833754.02
1982     46       862913.36
1982     47       815065.85
1982     48       808738.81
1982     49       811760.68
1982     50       783566.05
1982     51       785765.15
1982     52       743095.62
1982     53       741735.37
1982     54       712463.95
1982     55       712072.39
1983     12       946980.94
1983     13       923927.86
1983     14       917564.11
1983     15       882148.12
1983     16       851375.60
1983     17       781392.63
1983     18       828355.77
1983     19       804911.06
1983     20       788292.76
1983     21       770288.80
1983     22       761041.60
1983     23       767353.30
1983     24       781521.92
1983     25       754698.78
1983     26       763382.01
1983     27       790043.26
1983     28       817191.35
1983     29       837609.54
1983     30       894296.65
1983     31       950290.02
1983     32      1035084.35
1983     33      1105378.63
1983     34      1172813.31
1983     35      1187084.50
1983     36      1035494.82
1983     37       733394.18
1983     38       816774.49
1983     39       954622.16
1983     40       927924.31
1983     41       967385.72
1983     42       911295.64
1983     43       835957.23
1983     44       772001.05
1983     45       839619.72
1983     46       832292.47
1983     47       861362.96
1983     48       813356.08
1983     49       806753.41
1983     50       809610.91
1983     51       781444.02
1983     52       783355.72
1983     53       740789.71
1983     54       739425.19
1983     55       709866.39
1984     12       974778.94
1984     13       947294.59
1984     14       924277.93
1984     15       917923.21
1984     16       882674.04
1984     17       852161.44
1984     18       782111.91
1984     19       828504.75
1984     20       804315.40
1984     21       787117.94
1984     22       768744.66
1984     23       759542.97
1984     24       766211.66
1984     25       780757.42
1984     26       754310.14
1984     27       763285.34
1984     28       790121.81
1984     29       817285.33
1984     30       837545.49
1984     31       894025.42
1984     32       949975.76
1984     33      1034817.57
1984     34      1104999.24
1984     35      1172296.01
1984     36      1186519.86
1984     37      1034894.04
1984     38       732984.24
1984     39       816208.16
1984     40       953558.31
1984     41       926716.30
1984     42       966152.33
1984     43       910098.42
1984     44       834743.51
1984     45       770757.14
1984     46       838130.64
1984     47       830731.13
1984     48       859619.98
1984     49       811599.97
1984     50       804652.39
1984     51       807387.24
1984     52       779181.99
1984     53       780875.82
1984     54       738379.61
1984     55       736946.88
1985     12       996844.98
1985     13       975074.84
1985     14       947528.83
1985     15       924425.20
1985     16       917941.28
1985     17       882798.95
1985     18       852416.19
1985     19       782293.62
1985     20       828103.83
1985     21       803374.52
1985     22       785794.30
1985     23       767152.36
1985     24       758057.19
1985     25       765070.66
1985     26       780005.08
1985     27       753909.72
1985     28       763111.07
1985     29       790135.43
1985     30       817248.45
1985     31       837411.19
1985     32       893714.29
1985     33       949613.42
1985     34      1034470.83
1985     35      1104483.60
1985     36      1171762.47
1985     37      1185815.53
1985     38      1034242.94
1985     39       732558.07
1985     40       815475.57
1985     41       952339.57
1985     42       925439.27
1985     43       964820.27
1985     44       908718.72
1985     45       833371.31
1985     46       769347.97
1985     47       836562.24
1985     48       829056.14
1985     49       857856.41
1985     50       809631.89
1985     51       802484.77
1985     52       805024.83
1985     53       776925.23
1985     54       778346.94
1985     55       735915.83
1986     12       985448.32
1986     13       996795.88
1986     14       975072.53
1986     15       947378.68
1986     16       923746.90
1986     17       916565.96
1986     18       881311.96
1986     19       850460.72
1986     20       780369.13
1986     21       825722.13
1986     22       801220.75
1986     23       783897.79
1986     24       765416.85
1986     25       756569.86
1986     26       763942.02
1986     27       779206.48
1986     28       753350.00
1986     29       762708.92
1986     30       789866.93
1986     31       816825.48
1986     32       837046.75
1986     33       893262.10
1986     34       949206.86
1986     35      1033814.92
1986     36      1103703.47
1986     37      1170936.50
1986     38      1184907.88
1986     39      1033390.60
1986     40       731922.20
1986     41       814379.61
1986     42       950883.27
1986     43       923982.74
1986     44       963331.32
1986     45       907009.63
1986     46       831627.85
1986     47       767683.74
1986     48       834912.64
1986     49       827390.64
1986     50       855965.79
1986     51       807304.70
1986     52       800305.44
1986     53       802957.74
1986     54       774877.72
1986     55       775885.26
1987     12       949912.50
1987     13       985198.06
1987     14       996531.10
1987     15       974859.46
1987     16       946732.26
1987     17       922116.65
1987     18       914096.32
1987     19       878279.56
1987     20       846879.89
1987     21       776844.13
1987     22       822320.48
1987     23       798601.02
1987     24       781851.88
1987     25       763675.39
1987     26       755091.73
1987     27       762789.38
1987     28       778329.54
1987     29       752626.39
1987     30       762164.10
1987     31       789313.99
1987     32       816228.54
1987     33       836574.99
1987     34       892809.20
1987     35       948615.56
1987     36      1032938.48
1987     37      1102753.32
1987     38      1169959.34
1987     39      1183792.23
1987     40      1032364.76
1987     41       731053.60
1987     42       813105.36
1987     43       949241.00
1987     44       922475.87
1987     45       961623.10
1987     46       905036.42
1987     47       829613.21
1987     48       765905.84
1987     49       833271.99
1987     50       825690.69
1987     51       853788.26
1987     52       804976.10
1987     53       798293.37
1987     54       800992.98
1987     55       772760.23
1988     12       901112.01
1988     13       949831.44
1988     14       984940.23
1988     15       996254.26
1988     16       974617.37
1988     17       946069.13
1988     18       920461.35
1988     19       911542.13
1988     20       875246.48
1988     21       843308.23
1988     22       773345.32
1988     23       818947.67
1988     24       795957.60
1988     25       779796.48
1988     26       761944.50
1988     27       753620.31
1988     28       761637.46
1988     29       777430.29
1988     30       751919.01
1988     31       761625.11
1988     32       788756.74
1988     33       815619.41
1988     34       836071.62
1988     35       892328.98
1988     36       947992.29
1988     37      1032006.69
1988     38      1101773.69
1988     39      1168890.42
1988     40      1182602.69
1988     41      1031329.02
1988     42       730136.76
1988     43       811764.97
1988     44       947531.78
1988     45       920903.73
1988     46       959853.63
1988     47       902925.31
1988     48       827512.67
1988     49       764065.13
1988     50       831487.68
1988     51       823918.09
1988     52       851438.39
1988     53       802559.42
1988     54       796105.85
1988     55       798867.32
1989     12       858258.61
1989     13       901207.05
1989     14       949740.91
1989     15       984672.98
1989     16       995931.70
1989     17       974342.90
1989     18       945368.36
1989     19       918734.98
1989     20       908997.26
1989     21       872207.32
1989     22       839753.24
1989     23       769851.44
1989     24       815556.72
1989     25       793325.15
1989     26       777753.63
1989     27       760215.76
1989     28       752138.44
1989     29       760463.76
1989     30       776543.64
1989     31       751204.79
1989     32       761078.68
1989     33       788174.00
1989     34       814988.02
1989     35       835537.53
1989     36       891829.45
1989     37       947269.59
1989     38      1031030.74
1989     39      1100695.85
1989     40      1167746.95
1989     41      1181330.95
1989     42      1030202.60
1989     43       729157.76
1989     44       810344.63
1989     45       945778.95
1989     46       919279.16
1989     47       957955.45
1989     48       900761.85
1989     49       825302.45
1989     50       762092.96
1989     51       829569.32
1989     52       822046.61
1989     53       849031.80
1989     54       799979.74
1989     55       793781.61
1990     12       832568.73
1990     13       858428.84
1990     14       901349.43
1990     15       949575.42
1990     16       984112.30
1990     17       995281.20
1990     18       973621.67
1990     19       944217.98
1990     20       916748.45
1990     21       906525.41
1990     22       869337.08
1990     23       836523.35
1990     24       766673.80
1990     25       812589.09
1990     26       791040.12
1990     27       775989.43
1990     28       758735.80
1990     29       750871.68
1990     30       759501.88
1990     31       775790.94
1990     32       750582.14
1990     33       760599.75
1990     34       787676.41
1990     35       814404.32
1990     36       835034.24
1990     37       891305.88
1990     38       946601.34
1990     39      1030066.30
1990     40      1099669.11
1990     41      1166635.37
1990     42      1180021.65
1990     43      1029021.18
1990     44       728151.93
1990     45       808929.08
1990     46       944048.55
1990     47       917650.49
1990     48       956010.73
1990     49       898597.95
1990     50       823095.31
1990     51       760171.50
1990     52       827651.85
1990     53       820113.95
1990     54       846549.20
1990     55       797455.23
1991     12       802146.99
1991     13       832563.79
1991     14       858693.67
1991     15       901596.79
1991     16       948932.64
1991     17       982485.56
1991     18       993272.74
1991     19       971214.23
1991     20       941572.70
1991     21       914111.39
1991     22       904406.81
1991     23       867289.00
1991     24       834630.48
1991     25       764934.60
1991     26       811177.72
1991     27       790051.57
1991     28       775265.22
1991     29       758189.39
1991     30       750461.99
1991     31       759293.99
1991     32       775569.91
1991     33       750316.21
1991     34       760488.14
1991     35       787475.46
1991     36       814112.20
1991     37       834779.61
1991     38       890935.03
1991     39       946093.01
1991     40      1029426.97
1991     41      1098987.34
1991     42      1165810.74
1991     43      1178788.33
1991     44      1027894.19
1991     45       727205.84
1991     46       807552.97
1991     47       942534.54
1991     48       916167.11
1991     49       954178.44
1991     50       896825.63
1991     51       821463.41
1991     52       758607.70
1991     53       825813.70
1991     54       818112.50
1991     55       844189.78
1992     12       779957.79
1992     13       802118.63
1992     14       832594.63
1992     15       859110.25
1992     16       901608.26
1992     17       947540.28
1992     18       979947.55
1992     19       989967.09
1992     20       967567.48
1992     21       938203.79
1992     22       911651.01
1992     23       902809.49
1992     24       866168.16
1992     25       833791.21
1992     26       764378.84
1992     27       810753.25
1992     28       789812.55
1992     29       775203.50
1992     30       758235.54
1992     31       750634.44
1992     32       759477.33
1992     33       775614.93
1992     34       750290.87
1992     35       760618.47
1992     36       787452.97
1992     37       814010.24
1992     38       834566.08
1992     39       890650.53
1992     40       945766.13
1992     41      1028977.10
1992     42      1098490.25
1992     43      1164970.38
1992     44      1177565.45
1992     45      1026814.42
1992     46       726212.69
1992     47       806280.26
1992     48       941077.05
1992     49       914648.10
1992     50       952644.95
1992     51       895397.77
1992     52       820025.23
1992     53       757122.93
1992     54       823855.33
1992     55       816086.90
1993     12       750363.47
1993     13       780025.83
1993     14       802074.80
1993     15       832604.47
1993     16       859499.63
1993     17       901610.35
1993     18       946140.45
1993     19       977353.28
1993     20       986659.98
1993     21       963908.31
1993     22       934843.44
1993     23       909207.60
1993     24       901211.52
1993     25       865055.90
1993     26       832952.22
1993     27       763819.67
1993     28       810349.01
1993     29       789562.68
1993     30       775119.95
1993     31       758298.17
1993     32       750801.31
1993     33       759661.38
1993     34       775594.29
1993     35       750271.21
1993     36       760674.48
1993     37       787424.85
1993     38       813853.11
1993     39       834320.69
1993     40       890324.49
1993     41       945357.43
1993     42      1028437.66
1993     43      1097864.55
1993     44      1164023.30
1993     45      1176205.18
1993     46      1025571.71
1993     47       725151.79
1993     48       804855.38
1993     49       939487.35
1993     50       913041.59
1993     51       950960.27
1993     52       893812.63
1993     53       818527.34
1993     54       755506.70
1993     55       821829.49
1994     12       733213.33
1994     13       750384.33
1994     14       780095.40
1994     15       802031.46
1994     16       832605.29
1994     17       859878.49
1994     18       901596.77
1994     19       944704.93
1994     20       974767.48
1994     21       983348.29
1994     22       960251.57
1994     23       931495.48
1994     24       906750.17
1994     25       899625.82
1994     26       863953.29
1994     27       832105.52
1994     28       763261.41
1994     29       809929.42
1994     30       789318.70
1994     31       775010.29
1994     32       758355.98
1994     33       750942.39
1994     34       759793.31
1994     35       775557.12
1994     36       750234.18
1994     37       760722.13
1994     38       787361.61
1994     39       813653.16
1994     40       834030.26
1994     41       889975.88
1994     42       944877.16
1994     43      1027805.74
1994     44      1097137.67
1994     45      1162962.03
1994     46      1174737.08
1994     47      1024258.17
1994     48       723995.52
1994     49       803402.72
1994     50       937747.95
1994     51       911352.87
1994     52       949128.12
1994     53       892119.92
1994     54       816905.24
1994     55       753833.55
1995     12       733264.04
1995     13       733203.02
1995     14       750351.05
1995     15       779983.93
1995     16       801612.41
1995     17       832118.83
1995     18       859611.04
1995     19       900792.19
1995     20       942794.34
1995     21       972028.69
1995     22       980119.20
1995     23       956862.77
1995     24       928445.44
1995     25       904617.09
1995     26       898245.58
1995     27       862957.85
1995     28       831363.65
1995     29       762737.95
1995     30       809607.82
1995     31       789099.68
1995     32       774957.08
1995     33       758426.78
1995     34       751075.47
1995     35       759912.00
1995     36       775540.17
1995     37       750239.92
1995     38       760722.64
1995     39       787229.28
1995     40       813392.92
1995     41       833703.36
1995     42       889450.19
1995     43       944254.66
1995     44      1026985.19
1995     45      1096205.72
1995     46      1161573.98
1995     47      1173110.90
1995     48      1022765.59
1995     49       722702.48
1995     50       801817.07
1995     51       935929.64
1995     52       909442.15
1995     53       947147.73
1995     54       890235.42
1995     55       815122.63
1996     12       722790.61
1996     13       733290.88
1996     14       733011.45
1996     15       749982.48
1996     16       779001.33
1996     17       799698.70
1996     18       829683.51
1996     19       856748.25
1996     20       897237.51
1996     21       939330.30
1996     22       969032.06
1996     23       977480.61
1996     24       954633.82
1996     25       926651.77
1996     26       903651.11
1996     27       897626.78
1996     28       862542.39
1996     29       831027.97
1996     30       762578.09
1996     31       809625.54
1996     32       789175.19
1996     33       775165.34
1996     34       758612.59
1996     35       751308.22
1996     36       760095.52
1996     37       775695.19
1996     38       750362.67
1996     39       760758.54
1996     40       786997.95
1996     41       813048.19
1996     42       833106.94
1996     43       888701.84
1996     44       943238.55
1996     45      1025582.14
1996     46      1094716.80
1996     47      1159586.32
1996     48      1171174.41
1996     49      1020926.66
1996     50       721238.65
1996     51       800300.50
1996     52       934018.11
1996     53       907501.15
1996     54       945074.35
1996     55       888155.91
1997     12       704526.98
1997     13       722883.18
1997     14       733197.63
1997     15       732670.04
1997     16       749117.20
1997     17       776984.44
1997     18       796453.87
1997     19       825398.44
1997     20       851641.39
1997     21       892308.74
1997     22       935531.91
1997     23       966353.76
1997     24       975702.82
1997     25       953325.18
1997     26       925812.03
1997     27       903293.03
1997     28       897449.14
1997     29       862426.04
1997     30       830947.96
1997     31       762671.85
1997     32       809845.97
1997     33       789447.38
1997     34       775486.48
1997     35       758880.84
1997     36       751578.74
1997     37       760358.70
1997     38       775950.01
1997     39       750564.56
1997     40       760710.93
1997     41       786705.23
1997     42       812514.29
1997     43       832362.93
1997     44       887695.98
1997     45       941807.10
1997     46      1023885.80
1997     47      1092743.12
1997     48      1157363.58
1997     49      1168976.43
1997     50      1018840.38
1997     51       719849.08
1997     52       798712.86
1997     53       932116.99
1997     54       905595.71
1997     55       942866.22
1998     12       677200.30
1998     13       704657.16
1998     14       722972.28
1998     15       733101.97
1998     16       732315.76
1998     17       748219.98
1998     18       774922.40
1998     19       793190.60
1998     20       821073.81
1998     21       846524.07
1998     22       887394.02
1998     23       931713.81
1998     24       963674.83
1998     25       973900.89
1998     26       951989.93
1998     27       924934.65
1998     28       902895.15
1998     29       897251.69
1998     30       862271.99
1998     31       830840.03
1998     32       762727.16
1998     33       810029.86
1998     34       789724.43
1998     35       775765.47
1998     36       759126.21
1998     37       751799.96
1998     38       760575.02
1998     39       776187.42
1998     40       750678.35
1998     41       760605.23
1998     42       786330.28
1998     43       811918.47
1998     44       831573.59
1998     45       886599.58
1998     46       940295.50
1998     47      1022072.67
1998     48      1090603.52
1998     49      1155001.64
1998     50      1166567.85
1998     51      1016615.13
1998     52       718297.01
1998     53       797088.92
1998     54       930117.05
1998     55       903488.44
1999     12       659484.28
1999     13       677246.34
1999     14       704774.83
1999     15       723051.87
1999     16       732971.72
1999     17       731924.56
1999     18       747286.87
1999     19       772857.35
1999     20       789900.38
1999     21       816734.17
1999     22       841413.14
1999     23       882457.99
1999     24       927875.15
1999     25       960978.57
1999     26       972052.90
1999     27       950620.86
1999     28       924045.09
1999     29       902495.23
1999     30       897009.77
1999     31       862097.50
1999     32       830710.59
1999     33       762763.25
1999     34       810195.98
1999     35       789961.58
1999     36       776019.22
1999     37       759358.94
1999     38       752006.80
1999     39       760752.75
1999     40       776332.47
1999     41       750739.06
1999     42       760446.50
1999     43       785897.57
1999     44       811276.43
1999     45       830694.91
1999     46       885385.78
1999     47       938663.23
1999     48      1020127.82
1999     49      1088369.07
1999     50      1152410.69
1999     51      1164004.23
1999     52      1014287.78
1999     53       716681.80
1999     54       795329.55
1999     55       927913.54
2000     12       636338.32
2000     13       659538.37
2000     14       677253.57
2000     15       704659.83
2000     16       722608.41
2000     17       732196.04
2000     18       730832.20
2000     19       745686.22
2000     20       770286.31
2000     21       786463.63
2000     22       812569.63
2000     23       836722.35
2000     24       878052.61
2000     25       924505.28
2000     26       958626.28
2000     27       970467.36
2000     28       949431.28
2000     29       923307.63
2000     30       902124.87
2000     31       896793.01
2000     32       861991.86
2000     33       830617.01
2000     34       762808.58
2000     35       810410.81
2000     36       790255.34
2000     37       776254.83
2000     38       759532.76
2000     39       752142.77
2000     40       760847.79
2000     41       776418.88
2000     42       750717.31
2000     43       760177.96
2000     44       785409.57
2000     45       810518.64
2000     46       829748.71
2000     47       884142.18
2000     48       937050.30
2000     49      1018264.41
2000     50      1086040.50
2000     51      1149889.43
2000     52      1161495.37
2000     53      1011917.19
2000     54       715077.88
2000     55       793488.31
2001     12       622663.08
2001     13       636389.45
2001     14       659349.22
2001     15       676939.74
2001     16       703279.22
2001     17       720025.14
2001     18       728810.29
2001     19       726974.52
2001     20       741602.66
2001     21       766021.30
2001     22       782748.18
2001     23       809325.30
2001     24       833824.76
2001     25       875791.32
2001     26       922884.76
2001     27       957627.36
2001     28       969821.88
2001     29       948898.87
2001     30       923149.12
2001     31       902029.97
2001     32       896774.19
2001     33       862105.88
2001     34       830657.66
2001     35       763077.68
2001     36       810867.22
2001     37       790694.59
2001     38       776408.22
2001     39       759618.25
2001     40       752173.67
2001     41       760835.66
2001     42       776298.70
2001     43       750464.85
2001     44       759752.74
2001     45       784831.80
2001     46       809783.73
2001     47       828858.77
2001     48       883016.40
2001     49       935716.76
2001     50      1016773.00
2001     51      1084172.87
2001     52      1147971.90
2001     53      1159291.08
2001     54      1009980.48
2001     55       713702.56
2002     12       604575.67
2002     13       622892.67
2002     14       636225.98
2002     15       659071.10
2002     16       675855.90
2002     17       700376.44
2002     18       715511.38
2002     19       723283.91
2002     20       721124.34
2002     21       735967.69
2002     22       761298.99
2002     23       779538.80
2002     24       807341.37
2002     25       832585.64
2002     26       874883.84
2002     27       922357.99
2002     28       957372.92
2002     29       969658.51
2002     30       948891.06
2002     31       923222.93
2002     32       902021.54
2002     33       896956.30
2002     34       862290.20
2002     35       830834.22
2002     36       763498.93
2002     37       811468.98
2002     38       791095.10
2002     39       776505.57
2002     40       759616.77
2002     41       752122.80
2002     42       760641.28
2002     43       776036.59
2002     44       750082.32
2002     45       759272.84
2002     46       784237.89
2002     47       809062.99
2002     48       828025.08
2002     49       882032.67
2002     50       934606.00
2002     51      1015520.13
2002     52      1082719.79
2002     53      1146275.59
2002     54      1157441.12
2002     55      1008277.40
2003     12       588768.16
2003     13       604621.98
2003     14       623111.72
2003     15       636051.64
2003     16       658769.42
2003     17       674760.07
2003     18       697445.65
2003     19       710962.17
2003     20       717749.98
2003     21       715263.62
2003     22       730327.73
2003     23       756600.79
2003     24       776317.95
2003     25       805357.91
2003     26       831311.05
2003     27       873987.10
2003     28       921803.57
2003     29       957085.54
2003     30       969491.07
2003     31       948868.71
2003     32       923256.10
2003     33       902013.63
2003     34       897104.43
2003     35       862430.10
2003     36       830969.67
2003     37       763897.03
2003     38       812043.39
2003     39       791433.15
2003     40       776566.57
2003     41       759576.72
2003     42       752020.90
2003     43       760437.32
2003     44       775698.44
2003     45       749629.70
2003     46       758734.21
2003     47       783612.80
2003     48       808285.82
2003     49       827140.51
2003     50       880918.38
2003     51       933368.13
2003     52      1014154.19
2003     53      1081180.34
2003     54      1144492.55
2003     55      1155397.64
2004     12       585815.55
2004     13       588533.52
2004     14       604663.77
2004     15       623315.64
2004     16       635848.95
2004     17       658453.18
2004     18       673639.23
2004     19       694483.27
2004     20       706425.91
2004     21       712207.08
2004     22       709386.98
2004     23       724695.74
2004     24       751873.46
2004     25       773100.59
2004     26       803350.48
2004     27       830044.56
2004     28       873055.36
2004     29       921226.11
2004     30       956779.11
2004     31       969304.66
2004     32       948823.36
2004     33       923272.92
2004     34       901995.83
2004     35       897201.44
2004     36       862533.20
2004     37       831093.18
2004     38       764273.39
2004     39       812527.28
2004     40       791749.03
2004     41       776585.42
2004     42       759489.26
2004     43       751865.91
2004     44       760172.15
2004     45       775294.97
2004     46       749120.72
2004     47       758148.51
2004     48       782867.23
2004     49       807391.94
2004     50       826128.13
2004     51       879665.03
2004     52       932023.28
2004     53      1012655.42
2004     54      1079415.08
2004     55      1142431.66
2005     12       582774.19
2005     13       585879.57
2005     14       588222.46
2005     15       604469.83
2005     16       623018.62
2005     17       635190.76
2005     18       657632.83
2005     19       672046.56
2005     20       691453.28
2005     21       702266.10
2005     22       707313.11
2005     23       704388.16
2005     24       720007.06
2005     25       748139.47
2005     26       770646.36
2005     27       801953.70
2005     28       829212.06
2005     29       872501.49
2005     30       920935.61
2005     31       956746.55
2005     32       969304.31
2005     33       948956.00
2005     34       923386.12
2005     35       902059.89
2005     36       897440.03
2005     37       862739.11
2005     38       831318.86
2005     39       764639.28
2005     40       813003.91
2005     41       791966.19
2005     42       776582.63
2005     43       759434.63
2005     44       751706.48
2005     45       759867.54
2005     46       774847.90
2005     47       748586.07
2005     48       757486.70
2005     49       782077.19
2005     50       806475.19
2005     51       825034.47
2005     52       878379.65
2005     53       930658.59
2005     54      1011078.66
2005     55      1077548.94
2006     12       580533.35
2006     13       583373.00
2006     14       586035.24
2006     15       587455.45
2006     16       603105.73
2006     17       620798.36
2006     18       632673.53
2006     19       654824.80
2006     20       669042.26
2006     21       688578.15
2006     22       699919.26
2006     23       705337.92
2006     24       703095.07
2006     25       719212.83
2006     26       748188.32
2006     27       771113.15
2006     28       802803.32
2006     29       830135.83
2006     30       873374.24
2006     31       921898.83
2006     32       957775.34
2006     33       970146.26
2006     34       949790.19
2006     35       923976.18
2006     36       902694.08
2006     37       898279.33
2006     38       863429.01
2006     39       832010.59
2006     40       765167.14
2006     41       813358.25
2006     42       792077.61
2006     43       776756.48
2006     44       759572.37
2006     45       751633.94
2006     46       759652.82
2006     47       774440.92
2006     48       748176.99
2006     49       757022.95
2006     50       781373.13
2006     51       805661.84
2006     52       824119.53
2006     53       877414.29
2006     54       929595.89
2006     55      1009840.89
2007     12       589479.76
2007     13       581678.38
2007     14       584142.77
2007     15       585959.02
2007     16       586000.09
2007     17       600260.45
2007     18       617172.53
2007     19       628635.40
2007     20       650671.94
2007     21       665803.85
2007     22       686845.48
2007     23       699608.63
2007     24       706146.22
2007     25       704735.17
2007     26       721433.42
2007     27       750571.58
2007     28       773365.02
2007     29       805022.20
2007     30       832177.68
2007     31       875210.04
2007     32       923702.76
2007     33       959433.33
2007     34       971601.60
2007     35       950964.51
2007     36       924979.23
2007     37       903758.51
2007     38       899488.87
2007     39       864502.49
2007     40       832814.38
2007     41       765656.44
2007     42       813575.76
2007     43       792254.19
2007     44       777070.86
2007     45       759815.33
2007     46       751579.80
2007     47       759413.52
2007     48       774148.64
2007     49       747872.37
2007     50       756541.48
2007     51       780745.66
2007     52       804942.70
2007     53       823408.96
2007     54       876621.02
2007     55       928750.57
2008     12       575988.23
2008     13       590450.68
2008     14       582817.45
2008     15       584903.01
2008     16       585858.28
2008     17       584536.75
2008     18       597393.62
2008     19       613528.69
2008     20       624573.03
2008     21       646520.11
2008     22       662553.87
2008     23       685118.84
2008     24       699282.53
2008     25       706953.07
2008     26       706393.85
2008     27       723639.05
2008     28       752955.86
2008     29       775608.93
2008     30       807252.59
2008     31       834202.91
2008     32       877012.72
2008     33       925462.02
2008     34       961087.56
2008     35       973002.20
2008     36       952145.31
2008     37       925904.07
2008     38       904796.25
2008     39       900662.78
2008     40       865502.15
2008     41       833610.58
2008     42       766094.86
2008     43       813724.91
2008     44       792366.24
2008     45       777376.97
2008     46       759946.41
2008     47       751467.92
2008     48       759115.24
2008     49       773751.22
2008     50       747481.69
2008     51       755998.44
2008     52       780013.96
2008     53       804180.06
2008     54       822636.89
2008     55       875714.58
2009     12       577718.68
2009     13       576233.12
2009     14       591414.03
2009     15       583942.08
2009     16       585648.68
2009     17       585755.49
2009     18       583050.97
2009     19       594513.73
2009     20       609855.60
2009     21       620503.72
2009     22       642371.79
2009     23       659285.48
2009     24       683394.65
2009     25       698948.41
2009     26       707743.91
2009     27       708043.98
2009     28       725839.67
2009     29       755337.13
2009     30       777845.34
2009     31       809455.00
2009     32       836189.38
2009     33       878801.86
2009     34       927216.07
2009     35       962689.36
2009     36       974380.08
2009     37       953257.23
2009     38       926782.56
2009     39       905793.48
2009     40       901788.09
2009     41       866471.87
2009     42       834338.82
