Netherlands, Live births by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 25/05/2021
Year    Age        Total
1982     48         7.00
1982     49         6.00
1982     50         8.60
1982     51         6.42
1982     52         2.79
1982     53         0.96
1982     54         0.24
1982     55+        0.00
1983     12-        0.03
1983     13         0.92
1983     14        13.05
1983     15        73.00
1983     16       225.00
1983     17       633.00
1983     18      1353.00
1983     19      2368.00
1983     20      3787.00
1983     21      5662.00
1983     22      7818.00
1983     23     10373.00
1983     24     12664.00
1983     25     14614.00
1983     26     15621.00
1983     27     15841.00
1983     28     15017.00
1983     29     13769.00
1983     30     11726.00
1983     31      9593.00
1983     32      7548.00
1983     33      5923.00
1983     34      4473.00
1983     35      3517.00
1983     36      2599.00
1983     37      1644.00
1983     38      1130.00
1983     39       796.00
1983     40       486.00
1983     41       339.00
1983     42       220.00
1983     43       166.00
1983     44        94.00
1983     45        57.00
1983     46        34.00
1983     47        16.00
1983     48        19.00
1983     49        10.00
1983     50        11.75
1983     51         7.78
1983     52         3.19
1983     53         1.04
1983     54         0.24
1983     55+        0.00
1984     12-        0.00
1984     13         2.00
1984     14        12.00
1984     15        64.00
1984     16       205.00
1984     17       662.00
1984     18      1229.00
1984     19      2283.00
1984     20      3673.00
1984     21      5533.00
1984     22      7929.00
1984     23     10103.00
1984     24     12557.00
1984     25     14832.00
1984     26     15906.00
1984     27     16292.00
1984     28     15632.00
1984     29     14206.00
1984     30     12423.00
1984     31     10107.00
1984     32      7921.00
1984     33      6105.00
1984     34      4745.00
1984     35      3647.00
1984     36      2685.00
1984     37      2001.00
1984     38      1326.00
1984     39       814.00
1984     40       530.00
1984     41       381.00
1984     42       235.00
1984     43       153.00
1984     44        97.00
1984     45        52.00
1984     46        32.00
1984     47        22.00
1984     48         6.00
1984     49        11.00
1984     50        11.48
1984     51         7.26
1984     52         3.00
1984     53         1.01
1984     54         0.24
1984     55+        0.00
1985     12-        0.00
1985     13         2.00
1985     14        11.00
1985     15        69.00
1985     16       246.00
1985     17       574.00
1985     18      1111.00
1985     19      2103.00
1985     20      3325.00
1985     21      5194.00
1985     22      7411.00
1985     23      9732.00
1985     24     12158.00
1985     25     14468.00
1985     26     16177.00
1985     27     16309.00
1985     28     16204.00
1985     29     14917.00
1985     30     13308.00
1985     31     10968.00
1985     32      9073.00
1985     33      6757.00
1985     34      5203.00
1985     35      3802.00
1985     36      2808.00
1985     37      2092.00
1985     38      1546.00
1985     39       960.00
1985     40       565.00
1985     41       397.00
1985     42       234.00
1985     43       142.00
1985     44        88.00
1985     45        72.00
1985     46        33.00
1985     47        31.00
1985     48        11.00
1985     49         9.00
1985     50        12.44
1985     51         8.60
1985     52         3.54
1985     53         1.16
1985     54         0.27
1985     55+        0.00
1986     12-        0.00
1986     13         3.00
1986     14        13.00
1986     15        82.00
1986     16       304.00
1986     17       589.00
1986     18      1108.00
1986     19      1952.00
1986     20      3225.00
1986     21      4838.00
1986     22      6874.00
1986     23      9357.00
1986     24     11958.00
1986     25     14177.00
1986     26     16173.00
1986     27     17358.00
1986     28     17085.00
1986     29     16041.00
1986     30     14398.00
1986     31     11814.00
1986     32      9601.00
1986     33      7667.00
1986     34      5739.00
1986     35      4253.00
1986     36      3127.00
1986     37      2194.00
1986     38      1594.00
1986     39      1201.00
1986     40       687.00
1986     41       392.00
1986     42       266.00
1986     43       163.00
1986     44        92.00
1986     45        71.00
1986     46        36.00
1986     47        27.00
1986     48        14.00
1986     49        14.00
1986     50        13.44
1986     51         8.09
1986     52         3.17
1986     53         1.06
1986     54         0.25
1986     55+        0.00
1987     12-        0.03
1987     13         1.24
1987     14        15.72
1987     15        63.00
1987     16       266.00
1987     17       625.00
1987     18      1144.00
1987     19      1870.00
1987     20      2710.00
1987     21      4555.00
1987     22      6482.00
1987     23      8930.00
1987     24     11144.00
1987     25     13692.00
1987     26     15716.00
1987     27     17206.00
1987     28     17321.00
1987     29     16884.00
1987     30     15049.00
1987     31     12942.00
1987     32     10382.00
1987     33      8092.00
1987     34      6335.00
1987     35      4612.00
1987     36      3359.00
1987     37      2406.00
1987     38      1711.00
1987     39      1168.00
1987     40       808.00
1987     41       484.00
1987     42       250.00
1987     43       173.00
1987     44       102.00
1987     45        52.00
1987     46        38.00
1987     47        32.00
1987     48        17.00
1987     49        13.00
1987     50         9.01
1987     51         4.94
1987     52         2.09
1987     53         0.76
1987     54         0.20
1987     55+        0.00
1988     12-        0.03
1988     13         0.70
1988     14        10.29
1988     15        67.00
1988     16       259.00
1988     17       654.00
1988     18      1201.00
1988     19      1995.00
1988     20      2791.00
1988     21      3999.00
1988     22      6113.00
1988     23      8435.00
1988     24     10485.00
1988     25     13122.00
1988     26     15284.00
1988     27     16591.00
1988     28     17348.00
1988     29     16917.00
1988     30     15529.00
1988     31     13305.00
1988     32     10930.00
1988     33      8697.00
1988     34      6709.00
1988     35      5044.00
1988     36      3545.00
1988     37      2494.00
1988     38      1853.00
1988     39      1216.00
1988     40       829.00
1988     41       479.00
1988     42       301.00
1988     43       172.00
1988     44        92.00
1988     45        53.00
1988     46        35.00
1988     47        29.00
1988     48        24.00
1988     49        13.00
1988     50        13.35
1988     51         8.14
1988     52         3.21
1988     53         1.05
1988     54         0.24
1988     55+        0.00
1989     12-        0.03
1989     13         1.16
1989     14        14.80
1989     15        60.00
1989     16       260.00
1989     17       654.00
1989     18      1202.00
1989     19      2051.00
1989     20      3058.00
1989     21      4033.00
1989     22      5580.00
1989     23      7564.00
1989     24     10124.00
1989     25     12467.00
1989     26     14746.00
1989     27     16469.00
1989     28     17329.00
1989     29     17198.00
1989     30     16158.00
1989     31     13899.00
1989     32     11617.00
1989     33      9344.00
1989     34      7282.00
1989     35      5509.00
1989     36      3923.00
1989     37      2807.00
1989     38      1955.00
1989     39      1407.00
1989     40       877.00
1989     41       583.00
1989     42       340.00
1989     43       172.00
1989     44       100.00
1989     45        61.00
1989     46        37.00
1989     47        29.00
1989     48        21.00
1989     49        21.00
1989     50        14.54
1989     51         7.50
1989     52         2.81
1989     53         0.92
1989     54         0.23
1989     55+        0.00
1990     12-        0.03
1990     13         0.89
1990     14        12.08
1990     15        62.00
1990     16       239.00
1990     17       669.00
1990     18      1193.00
1990     19      2201.00
1990     20      3064.00
1990     21      4226.00
1990     22      5577.00
1990     23      7183.00
1990     24      9813.00
1990     25     12456.00
1990     26     14834.00
1990     27     16754.00
1990     28     18035.00
1990     29     18050.00
1990     30     17142.00
1990     31     15490.00
1990     32     12750.00
1990     33     10458.00
1990     34      7895.00
1990     35      6319.00
1990     36      4408.00
1990     37      3111.00
1990     38      2176.00
1990     39      1450.00
1990     40       937.00
1990     41       558.00
1990     42       323.00
1990     43       227.00
1990     44       126.00
1990     45        66.00
1990     46        40.00
1990     47        33.00
1990     48        18.00
1990     49        21.00
1990     50        25.40
1990     51        15.46
1990     52         5.35
1990     53         1.48
1990     54         0.31
1990     55+        0.00
1991     12-        0.03
1991     13         1.17
1991     14        15.80
1991     15        73.00
1991     16       222.00
1991     17       596.00
1991     18      1172.00
1991     19      2051.00
1991     20      3049.00
1991     21      4106.00
1991     22      5434.00
1991     23      6888.00
1991     24      9091.00
1991     25     11571.00
1991     26     14337.00
1991     27     16568.00
1991     28     17880.00
1991     29     18049.00
1991     30     17388.00
1991     31     15571.00
1991     32     13420.00
1991     33     10888.00
1991     34      8822.00
1991     35      6635.00
1991     36      4841.00
1991     37      3389.00
1991     38      2442.00
1991     39      1580.00
1991     40      1055.00
1991     41       666.00
1991     42       328.00
1991     43       217.00
1991     44       117.00
1991     45        61.00
1991     46        52.00
1991     47        20.00
1991     48        17.00
1991     49        16.00
1991     50        18.47
1991     51        11.64
1991     52         4.31
1991     53         1.30
1991     54         0.28
1991     55+        0.00
1992     12-        0.03
1992     13         1.14
1992     14        14.83
1992     15        63.00
1992     16       206.00
1992     17       515.00
1992     18      1051.00
1992     19      1831.00
1992     20      2775.00
1992     21      3702.00
1992     22      5218.00
1992     23      6710.00
1992     24      8312.00
1992     25     10608.00
1992     26     13310.00
1992     27     15617.00
1992     28     17217.00
1992     29     17979.00
1992     30     17582.00
1992     31     16119.00
1992     32     13958.00
1992     33     11651.00
1992     34      9259.00
1992     35      7169.00
1992     36      5053.00
1992     37      3659.00
1992     38      2619.00
1992     39      1817.00
1992     40      1119.00
1992     41       645.00
1992     42       379.00
1992     43       267.00
1992     44       121.00
1992     45        65.00
1992     46        36.00
1992     47        19.00
1992     48        15.00
1992     49        15.00
1992     50        18.34
1992     51        12.30
1992     52         4.68
1992     53         1.38
1992     54         0.30
1992     55+        0.00
1993     12-        0.03
1993     13         1.03
1993     14        13.94
1993     15        66.00
1993     16       187.00
1993     17       422.00
1993     18       995.00
1993     19      1662.00
1993     20      2466.00
1993     21      3460.00
1993     22      4781.00
1993     23      6211.00
1993     24      8027.00
1993     25     10042.00
1993     26     12401.00
1993     27     14715.00
1993     28     16968.00
1993     29     18191.00
1993     30     17682.00
1993     31     16500.00
1993     32     14450.00
1993     33     12326.00
1993     34      9819.00
1993     35      7519.00
1993     36      5543.00
1993     37      3889.00
1993     38      2708.00
1993     39      1876.00
1993     40      1201.00
1993     41       704.00
1993     42       407.00
1993     43       231.00
1993     44       119.00
1993     45        57.00
1993     46        28.00
1993     47        19.00
1993     48        14.00
1993     49        13.00
1993     50        16.85
1993     51        11.07
1993     52         4.42
1993     53         1.37
1993     54         0.30
1993     55+        0.00
1994     12-        0.04
1994     13         1.44
1994     14        15.53
1994     15        48.00
1994     16       192.00
1994     17       454.00
1994     18       854.00
1994     19      1574.00
1994     20      2318.00
1994     21      3207.00
1994     22      4388.00
1994     23      5950.00
1994     24      7948.00
1994     25     10076.00
1994     26     11843.00
1994     27     14316.00
1994     28     16529.00
1994     29     17701.00
1994     30     18255.00
1994     31     17080.00
1994     32     14628.00
1994     33     12597.00
1994     34     10032.00
1994     35      8058.00
1994     36      5791.00
1994     37      4068.00
1994     38      2816.00
1994     39      1917.00
1994     40      1276.00
1994     41       740.00
1994     42       424.00
1994     43       224.00
1994     44       119.00
1994     45        70.00
1994     46        36.00
1994     47        19.00
1994     48        11.00
1994     49         5.00
1994     50        12.94
1994     51        10.92
1994     52         4.42
1994     53         1.42
1994     54         0.32
1994     55+        0.00
1995     12-        0.01
1995     13         0.65
1995     14        11.85
1995     15        51.50
1995     16       134.00
1995     17       387.00
1995     18       701.00
1995     19      1349.00
1995     20      1982.00
1995     21      2938.00
1995     22      3909.00
1995     23      5368.00
1995     24      7244.00
1995     25      9490.00
1995     26     11782.00
1995     27     13643.00
1995     28     15405.00
1995     29     17190.00
1995     30     17747.00
1995     31     16873.00
1995     32     14944.00
1995     33     12676.00
1995     34     10273.00
1995     35      8111.00
1995     36      6053.00
1995     37      4283.00
1995     38      3057.00
1995     39      1988.00
1995     40      1323.00
1995     41       746.00
1995     42       401.00
1995     43       227.00
1995     44       103.00
1995     45        51.00
1995     46        27.00
1995     47         9.00
1995     48        13.00
1995     49         7.89
1995     50         7.05
1995     51         4.07
1995     52         1.86
1995     53         0.80
1995     54         0.30
1995     55+        0.04
1996     12-        0.01
1996     13         0.73
1996     14        13.30
1996     15        42.96
1996     16       149.00
1996     17       338.00
1996     18       726.00
1996     19      1241.00
1996     20      1858.00
1996     21      2528.00
1996     22      3609.00
1996     23      4891.00
1996     24      6609.00
1996     25      8735.00
1996     26     11625.00
1996     27     13624.00
1996     28     15282.00
1996     29     16857.00
1996     30     17414.00
1996     31     16979.00
1996     32     15364.00
1996     33     13062.00
1996     34     11002.00
1996     35      8520.00
1996     36      6169.00
1996     37      4592.00
1996     38      3101.00
1996     39      2124.00
1996     40      1274.00
1996     41       793.00
1996     42       473.00
1996     43       257.00
1996     44       136.00
1996     45        54.00
1996     46        33.00
1996     47         9.00
1996     48         8.00
1996     49         8.91
1996     50         9.35
1996     51         5.62
1996     52         2.67
1996     53         1.06
1996     54         0.35
1996     55+        0.04
1997     12-        0.01
1997     13         0.81
1997     14        14.71
1997     15        57.47
1997     16       154.00
1997     17       368.00
1997     18       721.00
1997     19      1417.00
1997     20      1956.00
1997     21      2667.00
1997     22      3580.00
1997     23      4644.00
1997     24      6290.00
1997     25      8477.00
1997     26     10736.00
1997     27     13771.00
1997     28     15737.00
1997     29     17025.00
1997     30     17436.00
1997     31     17232.00
1997     32     15896.00
1997     33     13744.00
1997     34     11301.00
1997     35      8984.00
1997     36      6570.00
1997     37      4784.00
1997     38      3379.00
1997     39      2253.00
1997     40      1446.00
1997     41       857.00
1997     42       474.00
1997     43       237.00
1997     44       112.00
1997     45        60.00
1997     46        31.00
1997     47        10.00
1997     48        11.00
1997     49         2.45
1997     50         3.82
1997     51         2.03
1997     52         0.99
1997     53         0.50
1997     54         0.20
1997     55+        0.02
1998     12-        0.01
1998     13         0.73
1998     14        13.81
1998     15        59.44
1998     16       188.00
1998     17       368.00
1998     18       736.00
1998     19      1466.00
1998     20      2032.00
1998     21      2597.00
1998     22      3366.00
1998     23      4538.00
1998     24      6097.00
1998     25      8159.00
1998     26     10687.00
1998     27     13574.00
1998     28     16406.00
1998     29     18211.00
1998     30     18235.00
1998     31     17947.00
1998     32     16400.00
1998     33     14658.00
1998     34     12144.00
1998     35      9671.00
1998     36      7215.00
1998     37      5098.00
1998     38      3582.00
1998     39      2414.00
1998     40      1601.00
1998     41       913.00
1998     42       523.00
1998     43       255.00
1998     44       136.00
1998     45        52.00
1998     46        27.00
1998     47        15.00
1998     48        14.00
1998     49         3.66
1998     50         2.44
1998     51         1.55
1998     52         0.78
1998     53         0.38
1998     54         0.17
1998     55+        0.02
1999     12-        0.01
1999     13         0.66
1999     14        12.91
1999     15        59.41
1999     16       207.00
1999     17       421.00
1999     18       838.00
1999     19      1526.00
1999     20      2096.00
1999     21      2734.00
1999     22      3414.00
1999     23      4396.00
1999     24      5935.00
1999     25      7889.00
1999     26     10201.00
1999     27     12883.00
1999     28     15805.00
1999     29     18328.00
1999     30     18842.00
1999     31     17927.00
1999     32     16610.00
1999     33     14519.00
1999     34     12489.00
1999     35     10171.00
1999     36      7471.00
1999     37      5435.00
1999     38      3790.00
1999     39      2598.00
1999     40      1767.00
1999     41       995.00
1999     42       536.00
1999     43       287.00
1999     44       138.00
1999     45        63.00
1999     46        30.00
1999     47        13.00
1999     48         5.00
1999     49         3.77
1999     50         3.54
1999     51         2.76
1999     52         1.76
1999     53         0.83
1999     54         0.31
1999     55+        0.04
2000     12-        0.01
2000     13         0.96
2000     14        18.27
2000     15        74.76
2000     16       230.00
2000     17       482.00
2000     18       878.00
2000     19      1673.00
2000     20      2256.00
2000     21      2983.00
2000     22      3782.00
2000     23      4687.00
2000     24      5949.00
2000     25      7746.00
2000     26      9817.00
2000     27     12564.00
2000     28     15390.00
2000     29     18225.00
2000     30     19306.00
2000     31     19239.00
2000     32     17135.00
2000     33     15068.00
2000     34     13171.00
2000     35     10744.00
2000     36      8079.00
2000     37      5934.00
2000     38      4194.00
2000     39      2858.00
2000     40      1871.00
2000     41      1059.00
2000     42       611.00
2000     43       322.00
2000     44       150.00
2000     45        75.00
2000     46        22.00
2000     47         8.00
2000     48         5.00
2000     49         2.18
2000     50         3.12
2000     51         3.02
2000     52         2.04
2000     53         1.17
2000     54         0.44
2000     55+        0.05
2001     12-        0.01
2001     13         0.92
2001     14        17.93
2001     15        84.14
2001     16       268.00
2001     17       564.00
2001     18       957.00
2001     19      1677.00
2001     20      2247.00
2001     21      3026.00
2001     22      3750.00
2001     23      4755.00
2001     24      5770.00
2001     25      7278.00
2001     26      9301.00
2001     27     11603.00
2001     28     14281.00
2001     29     16872.00
2001     30     18533.00
2001     31     19028.00
2001     32     17510.00
2001     33     15226.00
2001     34     13021.00
2001     35     10692.00
2001     36      8352.00
2001     37      6080.00
2001     38      4401.00
2001     39      2964.00
2001     40      1859.00
2001     41      1213.00
2001     42       651.00
2001     43       318.00
2001     44       162.00
2001     45        80.00
2001     46        34.00
2001     47        13.00
2001     48         9.00
2001     49         1.92
2001     50         1.29
2001     51         0.81
2001     52         0.51
2001     53         0.31
2001     54         0.15
2001     55+        0.02
2002     12-        0.01
2002     13         0.90
2002     14        17.06
2002     15        82.02
2002     16       235.00
2002     17       501.00
2002     18       977.00
2002     19      1703.00
2002     20      2334.00
2002     21      2990.00
2002     22      3847.00
2002     23      4675.00
2002     24      5953.00
2002     25      7477.00
2002     26      9052.00
2002     27     11297.00
2002     28     13214.00
2002     29     16011.00
2002     30     17991.00
2002     31     18663.00
2002     32     18134.00
2002     33     16018.00
2002     34     13420.00
2002     35     10856.00
2002     36      8209.00
2002     37      6226.00
2002     38      4584.00
2002     39      3116.00
2002     40      2033.00
2002     41      1167.00
2002     42       641.00
2002     43       336.00
2002     44       176.00
2002     45        72.00
2002     46        41.00
2002     47        13.00
2002     48         8.00
2002     49         5.18
2002     50         3.40
2002     51         2.13
2002     52         1.24
2002     53         0.69
2002     54         0.31
2002     55+        0.04
2003     12-        0.01
2003     13         0.83
2003     14        14.93
2003     15        72.22
2003     16       212.00
2003     17       468.00
2003     18       942.00
2003     19      1614.00
2003     20      2204.00
2003     21      2903.00
2003     22      3845.00
2003     23      4818.00
2003     24      6058.00
2003     25      7545.00
2003     26      9102.00
2003     27     10905.00
2003     28     13104.00
2003     29     14912.00
2003     30     16849.00
2003     31     17923.00
2003     32     17481.00
2003     33     16332.00
2003     34     14114.00
2003     35     11203.00
2003     36      8717.00
2003     37      6431.00
2003     38      4614.00
2003     39      3317.00
2003     40      2012.00
2003     41      1165.00
2003     42       701.00
2003     43       395.00
2003     44       168.00
2003     45        88.00
2003     46        37.00
2003     47        15.00
2003     48         6.00
2003     49         4.26
2003     50         1.99
2003     51         1.28
2003     52         0.78
2003     53         0.45
2003     54         0.22
2003     55+        0.03
2004     12-        0.01
2004     13         0.56
2004     14        10.23
2004     15        59.21
2004     16       176.00
2004     17       421.00
2004     18       836.00
2004     19      1501.00
2004     20      2152.00
2004     21      2855.00
2004     22      3645.00
2004     23      4891.00
2004     24      6055.00
2004     25      7320.00
2004     26      9046.00
2004     27     10589.00
2004     28     12311.00
2004     29     14223.00
2004     30     15203.00
2004     31     16569.00
2004     32     17003.00
2004     33     15699.00
2004     34     14056.00
2004     35     11312.00
2004     36      8748.00
2004     37      6356.00
2004     38      4719.00
2004     39      3306.00
2004     40      2225.00
2004     41      1334.00
2004     42       703.00
2004     43       369.00
2004     44       181.00
2004     45        61.00
2004     46        35.00
2004     47        15.00
2004     48        15.00
2004     49         3.09
2004     50         1.63
2004     51         1.06
2004     52         0.65
2004     53         0.37
2004     54         0.17
2004     55+        0.02
2005     12-        0.01
2005     13         0.74
2005     14        13.30
2005     15        55.94
2005     16       156.00
2005     17       387.00
2005     18       726.00
2005     19      1456.00
2005     20      2061.00
2005     21      2808.00
2005     22      3629.00
2005     23      4564.00
2005     24      5942.00
2005     25      7207.00
2005     26      8862.00
2005     27     10526.00
2005     28     12293.00
2005     29     13606.00
2005     30     14769.00
2005     31     15237.00
2005     32     15372.00
2005     33     14966.00
2005     34     13299.00
2005     35     11673.00
2005     36      8912.00
2005     37      6370.00
2005     38      4661.00
2005     39      3326.00
2005     40      2247.00
2005     41      1384.00
2005     42       705.00
2005     43       335.00
2005     44       196.00
2005     45        85.00
2005     46        33.00
2005     47        24.00
2005     48        11.00
2005     49         7.60
2005     50         2.06
2005     51         1.16
2005     52         0.66
2005     53         0.36
2005     54         0.15
2005     55+        0.02
2006     12-        0.01
2006     13         0.60
2006     14        10.52
2006     15        44.87
2006     16       161.00
2006     17       351.00
2006     18       691.00
2006     19      1290.00
2006     20      1928.00
2006     21      2649.00
2006     22      3690.00
2006     23      4528.00
2006     24      5892.00
2006     25      7568.00
2006     26      9145.00
2006     27     10620.00
2006     28     12195.00
2006     29     13439.00
2006     30     14294.00
2006     31     14970.00
2006     32     14217.00
2006     33     14001.00
2006     34     13065.00
2006     35     11086.00
2006     36      9160.00
2006     37      6778.00
2006     38      4799.00
2006     39      3413.00
2006     40      2163.00
2006     41      1393.00
2006     42       731.00
2006     43       422.00
2006     44       186.00
2006     45        99.00
2006     46        43.00
2006     47        19.00
2006     48         6.00
2006     49         5.24
2006     50         1.68
2006     51         1.00
2006     52         0.58
2006     53         0.33
2006     54         0.15
2006     55+        0.02
2007     12-        0.01
2007     13         0.66
2007     14        11.58
2007     15        50.75
2007     16       151.00
2007     17       370.00
2007     18       676.00
2007     19      1283.00
2007     20      1850.00
2007     21      2668.00
2007     22      3589.00
2007     23      4689.00
2007     24      5919.00
2007     25      7394.00
2007     26      9127.00
2007     27     10793.00
2007     28     11910.00
2007     29     13203.00
2007     30     14040.00
2007     31     14046.00
2007     32     13985.00
2007     33     12888.00
2007     34     12083.00
2007     35     10871.00
2007     36      8938.00
2007     37      7160.00
2007     38      4990.00
2007     39      3419.00
2007     40      2259.00
2007     41      1416.00
2007     42       778.00
2007     43       401.00
2007     44       206.00
2007     45        88.00
2007     46        50.00
2007     47         9.00
2007     48         8.00
2007     49         5.08
2007     50         4.24
2007     51         3.28
2007     52         1.94
2007     53         0.99
2007     54         0.41
2007     55+        0.05
2008     12-        0.01
2008     13         0.76
2008     14        13.12
2008     15        48.10
2008     16       131.00
2008     17       346.00
2008     18       757.00
2008     19      1257.00
2008     20      1782.00
2008     21      2528.00
2008     22      3738.00
2008     23      4709.00
2008     24      6012.00
2008     25      7531.00
2008     26      9257.00
2008     27     11377.00
2008     28     12529.00
2008     29     13859.00
2008     30     14555.00
2008     31     14355.00
2008     32     13924.00
2008     33     13088.00
2008     34     11932.00
2008     35     10579.00
2008     36      8843.00
2008     37      7021.00
2008     38      5324.00
2008     39      3717.00
2008     40      2326.00
2008     41      1407.00
2008     42       822.00
2008     43       452.00
2008     44       215.00
2008     45       112.00
2008     46        43.00
2008     47        13.00
2008     48        10.00
2008     49         7.24
2008     50         5.88
2008     51         4.05
2008     52         2.24
2008     53         1.09
2008     54         0.44
2008     55+        0.05
2009     12-        0.01
2009     13         0.99
2009     14        15.97
2009     15        54.02
2009     16       123.00
2009     17       382.00
2009     18       763.00
2009     19      1297.00
2009     20      1823.00
2009     21      2577.00
2009     22      3668.00
2009     23      4831.00
2009     24      6003.00
2009     25      7727.00
2009     26      9189.00
2009     27     11065.00
2009     28     13184.00
2009     29     14137.00
2009     30     14621.00
2009     31     14725.00
2009     32     13913.00
2009     33     12716.00
2009     34     11603.00
2009     35      9829.00
2009     36      8701.00
2009     37      6980.00
2009     38      5384.00
2009     39      3882.00
2009     40      2495.00
2009     41      1488.00
2009     42       831.00
2009     43       452.00
2009     44       257.00
2009     45        94.00
2009     46        45.00
2009     47        31.00
2009     48        10.00
2009     49         8.88
2009     50         4.27
2009     51         2.47
2009     52         1.34
2009     53         0.70
2009     54         0.29
2009     55+        0.04
2010     12-        0.01
2010     13         0.58
2010     14         9.17
2010     15        37.25
2010     16       128.00
2010     17       310.00
2010     18       730.00
2010     19      1321.00
2010     20      1782.00
2010     21      2561.00
2010     22      3502.00
2010     23      4797.00
2010     24      6269.00
2010     25      7974.00
2010     26      9476.00
2010     27     11061.00
2010     28     12655.00
2010     29     14411.00
2010     30     14983.00
2010     31     14823.00
2010     32     13830.00
2010     33     12595.00
2010     34     11354.00
2010     35      9913.00
2010     36      8135.00
2010     37      6533.00
2010     38      5201.00
2010     39      3918.00
2010     40      2706.00
2010     41      1569.00
2010     42       863.00
2010     43       477.00
2010     44       246.00
2010     45       101.00
2010     46        55.00
2010     47        28.00
2010     48        20.00
2010     49        10.28
2010     50         6.16
2010     51         3.51
2010     52         1.78
2010     53         0.87
2010     54         0.35
2010     55+        0.04
2011     12-        0.01
2011     13         0.69
2011     14        11.70
2011     15        43.58
2011     16       115.00
2011     17       300.00
2011     18       674.00
2011     19      1220.00
2011     20      1714.00
2011     21      2472.00
2011     22      3275.00
2011     23      4711.00
2011     24      6100.00
2011     25      7746.00
2011     26      9380.00
2011     27     10804.00
2011     28     12451.00
2011     29     14008.00
2011     30     14976.00
2011     31     14844.00
2011     32     13862.00
2011     33     12593.00
2011     34     10916.00
2011     35      9331.00
2011     36      7683.00
2011     37      6166.00
2011     38      4879.00
2011     39      3674.00
2011     40      2628.00
2011     41      1590.00
2011     42       937.00
2011     43       461.00
2011     44       225.00
2011     45       141.00
2011     46        54.00
2011     47        31.00
2011     48        10.00
2011     49         9.08
2011     50        10.36
2011     51         7.37
2011     52         3.85
2011     53         1.67
2011     54         0.60
2011     55+        0.07
2012     12-        0.01
2012     13         0.84
2012     14        12.98
2012     15        46.17
2012     16       110.00
2012     17       298.00
2012     18       638.00
2012     19      1097.00
2012     20      1659.00
2012     21      2268.00
2012     22      3265.00
2012     23      4504.00
2012     24      6027.00
2012     25      7542.00
2012     26      9731.00
2012     27     10902.00
2012     28     12464.00
2012     29     13407.00
2012     30     14607.00
2012     31     14742.00
2012     32     13775.00
2012     33     12012.00
2012     34     10684.00
2012     35      9015.00
2012     36      7284.00
2012     37      5944.00
2012     38      4486.00
2012     39      3466.00
2012     40      2493.00
2012     41      1532.00
2012     42       975.00
2012     43       468.00
2012     44       234.00
2012     45       135.00
2012     46        54.00
2012     47        30.00
2012     48        20.00
2012     49        13.70
2012     50         8.52
2012     51         4.82
2012     52         2.36
2012     53         1.11
2012     54         0.42
2012     55+        0.05
2013     12-        0.01
2013     13         0.70
2013     14        10.85
2013     15        37.43
2013     16       108.00
2013     17       235.00
2013     18       544.00
2013     19       965.00
2013     20      1522.00
2013     21      2217.00
2013     22      3223.00
2013     23      4333.00
2013     24      5734.00
2013     25      7469.00
2013     26      9113.00
2013     27     10821.00
2013     28     12305.00
2013     29     13186.00
2013     30     13877.00
2013     31     14185.00
2013     32     13680.00
2013     33     12159.00
2013     34     10430.00
2013     35      9092.00
2013     36      7109.00
2013     37      5623.00
2013     38      4314.00
2013     39      3380.00
2013     40      2267.00
2013     41      1524.00
2013     42       866.00
2013     43       502.00
2013     44       253.00
2013     45       139.00
2013     46        57.00
2013     47        25.00
2013     48        18.00
2013     49         6.27
2013     50         4.96
2013     51         2.97
2013     52         1.61
2013     53         0.81
2013     54         0.34
2013     55+        0.04
2014     12-        0.01
2014     13         0.46
2014     14         7.30
2014     15        39.23
2014     16        88.00
2014     17       229.00
2014     18       494.00
2014     19       938.00
2014     20      1448.00
2014     21      2086.00
2014     22      3009.00
2014     23      4322.00
2014     24      5866.00
2014     25      7355.00
2014     26      9033.00
2014     27     11165.00
2014     28     12866.00
2014     29     13668.00
2014     30     14280.00
2014     31     14400.00
2014     32     13934.00
2014     33     12941.00
2014     34     10905.00
2014     35      9103.00
2014     36      7560.00
2014     37      5853.00
2014     38      4381.00
2014     39      3221.00
2014     40      2337.00
2014     41      1569.00
2014     42       933.00
2014     43       575.00
2014     44       292.00
2014     45       137.00
2014     46        60.00
2014     47        21.00
2014     48        18.00
2014     49        14.65
2014     50        14.85
2014     51         9.95
2014     52         4.79
2014     53         2.00
2014     54         0.68
2014     55+        0.08
2015     12-        0.01
2015     13         0.48
2015     14         7.71
2015     15        28.81
2015     16        94.00
2015     17       207.00
2015     18       401.00
2015     19       831.00
2015     20      1300.00
2015     21      1972.00
2015     22      2822.00
2015     23      3968.00
2015     24      5438.00
2015     25      7094.00
2015     26      8623.00
2015     27     10602.00
2015     28     12531.00
2015     29     13697.00
2015     30     14395.00
2015     31     14130.00
2015     32     13264.00
2015     33     12148.00
2015     34     11235.00
2015     35      9251.00
2015     36      7412.00
2015     37      5791.00
2015     38      4433.00
2015     39      3234.00
2015     40      2120.00
2015     41      1466.00
2015     42       978.00
2015     43       523.00
2015     44       243.00
2015     45       120.00
2015     46        57.00
2015     47        40.00
2015     48        17.00
2015     49        12.59
2015     50        11.15
2015     51         6.84
2015     52         3.34
2015     53         1.48
2015     54         0.55
