Hungary, Female population exposure by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 08/03/2022
Year    Age        Exposure
1963     42        77247.66
1963     43        81178.53
1963     44        48387.02
1963     45        38053.44
1963     46        38626.88
1963     47        45691.06
1963     48        64025.87
1963     49        74985.65
1963     50        75529.23
1963     51        73967.26
1963     52        72365.87
1963     53        72685.20
1963     54        70768.06
1963     55        68441.24
1964     12        82670.48
1964     13        85559.05
1964     14        85430.97
1964     15        82570.49
1964     16        80491.41
1964     17        75783.33
1964     18        66844.04
1964     19        75164.86
1964     20        77752.13
1964     21        73726.89
1964     22        73528.75
1964     23        72101.56
1964     24        70915.32
1964     25        69866.41
1964     26        69883.12
1964     27        68973.59
1964     28        68403.00
1964     29        70598.36
1964     30        71640.88
1964     31        71770.31
1964     32        72861.75
1964     33        76078.12
1964     34        75188.70
1964     35        75900.56
1964     36        74428.17
1964     37        76786.36
1964     38        79396.68
1964     39        75785.88
1964     40        75859.92
1964     41        79534.50
1964     42        82443.20
1964     43        77036.17
1964     44        80946.43
1964     45        48225.56
1964     46        37881.58
1964     47        38462.08
1964     48        45481.02
1964     49        63719.20
1964     50        74610.09
1964     51        75168.29
1964     52        73596.67
1964     53        71971.56
1964     54        72237.30
1964     55        70301.27
1965     12        88456.15
1965     13        82636.91
1965     14        85493.35
1965     15        85355.59
1965     16        82472.96
1965     17        80367.50
1965     18        75650.40
1965     19        66729.96
1965     20        75020.03
1965     21        77598.84
1965     22        73599.32
1965     23        73393.84
1965     24        71965.12
1965     25        70796.29
1965     26        69774.94
1965     27        69788.00
1965     28        68892.97
1965     29        68326.72
1965     30        70519.57
1965     31        71561.00
1965     32        71674.29
1965     33        72764.41
1965     34        75971.46
1965     35        75067.99
1965     36        75764.56
1965     37        74282.50
1965     38        76630.19
1965     39        79221.16
1965     40        75628.84
1965     41        75699.08
1965     42        79342.92
1965     43        82203.21
1965     44        76836.71
1965     45        80700.16
1965     46        48048.90
1965     47        37734.23
1965     48        38277.94
1965     49        45256.13
1965     50        63392.21
1965     51        74248.52
1965     52        74785.52
1965     53        73190.40
1965     54        71559.42
1965     55        71766.90
1966     12        96874.11
1966     13        88442.32
1966     14        82601.44
1966     15        85420.68
1966     16        85272.68
1966     17        82365.98
1966     18        80232.20
1966     19        75514.48
1966     20        66613.27
1966     21        74876.81
1966     22        77450.45
1966     23        73472.39
1966     24        73257.44
1966     25        71824.67
1966     26        70685.91
1966     27        69665.01
1966     28        69692.03
1966     29        68810.84
1966     30        68245.11
1966     31        70437.44
1966     32        71478.58
1966     33        71583.20
1966     34        72657.71
1966     35        75852.58
1966     36        74948.06
1966     37        75623.29
1966     38        74139.50
1966     39        76450.32
1966     40        79050.60
1966     41        75458.47
1966     42        75524.32
1966     43        79100.82
1966     44        81968.11
1966     45        76605.75
1966     46        80421.55
1966     47        47867.01
1966     48        37557.71
1966     49        38086.30
1966     50        45028.25
1966     51        63060.05
1966     52        73857.97
1966     53        74370.74
1966     54        72759.14
1966     55        71130.44
1967     12        98822.38
1967     13        96865.57
1967     14        88431.00
1967     15        82564.05
1967     16        85340.41
1967     17        85194.41
1967     18        82252.04
1967     19        80107.94
1967     20        75378.53
1967     21        66494.00
1967     22        74744.15
1967     23        77290.31
1967     24        73343.62
1967     25        73115.97
1967     26        71686.06
1967     27        70563.84
1967     28        69565.61
1967     29        69585.92
1967     30        68733.26
1967     31        68163.44
1967     32        70350.22
1967     33        71391.00
1967     34        71470.35
1967     35        72553.04
1967     36        75748.88
1967     37        74827.03
1967     38        75491.05
1967     39        73973.19
1967     40        76281.88
1967     41        78853.27
1967     42        75273.71
1967     43        75321.12
1967     44        78883.90
1967     45        81717.10
1967     46        76340.35
1967     47        80116.60
1967     48        47663.01
1967     49        37381.03
1967     50        37883.99
1967     51        44783.72
1967     52        62719.56
1967     53        73444.75
1967     54        73902.46
1967     55        72305.06
1968     12        90545.65
1968     13        98828.57
1968     14        96853.46
1968     15        88418.68
1968     16        82514.84
1968     17        85267.04
1968     18        85104.94
1968     19        82147.03
1968     20        79975.70
1968     21        75248.26
1968     22        66385.58
1968     23        74595.38
1968     24        77132.56
1968     25        73204.41
1968     26        72979.05
1968     27        71537.12
1968     28        70446.83
1968     29        69459.40
1968     30        69480.68
1968     31        68654.71
1968     32        68078.89
1968     33        70253.61
1968     34        71297.64
1968     35        71369.26
1968     36        72441.73
1968     37        75624.61
1968     38        74695.83
1968     39        75335.38
1968     40        73812.89
1968     41        76077.12
1968     42        78649.06
1968     43        75090.83
1968     44        75116.73
1968     45        78649.64
1968     46        81415.50
1968     47        76059.19
1968     48        79815.58
1968     49        47444.62
1968     50        37171.18
1968     51        37673.04
1968     52        44537.03
1968     53        62357.10
1968     54        72994.73
1968     55        73406.57
1969     12        80837.23
1969     13        90509.77
1969     14        98835.51
1969     15        96837.30
1969     16        88393.80
1969     17        82470.57
1969     18        85188.49
1969     19        85019.03
1969     20        82035.55
1969     21        79857.76
1969     22        75114.87
1969     23        66269.18
1969     24        74449.82
1969     25        76969.87
1969     26        73067.97
1969     27        72837.62
1969     28        71392.33
1969     29        70331.28
1969     30        69342.12
1969     31        69384.07
1969     32        68567.54
1969     33        67983.34
1969     34        70163.83
1969     35        71199.04
1969     36        71241.93
1969     37        72314.48
1969     38        75479.62
1969     39        74549.12
1969     40        75182.45
1969     41        73629.58
1969     42        75877.90
1969     43        78432.86
1969     44        74871.30
1969     45        74915.99
1969     46        78377.36
1969     47        81109.26
1969     48        75769.31
1969     49        79485.05
1969     50        47191.88
1969     51        36960.95
1969     52        37438.84
1969     53        44239.40
1969     54        61943.01
1969     55        72485.88
1970     12        75114.20
1970     13        80795.48
1970     14        90494.84
1970     15        98795.16
1970     16        96759.02
1970     17        88321.92
1970     18        82339.82
1970     19        85126.11
1970     20        84894.43
1970     21        81930.66
1970     22        79723.10
1970     23        74989.97
1970     24        66165.27
1970     25        74299.53
1970     26        76838.47
1970     27        72967.25
1970     28        72693.16
1970     29        71292.52
1970     30        70242.65
1970     31        69247.75
1970     32        69295.66
1970     33        68490.00
1970     34        67898.96
1970     35        70066.23
1970     36        71100.28
1970     37        71129.44
1970     38        72193.02
1970     39        75364.66
1970     40        74410.98
1970     41        75025.79
1970     42        73459.00
1970     43        75659.37
1970     44        78220.69
1970     45        74672.00
1970     46        74692.98
1970     47        78104.24
1970     48        80808.42
1970     49        75517.30
1970     50        79134.43
1970     51        46976.85
1970     52        36762.32
1970     53        37185.19
1970     54        43947.63
1970     55        61532.89
1971     12        71392.52
1971     13        75090.62
1971     14        80772.03
1971     15        90434.49
1971     16        98698.66
1971     17        96629.72
1971     18        88151.67
1971     19        82222.09
1971     20        85028.37
1971     21        84774.04
1971     22        81813.12
1971     23        79602.04
1971     24        74873.60
1971     25        66048.24
1971     26        74166.17
1971     27        76737.60
1971     28        72856.35
1971     29        72588.39
1971     30        71224.20
1971     31        70169.21
1971     32        69168.35
1971     33        69219.84
1971     34        68421.53
1971     35        67802.42
1971     36        69969.35
1971     37        71009.99
1971     38        71026.71
1971     39        72082.65
1971     40        75248.91
1971     41        74260.85
1971     42        74871.05
1971     43        73283.23
1971     44        75444.14
1971     45        78000.28
1971     46        74448.52
1971     47        74471.73
1971     48        77828.68
1971     49        80549.00
1971     50        75253.48
1971     51        78814.90
1971     52        46751.65
1971     53        36554.51
1971     54        36968.52
1971     55        43684.65
1972     12        68737.31
1972     13        71382.65
1972     14        75076.72
1972     15        80736.61
1972     16        90371.12
1972     17        98600.10
1972     18        96490.42
1972     19        87981.42
1972     20        82105.86
1972     21        84928.95
1972     22        84644.48
1972     23        81701.55
1972     24        79474.58
1972     25        74754.29
1972     26        65932.71
1972     27        74034.53
1972     28        76635.47
1972     29        72743.00
1972     30        72487.67
1972     31        71155.56
1972     32        70087.31
1972     33        69091.71
1972     34        69139.99
1972     35        68338.64
1972     36        67690.80
1972     37        69858.37
1972     38        70913.61
1972     39        70897.38
1972     40        71963.16
1972     41        75118.22
1972     42        74100.41
1972     43        74697.02
1972     44        73076.54
1972     45        75215.36
1972     46        77763.50
1972     47        74209.33
1972     48        74198.86
1972     49        77539.56
1972     50        80274.05
1972     51        74970.87
1972     52        78445.20
1972     53        46495.17
1972     54        36310.04
1972     55        36738.34
1973     12        66158.38
1973     13        68728.71
1973     14        71378.55
1973     15        75049.22
1973     16        80701.77
1973     17        90309.40
1973     18        98493.84
1973     19        96351.64
1973     20        87819.20
1973     21        81980.25
1973     22        84821.15
1973     23        84522.03
1973     24        81584.98
1973     25        79353.03
1973     26        74644.04
1973     27        65817.49
1973     28        73899.49
1973     29        76522.21
1973     30        72628.95
1973     31        72380.91
1973     32        71075.74
1973     33        70016.08
1973     34        69003.43
1973     35        69053.57
1973     36        68247.20
1973     37        67571.92
1973     38        69745.56
1973     39        70799.22
1973     40        70764.79
1973     41        71848.87
1973     42        74971.06
1973     43        73925.33
1973     44        74512.20
1973     45        72843.18
1973     46        74972.03
1973     47        77505.29
1973     48        73936.79
1973     49        73902.36
1973     50        77235.47
1973     51        79987.89
1973     52        74642.76
1973     53        78071.66
1973     54        46216.71
1973     55        36082.22
1974     12        62182.71
1974     13        66137.83
1974     14        68722.22
1974     15        71357.18
1974     16        75016.47
1974     17        80671.87
1974     18        90234.68
1974     19        98389.58
1974     20        96213.75
1974     21        87646.45
1974     22        81859.17
1974     23        84718.23
1974     24        84395.59
1974     25        81473.91
1974     26        79230.45
1974     27        74529.22
1974     28        65695.14
1974     29        73749.93
1974     30        76412.66
1974     31        72507.58
1974     32        72267.07
1974     33        70997.42
1974     34        69920.68
1974     35        68910.76
1974     36        68951.00
1974     37        68152.72
1974     38        67441.86
1974     39        69624.76
1974     40        70671.97
1974     41        70631.46
1974     42        71710.65
1974     43        74806.84
1974     44        73731.64
1974     45        74286.57
1974     46        72606.00
1974     47        74709.73
1974     48        77203.67
1974     49        73634.19
1974     50        73597.00
1974     51        76913.03
1974     52        79623.43
1974     53        74316.76
1974     54        77648.81
1974     55        45919.29
1975     12        60485.55
1975     13        62168.00
1975     14        66123.84
1975     15        68702.59
1975     16        71332.18
1975     17        74988.79
1975     18        80632.16
1975     19        90158.89
1975     20        98277.84
1975     21        96068.34
1975     22        87473.17
1975     23        81741.08
1975     24        84619.97
1975     25        84261.34
1975     26        81354.83
1975     27        79100.38
1975     28        74409.85
1975     29        65572.39
1975     30        73610.82
1975     31        76293.44
1975     32        72381.30
1975     33        72157.31
1975     34        70899.93
1975     35        69822.78
1975     36        68808.80
1975     37        68847.50
1975     38        68037.25
1975     39        67313.44
1975     40        69476.37
1975     41        70533.64
1975     42        70472.91
1975     43        71552.82
1975     44        74629.41
1975     45        73523.25
1975     46        74034.81
1975     47        72336.54
1975     48        74411.17
1975     49        76872.16
1975     50        73311.72
1975     51        73245.96
1975     52        76524.88
1975     53        79243.10
1975     54        73922.66
1975     55        77144.91
1976     12        61748.00
1976     13        60501.60
1976     14        62152.45
1976     15        66111.04
1976     16        68674.89
1976     17        71314.24
1976     18        74959.15
1976     19        80586.94
1976     20        90084.24
1976     21        98157.39
1976     22        95923.05
1976     23        87310.44
1976     24        81624.85
1976     25        84505.35
1976     26        84123.69
1976     27        81227.78
1976     28        78968.85
1976     29        74282.78
1976     30        65447.20
1976     31        73461.26
1976     32        76173.44
1976     33        72258.93
1976     34        72039.94
1976     35        70797.45
1976     36        69732.85
1976     37        68698.09
1976     38        68729.46
1976     39        67916.64
1976     40        67151.77
1976     41        69325.16
1976     42        70377.34
1976     43        70300.98
1976     44        71375.43
1976     45        74422.55
1976     46        73260.20
1976     47        73774.13
1976     48        72051.19
1976     49        74053.18
1976     50        76517.34
1976     51        72961.95
1976     52        72843.43
1976     53        76068.26
1976     54        78796.82
1976     55        73463.39
1977     12        62015.34
1977     13        61814.03
1977     14        60510.76
1977     15        62141.86
1977     16        66078.84
1977     17        68655.71
1977     18        71296.78
1977     19        74925.55
1977     20        80546.18
1977     21        90006.40
1977     22        98046.99
1977     23        95781.69
1977     24        87151.73
1977     25        81500.28
1977     26        84398.28
1977     27        83984.08
1977     28        81099.73
1977     29        78832.05
1977     30        74160.86
1977     31        65306.86
1977     32        73307.71
1977     33        76044.96
1977     34        72120.16
1977     35        71892.83
1977     36        70696.14
1977     37        69628.30
1977     38        68573.90
1977     39        68598.45
1977     40        67777.20
1977     41        67001.11
1977     42        69154.02
1977     43        70207.49
1977     44        70100.84
1977     45        71170.38
1977     46        74189.63
1977     47        73005.40
1977     48        73500.49
1977     49        71704.16
1977     50        73696.76
1977     51        76145.18
1977     52        72559.89
1977     53        72372.92
1977     54        75610.77
1977     55        78329.22
1978     12        63044.69
1978     13        62090.78
1978     14        61878.14
1978     15        60516.70
1978     16        62114.78
1978     17        66053.56
1978     18        68632.38
1978     19        71280.89
1978     20        74885.16
1978     21        80508.35
1978     22        89932.44
1978     23        97931.58
1978     24        95643.74
1978     25        86982.99
1978     26        81376.08
1978     27        84284.97
1978     28        83839.37
1978     29        80964.12
1978     30        78697.53
1978     31        74027.86
1978     32        65170.58
1978     33        73146.50
1978     34        75903.53
1978     35        71964.45
1978     36        71751.81
1978     37        70580.99
1978     38        69498.69
1978     39        68427.41
1978     40        68457.18
1978     41        67626.48
1978     42        66819.86
1978     43        68969.69
1978     44        70017.34
1978     45        69888.75
1978     46        70936.15
1978     47        73929.73
1978     48        72738.17
1978     49        73163.37
1978     50        71341.27
1978     51        73288.95
1978     52        75728.46
1978     53        72101.78
1978     54        71929.04
1978     55        75114.58
1979     12        66279.25
1979     13        63097.96
1979     14        62163.62
1979     15        61934.83
1979     16        60520.10
1979     17        62092.19
1979     18        66022.88
1979     19        68615.69
1979     20        71258.30
1979     21        74851.98
1979     22        80470.49
1979     23        89852.92
1979     24        97816.35
1979     25        95496.28
1979     26        86810.23
1979     27        81246.59
1979     28        84159.52
1979     29        83688.29
1979     30        80834.58
1979     31        78558.45
1979     32        73891.20
1979     33        65025.65
1979     34        72968.82
1979     35        75754.34
1979     36        71808.32
1979     37        71603.75
1979     38        70448.51
1979     39        69358.45
1979     40        68267.12
1979     41        68278.30
1979     42        67456.31
1979     43        66621.81
1979     44        68751.56
1979     45        69820.29
1979     46        69636.36
1979     47        70674.27
1979     48        73669.16
1979     49        72398.21
1979     50        72809.03
1979     51        70941.96
1979     52        72840.49
1979     53        75231.27
1979     54        71631.16
1979     55        71413.48
1980     12        71818.70
1980     13        66226.20
1980     14        63049.30
1980     15        62087.78
1980     16        61829.90
1980     17        60386.06
1980     18        62017.32
1980     19        65919.69
1980     20        68553.40
1980     21        71123.04
1980     22        74731.90
1980     23        80326.55
1980     24        89674.86
1980     25        97580.53
1980     26        95258.25
1980     27        86567.19
1980     28        81092.19
1980     29        83952.06
1980     30        83512.48
1980     31        80651.48
1980     32        78359.26
1980     33        73716.09
1980     34        64834.59
1980     35        72789.06
1980     36        75563.06
1980     37        71604.31
1980     38        71439.73
1980     39        70272.12
1980     40        69152.35
1980     41        68041.80
1980     42        68069.42
1980     43        67220.10
1980     44        66356.15
1980     45        68500.23
1980     46        69520.16
1980     47        69310.37
1980     48        70368.73
1980     49        73276.86
1980     50        72003.17
1980     51        72361.44
1980     52        70474.51
1980     53        72322.43
1980     54        74668.30
1980     55        71078.84
1981     12        71789.56
1981     13        71685.27
1981     14        66073.62
1981     15        62862.28
1981     16        61850.89
1981     17        61596.51
1981     18        60211.33
1981     19        61865.97
1981     20        65774.60
1981     21        68380.36
1981     22        70899.82
1981     23        74516.98
1981     24        80082.46
1981     25        89380.11
1981     26        97242.00
1981     27        94963.30
1981     28        86297.87
1981     29        80854.00
1981     30        83704.39
1981     31        83275.55
1981     32        80401.42
1981     33        78134.75
1981     34        73487.67
