Hungary, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 08/03/2022
Year   Age   Cohort      Exposure
1965    44    1920       37175.03
1965    45    1920       41398.79
1965    45    1919       39301.38
1965    46    1919       29125.84
1965    46    1918       18923.05
1965    47    1918       18869.59
1965    47    1917       18864.64
1965    48    1917       18796.10
1965    48    1916       19481.85
1965    49    1916       19404.26
1965    49    1915       25851.87
1965    50    1915       25764.26
1965    50    1914       37627.95
1965    51    1914       37489.10
1965    51    1913       36759.43
1965    52    1913       36638.09
1965    52    1912       38147.42
1965    53    1912       37995.53
1965    53    1911       35194.88
1965    54    1911       35075.06
1965    54    1910       36484.36
1965    55    1910       36320.91
1965    55    1909       35445.99
1966    12    1954       50754.69
1966    12    1953       46119.43
1966    13    1953       46531.32
1966    13    1952       41911.01
1966    14    1952       41690.08
1966    14    1951       40911.37
1966    15    1951       43457.26
1966    15    1950       41963.42
1966    16    1950       44040.77
1966    16    1949       41231.91
1966    17    1949       41452.12
1966    17    1948       40913.86
1966    18    1948       41586.71
1966    18    1947       38645.49
1966    19    1947       40419.97
1966    19    1946       35094.52
1966    20    1946       34494.66
1966    20    1945       32118.61
1966    21    1945       37245.39
1966    21    1944       37631.42
1966    22    1944       41073.14
1966    22    1943       36377.31
1966    23    1943       36316.52
1966    23    1942       37155.86
1966    24    1942       38083.06
1966    24    1941       35174.38
1966    25    1941       35043.32
1966    25    1940       36781.35
1966    26    1940       36723.60
1966    26    1939       33962.31
1966    27    1939       35241.39
1966    27    1938       34423.61
1966    28    1938       35689.66
1966    28    1937       34002.37
1966    29    1937       34731.05
1966    29    1936       34079.79
1966    30    1936       34513.60
1966    30    1935       33731.51
1966    31    1935       36077.62
1966    31    1934       34359.82
1966    32    1934       35851.85
1966    32    1933       35626.74
1966    33    1933       36128.54
1966    33    1932       35454.67
1966    34    1932       37951.03
1966    34    1931       34706.68
1966    35    1931       37381.54
1966    35    1930       38471.04
1966    36    1930       38795.04
1966    36    1929       36153.02
1966    37    1929       38191.58
1966    37    1928       37431.71
1966    38    1928       38702.78
1966    38    1927       35436.72
1966    39    1927       38232.14
1966    39    1926       38218.18
1966    40    1926       39482.78
1966    40    1925       39567.82
1966    41    1925       40177.15
1966    41    1924       35281.32
1966    42    1924       37990.31
1966    42    1923       37534.01
1966    43    1923       40300.49
1966    43    1922       38800.33
1966    44    1922       42281.45
1966    44    1921       39686.66
1966    45    1921       39552.44
1966    45    1920       37053.30
1966    46    1920       41252.22
1966    46    1919       39169.33
1966    47    1919       29018.26
1966    47    1918       18848.75
1966    48    1918       18787.62
1966    48    1917       18770.09
1966    49    1917       18708.54
1966    49    1916       19377.76
1966    50    1916       19302.51
1966    50    1915       25725.75
1966    51    1915       25630.13
1966    51    1914       37429.92
1966    52    1914       37280.72
1966    52    1913       36577.25
1966    53    1913       36447.23
1966    53    1912       37923.51
1966    54    1912       37750.26
1966    54    1911       35008.88
1966    55    1911       34884.05
1966    55    1910       36246.39
1967    12    1955       49421.92
1967    12    1954       49400.46
1967    13    1954       50759.90
1967    13    1953       46105.66
1967    14    1953       46518.43
1967    14    1952       41912.57
1967    15    1952       41692.13
1967    15    1951       40871.92
1967    16    1951       43410.16
1967    16    1950       41930.25
1967    17    1950       44012.08
1967    17    1949       41182.33
1967    18    1949       41400.22
1967    18    1948       40851.83
1967    19    1948       41532.65
1967    19    1947       38575.29
1967    20    1947       40343.86
1967    20    1946       35034.67
1967    21    1946       34431.77
1967    21    1945       32062.23
1967    22    1945       37189.03
1967    22    1944       37555.12
1967    23    1944       40980.29
1967    23    1943       36310.02
1967    24    1943       36247.91
1967    24    1942       37095.71
1967    25    1942       38016.74
1967    25    1941       35099.23
1967    26    1941       34969.29
1967    26    1940       36716.76
1967    27    1940       36655.01
1967    27    1939       33908.83
1967    28    1939       35191.93
1967    28    1938       34373.68
1967    29    1938       35629.16
1967    29    1937       33956.76
1967    30    1937       34689.46
1967    30    1936       34043.81
1967    31    1936       34475.62
1967    31    1935       33687.82
1967    32    1935       36027.21
1967    32    1934       34323.00
1967    33    1934       35805.73
1967    33    1933       35585.26
1967    34    1933       36073.84
1967    34    1932       35396.51
1967    35    1932       37896.96
1967    35    1931       34656.08
1967    36    1931       37333.19
1967    36    1930       38415.70
1967    37    1930       38735.14
1967    37    1929       36091.89
1967    38    1929       38131.01
1967    38    1928       37360.04
1967    39    1928       38623.96
1967    39    1927       35349.23
1967    40    1927       38148.96
1967    40    1926       38132.92
1967    41    1926       39375.18
1967    41    1925       39478.09
1967    42    1925       40076.76
1967    42    1924       35196.96
1967    43    1924       37892.01
1967    43    1923       37429.11
1967    44    1923       40204.15
1967    44    1922       38679.76
1967    45    1922       42139.75
1967    45    1921       39577.35
1967    46    1921       39418.23
1967    46    1920       36922.12
1967    47    1920       41091.95
1967    47    1919       39024.65
1967    48    1919       28897.90
1967    48    1918       18765.12
1967    49    1918       18697.99
1967    49    1917       18683.04
1967    50    1917       18609.82
1967    50    1916       19274.17
1967    51    1916       19195.59
1967    51    1915       25588.12
1967    52    1915       25499.52
1967    52    1914       37220.04
1967    53    1914       37065.54
1967    53    1913       36379.21
1967    54    1913       36231.88
1967    54    1912       37670.58
1967    55    1912       37496.69
1967    55    1911       34808.37
1968    12    1956       44976.82
1968    12    1955       45568.83
1968    13    1955       49423.03
1968    13    1954       49405.54
1968    14    1954       50760.56
1968    14    1953       46092.90
1968    15    1953       46504.04
1968    15    1952       41914.64
1968    16    1952       41687.21
1968    16    1951       40827.63
1968    17    1951       43364.10
1968    17    1950       41902.94
1968    18    1950       43974.18
1968    18    1949       41130.76
1968    19    1949       41348.31
1968    19    1948       40798.72
1968    20    1948       41473.04
1968    20    1947       38502.66
1968    21    1947       40277.47
1968    21    1946       34970.79
1968    22    1946       34371.86
1968    22    1945       32013.73
1968    23    1945       37125.16
1968    23    1944       37470.22
1968    24    1944       40892.15
1968    24    1943       36240.41
1968    25    1943       36173.30
1968    25    1942       37031.11
1968    26    1942       37953.97
1968    26    1941       35025.08
1968    27    1941       34890.78
1968    27    1940       36646.35
1968    28    1940       36585.60
1968    28    1939       33861.23
1968    29    1939       35143.99
1968    29    1938       34315.41
1968    30    1938       35564.59
1968    30    1937       33916.09
1968    31    1937       34648.37
1968    31    1936       34006.34
1968    32    1936       34438.14
1968    32    1935       33640.76
1968    33    1935       35974.75
1968    33    1934       34278.86
1968    34    1934       35766.26
1968    34    1933       35531.38
1968    35    1933       36023.17
1968    35    1932       35346.09
1968    36    1932       37830.48
1968    36    1931       34611.25
1968    37    1931       37268.23
1968    37    1930       38356.38
1968    38    1930       38661.17
1968    38    1929       36034.66
1968    39    1929       38051.43
1968    39    1928       37283.95
1968    40    1928       38540.56
1968    40    1927       35272.32
1968    41    1927       38048.12
1968    41    1926       38029.00
1968    42    1926       39269.62
1968    42    1925       39379.44
1968    43    1925       39984.95
1968    43    1924       35105.88
1968    44    1924       37777.10
1968    44    1923       37339.63
1968    45    1923       40099.52
1968    45    1922       38550.12
1968    46    1922       41972.46
1968    46    1921       39443.04
1968    47    1921       39280.51
1968    47    1920       36778.67
1968    48    1920       40952.80
1968    48    1919       38862.78
1968    49    1919       28774.13
1968    49    1918       18670.49
1968    50    1918       18590.36
1968    50    1917       18580.82
1968    51    1917       18507.62
1968    51    1916       19165.42
1968    52    1916       19079.18
1968    52    1915       25457.85
1968    53    1915       25357.24
1968    53    1914       36999.86
1968    54    1914       36839.02
1968    54    1913       36155.71
1968    55    1913       35990.05
1968    55    1912       37416.52
1969    12    1957       38413.31
1969    12    1956       42423.91
1969    13    1956       44939.91
1969    13    1955       45569.86
1969    14    1955       49429.33
1969    14    1954       49406.18
1969    15    1954       50758.66
1969    15    1953       46078.64
1969    16    1953       46484.11
1969    16    1952       41909.69
1969    17    1952       41686.26
1969    17    1951       40784.31
1969    18    1951       43321.64
1969    18    1950       41866.85
1969    19    1950       43939.84
1969    19    1949       41079.19
1969    20    1949       41295.39
1969    20    1948       40740.16
1969    21    1948       41418.46
1969    21    1947       38439.30
1969    22    1947       40204.93
1969    22    1946       34909.94
1969    23    1946       34310.44
1969    23    1945       31958.74
1969    24    1945       37060.19
1969    24    1944       37389.63
1969    25    1944       40806.07
1969    25    1943       36163.79
1969    26    1943       36098.00
1969    26    1942       36969.97
1969    27    1942       37891.19
1969    27    1941       34946.43
1969    28    1941       34815.73
1969    28    1940       36576.60
1969    29    1940       36516.17
1969    29    1939       33815.11
1969    30    1939       35088.90
1969    30    1938       34253.22
1969    31    1938       35508.14
1969    31    1937       33875.93
1969    32    1937       34598.16
1969    32    1936       33969.37
1969    33    1936       34391.57
1969    33    1935       33591.77
1969    34    1935       35922.77
1969    34    1934       34241.06
1969    35    1934       35717.56
1969    35    1933       35481.48
1969    36    1933       35957.85
1969    36    1932       35284.08
1969    37    1932       37763.44
1969    37    1931       34551.04
1969    38    1931       37196.48
1969    38    1930       38283.14
1969    39    1930       38589.67
1969    39    1929       35959.45
1969    40    1929       37979.00
1969    40    1928       37203.45
1969    41    1928       38450.50
1969    41    1927       35179.08
1969    42    1927       37950.85
1969    42    1926       37927.05
1969    43    1926       39143.63
1969    43    1925       39289.23
1969    44    1925       39871.87
1969    44    1924       34999.42
1969    45    1924       37673.53
1969    45    1923       37242.46
1969    46    1923       39980.28
1969    46    1922       38397.08
1969    47    1922       41804.01
1969    47    1921       39305.25
1969    48    1921       39115.19
1969    48    1920       36654.12
1969    49    1920       40788.72
1969    49    1919       38696.33
1969    50    1919       28633.20
1969    50    1918       18558.68
1969    51    1918       18484.18
1969    51    1917       18476.77
1969    52    1917       18397.51
1969    52    1916       19041.33
1969    53    1916       18933.02
1969    53    1915       25306.39
1969    54    1915       25179.03
1969    54    1914       36763.99
1969    55    1914       36582.36
1969    55    1913       35903.51
1970    12    1958       37530.52
1970    12    1957       37583.69
1970    13    1957       38406.39
1970    13    1956       42389.09
1970    14    1956       44919.17
1970    14    1955       45575.67
1970    15    1955       49390.83
1970    15    1954       49404.34
1970    16    1954       50700.13
1970    16    1953       46058.89
1970    17    1953       46413.19
1970    17    1952       41908.74
1970    18    1952       41595.45
1970    18    1951       40744.36
1970    19    1951       43291.95
1970    19    1950       41834.16
1970    20    1950       43867.82
1970    20    1949       41026.61
1970    21    1949       41244.12
1970    21    1948       40686.54
1970    22    1948       41353.03
1970    22    1947       38370.07
1970    23    1947       40142.40
1970    23    1946       34847.56
1970    24    1946       34262.46
1970    24    1945       31902.81
1970    25    1945       36988.61
1970    25    1944       37310.93
1970    26    1944       40747.31
1970    26    1943       36091.17
1970    27    1943       36058.43
1970    27    1942       36908.81
1970    28    1942       37821.89
1970    28    1941       34871.27
1970    29    1941       34784.36
1970    29    1940       36508.17
1970    30    1940       36480.55
1970    30    1939       33762.10
1970    31    1939       35048.89
1970    31    1938       34198.86
1970    32    1938       35468.82
1970    32    1937       33826.84
1970    33    1937       34566.57
1970    33    1936       33923.43
1970    34    1936       34355.73
1970    34    1935       33543.23
1970    35    1935       35871.79
1970    35    1934       34194.44
1970    36    1934       35683.13
1970    36    1933       35417.15
1970    37    1933       35907.88
1970    37    1932       35221.56
1970    38    1932       37708.50
1970    38    1931       34484.52
1970    39    1931       37152.33
1970    39    1930       38212.33
1970    40    1930       38519.98
1970    40    1929       35891.00
1970    41    1929       37909.29
1970    41    1928       37116.50
1970    42    1928       38369.85
1970    42    1927       35089.15
1970    43    1927       37854.00
1970    43    1926       37805.37
1970    44    1926       39042.56
1970    44    1925       39178.13
1970    45    1925       39768.53
1970    45    1924       34903.47
1970    46    1924       37561.26
1970    46    1923       37131.72
1970    47    1923       39861.25
1970    47    1922       38242.99
1970    48    1922       41668.61
1970    48    1921       39139.81
1970    49    1921       39010.03
1970    49    1920       36507.28
1970    50    1920       40627.63
1970    50    1919       38506.80
1970    51    1919       28525.18
1970    51    1918       18451.67
1970    52    1918       18397.66
1970    52    1917       18364.67
1970    53    1917       18294.86
1970    53    1916       18890.33
1970    54    1916       18822.46
1970    54    1915       25125.17
1970    55    1915       25029.90
1970    55    1914       36503.00
1971    12    1959       36116.64
1971    12    1958       35275.88
1971    13    1958       37513.71
1971    13    1957       37576.91
1971    14    1957       38402.50
1971    14    1956       42369.53
1971    15    1956       44894.32
1971    15    1955       45540.17
1971    16    1955       49351.29
1971    16    1954       49347.37
1971    17    1954       50641.10
1971    17    1953       45988.61
1971    18    1953       46334.23
1971    18    1952       41817.45
1971    19    1952       41505.64
1971    19    1951       40716.45
1971    20    1951       43262.79
1971    20    1950       41765.58
1971    21    1950       43798.36
1971    21    1949       40975.68
1971    22    1949       41190.85
1971    22    1948       40622.27
1971    23    1948       41291.64
1971    23    1947       38310.40
1971    24    1947       40074.77
1971    24    1946       34798.84
1971    25    1946       34207.05
1971    25    1945       31841.19
1971    26    1945       36908.97
1971    26    1944       37257.19
1971    27    1944       40687.50
1971    27    1943       36050.10
1971    28    1943       36015.04
1971    28    1942       36841.31
1971    29    1942       37748.54
1971    29    1941       34839.84
1971    30    1941       34752.99
1971    30    1940       36471.22
1971    31    1940       36445.61
1971    31    1939       33723.61
1971    32    1939       35007.36
1971    32    1938       34160.99
1971    33    1938       35423.90
1971    33    1937       33795.94
1971    34    1937       34533.45
1971    34    1936       33888.08
1971    35    1936       34306.80
1971    35    1935       33495.62
1971    36    1935       35807.87
1971    36    1934       34161.48
1971    37    1934       35642.06
1971    37    1933       35367.93
1971    38    1933       35856.40
1971    38    1932       35170.31
1971    39    1932       37639.07
1971    39    1931       34443.58
1971    40    1931       37105.58
1971    40    1930       38143.33
1971    41    1930       38435.73
1971    41    1929       35825.12
1971    42    1929       37832.39
1971    42    1928       37038.66
1971    43    1928       38283.62
1971    43    1927       34999.61
1971    44    1927       37736.38
1971    44    1926       37707.76
1971    45    1926       38923.69
1971    45    1925       39076.59
1971    46    1925       39649.06
1971    46    1924       34799.46
1971    47    1924       37450.56
1971    47    1923       37021.17
1971    48    1923       39709.57
1971    48    1922       38119.11
1971    49    1922       41514.41
1971    49    1921       39034.59
1971    50    1921       38890.39
1971    50    1920       36363.09
1971    51    1920       40453.36
1971    51    1919       38361.54
1971    52    1919       28387.33
1971    52    1918       18364.32
1971    53    1918       18296.99
1971    53    1917       18257.52
1971    54    1917       18184.72
1971    54    1916       18783.79
1971    55    1916       18712.92
1971    55    1915       24971.73
1972    12    1960       35280.15
1972    12    1959       33457.16
1972    13    1959       36122.56
1972    13    1958       35260.09
1972    14    1958       37503.62
1972    14    1957       37573.10
1972    15    1957       38390.52
1972    15    1956       42346.09
1972    16    1956       44867.40
1972    16    1955       45503.72
1972    17    1955       49310.19
1972    17    1954       49289.91
1972    18    1954       50580.04
1972    18    1953       45910.38
1972    19    1953       46254.26
1972    19    1952       41727.16
1972    20    1952       41416.84
1972    20    1951       40689.02
1972    21    1951       43229.50
1972    21    1950       41699.45
1972    22    1950       43721.72
1972    22    1949       40922.76
1972    23    1949       41139.58
1972    23    1948       40561.97
1972    24    1948       41228.74
1972    24    1947       38245.84
1972    25    1947       40011.73
1972    25    1946       34742.56
1972    26    1946       34160.07
1972    26    1945       31772.64
1972    27    1945       36832.02
1972    27    1944       37202.51
1972    28    1944       40629.26
1972    28    1943       36006.21
1972    29    1943       35973.14
1972    29    1942       36769.87
1972    30    1942       37679.25
1972    30    1941       34808.42
1972    31    1941       34718.62
1972    31    1940       36436.94
1972    32    1940       36403.66
1972    32    1939       33683.65
1972    33    1939       34973.99
1972    33    1938       34117.72
1972    34    1938       35376.43
1972    34    1937       33763.57
1972    35    1937       34498.82
1972    35    1936       33839.82
1972    36    1936       34254.85
1972    36    1935       33435.95
1972    37    1935       35736.21
1972    37    1934       34122.16
1972    38    1934       35596.39
1972    38    1933       35317.22
1972    39    1933       35791.82
1972    39    1932       35105.56
1972    40    1932       37562.91
1972    40    1931       34400.25
1972    41    1931       37058.32
1972    41    1930       38059.90
1972    42    1930       38347.96
1972    42    1929       35752.45
1972    43    1929       37741.60
1972    43    1928       36955.42
1972    44    1928       38185.68
1972    44    1927       34890.86
1972    45    1927       37622.40
1972    45    1926       37592.96
1972    46    1926       38804.31
1972    46    1925       38959.19
1972    47    1925       39512.44
1972    47    1924       34696.89
1972    48    1924       37318.57
1972    48    1923       36880.29
1972    49    1923       39561.51
1972    49    1922       37978.05
1972    50    1922       41359.17
1972    50    1921       38914.88
1972    51    1921       38763.75
1972    51    1920       36207.12
1972    52    1920       40269.06
1972    52    1919       38176.14
1972    53    1919       28248.19
1972    53    1918       18246.99
1972    54    1918       18164.98
1972    54    1917       18145.06
1972    55    1917       18069.92
1972    55    1916       18668.42
1973    12    1961       33572.82
1973    12    1960       32585.56
1973    13    1960       35266.06
1973    13    1959       33462.65
1973    14    1959       36127.96
1973    14    1958       35250.59
1973    15    1958       37487.84
1973    15    1957       37561.38
1973    16    1957       38381.07
1973    16    1956       42320.71
1973    17    1956       44843.58
1973    17    1955       45465.82
1973    18    1955       49263.36
1973    18    1954       49230.47
1973    19    1954       50520.49
1973    19    1953       45831.15
1973    20    1953       46181.33
1973    20    1952       41637.87
1973    21    1952       41322.54
1973    21    1951       40657.71
1973    22    1951       43194.66
1973    22    1950       41626.49
1973    23    1950       43650.21
1973    23    1949       40871.83
1973    24    1949       41084.81
1973    24    1948       40500.17
1973    25    1948       41167.34
1973    25    1947       38185.68
1973    26    1947       39949.20
1973    26    1946       34694.84
1973    27    1946       34111.10
1973    27    1945       31706.39
1973    28    1945       36750.23
1973    28    1944       37149.26
1973    29    1944       40556.91
1973    29    1943       35965.31
1973    30    1943       35926.58
1973    30    1942       36702.37
1973    31    1942       37606.91
1973    31    1941       34774.00
1973    32    1941       34683.25
1973    32    1940       36392.49
1973    33    1940       36364.54
1973    33    1939       33651.53
1973    34    1939       34931.43
1973    34    1938       34071.99
1973    35    1938       35323.86
1973    35    1937       33729.70
1973    36    1937       34458.62
1973    36    1936       33788.58
1973    37    1936       34202.90
1973    37    1935       33369.02
1973    38    1935       35667.12
1973    38    1934       34078.44
1973    39    1934       35545.61
1973    39    1933       35253.61
1973    40    1933       35730.26
1973    40    1932       35034.53
1973    41    1932       37492.45
1973    41    1931       34356.42
1973    42    1931       36998.07
1973    42    1930       37972.99
1973    43    1930       38258.68
1973    43    1929       35666.65
1973    44    1929       37651.32
1973    44    1928       36860.88
1973    45    1928       38057.71
1973    45    1927       34785.47
1973    46    1927       37494.37
1973    46    1926       37477.66
1973    47    1926       38680.35
1973    47    1925       38824.94
1973    48    1925       39362.18
1973    48    1924       34574.61
1973    49    1924       37159.58
1973    49    1923       36742.78
1973    50    1923       39399.44
1973    50    1922       37836.03
1973    51    1922       41199.73
1973    51    1921       38788.16
1973    52    1921       38600.61
1973    52    1920       36042.15
1973    53    1920       40082.63
1973    53    1919       37989.02
1973    54    1919       28092.40
1973    54    1918       18124.31
1973    55    1918       18053.97
1973    55    1917       18028.25
1974    12    1962       31225.53
1974    12    1961       30957.18
1974    13    1961       33565.28
1974    13    1960       32572.55
1974    14    1960       35254.57
1974    14    1959       33467.65
1974    15    1959       36121.41
1974    15    1958       35235.77
1974    16    1958       37464.34
1974    16    1957       37552.13
1974    17    1957       38373.64
1974    17    1956       42298.23
1974    18    1956       44812.03
1974    18    1955       45422.65
1974    19    1955       49217.06
1974    19    1954       49172.52
1974    20    1954       50454.87
1974    20    1953       45758.88
1974    21    1953       46103.37
1974    21    1952       41543.07
1974    22    1952       41234.22
1974    22    1951       40624.95
1974    23    1951       43159.83
1974    23    1950       41558.40
1974    24    1950       43578.18
1974    24    1949       40817.40
1974    25    1949       41034.04
1974    25    1948       40439.87
1974    26    1948       41104.44
1974    26    1947       38126.01
1974    27    1947       39884.12
1974    27    1946       34645.11
1974    28    1946       34059.16
1974    28    1945       31635.98
1974    29    1945       36666.82
1974    29    1944       37083.10
1974    30    1944       40496.58
1974    30    1943       35916.08
1974    31    1943       35875.68
1974    31    1942       36631.91
1974    32    1942       37528.50
1974    32    1941       34738.57
1974    33    1941       34645.38
1974    33    1940       36352.04
1974    34    1940       36310.09
1974    34    1939       33610.59
1974    35    1939       34889.39
1974    35    1938       34021.37
1974    36    1938       35260.59
1974    36    1937       33690.41
1974    37    1937       34415.39
1974    37    1936       33737.33
1974    38    1936       34137.35
1974    38    1935       33304.51
1974    39    1935       35594.93
1974    39    1934       34029.83
1974    40    1934       35478.99
1974    40    1933       35192.98
1974    41    1933       35662.65
1974    41    1932       34968.80
1974    42    1932       37410.08
1974    42    1931       34300.58
1974    43    1931       36922.26
1974    43    1930       37884.58
1974    44    1930       38150.30
1974    44    1929       35581.34
1974    45    1929       37549.22
1974    45    1928       36737.35
1974    46    1928       37938.91
1974    46    1927       34667.10
1974    47    1927       37351.80
1974    47    1926       37357.93
1974    48    1926       38526.37
1974    48    1925       38677.30
1974    49    1925       39206.88
1974    49    1924       34427.30
1974    50    1924       37004.74
1974    50    1923       36592.26
1974    51    1923       39222.85
1974    51    1922       37690.18
1974    52    1922       40998.52
1974    52    1921       38624.91
1974    53    1921       38441.46
1974    53    1920       35875.30
1974    54    1920       39869.29
1974    54    1919       37779.52
1974    55    1919       27909.32
1974    55    1918       18009.97
1975    12    1963       31689.57
1975    12    1962       28795.98
1975    13    1962       31217.78
1975    13    1961       30950.22
1975    14    1961       33561.90
1975    14    1960       32561.94
1975    15    1960       35241.00
1975    15    1959       33461.59
1975    16    1959       36118.51
1975    16    1958       35213.67
1975    17    1958       37443.92
1975    17    1957       37544.87
1975    18    1957       38363.68
1975    18    1956       42268.48
1975    19    1956       44778.94
1975    19    1955       45379.95
1975    20    1955       49169.19
1975    20    1954       49108.64
1975    21    1954       50386.71
1975    21    1953       45681.64
1975    22    1953       46018.88
1975    22    1952       41454.29
1975    23    1952       41148.90
1975    23    1951       40592.18
1975    24    1951       43130.14
1975    24    1950       41489.83
1975    25    1950       43494.37
1975    25    1949       40766.97
1975    26    1949       40976.75
1975    26    1948       40378.07
1975    27    1948       41036.49
1975    27    1947       38063.89
1975    28    1947       39817.49
1975    28    1946       34592.35
1975    29    1946       34008.21
1975    29    1945       31564.19
1975    30    1945       36582.88
1975    30    1944       37027.94
1975    31    1944       40428.93
1975    31    1943       35864.51
1975    32    1943       35825.77
1975    32    1942       36555.52
1975    33    1942       37456.66
1975    33    1941       34700.64
1975    34    1941       34608.01
1975    34    1940       36291.93
1975    35    1940       36252.64
1975    35    1939       33570.13
1975    36    1939       34848.36
1975    36    1938       33960.44
1975    37    1938       35199.36
1975    37    1937       33648.14
1975    38    1937       34364.57
1975    38    1936       33672.68
1975    39    1936       34076.34
1975    39    1935       33237.11
1975    40    1935       35510.32
1975    40    1934       33966.05
1975    41    1934       35407.26
1975    41    1933       35126.39
1975    42    1933       35580.93
1975    42    1932       34891.97
1975    43    1932       37322.53
1975    43    1931       34230.29
1975    44    1931       36852.15
1975    44    1930       37777.26
1975    45    1930       38038.40
1975    45    1929       35484.85
1975    46    1929       37412.14
1975    46    1928       36622.66
1975    47    1928       37801.26
1975    47    1927       34535.28
1975    48    1927       37201.95
1975    48    1926       37209.22
1975    49    1926       38347.45
1975    49    1925       38524.71
1975    50    1925       39027.87
1975    50    1924       34283.85
1975    51    1924       36817.70
1975    51    1923       36428.26
1975    52    1923       39018.77
1975    52    1922       37506.10
1975    53    1922       40777.44
1975    53    1921       38465.67
1975    54    1921       38238.31
1975    54    1920       35684.35
1975    55    1920       39611.61
1975    55    1919       37533.31
1976    12    1964       31834.97
1976    12    1963       29913.03
1976    13    1963       31712.77
1976    13    1962       28788.83
1976    14    1962       31205.35
1976    14    1961       30947.10
1976    15    1961       33561.64
1976    15    1960       32549.41
1976    16    1960       35216.00
1976    16    1959       33458.89
1976    17    1959       36119.75
1976    17    1958       35194.49
1976    18    1958       37424.02
1976    18    1957       37535.12
1976    19    1957       38349.68
1976    19    1956       42237.26
1976    20    1956       44748.42
1976    20    1955       45335.82
1976    21    1955       49115.08
1976    21    1954       49042.30
1976    22    1954       50325.14
1976    22    1953       45597.92
1976    23    1953       45941.93
1976    23    1952       41368.51
1976    24    1952       41060.59
1976    24    1951       40564.27
1976    25    1951       43095.31
1976    25    1950       41410.04
1976    26    1950       43413.64
1976    26    1949       40710.06
1976    27    1949       40916.46
1976    27    1948       40311.32
1976    28    1948       40968.54
1976    28    1947       38000.32
1976    29    1947       39742.18
1976    29    1946       34540.60
1976    30    1946       33955.27
1976    30    1945       31491.93
1976    31    1945       36495.18
1976    31    1944       36966.08
1976    32    1944       40358.67
1976    32    1943       35814.77
1976    33    1943       35773.37
1976    33    1942       36485.56
1976    34    1942       37376.73
1976    34    1941       34663.21
1976    35    1941       34558.64
1976    35    1940       36238.81
1976    36    1940       36202.19
1976    36    1939       33530.66
1976    37    1939       34796.63
1976    37    1938       33901.46
1976    38    1938       35131.00
1976    38    1937       33598.46
1976    39    1937       34304.15
1976    39    1936       33612.49
1976    40    1936       33993.67
1976    40    1935       33158.11
1976    41    1935       35427.79
1976    41    1934       33897.37
1976    42    1934       35331.44
1976    42    1933       35045.90
1976    43    1933       35490.66
1976    43    1932       34810.32
1976    44    1932       37210.14
1976    44    1931       34165.29
1976    45    1931       36756.10
1976    45    1930       37666.45
1976    46    1930       37904.89
1976    46    1929       35355.31
1976    47    1929       37284.33
1976    47    1928       36489.80
1976    48    1928       37654.47
1976    48    1927       34396.72
1976    49    1927       37016.76
1976    49    1926       37036.42
1976    50    1926       38168.54
1976    50    1925       38348.80
1976    51    1925       38851.38
1976    51    1924       34110.57
1976    52    1924       36604.72
1976    52    1923       36238.72
1976    53    1923       38764.40
1976    53    1922       37303.85
1976    54    1922       40534.43
1976    54    1921       38262.39
1976    55    1921       38009.68
1976    55    1920       35453.71
1977    12    1965       32099.11
1977    12    1964       29916.23
1977    13    1964       31879.10
1977    13    1963       29934.93
1977    14    1963       31733.40
1977    14    1962       28777.36
1977    15    1962       31194.99
1977    15    1961       30946.86
1977    16    1961       33552.53
1977    16    1960       32526.31
1977    17    1960       35195.67
1977    17    1959       33460.05
1977    18    1959       36121.00
1977    18    1958       35175.79
1977    19    1958       37404.13
1977    19    1957       37521.42
1977    20    1957       38337.70
1977    20    1956       42208.48
1977    21    1956       44720.48
1977    21    1955       45285.93
1977    22    1955       49064.62
1977    22    1954       48982.37
1977    23    1954       50260.02
1977    23    1953       45521.67
1977    24    1953       45872.01
1977    24    1952       41279.72
1977    25    1952       40968.78
1977    25    1951       40531.50
1977    26    1951       43065.11
1977    26    1950       41333.17
1977    27    1950       43333.93
1977    27    1949       40650.15
1977    28    1949       40855.16
1977    28    1948       40244.57
1977    29    1948       40903.61
1977    29    1947       37928.43
1977    30    1947       39674.02
1977    30    1946       34486.84
1977    31    1946       33890.43
1977    31    1945       31416.43
1977    32    1945       36405.87
1977    32    1944       36901.84
1977    33    1944       40284.75
1977    33    1943       35760.21
1977    34    1943       35712.47
1977    34    1942       36407.69
1977    35    1942       37279.06
1977    35    1941       34613.77
1977    36    1941       34507.78
1977    36    1940       36188.36
1977    37    1940       36147.41
1977    37    1939       33480.89
1977    38    1939       34738.28
1977    38    1938       33835.62
1977    39    1938       35059.07
1977    39    1937       33539.37
1977    40    1937       34246.25
1977    40    1936       33530.95
1977    41    1936       33920.07
1977    41    1935       33081.04
1977    42    1935       35329.23
1977    42    1934       33824.79
1977    43    1934       35250.52
1977    43    1933       34956.97
1977    44    1933       35395.34
1977    44    1932       34705.50
1977    45    1932       37094.14
1977    45    1931       34076.24
1977    46    1931       36655.38
1977    46    1930       37534.25
1977    47    1930       37770.89
1977    47    1929       35234.52
1977    48    1929       37152.40
1977    48    1928       36348.09
1977    49    1928       37478.66
1977    49    1927       34225.50
1977    50    1927       36833.14
1977    50    1926       36863.62
1977    51    1926       37969.79
1977    51    1925       38175.39
1977    52    1925       38646.65
