Ireland, Female population exposure by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 09/06/2023
Year    Age        Exposure
1986     35        22870.74
1986     36        22969.25
1986     37        22970.54
1986     38        22707.67
1986     39        22038.50
1986     40        21174.90
1986     41        20011.89
1986     42        18911.49
1986     43        18190.62
1986     44        16930.75
1986     45        16015.81
1986     46        16207.99
1986     47        15956.89
1986     48        15327.28
1986     49        15304.89
1986     50        15212.91
1986     51        14658.58
1986     52        14410.33
1986     53        14478.90
1986     54        14201.92
1986     55        14138.77
1987     12        33377.02
1987     13        34254.03
1987     14        34716.04
1987     15        34199.54
1987     16        33567.05
1987     17        32884.07
1987     18        31300.56
1987     19        29751.03
1987     20        29122.56
1987     21        28747.04
1987     22        28301.06
1987     23        27443.09
1987     24        26462.53
1987     25        26289.61
1987     26        26232.54
1987     27        25795.05
1987     28        25019.05
1987     29        24930.56
1987     30        25042.10
1987     31        24786.56
1987     32        24385.59
1987     33        24021.14
1987     34        23864.05
1987     35        23566.16
1987     36        22992.62
1987     37        22995.67
1987     38        22905.11
1987     39        22696.63
1987     40        21973.15
1987     41        21162.65
1987     42        19922.18
1987     43        18813.71
1987     44        18166.16
1987     45        16891.71
1987     46        15897.19
1987     47        16097.76
1987     48        15854.21
1987     49        15335.83
1987     50        15258.87
1987     51        15111.84
1987     52        14544.34
1987     53        14316.89
1987     54        14319.52
1987     55        14261.52
1988     12        33031.28
1988     13        33528.01
1988     14        34057.05
1988     15        34233.53
1988     16        33733.54
1988     17        32983.58
1988     18        31451.57
1988     19        29661.08
1988     20        28391.57
1988     21        27590.06
1988     22        27256.03
1988     23        26791.07
1988     24        26063.06
1988     25        25702.06
1988     26        25583.09
1988     27        25739.05
1988     28        25179.05
1988     29        24759.59
1988     30        24677.07
1988     31        24959.63
1988     32        24726.07
1988     33        24315.10
1988     34        23793.57
1988     35        24152.05
1988     36        23801.10
1988     37        22953.12
1988     38        22753.62
1988     39        22835.19
1988     40        22565.17
1988     41        21992.15
1988     42        20907.67
1988     43        19734.17
1988     44        18706.70
1988     45        18206.66
1988     46        16800.21
1988     47        15689.73
1988     48        15866.81
1988     49        16035.77
1988     50        15265.81
1988     51        15063.76
1988     52        14983.31
1988     53        14443.38
1988     54        14045.90
1988     55        14466.87
1989     12        32434.38
1989     13        33373.27
1989     14        33259.03
1989     15        33647.02
1989     16        33802.51
1989     17        33114.54
1989     18        31504.64
1989     19        29519.56
1989     20        28097.60
1989     21        26765.59
1989     22        26080.57
1989     23        25705.03
1989     24        25558.56
1989     25        25192.58
1989     26        25196.56
1989     27        25377.59
1989     28        25152.05
1989     29        25121.04
1989     30        24627.64
1989     31        24695.57
1989     32        24910.59
1989     33        24742.05
1989     34        24034.08
1989     35        24031.08
1989     36        24439.55
1989     37        23637.62
1989     38        22560.08
1989     39        22759.16
1989     40        22724.66
1989     41        22671.66
1989     42        21685.73
1989     43        20737.66
1989     44        19654.76
1989     45        18852.81
1989     46        18150.19
1989     47        16549.26
1989     48        15368.28
1989     49        16238.74
1989     50        15932.91
1989     51        14996.88
1989     52        14998.86
1989     53        14911.93
1989     54        14111.88
1989     55        14314.96
1990     12        33136.64
1990     13        32969.10
1990     14        33055.47
1990     15        33122.52
1990     16        33553.56
1990     17        33433.07
1990     18        31988.04
1990     19        29995.10
1990     20        28466.09
1990     21        26856.57
1990     22        25431.05
1990     23        24816.56
1990     24        24785.04
1990     25        24790.57
1990     26        25117.64
1990     27        25345.61
1990     28        25067.16
1990     29        25401.54
1990     30        25320.12
1990     31        24851.55
1990     32        24751.06
1990     33        25025.12
1990     34        24382.10
1990     35        24170.10
1990     36        24335.11
1990     37        24131.60
1990     38        23058.20
1990     39        22740.12
1990     40        22694.63
1990     41        22933.13
1990     42        22374.18
1990     43        21548.20
1990     44        20696.20
1990     45        19915.73
1990     46        18769.79
1990     47        17921.86
1990     48        16197.75
1990     49        15931.76
1990     50        16133.27
1990     51        15635.29
1990     52        14957.80
1990     53        14981.91
1990     54        14559.00
1990     55        14508.99
1991     12        34277.85
1991     13        33597.53
1991     14        32800.41
1991     15        33130.97
1991     16        33251.04
1991     17        33499.53
1991     18        32309.05
1991     19        30904.56
1991     20        29401.09
1991     21        27728.57
1991     22        25904.11
1991     23        24662.54
1991     24        24100.06
1991     25        24514.54
1991     26        24928.52
1991     27        25414.09
1991     28        25396.61
1991     29        25557.68
1991     30        25814.12
1991     31        25710.13
1991     32        25120.61
1991     33        24949.56
1991     34        24775.58
1991     35        24476.57
1991     36        24325.65
1991     37        24139.67
1991     38        23731.07
1991     39        23280.66
1991     40        22778.14
1991     41        22896.65
1991     42        22756.24
1991     43        22288.26
1991     44        21556.26
1991     45        20909.77
1991     46        19822.25
1991     47        18627.23
1991     48        17662.34
1991     49        16669.30
1991     50        15863.31
1991     51        15935.33
1991     52        15600.33
1991     53        14945.89
1991     54        14772.43
1991     55        14808.92
1992     12        34833.23
1992     13        34515.03
1992     14        33637.60
1992     15        32882.76
1992     16        33158.24
1992     17        33192.53
1992     18        31957.03
1992     19        31024.56
1992     20        30164.08
1992     21        28926.61
1992     22        27105.54
1992     23        25538.07
1992     24        23853.54
1992     25        24250.06
1992     26        24596.06
1992     27        25319.59
1992     28        25631.08
1992     29        25816.11
1992     30        25867.61
1992     31        26336.08
1992     32        26091.59
1992     33        25291.62
1992     34        24874.58
1992     35        24837.15
1992     36        24495.65
1992     37        24440.57
1992     38        24193.18
1992     39        23888.08
1992     40        23306.21
1992     41        22859.71
1992     42        22947.28
1992     43        22755.25
1992     44        22236.23
1992     45        21626.84
1992     46        20896.93
1992     47        19811.88
1992     48        18437.35
1992     49        17837.42
1992     50        16626.41
1992     51        15800.73
1992     52        15935.51
1992     53        15513.48
1992     54        14954.38
1992     55        14762.49
1993     12        34292.71
1993     13        35080.88
1993     14        34555.41
1993     15        33685.32
1993     16        32857.71
1993     17        32991.78
1993     18        31559.03
1993     19        30558.55
1993     20        30076.05
1993     21        29570.57
1993     22        28261.04
1993     23        26704.61
1993     24        24493.10
1993     25        24026.09
1993     26        24273.55
1993     27        25138.56
1993     28        25647.58
1993     29        25774.57
1993     30        25939.63
1993     31        26530.18
1993     32        26671.05
1993     33        26237.11
1993     34        25077.16
1993     35        24942.07
1993     36        24884.17
1993     37        24723.64
1993     38        24695.15
1993     39        24309.14
1993     40        23795.65
1993     41        23301.75
1993     42        23018.24
1993     43        22949.25
1993     44        22574.24
1993     45        22245.83
1993     46        21661.33
1993     47        20994.30
1993     48        19594.31
1993     49        18543.86
1993     50        17769.90
1993     51        16651.82
1993     52        15847.48
1993     53        15738.95
1993     54        15602.40
1993     55        14866.48
1994     12        33250.62
1994     13        34717.80
1994     14        35038.63
1994     15        34498.35
1994     16        33610.46
1994     17        32596.59
1994     18        31552.54
1994     19        30365.05
1994     20        29642.07
1994     21        29337.11
1994     22        28843.59
1994     23        27788.63
1994     24        25735.55
1994     25        24729.57
1994     26        24147.58
1994     27        24959.58
1994     28        25562.08
1994     29        25785.11
1994     30        25893.10
1994     31        26729.06
1994     32        26698.61
1994     33        26830.11
1994     34        25804.13
1994     35        25233.65
1994     36        25056.10
1994     37        25149.66
1994     38        24993.62
1994     39        24762.66
1994     40        24218.69
1994     41        23739.61
1994     42        23514.33
1994     43        23024.74
1994     44        22678.80
1994     45        22531.76
1994     46        22308.84
1994     47        21716.85
1994     48        20847.90
1994     49        19741.48
1994     50        18445.48
1994     51        17852.42
1994     52        16651.99
1994     53        15662.46
1994     54        15822.99
1994     55        15464.51
1995     12        32343.96
1995     13        33711.24
1995     14        34678.74
1995     15        34932.60
1995     16        34401.07
1995     17        33113.72
1995     18        31418.41
1995     19        30755.60
1995     20        29797.88
1995     21        29177.22
1995     22        28765.43
1995     23        28441.18
1995     24        27174.31
1995     25        26013.67
1995     26        24975.48
1995     27        24843.23
1995     28        25359.52
1995     29        25845.85
1995     30        26107.36
1995     31        26740.49
1995     32        26827.96
1995     33        26887.24
1995     34        26529.74
1995     35        26090.57
1995     36        25486.08
1995     37        25368.74
1995     38        25368.28
1995     39        25062.33
1995     40        24722.65
1995     41        24185.04
1995     42        23972.86
1995     43        23521.73
1995     44        22798.13
1995     45        22674.88
1995     46        22632.11
1995     47        22306.40
1995     48        21635.43
1995     49        20934.93
1995     50        19665.07
1995     51        18507.42
1995     52        17778.06
1995     53        16533.63
1995     54        15681.53
1995     55        15689.63
1996     12        31090.49
1996     13        32622.97
1996     14        33893.46
1996     15        34619.85
1996     16        34841.36
1996     17        34021.05
1996     18        32229.70
1996     19        30581.06
1996     20        30312.99
1996     21        29542.38
1996     22        28866.39
1996     23        28369.88
1996     24        28078.84
1996     25        27163.28
1996     26        26323.60
1996     27        25432.53
1996     28        25319.14
1996     29        25668.21
1996     30        26210.13
1996     31        26737.49
1996     32        27220.10
1996     33        27018.09
1996     34        26962.48
1996     35        26668.62
1996     36        26435.68
1996     37        25810.98
1996     38        25610.42
1996     39        25496.83
1996     40        25103.98
1996     41        24727.06
1996     42        24300.00
1996     43        24075.57
1996     44        23442.06
1996     45        22747.58
1996     46        22753.15
1996     47        22697.59
1996     48        22276.83
1996     49        21600.75
1996     50        20909.82
1996     51        19651.34
1996     52        18491.43
1996     53        17687.68
1996     54        16457.53
1996     55        15613.11
1997     12        30519.26
1997     13        31176.66
1997     14        32926.21
1997     15        33854.27
1997     16        34548.66
1997     17        34775.14
1997     18        33156.97
1997     19        31278.66
1997     20        30281.98
1997     21        29965.63
1997     22        29282.18
1997     23        28422.57
1997     24        28078.85
1997     25        27915.11
1997     26        27118.04
1997     27        26635.38
1997     28        25847.91
1997     29        25731.90
1997     30        25964.93
1997     31        26736.90
1997     32        27588.20
1997     33        27490.38
1997     34        27433.36
1997     35        27268.46
1997     36        26878.38
1997     37        26846.38
1997     38        26136.28
1997     39        25699.93
1997     40        25744.06
1997     41        25121.91
1997     42        24809.17
1997     43        24535.22
1997     44        24089.46
1997     45        23386.03
1997     46        22803.12
1997     47        22832.95
1997     48        22736.36
1997     49        22321.39
1997     50        21691.99
1997     51        20869.99
1997     52        19762.87
1997     53        18392.86
1997     54        17647.35
1997     55        16464.15
1998     12        29883.26
1998     13        30551.19
1998     14        31414.72
1998     15        32811.95
1998     16        33796.89
1998     17        34503.52
1998     18        33519.69
1998     19        32315.70
1998     20        31386.20
1998     21        29768.65
1998     22        29429.59
1998     23        28936.13
1998     24        28502.44
1998     25        28046.53
1998     26        27511.92
1998     27        27725.30
1998     28        26814.68
1998     29        26453.36
1998     30        26302.91
1998     31        26691.10
1998     32        27556.74
1998     33        27808.54
1998     34        28265.58
1998     35        28065.59
1998     36        27153.34
1998     37        27292.70
1998     38        27279.30
1998     39        26084.17
1998     40        26165.96
1998     41        25667.42
1998     42        25239.70
1998     43        24990.93
1998     44        24575.68
1998     45        24068.81
1998     46        23437.33
1998     47        22806.57
1998     48        22834.36
1998     49        22902.47
1998     50        22520.26
1998     51        21615.57
1998     52        21023.83
1998     53        19604.69
1998     54        18481.92
1998     55        17664.27
1999     12        29200.84
1999     13        29973.85
1999     14        30850.91
1999     15        31215.96
1999     16        32775.38
1999     17        33815.19
1999     18        33150.88
1999     19        32725.35
1999     20        32710.75
1999     21        30953.55
1999     22        29104.46
1999     23        29042.07
1999     24        29624.89
1999     25        28391.68
1999     26        27646.19
1999     27        28587.56
1999     28        28007.65
1999     29        27584.08
1999     30        27289.03
1999     31        27226.03
1999     32        27465.57
1999     33        27500.66
1999     34        28955.05
1999     35        28861.43
1999     36        27733.22
1999     37        27630.56
1999     38        27864.55
1999     39        27080.99
1999     40        26715.32
1999     41        25946.99
1999     42        25793.28
1999     43        25391.91
1999     44        25023.27
1999     45        24429.21
1999     46        24162.36
1999     47        23378.74
1999     48        22748.81
1999     49        23000.99
1999     50        23140.68
1999     51        22290.22
1999     52        21750.96
1999     53        20789.60
1999     54        19748.47
1999     55        18481.28
2000     12        28330.51
2000     13        29330.30
2000     14        30327.90
2000     15        30582.12
2000     16        31179.66
2000     17        32821.87
2000     18        32588.32
2000     19        32444.67
2000     20        33578.11
2000     21        32369.71
2000     22        30481.37
2000     23        28421.56
2000     24        30178.98
2000     25        29820.32
2000     26        27697.84
2000     27        29354.15
2000     28        29279.59
2000     29        28848.10
2000     30        28519.85
2000     31        28418.61
2000     32        28228.84
2000     33        27285.74
2000     34        28844.10
2000     35        29695.55
2000     36        28354.88
2000     37        28283.46
2000     38        28372.01
2000     39        27446.49
2000     40        27866.10
2000     41        26444.23
2000     42        26133.41
2000     43        25973.32
2000     44        25387.51
2000     45        24816.99
2000     46        24591.37
2000     47        24111.78
2000     48        23267.83
2000     49        22959.52
2000     50        23306.50
2000     51        22748.33
2000     52        22489.90
2000     53        21435.44
2000     54        20998.76
2000     55        19757.68
2001     12        27648.37
2001     13        28465.44
2001     14        29740.33
2001     15        29968.30
2001     16        30513.69
2001     17        31278.24
2001     18        31739.78
2001     19        32091.42
2001     20        33466.71
2001     21        33178.87
2001     22        32252.34
2001     23        29936.20
2001     24        30069.45
2001     25        31109.90
2001     26        28903.76
2001     27        30387.79
2001     28        30536.30
2001     29        30465.91
2001     30        30175.15
2001     31        29923.67
2001     32        29604.22
2001     33        28040.59
2001     34        28846.97
2001     35        29717.03
2001     36        28936.56
2001     37        28932.00
2001     38        29171.24
2001     39        27761.81
2001     40        28387.25
2001     41        27474.39
2001     42        26636.90
2001     43        26343.32
2001     44        25968.99
2001     45        25213.63
2001     46        24946.79
2001     47        24588.71
2001     48        23994.53
2001     49        23547.15
2001     50        23292.83
2001     51        22817.10
2001     52        23032.86
2001     53        22132.09
2001     54        21729.96
2001     55        20999.93
2002     12        27656.32
2002     13        27760.18
2002     14        28830.63
2002     15        29460.20
2002     16        29916.98
2002     17        30612.03
2002     18        30482.71
2002     19        31360.17
2002     20        32723.56
2002     21        33569.17
2002     22        33695.33
2002     23        32248.71
2002     24        31546.91
2002     25        31268.66
2002     26        31049.16
2002     27        31272.74
2002     28        31255.76
2002     29        31636.05
2002     30        31865.71
2002     31        31480.22
2002     32        30835.55
2002     33        29672.03
2002     34        29297.05
2002     35        29624.01
2002     36        29312.72
2002     37        29539.19
2002     38        29606.57
2002     39        28864.86
2002     40        28519.59
2002     41        28160.06
2002     42        27702.67
2002     43        26892.30
2002     44        26390.65
2002     45        25944.49
2002     46        25337.94
2002     47        24960.40
2002     48        24489.96
2002     49        24215.27
2002     50        23765.00
2002     51        22963.00
2002     52        22980.44
2002     53        22811.93
2002     54        22347.16
2002     55        21739.73
2003     12        27862.81
2003     13        27756.93
2003     14        27975.94
2003     15        28668.95
2003     16        29477.19
2003     17        29926.41
2003     18        29957.40
2003     19        30177.88
2003     20        32030.17
2003     21        33396.13
2003     22        34399.63
2003     23        34067.65
2003     24        33064.35
2003     25        32337.90
2003     26        32227.93
2003     27        32292.43
2003     28        31447.30
2003     29        31651.82
2003     30        32548.05
2003     31        32840.84
2003     32        31995.53
2003     33        31311.91
2003     34        30337.81
2003     35        29956.51
2003     36        29917.30
2003     37        29716.82
2003     38        29906.36
2003     39        29843.97
2003     40        29101.52
2003     41        28551.69
2003     42        28459.51
2003     43        27892.51
2003     44        26910.86
2003     45        26559.51
2003     46        26127.39
2003     47        25326.39
2003     48        24847.39
2003     49        24613.02
2003     50        24351.68
2003     51        23666.67
2003     52        22896.54
2003     53        22981.91
2003     54        22854.85
2003     55        22369.29
2004     12        27434.81
2004     13        27938.95
2004     14        28061.07
2004     15        27752.68
2004     16        28728.22
2004     17        29481.87
2004     18        29377.19
2004     19        29812.67
2004     20        31540.53
2004     21        32682.71
2004     22        34461.23
2004     23        34848.87
2004     24        34850.83
2004     25        33840.16
2004     26        33981.12
2004     27        33176.52
2004     28        32596.61
2004     29        31607.33
2004     30        32516.98
2004     31        33576.17
2004     32        33338.62
2004     33        32568.88
2004     34        31887.23
2004     35        30968.75
2004     36        30615.45
2004     37        30068.59
2004     38        29889.36
2004     39        30388.14
2004     40        29880.15
2004     41        29075.81
2004     42        28987.84
2004     43        28600.26
2004     44        27778.56
2004     45        27199.69
2004     46        26737.35
2004     47        26125.66
2004     48        25177.57
2004     49        25002.77
2004     50        24794.03
2004     51        24323.59
2004     52        23491.06
2004     53        23012.45
2004     54        22944.31
2004     55        22933.58
2005     12        26389.89
2005     13        27529.23
2005     14        28396.53
2005     15        27741.88
2005     16        27820.54
2005     17        28739.32
2005     18        29054.02
2005     19        29508.06
2005     20        31985.49
2005     21        32094.26
2005     22        34414.03
2005     23        35301.03
2005     24        36481.80
2005     25        36363.00
2005     26        36349.07
2005     27        35210.07
2005     28        34078.51
2005     29        33093.03
2005     30        33233.39
2005     31        33961.61
2005     32        34231.88
2005     33        33645.72
2005     34        33019.38
2005     35        32512.38
2005     36        31526.75
2005     37        30494.03
2005     38        30085.03
2005     39        30447.82
2005     40        30440.53
2005     41        29875.23
2005     42        29633.15
2005     43        29047.10
2005     44        28375.41
2005     45        28214.50
2005     46        27356.27
2005     47        26630.91
2005     48        25886.49
2005     49        25399.04
2005     50        25246.72
2005     51        24733.63
2005     52        24111.84
2005     53        23596.03
2005     54        22912.58
2005     55        23082.47
2006     12        26111.89
2006     13        26586.16
2006     14        27946.60
2006     15        28342.04
2006     16        28006.28
2006     17        28022.43
2006     18        28697.13
2006     19        29768.12
2006     20        31993.49
2006     21        33625.42
2006     22        35040.03
2006     23        37006.90
2006     24        38403.03
2006     25        38892.14
2006     26        39089.85
2006     27        37937.02
2006     28        36530.06
2006     29        35055.16
2006     30        34966.61
2006     31        34662.01
2006     32        34658.35
2006     33        34513.15
2006     34        34148.20
2006     35        33760.91
2006     36        32967.05
2006     37        31508.04
2006     38        30625.43
2006     39        30588.71
2006     40        30633.53
2006     41        30672.33
2006     42        30394.01
2006     43        29728.94
2006     44        28971.18
2006     45        28823.43
2006     46        28417.14
2006     47        27268.00
2006     48        26488.07
2006     49        26136.78
2006     50        25689.02
2006     51        25245.41
2006     52        24661.23
2006     53        24156.43
2006     54        23471.24
2006     55        22975.08
2007     12        26810.62
2007     13        26438.86
2007     14        26950.38
2007     15        28300.63
2007     16        28815.72
2007     17        28521.50
2007     18        28745.79
2007     19        30118.48
2007     20        32265.91
2007     21        34815.70
2007     22        37163.02
2007     23        38658.49
2007     24        40564.50
2007     25        40593.44
2007     26        40619.31
2007     27        40290.69
2007     28        39020.56
2007     29        37471.66
2007     30        36187.23
2007     31        35886.09
2007     32        35465.26
2007     33        35355.24
2007     34        35324.82
2007     35        35043.22
2007     36        34425.24
2007     37        33265.96
2007     38        31819.39
2007     39        31024.13
2007     40        30985.45
2007     41        31065.14
2007     42        31063.31
2007     43        30691.45
2007     44        29886.11
2007     45        29304.70
2007     46        29085.25
2007     47        28519.55
2007     48        27296.27
2007     49        26703.60
2007     50        26343.15
2007     51        25760.16
2007     52        25342.17
2007     53        24732.48
2007     54        24084.69
2007     55        23473.41
2008     12        27236.04
2008     13        27149.87
2008     14        26689.94
2008     15        27300.41
2008     16        28628.12
2008     17        29203.82
2008     18        29460.65
2008     19        30240.53
2008     20        32270.15
2008     21        34626.47
2008     22        37246.88
2008     23        39540.35
2008     24        40663.48
2008     25        40894.24
2008     26        40602.94
2008     27        40730.92
2008     28        40696.07
2008     29        39480.17
2008     30        37981.62
2008     31        36595.12
2008     32        36595.86
2008     33        36137.06
2008     34        36009.41
2008     35        36009.09
2008     36        35580.95
2008     37        34611.40
2008     38        33505.74
2008     39        32078.21
2008     40        31410.65
2008     41        31325.43
2008     42        31232.27
2008     43        31343.07
2008     44        30792.71
2008     45        30125.11
2008     46        29532.48
2008     47        29178.28
2008     48        28435.85
2008     49        27432.66
2008     50        26745.09
2008     51        26254.49
2008     52        25871.99
2008     53        25424.01
2008     54        24607.19
2008     55        24108.61
2009     12        28681.61
2009     13        27435.59
2009     14        27227.63
2009     15        26950.84
2009     16        27494.21
2009     17        28790.53
2009     18        29785.09
2009     19        30206.23
2009     20        31267.24
2009     21        33098.67
2009     22        35193.63
2009     23        37528.31
2009     24        39393.84
2009     25        38973.60
2009     26        39466.98
2009     27        39900.46
2009     28        40769.49
2009     29        40880.14
2009     30        39677.93
2009     31        37971.75
2009     32        37013.52
2009     33        36865.30
2009     34        36321.80
2009     35        36315.94
2009     36        36252.46
2009     37        35457.25
2009     38        34669.59
2009     39        33564.20
2009     40        32309.51
2009     41        31597.43
2009     42        31301.66
2009     43        31428.57
2009     44        31286.71
2009     45        30929.69
2009     46        30313.24
2009     47        29571.72
2009     48        28980.53
2009     49        28572.42
2009     50        27395.55
2009     51        26554.38
2009     52        26399.83
2009     53        25941.94
2009     54        25168.46
2009     55        24621.98
2010     12        29113.96
2010     13        28791.66
2010     14        27412.20
2010     15        27450.64
2010     16        27093.35
2010     17        27531.14
2010     18        28864.26
2010     19        29578.65
2010     20        30047.92
2010     21        30581.27
2010     22        32000.20
2010     23        33807.23
2010     24        35742.08
2010     25        36549.86
2010     26        37081.65
2010     27        38768.56
2010     28        40252.33
2010     29        41123.11
2010     30        41163.36
2010     31        39620.50
2010     32        38498.48
2010     33        37258.05
2010     34        36965.74
2010     35        36593.31
2010     36        36538.83
2010     37        35974.70
2010     38        35451.90
2010     39        34633.29
2010     40        33738.52
2010     41        32516.23
2010     42        31519.70
2010     43        31532.50
2010     44        31303.64
2010     45        31338.69
2010     46        31101.73
2010     47        30308.50
2010     48        29336.41
2010     49        29168.79
2010     50        28471.31
2010     51        27183.70
2010     52        26770.60
2010     53        26471.60
2010     54        25586.28
2010     55        25136.92
2011     12        29479.50
2011     13        29141.40
2011     14        28722.19
2011     15        27475.80
2011     16        27397.18
2011     17        26945.37
2011     18        27319.10
2011     19        28442.39
2011     20        28937.53
2011     21        28865.23
2011     22        29263.50
2011     23        30584.30
2011     24        32171.94
2011     25        33700.89
2011     26        35319.82
2011     27        36778.87
2011     28        39114.03
2011     29        40493.02
2011     30        41346.89
2011     31        41088.49
2011     32        40006.23
2011     33        38625.78
2011     34        37309.41
2011     35        37169.43
2011     36        36749.34
2011     37        36373.17
2011     38        35954.24
2011     39        35404.39
2011     40        34708.74
2011     41        33891.47
2011     42        32405.74
2011     43        31641.89
2011     44        31359.74
2011     45        31265.42
2011     46        31420.40
2011     47        31058.47
2011     48        30095.37
2011     49        29437.48
2011     50        29041.36
2011     51        28276.79
2011     52        27315.03
2011     53        26771.26
2011     54        26181.71
2011     55        25512.27
2012     12        29567.12
2012     13        29467.82
2012     14        29126.81
2012     15        28671.69
2012     16        27313.81
2012     17        27233.01
2012     18        26832.45
2012     19        27332.94
2012     20        27902.40
2012     21        28058.05
2012     22        28194.69
2012     23        28664.12
2012     24        29989.04
2012     25        31607.20
2012     26        33196.54
2012     27        35287.66
2012     28        36551.32
2012     29        38838.65
2012     30        40307.94
2012     31        41098.25
2012     32        40973.79
2012     33        39783.48
2012     34        38444.98
2012     35        37262.79
2012     36        37132.04
2012     37        36678.78
2012     38        36279.81
2012     39        35859.26
2012     40        35285.24
2012     41        34664.58
2012     42        33730.88
2012     43        32285.86
2012     44        31450.98
2012     45        31239.60
2012     46        31235.34
2012     47        31362.94
2012     48        30927.51
2012     49        30032.45
2012     50        29326.45
2012     51        28891.75
2012     52        28223.21
2012     53        27210.91
2012     54        26624.35
2012     55        26055.22
2013     12        29936.99
2013     13        29505.52
2013     14        29428.07
2013     15        29099.03
2013     16        28555.09
2013     17        27201.25
2013     18        27303.88
2013     19        27017.30
2013     20        26974.08
2013     21        27342.97
2013     22        27856.01
2013     23        28032.02
2013     24        28606.38
2013     25        29946.69
2013     26        31190.23
2013     27        33522.94
2013     28        34802.98
2013     29        36109.32
2013     30        38539.40
2013     31        40105.32
2013     32        40859.92
2013     33        40701.19
2013     34        39587.43
2013     35        38363.21
2013     36        37376.49
2013     37        37080.22
2013     38        36538.90
2013     39        36115.80
2013     40        35757.33
2013     41        35183.18
2013     42        34525.93
2013     43        33543.86
2013     44        32144.02
2013     45        31380.29
2013     46        31160.78
2013     47        31177.14
2013     48        31278.34
2013     49        30837.07
2013     50        29931.60
2013     51        29207.23
2013     52        28785.11
2013     53        28088.22
2013     54        27110.98
2013     55        26489.76
2014     12        30466.48
2014     13        29832.73
2014     14        29463.41
2014     15        29501.02
2014     16        29087.09
2014     17        28508.80
2014     18        27515.03
2014     19        27354.36
2014     20        26761.18
2014     21        26511.75
2014     22        27318.40
2014     23        27916.44
2014     24        28184.71
2014     25        28728.08
2014     26        29742.31
2014     27        32330.13
2014     28        33118.21
2014     29        34667.37
2014     30        36058.02
2014     31        38596.67
2014     32        40024.03
2014     33        40731.81
2014     34        40692.41
2014     35        39648.27
2014     36        38983.38
2014     37        37348.29
2014     38        36930.65
2014     39        36416.20
2014     40        36227.31
2014     41        35754.61
2014     42        35139.51
2014     43        34442.70
2014     44        33504.39
2014     45        32307.47
2014     46        31265.81
2014     47        31157.66
2014     48        31156.66
2014     49        31254.50
2014     50        30762.58
2014     51        29862.82
2014     52        29130.36
2014     53        28681.56
2014     54        28013.17
2014     55        27032.90
2015     12        31168.08
2015     13        30480.68
2015     14        30000.76
2015     15        29604.24
2015     16        29615.56
2015     17        29030.98
2015     18        29074.27
2015     19        27202.01
2015     20        27261.70
2015     21        26378.78
2015     22        26646.77
2015     23        27374.52
2015     24        28053.72
2015     25        28338.64
2015     26        28752.59
2015     27        31742.77
2015     28        31749.40
2015     29        33462.30
2015     30        35291.61
2015     31        36458.87
2015     32        38797.41
2015     33        40091.25
2015     34        40825.13
2015     35        40873.54
2015     36        40777.50
2015     37        38601.36
2015     38        37041.79
2015     39        36809.56
2015     40        36653.34
2015     41        36049.01
2015     42        35665.81
2015     43        35074.84
2015     44        34495.99
2015     45        33923.98
2015     46        32106.46
2015     47        31363.53
2015     48        31219.99
2015     49        31073.48
2015     50        31193.67
2015     51        30604.24
2015     52        29771.02
2015     53        29111.16
2015     54        28543.88
2015     55        27964.48
2016     12        31137.67
2016     13        31258.70
2016     14        30685.77
2016     15        30165.37
2016     16        29855.66
2016     17        29640.05
2016     18        29559.99
2016     19        28793.32
2016     20        27307.88
2016     21        27125.44
2016     22        26634.01
2016     23        26643.17
2016     24        27408.16
2016     25        28232.69
2016     26        28520.46
2016     27        30378.37
2016     28        31289.21
2016     29        32251.35
2016     30        34345.58
2016     31        35795.73
2016     32        36807.15
2016     33        39006.97
2016     34        40254.24
2016     35        41009.25
2016     36        41816.69
2016     37        40339.64
2016     38        38362.04
2016     39        36991.79
2016     40        37104.80
2016     41        36461.11
2016     42        36064.62
2016     43        35734.16
2016     44        35294.01
2016     45        34936.89
2016     46        33756.23
2016     47        32228.61
2016     48        31453.97
2016     49        31122.48
2016     50        31048.18
2016     51        31018.15
2016     52        30532.65
2016     53        29817.87
2016     54        28970.37
2016     55        28510.23
2017     12        31265.12
2017     13        31218.51
2017     14        31338.38
2017     15        30995.52
2017     16        30603.30
2017     17        30147.77
2017     18        30083.63
2017     19        29815.71
2017     20        29112.99
2017     21        27517.42
2017     22        27426.85
2017     23        26798.94
2017     24        26815.13
2017     25        27767.53
2017     26        28631.34
2017     27        29230.09
2017     28        30544.89
2017     29        31692.06
2017     30        32769.64
2017     31        34748.85
2017     32        36111.06
2017     33        37086.83
2017     34        39268.47
2017     35        40437.18
2017     36        41414.62
2017     37        41832.88
2017     38        40479.67
2017     39        38544.81
2017     40        37347.89
2017     41        37297.26
2017     42        36767.36
2017     43        36399.20
2017     44        36101.94
2017     45        35516.24
2017     46        34839.36
2017     47        33749.94
2017     48        32222.54
2017     49        31412.53
2017     50        31090.24
2017     51        30968.29
2017     52        30980.76
2017     53        30534.74
2017     54        29769.71
2017     55        28943.89
2018     12        31841.16
2018     13        31341.03
2018     14        31260.15
2018     15        31750.46
2018     16        31524.48
2018     17        30986.60
2018     18        30552.68
2018     19        30547.48
