France, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 17/10/2023
Year   Age   Cohort      Exposure
1962    44    1918       96592.39
1962    44    1917       83467.55
1962    45    1917       85057.21
1962    45    1916       78528.75
1962    46    1916       81784.28
1962    46    1915       78935.63
1962    47    1915      121024.65
1962    47    1914      145740.20
1962    48    1914      155905.01
1962    48    1913      146637.65
1962    49    1913      156396.13
1962    49    1912      149924.79
1962    50    1912      156828.46
1962    50    1911      138414.60
1962    51    1911      149399.34
1962    51    1910      147704.12
1962    52    1910      156583.97
1962    52    1909      145800.83
1962    53    1909      156062.55
1962    53    1908      146888.64
1962    54    1908      156458.50
1962    54    1907      140822.64
1962    55    1907      151821.18
1962    55    1906      143365.93
1963    12    1951      207245.21
1963    12    1950      202991.39
1963    13    1950      216412.97
1963    13    1949      204007.54
1963    14    1949      216328.34
1963    14    1948      205596.79
1963    15    1948      215376.44
1963    15    1947      203368.16
1963    16    1947      215113.08
1963    16    1946      196564.23
1963    17    1946      203650.64
1963    17    1945      149274.64
1963    18    1945      153721.14
1963    18    1944      147065.68
1963    19    1944      153183.90
1963    19    1943      147187.00
1963    20    1943      149441.37
1963    20    1942      137177.49
1963    21    1942      138680.51
1963    21    1941      127765.85
1963    22    1941      120589.05
1963    22    1940      121963.56
1963    23    1940      141073.36
1963    23    1939      141564.52
1963    24    1939      146237.77
1963    24    1938      139784.93
1963    25    1938      147815.82
1963    25    1937      141449.84
1963    26    1937      149520.65
1963    26    1936      144411.35
1963    27    1936      153637.06
1963    27    1935      144319.88
1963    28    1935      154845.55
1963    28    1934      152619.39
1963    29    1934      162192.69
1963    29    1933      151176.40
1963    30    1933      161137.01
1963    30    1932      159338.55
1963    31    1932      169831.01
1963    31    1931      159789.16
1963    32    1931      169470.44
1963    32    1930      166610.98
1963    33    1930      173094.94
1963    33    1929      157485.33
1963    34    1929      167664.67
1963    34    1928      159671.24
1963    35    1928      170098.10
1963    35    1927      159701.32
1963    36    1927      167282.22
1963    36    1926      162397.96
1963    37    1926      169429.30
1963    37    1925      161881.85
1963    38    1925      171641.73
1963    38    1924      161010.12
1963    39    1924      168103.40
1963    39    1923      160471.50
1963    40    1923      170234.89
1963    40    1922      160052.99
1963    41    1922      172558.66
1963    41    1921      167326.82
1963    42    1921      176115.16
1963    42    1920      171613.83
1963    43    1920      179251.70
1963    43    1919      119759.33
1963    44    1919       94649.38
1963    44    1918       95070.61
1963    45    1918       96453.80
1963    45    1917       85133.79
1963    46    1917       85020.72
1963    46    1916       80146.72
1963    47    1916       81750.95
1963    47    1915       80378.35
1963    48    1915      120971.77
1963    48    1914      147712.99
1963    49    1914      155113.72
1963    49    1913      148438.87
1963    50    1913      155935.41
1963    50    1912      151722.54
1963    51    1912      156369.49
1963    51    1911      139989.66
1963    52    1911      148736.47
1963    52    1910      149417.03
1963    53    1910      155932.56
1963    53    1909      147210.45
1963    54    1909      155183.63
1963    54    1908      148359.50
1963    55    1908      155576.68
1963    55    1907      141986.82
1964    12    1952      208684.43
1964    12    1951      196839.79
1964    13    1951      208073.50
1964    13    1950      203917.03
1964    14    1950      217178.06
1964    14    1949      204764.66
1964    15    1949      216930.95
1964    15    1948      206622.56
1964    16    1948      216194.06
1964    16    1947      203942.92
1964    17    1947      215576.10
1964    17    1946      196448.36
1964    18    1946      203534.08
1964    18    1945      149433.86
1964    19    1945      153818.50
1964    19    1944      147045.10
1964    20    1944      153144.10
1964    20    1943      147306.63
1964    21    1943      149533.53
1964    21    1942      137813.49
1964    22    1942      139182.07
1964    22    1941      128900.95
1964    23    1941      121403.48
1964    23    1940      123509.64
1964    24    1940      142461.26
1964    24    1939      142452.23
1964    25    1939      146961.64
1964    25    1938      140846.18
1964    26    1938      148702.22
1964    26    1937      142680.35
1964    27    1937      150536.90
1964    27    1936      145713.94
1964    28    1936      154699.97
1964    28    1935      145465.45
1964    29    1935      155823.68
1964    29    1934      153606.31
1964    30    1934      162987.22
1964    30    1933      152079.99
1964    31    1933      161885.54
1964    31    1932      160025.99
1964    32    1932      170381.40
1964    32    1931      160171.56
1964    33    1931      169739.31
1964    33    1930      167470.06
1964    34    1930      173770.93
1964    34    1929      158150.33
1964    35    1929      168174.12
1964    35    1928      160286.90
1964    36    1928      170536.75
1964    36    1927      160350.78
1964    37    1927      167757.57
1964    37    1926      162883.70
1964    38    1926      169773.45
1964    38    1925      162211.27
1964    39    1925      171824.24
1964    39    1924      161079.60
1964    40    1924      168083.99
1964    40    1923      160584.11
1964    41    1923      170233.34
1964    41    1922      160108.34
1964    42    1922      172511.97
1964    42    1921      167157.84
1964    43    1921      175906.86
1964    43    1920      171799.30
1964    44    1920      179328.80
1964    44    1919      119866.62
1964    45    1919       94657.32
1964    45    1918       94934.20
1964    46    1918       96258.26
1964    46    1917       85097.28
1964    47    1917       84947.75
1964    47    1916       80114.05
1964    48    1916       81651.96
1964    48    1915       80343.23
1964    49    1915      120837.17
1964    49    1914      146963.28
1964    50    1914      154314.21
1964    50    1913      148001.59
1964    51    1913      155361.30
1964    51    1912      151278.51
1964    52    1912      155814.96
1964    52    1911      139368.53
1964    53    1911      148029.19
1964    53    1910      148795.44
1964    54    1910      155198.25
1964    54    1909      146381.37
1964    55    1909      154247.06
1964    55    1908      147523.32
1965    12    1953      204699.59
1965    12    1952      199780.57
1965    13    1952      209005.27
1965    13    1951      197626.50
1965    14    1951      208460.72
1965    14    1950      204637.94
1965    15    1950      217524.05
1965    15    1949      205335.05
1965    16    1949      217194.49
1965    16    1948      207406.94
1965    17    1948      216565.61
1965    17    1947      204381.90
1965    18    1947      215750.12
1965    18    1946      196335.92
1965    19    1946      203412.43
1965    19    1945      149528.50
1965    20    1945      153815.97
1965    20    1944      147006.90
1965    21    1944      153080.83
1965    21    1943      147397.47
1965    22    1943      149518.42
1965    22    1942      138311.93
1965    23    1942      139378.19
1965    23    1941      129771.52
1965    24    1941      121793.06
1965    24    1940      124724.74
1965    25    1940      143120.29
1965    25    1939      143157.36
1965    26    1939      147284.32
1965    26    1938      141690.78
1965    27    1938      149091.40
1965    27    1937      143650.10
1965    28    1937      151001.02
1965    28    1936      146722.03
1965    29    1936      155175.74
1965    29    1935      146384.32
1965    30    1935      156242.88
1965    30    1934      154358.78
1965    31    1934      163312.84
1965    31    1933      152786.46
1965    32    1933      162181.87
1965    32    1932      160544.60
1965    33    1932      170583.23
1965    33    1931      160425.69
1965    34    1931      169755.76
1965    34    1930      168124.07
1965    35    1930      174012.86
1965    35    1929      158630.88
1965    36    1929      168327.99
1965    36    1928      160700.25
1965    37    1928      170612.44
1965    37    1927      160806.43
1965    38    1927      167834.67
1965    38    1926      163214.55
1965    39    1926      169774.98
1965    39    1925      162383.76
1965    40    1925      171790.82
1965    40    1924      161061.01
1965    41    1924      167894.53
1965    41    1923      160582.66
1965    42    1923      170045.00
1965    42    1922      160065.03
1965    43    1922      172276.48
1965    43    1921      166960.14
1965    44    1921      175547.21
1965    44    1920      171873.20
1965    45    1920      179064.30
1965    45    1919      119876.68
1965    46    1919       94507.31
1965    46    1918       94741.74
1965    47    1918       95981.58
1965    47    1917       85024.25
1965    48    1917       84744.35
1965    48    1916       80017.04
1965    49    1916       81412.05
1965    49    1915       80253.83
1965    50    1915      120486.84
1965    50    1914      146205.79
1965    51    1914      153538.84
1965    51    1913      147456.70
1965    52    1913      154705.62
1965    52    1912      150742.04
1965    53    1912      155129.30
1965    53    1911      138705.81
1965    54    1911      147232.61
1965    54    1910      148094.75
1965    55    1910      154365.70
1965    55    1909      145497.94
1966    12    1954      207111.46
1966    12    1953      195303.41
1966    13    1953      205028.64
1966    13    1952      200087.73
1966    14    1952      209371.58
1966    14    1951      197994.28
1966    15    1951      208899.23
1966    15    1950      204963.95
1966    16    1950      217916.89
1966    16    1949      205584.51
1966    17    1949      217492.46
1966    17    1948      207763.39
1966    18    1948      216980.54
1966    18    1947      204546.88
1966    19    1947      215942.62
1966    19    1946      196218.57
1966    20    1946      203284.67
1966    20    1945      149526.03
1966    21    1945      153828.14
1966    21    1944      146946.17
1966    22    1944      153010.42
1966    22    1943      147382.58
1966    23    1943      149507.34
1966    23    1942      138506.81
1966    24    1942      139623.96
1966    24    1941      130187.94
1966    25    1941      122233.38
1966    25    1940      125301.71
1966    26    1940      143868.89
1966    26    1939      143471.68
1966    27    1939      147633.84
1966    27    1938      142061.60
1966    28    1938      149535.36
1966    28    1937      144092.98
1966    29    1937      151535.24
1966    29    1936      147173.26
1966    30    1936      155724.90
1966    30    1935      146778.12
1966    31    1935      156724.98
1966    31    1934      154667.16
1966    32    1934      163695.47
1966    32    1933      153066.13
1966    33    1933      162519.87
1966    33    1932      160734.77
1966    34    1932      170811.82
1966    34    1931      160441.24
1966    35    1931      169823.11
1966    35    1930      168358.14
1966    36    1930      174281.73
1966    36    1929      158776.01
1966    37    1929      168499.35
1966    37    1928      160771.56
1966    38    1928      170711.29
1966    38    1927      160880.33
1966    39    1927      167944.44
1966    39    1926      163216.02
1966    40    1926      169808.12
1966    40    1925      162352.18
1966    41    1925      171712.68
1966    41    1924      160879.47
1966    42    1924      167707.63
1966    42    1923      160405.00
1966    43    1923      169846.37
1966    43    1922      159846.52
1966    44    1922      172056.54
1966    44    1921      166618.79
1966    45    1921      175175.25
1966    45    1920      171619.70
1966    46    1920      178803.38
1966    46    1919      119686.69
1966    47    1919       94335.67
1966    47    1918       94469.42
1966    48    1918       95701.37
1966    48    1917       84820.65
1966    49    1917       84541.94
1966    49    1916       79781.95
1966    50    1916       81194.88
1966    50    1915       80021.16
1966    51    1915      120140.12
1966    51    1914      145471.16
1966    52    1914      152695.18
1966    52    1913      146834.38
1966    53    1913      154008.90
1966    53    1912      150078.70
1966    54    1912      154394.85
1966    54    1911      137959.39
1966    55    1911      146418.47
1966    55    1910      147300.30
1967    12    1955      206218.43
1967    12    1954      198636.54
1967    13    1954      207364.13
1967    13    1953      195617.36
1967    14    1953      205214.41
1967    14    1952      200438.42
1967    15    1952      209574.41
1967    15    1951      198410.77
1967    16    1951      209143.87
1967    16    1950      205334.11
1967    17    1950      218130.56
1967    17    1949      205866.54
1967    18    1949      217637.33
1967    18    1948      208161.46
1967    19    1948      217194.39
1967    19    1947      204729.38
1967    20    1947      216018.08
1967    20    1946      196095.33
1967    21    1946      203141.64
1967    21    1945      149537.86
1967    22    1945      153791.12
1967    22    1944      146878.58
1967    23    1944      152909.91
1967    23    1943      147371.66
1967    24    1943      149468.56
1967    24    1942      138751.04
1967    25    1942      139756.87
1967    25    1941      130658.62
1967    26    1941      122510.82
1967    26    1940      125957.11
1967    27    1940      144315.17
1967    27    1939      143812.16
1967    28    1939      147822.79
1967    28    1938      142484.64
1967    29    1938      149790.37
1967    29    1937      144602.76
1967    30    1937      151839.70
1967    30    1936      147694.10
1967    31    1936      156044.13
1967    31    1935      147231.02
1967    32    1935      156986.40
1967    32    1934      155029.53
1967    33    1934      163880.88
1967    33    1933      153385.13
1967    34    1933      162669.58
1967    34    1932      160950.18
1967    35    1932      170896.26
1967    35    1931      160504.89
1967    36    1931      169767.07
1967    36    1930      168618.27
1967    37    1930      174373.72
1967    37    1929      158937.65
1967    38    1929      168516.85
1967    38    1928      160864.71
1967    39    1928      170671.13
1967    39    1927      160985.56
1967    40    1927      167931.68
1967    40    1926      163247.88
1967    41    1926      169701.05
1967    41    1925      162278.32
1967    42    1925      171541.47
1967    42    1924      160700.37
1967    43    1924      167439.53
1967    43    1923      160217.63
1967    44    1923      169559.75
1967    44    1922      159642.46
1967    45    1922      171757.25
1967    45    1921      166265.75
1967    46    1921      174705.30
1967    46    1920      171369.62
1967    47    1920      178427.05
1967    47    1919      119469.33
1967    48    1919       94104.91
1967    48    1918       94193.63
1967    49    1918       95381.35
1967    49    1917       84618.06
1967    50    1917       84258.06
1967    50    1916       79569.12
1967    51    1916       80905.48
1967    51    1915       79790.88
1967    52    1915      119676.22
1967    52    1914      144671.82
1967    53    1914      151822.76
1967    53    1913      146173.10
1967    54    1913      153234.70
1967    54    1912      149368.15
1967    55    1912      153592.79
1967    55    1911      137196.53
1968    12    1956      206361.54
1968    12    1955      197423.57
1968    13    1955      206838.66
1968    13    1954      198878.87
1968    14    1954      207687.24
1968    14    1953      195794.59
1968    15    1953      205384.82
1968    15    1952      200632.59
1968    16    1952      209699.58
1968    16    1951      198643.13
1968    17    1951      209127.98
1968    17    1950      205535.44
1968    18    1950      218412.70
1968    18    1949      206003.67
1968    19    1949      217856.18
1968    19    1948      208366.61
1968    20    1948      217512.35
1968    20    1947      204800.92
1968    21    1947      216395.37
1968    21    1946      195957.36
1968    22    1946      203825.23
1968    22    1945      149501.88
1968    23    1945      154353.46
1968    23    1944      146782.09
1968    24    1944      153533.91
1968    24    1943      147333.44
1968    25    1943      150073.89
1968    25    1942      138883.13
1968    26    1942      140098.44
1968    26    1941      130955.18
1968    27    1941      122705.12
1968    27    1940      126347.83
1968    28    1940      144548.17
1968    28    1939      143996.21
1968    29    1939      148106.96
1968    29    1938      142727.63
1968    30    1938      150129.88
1968    30    1937      144893.30
1968    31    1937      152052.06
1968    31    1936      147996.87
1968    32    1936      156317.68
1968    32    1935      147476.60
1968    33    1935      157284.42
1968    33    1934      155205.12
1968    34    1934      164029.31
1968    34    1933      153526.42
1968    35    1933      162863.53
1968    35    1932      161029.74
1968    36    1932      171028.07
1968    36    1931      160451.93
1968    37    1931      170067.31
1968    37    1930      168707.28
1968    38    1930      174252.76
1968    38    1929      158954.15
1968    39    1929      168506.04
1968    39    1928      160826.87
1968    40    1928      170654.65
1968    40    1927      160973.32
1968    41    1927      167756.55
1968    41    1926      163144.95
1968    42    1926      169519.54
1968    42    1925      162116.53
1968    43    1925      171364.10
1968    43    1924      160443.47
1968    44    1924      167210.75
1968    44    1923      159947.25
1968    45    1923      169171.75
1968    45    1922      159364.75
1968    46    1922      171529.01
1968    46    1921      165819.70
1968    47    1921      174343.09
1968    47    1920      171008.95
1968    48    1920      177884.27
1968    48    1919      119177.09
1968    49    1919       93631.04
1968    49    1918       93878.65
1968    50    1918       95006.40
1968    50    1917       84333.94
1968    51    1917       83915.22
1968    51    1916       79285.52
1968    52    1916       80458.00
1968    52    1915       79482.78
1968    53    1915      119132.40
1968    53    1914      143845.24
1968    54    1914      151246.11
1968    54    1913      145438.30
1968    55    1913      152464.10
1968    55    1912      148592.21
1969    12    1957      207883.96
1969    12    1956      198823.46
1969    13    1956      206975.25
1969    13    1955      198017.34
1969    14    1955      207397.57
1969    14    1954      199188.76
1969    15    1954      208008.82
1969    15    1953      195957.18
1969    16    1953      205734.34
1969    16    1952      200752.42
1969    17    1952      210231.43
1969    17    1951      198628.02
1969    18    1951      209622.90
1969    18    1950      205801.30
1969    19    1950      218956.40
1969    19    1949      206210.82
1969    20    1949      218233.26
1969    20    1948      208671.65
1969    21    1948      217977.81
1969    21    1947      205158.63
1969    22    1947      217052.95
1969    22    1946      196616.77
1969    23    1946      204670.68
1969    23    1945      150048.54
1969    24    1945      154980.20
1969    24    1944      147381.09
1969    25    1944      154216.59
1969    25    1943      147930.11
1969    26    1943      150696.33
1969    26    1942      139222.56
1969    27    1942      140532.30
1969    27    1941      131162.88
1969    28    1941      123025.58
1969    28    1940      126551.83
1969    29    1940      144798.24
1969    29    1939      144273.04
1969    30    1939      148455.48
1969    30    1938      143051.12
1969    31    1938      150543.12
1969    31    1937      145095.94
1969    32    1937      152367.78
1969    32    1936      148256.32
1969    33    1936      156639.48
1969    33    1935      147756.58
1969    34    1935      157615.96
1969    34    1934      155345.69
1969    35    1934      164228.58
1969    35    1933      153709.47
1969    36    1933      163093.49
1969    36    1932      161153.93
1969    37    1932      171222.68
1969    37    1931      160735.69
1969    38    1931      170367.55
1969    38    1930      168590.24
1969    39    1930      174159.74
1969    39    1929      158943.96
1969    40    1929      168483.91
1969    40    1928      160811.35
1969    41    1928      170625.31
1969    41    1927      160805.45
1969    42    1927      167581.42
1969    42    1926      162970.46
1969    43    1926      169364.04
1969    43    1925      161948.90
1969    44    1925      171209.35
1969    44    1924      160224.25
1969    45    1924      166963.58
1969    45    1923      159581.25
1969    46    1923      168822.35
1969    46    1922      159152.99
1969    47    1922      171231.27
1969    47    1921      165475.91
1969    48    1921      173952.15
1969    48    1920      170488.73
1969    49    1920      177304.72
1969    49    1919      118576.96
1969    50    1919       93150.10
1969    50    1918       93509.60
1969    51    1918       94586.59
1969    51    1917       83990.78
1969    52    1917       83540.39
1969    52    1916       78847.00
1969    53    1916       79968.60
1969    53    1915       79121.60
1969    54    1915      118521.87
1969    54    1914      143298.89
1969    55    1914      150595.51
1969    55    1913      144706.90
1970    12    1958      206224.35
1970    12    1957      201426.04
1970    13    1957      208501.05
1970    13    1956      199414.75
1970    14    1956      207646.00
1970    14    1955      198552.43
1970    15    1955      208031.08
1970    15    1954      199497.18
1970    16    1954      208601.45
1970    16    1953      196290.66
1970    17    1953      206586.91
1970    17    1952      201261.57
1970    18    1952      211460.14
1970    18    1951      199098.10
1970    19    1951      210506.58
1970    19    1950      206313.60
1970    20    1950      219668.46
1970    20    1949      206567.74
1970    21    1949      218965.32
1970    21    1948      209118.19
1970    22    1948      218875.04
1970    22    1947      205782.05
1970    23    1947      217947.16
1970    23    1946      197432.32
1970    24    1946      205645.93
1970    24    1945      150657.80
1970    25    1945      155914.73
1970    25    1944      148036.41
1970    26    1944      155231.42
1970    26    1943      148543.67
1970    27    1943      151536.84
1970    27    1942      139653.70
1970    28    1942      141121.64
1970    28    1941      131505.42
1970    29    1941      123478.47
1970    29    1940      126770.76
1970    30    1940      145197.60
1970    30    1939      144612.52
1970    31    1939      148960.01
1970    31    1938      143444.88
1970    32    1938      151049.56
1970    32    1937      145397.22
1970    33    1937      152765.37
1970    33    1936      148561.52
1970    34    1936      157009.52
1970    34    1935      148068.04
1970    35    1935      158035.68
1970    35    1934      155534.42
1970    36    1934      164453.54
1970    36    1933      153926.51
1970    37    1933      163409.37
1970    37    1932      161337.32
1970    38    1932      171474.45
1970    38    1931      161019.45
1970    39    1931      170736.16
1970    39    1930      168500.26
1970    40    1930      174070.29
1970    40    1929      158923.09
1970    41    1929      168442.23
1970    41    1928      160783.69
1970    42    1928      170617.07
1970    42    1927      160637.58
1970    43    1927      167453.26
1970    43    1926      162820.96
1970    44    1926      169208.53
1970    44    1925      161802.65
1970    45    1925      171054.08
1970    45    1924      159987.42
1970    46    1924      166729.19
1970    46    1923      159251.65
1970    47    1923      168458.53
1970    47    1922      158876.73
1970    48    1922      170962.58
1970    48    1921      165104.85
1970    49    1921      173542.23
1970    49    1920      169933.28
1970    50    1920      176701.69
1970    50    1919      117967.90
1970    51    1919       92667.85
1970    51    1918       93096.41
1970    52    1918       94163.26
1970    52    1917       83615.61
1970    53    1917       83151.56
1970    53    1916       78367.40
1970    54    1916       79484.76
1970    54    1915       78716.13
1970    55    1915      117809.20
1970    55    1914      142682.49
1971    12    1959      212155.61
1971    12    1958      201990.65
1971    13    1958      206957.38
1971    13    1957      202023.95
1971    14    1957      209179.59
1971    14    1956      200061.00
1971    15    1956      208358.01
1971    15    1955      199158.92
1971    16    1955      208722.32
1971    16    1954      200065.55
1971    17    1954      209455.93
1971    17    1953      197104.09
1971    18    1953      207421.56
1971    18    1952      202437.86
1971    19    1952      212330.20
1971    19    1951      199937.42
1971    20    1951      211124.09
1971    20    1950      206984.54
1971    21    1950      220359.40
1971    21    1949      207260.68
1971    22    1949      219609.03
1971    22    1948      209978.96
1971    23    1948      219590.07
1971    23    1947      206629.84
1971    24    1947      218731.01
1971    24    1946      198373.07
1971    25    1946      206597.25
1971    25    1945      151566.27
1971    26    1945      156676.35
1971    26    1944      149010.58
1971    27    1944      156049.31
1971    27    1943      149372.16
1971    28    1943      152264.53
1971    28    1942      140239.36
1971    29    1942      141662.83
1971    29    1941      131989.53
1971    30    1941      123927.49
1971    30    1940      127120.40
1971    31    1940      145582.03
1971    31    1939      145103.99
1971    32    1939      149411.35
1971    32    1938      143927.44
1971    33    1938      151501.21
1971    33    1937      145776.63
1971    34    1937      153098.49
1971    34    1936      148912.48
1971    35    1936      157323.11
1971    35    1935      148462.32
1971    36    1935      158389.91
1971    36    1934      155747.46
1971    37    1934      164644.60
1971    37    1933      154224.63
1971    38    1933      163652.19
1971    38    1932      161574.55
1971    39    1932      171627.37
1971    39    1931      161367.84
1971    40    1931      171049.76
1971    40    1930      168413.71
1971    41    1930      173941.70
1971    41    1929      158883.77
1971    42    1929      168388.71
1971    42    1928      160775.93
1971    43    1928      170570.22
1971    43    1927      160514.74
1971    44    1927      167252.10
1971    44    1926      162671.47
1971    45    1926      169014.79
1971    45    1925      161655.92
1971    46    1925      170844.84
1971    46    1924      159762.81
1971    47    1924      166441.68
1971    47    1923      158908.47
1971    48    1923      168047.89
1971    48    1922      158627.42
1971    49    1922      170594.29
1971    49    1921      164715.77
1971    50    1921      173105.11
1971    50    1920      169355.31
1971    51    1920      176044.02
1971    51    1919      117357.15
1971    52    1919       92166.62
1971    52    1918       92679.74
1971    53    1918       93699.60
1971    53    1917       83226.44
1971    54    1917       82751.74
1971    54    1916       77893.24
1971    55    1916       78986.77
1971    55    1915       78242.80
1972    12    1960      208984.76
1972    12    1959      204156.39
1972    13    1959      212651.46
1972    13    1958      202708.62
1972    14    1958      207589.87
1972    14    1957      202681.41
1972    15    1957      209778.90
1972    15    1956      200746.99
1972    16    1956      209032.32
1972    16    1955      199820.68
1972    17    1955      209678.72
1972    17    1954      200885.07
1972    18    1954      210227.72
1972    18    1953      197900.44
1972    19    1953      208156.94
1972    19    1952      203270.80
1972    20    1952      213024.51
1972    20    1951      200523.91
1972    21    1951      211640.04
1972    21    1950      207635.60
1972    22    1950      220925.24
1972    22    1949      207869.97
1972    23    1949      220057.00
1972    23    1948      210664.93
1972    24    1948      220050.43
1972    24    1947      207372.99
1972    25    1947      219213.03
1972    25    1946      199290.75
1972    26    1946      207189.22
1972    26    1945      152306.65
1972    27    1945      157062.74
1972    27    1944      149795.69
1972    28    1944      156466.16
1972    28    1943      150089.47
1972    29    1943      152625.61
1972    29    1942      140777.17
1972    30    1942      141935.18
1972    30    1941      132469.51
1972    31    1941      124105.85
1972    31    1940      127456.97
1972    32    1940      145670.54
1972    32    1939      145543.65
1972    33    1939      149579.02
1972    33    1938      144357.79
1972    34    1938      151662.00
1972    34    1937      146094.51
1972    35    1937      153176.78
1972    35    1936      149209.89
1972    36    1936      157388.29
1972    36    1935      148795.09
1972    37    1935      158474.98
1972    37    1934      155928.40
1972    38    1934      164625.59
1972    38    1933      154453.81
1972    39    1933      163664.02
1972    39    1932      161718.63
1972    40    1932      171629.43
1972    40    1931      161664.24
1972    41    1931      171157.73
1972    41    1930      168289.30
1972    42    1930      173657.08
1972    42    1929      158833.29
1972    43    1929      168175.15
1972    43    1928      160731.78
1972    44    1928      170365.82
1972    44    1927      160321.90
1972    45    1927      166893.16
1972    45    1926      162485.21
1972    46    1926      168686.45
1972    46    1925      161458.16
1972    47    1925      170503.46
1972    47    1924      159487.32
1972    48    1924      166077.57
1972    48    1923      158521.11
1972    49    1923      167532.28
1972    49    1922      158285.71
1972    50    1922      170142.49
1972    50    1921      164300.89
1972    51    1921      172585.39
1972    51    1920      168724.98
1972    52    1920      175274.01
1972    52    1919      116722.38
1972    53    1919       91594.79
1972    53    1918       92223.40
1972    54    1918       93182.53
1972    54    1917       82826.26
1972    55    1917       82258.47
1972    55    1916       77405.23
1973    12    1961      213041.81
1973    12    1960      203862.24
1973    13    1960      209605.87
1973    13    1959      204633.54
1973    14    1959      213191.13
1973    14    1958      203328.13
1973    15    1958      208259.24
1973    15    1957      203262.10
1973    16    1957      210452.36
1973    16    1956      201396.68
1973    17    1956      210063.15
1973    17    1955      200736.28
1973    18    1955      210747.51
1973    18    1954      201625.28
1973    19    1954      211179.70
1973    19    1953      198602.06
1973    20    1953      209064.27
1973    20    1952      203935.49
1973    21    1952      213895.60
1973    21    1951      201013.96
1973    22    1951      212282.67
1973    22    1950      208168.76
1973    23    1950      221552.35
1973    23    1949      208294.00
1973    24    1949      220459.25
1973    24    1948      211106.57
1973    25    1948      220418.92
1973    25    1947      207829.97
1973    26    1947      219546.18
1973    26    1946      199861.78
1973    27    1946      207618.81
1973    27    1945      152682.26
1973    28    1945      157330.48
1973    28    1944      150195.84
1973    29    1944      156760.56
1973    29    1943      150445.39
1973    30    1943      152949.93
1973    30    1942      141047.82
1973    31    1942      142142.83
1973    31    1941      132660.15
1973    32    1941      124235.38
1973    32    1940      127534.46
1973    33    1940      145680.67
1973    33    1939      145706.98
1973    34    1939      149660.57
1973    34    1938      144511.00
1973    35    1938      151743.93
1973    35    1937      146169.22
1973    36    1937      153172.18
1973    36    1936      149271.71
1973    37    1936      157386.24
1973    37    1935      148875.02
1973    38    1935      158530.67
1973    38    1934      155910.41
1973    39    1934      164548.04
1973    39    1933      154464.98
1973    40    1933      163616.69
1973    40    1932      161720.57
1973    41    1932      171593.90
1973    41    1931      161766.27
1973    42    1931      171223.53
1973    42    1930      168013.92
1973    43    1930      173347.04
1973    43    1929      158631.85
1973    44    1929      167901.90
1973    44    1928      160539.18
1973    45    1928      170136.72
1973    45    1927      159977.84
1973    46    1927      166516.86
1973    46    1926      162169.55
1973    47    1926      168319.36
1973    47    1925      161135.54
1973    48    1925      170160.02
1973    48    1924      159138.43
1973    49    1924      165651.68
1973    49    1923      158034.72
1973    50    1923      167012.03
1973    50    1922      157866.51
1973    51    1922      169670.46
1973    51    1921      163807.61
1973    52    1921      171986.67
1973    52    1920      167986.99
1973    53    1920      174452.43
1973    53    1919      115998.21
1973    54    1919       91007.08
1973    54    1918       91714.47
1973    55    1918       92593.39
1973    55    1917       82332.53
1974    12    1962      209390.24
1974    12    1961      206023.19
1974    13    1961      213270.58
1974    13    1960      204468.13
1974    14    1960      210197.62
1974    14    1959      205152.87
1974    15    1959      213713.99
1974    15    1958      203983.76
1974    16    1958      208963.47
1974    16    1957      203914.64
1974    17    1957      211401.09
1974    17    1956      202389.85
1974    18    1956      211130.14
1974    18    1955      201759.49
1974    19    1955      211909.79
1974    19    1954      202538.30
1974    20    1954      212200.08
1974    20    1953      199467.73
1974    21    1953      210038.63
1974    21    1952      204769.40
1974    22    1952      214747.27
1974    22    1951      201624.33
1974    23    1951      212824.78
1974    23    1950      208759.65
1974    24    1950      221981.23
1974    24    1949      208674.75
1974    25    1949      220673.99
1974    25    1948      211460.08
1974    26    1948      220490.37
1974    26    1947      208145.82
1974    27    1947      219559.01
1974    27    1946      200276.19
1974    28    1946      207760.32
1974    28    1945      152942.52
1974    29    1945      157268.11
1974    29    1944      150478.44
1974    30    1944      156858.01
1974    30    1943      150765.07
1974    31    1943      153077.34
1974    31    1942      141254.17
1974    32    1942      142104.21
1974    32    1941      132798.62
1974    33    1941      124128.57
1974    33    1940      127543.33
1974    34    1940      145432.74
1974    34    1939      145786.43
1974    35    1939      149534.95
1974    35    1938      144589.07
1974    36    1938      151651.76
1974    36    1937      146164.82
1974    37    1937      153015.09
1974    37    1936      149269.76
1974    38    1936      157249.72
1974    38    1935      148927.33
1974    39    1935      158431.67
1974    39    1934      155836.96
1974    40    1934      164315.38
1974    40    1933      154420.31
1974    41    1933      163418.11
1974    41    1932      161687.10
1974    42    1932      171417.30
1974    42    1931      161828.47
1974    43    1931      171157.73
1974    43    1930      167713.96
1974    44    1930      172916.55
1974    44    1929      158374.10
1974    45    1929      167541.68
1974    45    1928      160323.28
1974    46    1928      169754.19
1974    46    1927      159617.14
1974    47    1927      166085.43
1974    47    1926      161816.64
1974    48    1926      167921.17
1974    48    1925      160810.98
1974    49    1925      169720.96
1974    49    1924      158730.32
1974    50    1924      165144.07
1974    50    1923      157543.97
1974    51    1923      166376.00
1974    51    1922      157428.54
