Switzerland, Live births by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 12/10/2023
Year    Age        Total
1965     15        29.00
1965     16       121.00
1965     17       587.00
1965     18      1523.00
1965     19      2934.00
1965     20      4410.00
1965     21      6214.00
1965     22      7439.00
1965     23      8093.00
1965     24      8266.00
1965     25      8494.00
1965     26      8060.00
1965     27      7523.00
1965     28      6751.00
1965     29      6267.00
1965     30      5710.00
1965     31      4926.00
1965     32      4333.00
1965     33      3724.00
1965     34      3307.00
1965     35      2765.00
1965     36      2355.00
1965     37      1991.00
1965     38      1582.00
1965     39      1338.00
1965     40       965.00
1965     41       781.00
1965     42       554.00
1965     43       360.00
1965     44       218.00
1965     45       121.00
1965     46        55.00
1965     47        21.00
1965     48         5.00
1965     49         5.00
1965     50         0.00
1965     51         0.00
1965     52         0.00
1965     53         0.00
1965     54         0.00
1965     55+        0.00
1966     12-        0.00
1966     13         1.00
1966     14         5.00
1966     15        26.00
1966     16       125.00
1966     17       580.00
1966     18      1514.00
1966     19      2948.00
1966     20      4481.00
1966     21      6002.00
1966     22      7245.00
1966     23      8076.00
1966     24      8295.00
1966     25      8127.00
1966     26      8025.00
1966     27      7429.00
1966     28      6851.00
1966     29      6026.00
1966     30      5451.00
1966     31      4863.00
1966     32      4279.00
1966     33      3732.00
1966     34      3051.00
1966     35      2714.00
1966     36      2228.00
1966     37      1930.00
1966     38      1553.00
1966     39      1212.00
1966     40      1001.00
1966     41       707.00
1966     42       540.00
1966     43       310.00
1966     44       234.00
1966     45       103.00
1966     46        48.00
1966     47        21.00
1966     48         4.00
1966     49         1.00
1966     50         0.00
1966     51         0.00
1966     52         0.00
1966     53         0.00
1966     54         0.00
1966     55+        0.00
1967     12-        0.00
1967     13         3.00
1967     14         6.00
1967     15        21.00
1967     16       133.00
1967     17       530.00
1967     18      1511.00
1967     19      3054.00
1967     20      4604.00
1967     21      6069.00
1967     22      7054.00
1967     23      8079.00
1967     24      8453.00
1967     25      8270.00
1967     26      7563.00
1967     27      7262.00
1967     28      6737.00
1967     29      5874.00
1967     30      5154.00
1967     31      4708.00
1967     32      4093.00
1967     33      3442.00
1967     34      2936.00
1967     35      2511.00
1967     36      2098.00
1967     37      1800.00
1967     38      1423.00
1967     39      1135.00
1967     40      1001.00
1967     41       704.00
1967     42       466.00
1967     43       307.00
1967     44       211.00
1967     45       115.00
1967     46        61.00
1967     47        18.00
1967     48         7.00
1967     49         4.00
1967     50         0.00
1967     51         0.00
1967     52         0.00
1967     53         0.00
1967     54         0.00
1967     55+        0.00
1968     12-        0.00
1968     13         1.00
1968     14        10.00
1968     15        20.00
1968     16       126.00
1968     17       510.00
1968     18      1549.00
1968     19      2900.00
1968     20      4581.00
1968     21      6100.00
1968     22      7076.00
1968     23      7782.00
1968     24      8326.00
1968     25      8297.00
1968     26      7619.00
1968     27      7040.00
1968     28      6520.00
1968     29      5854.00
1968     30      5125.00
1968     31      4354.00
1968     32      3813.00
1968     33      3355.00
1968     34      2899.00
1968     35      2564.00
1968     36      1992.00
1968     37      1648.00
1968     38      1411.00
1968     39      1071.00
1968     40       827.00
1968     41       598.00
1968     42       484.00
1968     43       293.00
1968     44       188.00
1968     45        99.00
1968     46        64.00
1968     47        25.00
1968     48         6.00
1968     49         3.00
1968     50         0.00
1968     51         0.00
1968     52         0.00
1968     53         0.00
1968     54         0.00
1968     55+        0.00
1969     12-        1.00
1969     13         2.00
1969     14         7.00
1969     15        32.00
1969     16       142.00
1969     17       595.00
1969     18      1573.00
1969     19      2810.00
1969     20      4520.00
1969     21      5826.00
1969     22      6866.00
1969     23      7622.00
1969     24      7839.00
1969     25      8061.00
1969     26      7716.00
1969     27      7353.00
1969     28      6303.00
1969     29      5671.00
1969     30      5011.00
1969     31      4387.00
1969     32      3662.00
1969     33      3182.00
1969     34      2734.00
1969     35      2226.00
1969     36      1974.00
1969     37      1593.00
1969     38      1373.00
1969     39      1056.00
1969     40       847.00
1969     41       528.00
1969     42       426.00
1969     43       265.00
1969     44       152.00
1969     45        92.00
1969     46        40.00
1969     47        25.00
1969     48         6.00
1969     49         1.00
1969     50         1.00
1969     51         0.00
1969     52         0.00
1969     53         0.00
1969     54         0.00
1969     55+        0.00
1970     12-        0.00
1970     13         1.00
1970     14         6.00
1970     15        37.00
1970     16       152.00
1970     17       566.00
1970     18      1528.00
1970     19      2736.00
1970     20      4211.00
1970     21      5642.00
1970     22      6674.00
1970     23      7270.00
1970     24      7816.00
1970     25      7732.00
1970     26      7578.00
1970     27      7162.00
1970     28      6504.00
1970     29      5514.00
1970     30      4762.00
1970     31      4126.00
1970     32      3518.00
1970     33      3054.00
1970     34      2646.00
1970     35      2187.00
1970     36      1895.00
1970     37      1536.00
1970     38      1187.00
1970     39       991.00
1970     40       741.00
1970     41       541.00
1970     42       348.00
1970     43       233.00
1970     44       158.00
1970     45        88.00
1970     46        35.00
1970     47        24.00
1970     48        15.00
1970     49         1.00
1970     50         1.00
1970     51         0.00
1970     52         0.00
1970     53         0.00
1970     54         0.00
1970     55+        0.00
1971     12-        0.00
1971     13         4.00
1971     14         7.00
1971     15        37.00
1971     16       163.00
1971     17       608.00
1971     18      1453.00
1971     19      2542.00
1971     20      3832.00
1971     21      5099.00
1971     22      6277.00
1971     23      7219.00
1971     24      7760.00
1971     25      7666.00
1971     26      7467.00
1971     27      7179.00
1971     28      6361.00
1971     29      5691.00
1971     30      4791.00
1971     31      4103.00
1971     32      3437.00
1971     33      2827.00
1971     34      2371.00
1971     35      2124.00
1971     36      1778.00
1971     37      1397.00
1971     38      1127.00
1971     39       915.00
1971     40       687.00
1971     41       529.00
1971     42       355.00
1971     43       189.00
1971     44       119.00
1971     45        81.00
1971     46        41.00
1971     47        17.00
1971     48         7.00
1971     49         1.00
1971     50         0.00
1971     51         0.00
1971     52         0.00
1971     53         0.00
1971     54         0.00
1971     55+        0.00
1972     12-        0.00
1972     13         1.00
1972     14         7.00
1972     15        37.00
1972     16       145.00
1972     17       644.00
1972     18      1405.00
1972     19      2379.00
1972     20      3359.00
1972     21      4651.00
1972     22      5873.00
1972     23      6648.00
1972     24      7386.00
1972     25      7517.00
1972     26      7440.00
1972     27      6919.00
1972     28      6292.00
1972     29      5494.00
1972     30      4608.00
1972     31      3899.00
1972     32      3202.00
1972     33      2745.00
1972     34      2223.00
1972     35      1860.00
1972     36      1639.00
1972     37      1303.00
1972     38      1011.00
1972     39       848.00
1972     40       615.00
1972     41       428.00
1972     42       337.00
1972     43       184.00
1972     44       113.00
1972     45        65.00
1972     46        36.00
1972     47        20.00
1972     48         3.00
1972     49         2.00
1972     50         3.00
1972     51         0.00
1972     52         1.00
1972     53         0.00
1972     54         0.00
1972     55+        0.00
1973     12-        0.00
1973     13         4.00
1973     14         5.00
1973     15        31.00
1973     16       148.00
1973     17       610.00
1973     18      1385.00
1973     19      2303.00
1973     20      3286.00
1973     21      4190.00
1973     22      5260.00
1973     23      6250.00
1973     24      6992.00
1973     25      7411.00
1973     26      7365.00
1973     27      6925.00
1973     28      6083.00
1973     29      5498.00
1973     30      4661.00
1973     31      3797.00
1973     32      3001.00
1973     33      2605.00
1973     34      2079.00
1973     35      1709.00
1973     36      1410.00
1973     37      1178.00
1973     38       974.00
1973     39       743.00
1973     40       552.00
1973     41       412.00
1973     42       263.00
1973     43       178.00
1973     44       102.00
1973     45        56.00
1973     46        34.00
1973     47         9.00
1973     48         5.00
1973     49         2.00
1973     50         1.00
1973     51         1.00
1973     52         0.00
1973     53         0.00
1973     54         0.00
1973     55+        0.00
1974     12-        0.00
1974     13         1.00
1974     14         4.00
1974     15        26.00
1974     16       174.00
1974     17       572.00
1974     18      1237.00
1974     19      2057.00
1974     20      3079.00
1974     21      4127.00
1974     22      5087.00
1974     23      5866.00
1974     24      6582.00
1974     25      7043.00
1974     26      7148.00
1974     27      6766.00
1974     28      6147.00
1974     29      5549.00
1974     30      4536.00
1974     31      3924.00
1974     32      3179.00
1974     33      2544.00
1974     34      2015.00
1974     35      1652.00
1974     36      1290.00
1974     37      1050.00
1974     38       843.00
1974     39       679.00
1974     40       466.00
1974     41       321.00
1974     42       229.00
1974     43       130.00
1974     44        88.00
1974     45        56.00
1974     46        21.00
1974     47        15.00
1974     48         2.00
1974     49         1.00
1974     50         1.00
1974     51         0.00
1974     52         0.00
1974     53         0.00
1974     54         0.00
1974     55+        0.00
1975     12-        0.00
1975     13         0.00
1975     14         7.00
1975     15        30.00
1975     16       133.00
1975     17       469.00
1975     18      1044.00
1975     19      1846.00
1975     20      2767.00
1975     21      3694.00
1975     22      4549.00
1975     23      5193.00
1975     24      6106.00
1975     25      6595.00
1975     26      6735.00
1975     27      6479.00
1975     28      6032.00
1975     29      5294.00
1975     30      4466.00
1975     31      3717.00
1975     32      3041.00
1975     33      2359.00
1975     34      1876.00
1975     35      1474.00
1975     36      1159.00
1975     37       911.00
1975     38       715.00
1975     39       567.00
1975     40       434.00
1975     41       286.00
1975     42       199.00
1975     43       147.00
1975     44        77.00
1975     45        36.00
1975     46        14.00
1975     47        10.00
1975     48         3.00
1975     49         0.00
1975     50         0.00
1975     51         0.00
1975     52         0.00
1975     53         0.00
1975     54         0.00
1975     55+        0.00
1976     12-        0.00
1976     13         0.00
1976     14         5.00
1976     15        24.00
1976     16       120.00
1976     17       399.00
1976     18       864.00
1976     19      1515.00
1976     20      2307.00
1976     21      3425.00
1976     22      4139.00
1976     23      5109.00
1976     24      5636.00
1976     25      5987.00
1976     26      6273.00
1976     27      6134.00
1976     28      5735.00
1976     29      5465.00
1976     30      4450.00
1976     31      3798.00
1976     32      3103.00
1976     33      2346.00
1976     34      1823.00
1976     35      1421.00
1976     36      1082.00
1976     37       844.00
1976     38       679.00
1976     39       471.00
1976     40       362.00
1976     41       273.00
1976     42       174.00
1976     43       111.00
1976     44        54.00
1976     45        42.00
1976     46        18.00
1976     47         6.00
1976     48         3.00
1976     49         1.00
1976     50         0.00
1976     51         1.00
1976     52         0.00
1976     53         0.00
1976     54         0.00
1976     55+        0.00
1977     12-        0.00
1977     13         1.00
1977     14         2.00
1977     15        22.00
1977     16        86.00
1977     17       295.00
1977     18       749.00
1977     19      1291.00
1977     20      2076.00
1977     21      3090.00
1977     22      3971.00
1977     23      4816.00
1977     24      5517.00
1977     25      5815.00
1977     26      6089.00
1977     27      6088.00
1977     28      5968.00
1977     29      5349.00
1977     30      4642.00
1977     31      3983.00
1977     32      3032.00
1977     33      2614.00
1977     34      1856.00
1977     35      1497.00
1977     36      1073.00
1977     37       866.00
1977     38       636.00
1977     39       480.00
1977     40       335.00
1977     41       217.00
1977     42       170.00
1977     43       102.00
1977     44        41.00
1977     45        39.00
1977     46        11.00
1977     47         8.00
1977     48         2.00
1977     49         0.00
1977     50         0.00
1977     51         0.00
1977     52         0.00
1977     53         0.00
1977     54         0.00
1977     55+        0.00
1978     12-        0.00
1978     13         0.00
1978     14         3.00
1978     15        18.00
1978     16        84.00
1978     17       276.00
1978     18       701.00
1978     19      1296.00
1978     20      2040.00
1978     21      2806.00
1978     22      3829.00
1978     23      4495.00
1978     24      5110.00
1978     25      5746.00
1978     26      5940.00
1978     27      5997.00
1978     28      5743.00
1978     29      5367.00
1978     30      4692.00
1978     31      3988.00
1978     32      3175.00
1978     33      2597.00
1978     34      2069.00
1978     35      1564.00
1978     36      1090.00
1978     37       788.00
1978     38       644.00
1978     39       426.00
1978     40       345.00
1978     41       211.00
1978     42       140.00
1978     43        87.00
1978     44        52.00
1978     45        32.00
1978     46        13.00
1978     47         8.00
1978     48         2.00
1978     49         1.00
1978     50         0.00
1978     51         0.00
1978     52         0.00
1978     53         0.00
1978     54         0.00
1978     55+        0.00
1979     12-        0.00
1979     13         3.00
1979     14         3.00
1979     15        16.00
1979     16        81.00
1979     17       304.00
1979     18       664.00
1979     19      1270.00
1979     20      2055.00
1979     21      2822.00
1979     22      3624.00
1979     23      4707.00
1979     24      5255.00
1979     25      5757.00
1979     26      6159.00
1979     27      5948.00
1979     28      5654.00
1979     29      5463.00
1979     30      4663.00
1979     31      4132.00
1979     32      3316.00
1979     33      2680.00
1979     34      1972.00
1979     35      1617.00
1979     36      1199.00
1979     37       867.00
1979     38       558.00
1979     39       433.00
1979     40       299.00
1979     41       178.00
1979     42       109.00
1979     43        85.00
1979     44        48.00
1979     45        28.00
1979     46        10.00
1979     47         2.00
1979     48         2.00
1979     49         3.00
1979     50         0.00
1979     51         0.00
1979     52         0.00
1979     53         0.00
1979     54         0.00
1979     55+        0.00
1980     12-        0.00
1980     13         0.00
1980     14         5.00
1980     15        18.00
1980     16        88.00
1980     17       323.00
1980     18       693.00
1980     19      1333.00
1980     20      2071.00
1980     21      2939.00
1980     22      3775.00
1980     23      4571.00
1980     24      5266.00
1980     25      6046.00
1980     26      6081.00
1980     27      6026.00
1980     28      5807.00
1980     29      5355.00
1980     30      4834.00
1980     31      4208.00
1980     32      3414.00
1980     33      2816.00
1980     34      2296.00
1980     35      1680.00
1980     36      1271.00
1980     37       810.00
1980     38       631.00
1980     39       497.00
1980     40       302.00
1980     41       219.00
1980     42       125.00
1980     43        59.00
1980     44        47.00
1980     45        33.00
1980     46        12.00
1980     47         3.00
1980     48         2.00
1980     49         5.00
1980     50         0.00
1980     51         0.00
1980     52         0.00
1980     53         0.00
1980     54         0.00
1980     55+        0.00
1981     12-        0.00
1981     13         0.00
1981     14         3.00
1981     15        20.00
1981     16        84.00
1981     17       276.00
1981     18       685.00
1981     19      1356.00
1981     20      2057.00
1981     21      3027.00
1981     22      3832.00
1981     23      4621.00
1981     24      5306.00
1981     25      5944.00
1981     26      6015.00
1981     27      6084.00
1981     28      5817.00
1981     29      5254.00
1981     30      4811.00
1981     31      4111.00
1981     32      3518.00
1981     33      2815.00
1981     34      2261.00
1981     35      1775.00
1981     36      1219.00
1981     37       959.00
1981     38       684.00
1981     39       497.00
1981     40       286.00
1981     41       196.00
1981     42       112.00
1981     43        52.00
1981     44        34.00
1981     45        20.00
1981     46        11.00
1981     47         3.00
1981     48         1.00
1981     49         1.00
1981     50         0.00
1981     51         0.00
1981     52         0.00
1981     53         0.00
1981     54         0.00
1981     55+        0.00
1982     12-        0.00
1982     13         1.00
1982     14         3.00
1982     15        12.00
1982     16        89.00
1982     17       281.00
1982     18       640.00
1982     19      1343.00
1982     20      2095.00
1982     21      3021.00
1982     22      3778.00
1982     23      4601.00
1982     24      5380.00
1982     25      5881.00
1982     26      6373.00
1982     27      6158.00
1982     28      5926.00
1982     29      5534.00
1982     30      4876.00
1982     31      4140.00
1982     32      3613.00
1982     33      2914.00
1982     34      2330.00
1982     35      1772.00
1982     36      1279.00
1982     37       940.00
1982     38       705.00
1982     39       479.00
1982     40       316.00
1982     41       173.00
1982     42        97.00
1982     43        87.00
1982     44        44.00
1982     45        16.00
1982     46        11.00
1982     47         5.00
1982     48         1.00
1982     49         2.00
1982     50         0.00
1982     51         0.00
1982     52         0.00
1982     53         0.00
1982     54         0.00
1982     55+        0.00
1983     12-        0.00
1983     13         3.00
1983     14         0.00
1983     15        15.00
1983     16        73.00
1983     17       200.00
1983     18       586.00
1983     19      1130.00
1983     20      1928.00
1983     21      2798.00
1983     22      3660.00
1983     23      4655.00
1983     24      5313.00
1983     25      5962.00
1983     26      6155.00
1983     27      6256.00
1983     28      5907.00
1983     29      5412.00
1983     30      4923.00
1983     31      4162.00
1983     32      3498.00
1983     33      2852.00
1983     34      2310.00
1983     35      1716.00
1983     36      1271.00
1983     37       978.00
1983     38       641.00
1983     39       483.00
1983     40       329.00
1983     41       201.00
1983     42       106.00
1983     43        65.00
1983     44        45.00
1983     45        14.00
1983     46        10.00
1983     47         0.00
1983     48         0.00
1983     49         2.00
1983     50         0.00
1983     51         0.00
1983     52         0.00
1983     53         0.00
1983     54         0.00
1983     55+        0.00
1984     12-        0.00
1984     13         1.00
1984     14         4.00
1984     15        15.00
1984     16        59.00
1984     17       203.00
1984     18       536.00
1984     19      1094.00
1984     20      1789.00
1984     21      2687.00
1984     22      3637.00
1984     23      4406.00
1984     24      5482.00
1984     25      6040.00
1984     26      6255.00
1984     27      6391.00
1984     28      6065.00
1984     29      5609.00
1984     30      5116.00
1984     31      4376.00
1984     32      3516.00
1984     33      2907.00
1984     34      2237.00
1984     35      1818.00
1984     36      1389.00
1984     37      1025.00
1984     38       729.00
1984     39       486.00
1984     40       357.00
1984     41       207.00
1984     42       111.00
1984     43        92.00
1984     44        33.00
1984     45        21.00
1984     46        14.00
1984     47         0.00
1984     48         1.00
1984     49         2.00
1984     50         0.00
1984     51         0.00
1984     52         0.00
1984     53         0.00
1984     54         0.00
1984     55+        0.00
1985     12-        0.00
1985     13         0.00
1985     14         3.00
1985     15        10.00
1985     16        55.00
1985     17       160.00
1985     18       475.00
1985     19       865.00
1985     20      1614.00
1985     21      2449.00
1985     22      3270.00
1985     23      4357.00
1985     24      5242.00
1985     25      6079.00
1985     26      6494.00
1985     27      6377.00
1985     28      6289.00
1985     29      5804.00
1985     30      5269.00
1985     31      4366.00
1985     32      3732.00
1985     33      2987.00
1985     34      2363.00
1985     35      1846.00
1985     36      1493.00
1985     37      1054.00
1985     38       702.00
1985     39       515.00
1985     40       339.00
1985     41       214.00
1985     42       132.00
1985     43        53.00
1985     44        41.00
1985     45        20.00
1985     46         9.00
1985     47         5.00
1985     48         0.00
1985     49         1.00
1985     50         0.00
1985     51         0.00
1985     52         0.00
1985     53         0.00
1985     54         0.00
1985     55+        0.00
1986     12-        0.00
1986     13         0.00
1986     14         3.00
1986     15         7.00
1986     16        57.00
1986     17       182.00
1986     18       401.00
1986     19       852.00
1986     20      1526.00
1986     21      2247.00
1986     22      3282.00
1986     23      4297.00
1986     24      5174.00
1986     25      6004.00
1986     26      6692.00
1986     27      6719.00
1986     28      6494.00
1986     29      6105.00
1986     30      5357.00
1986     31      4715.00
1986     32      3896.00
1986     33      3189.00
1986     34      2547.00
1986     35      1954.00
1986     36      1468.00
1986     37      1036.00
1986     38       758.00
1986     39       505.00
1986     40       360.00
1986     41       222.00
1986     42       137.00
1986     43        78.00
1986     44        26.00
1986     45        15.00
1986     46         4.00
1986     47         6.00
1986     48         2.00
1986     49         1.25
1986     50         0.82
1986     51         0.50
1986     52         0.27
1986     53         0.13
1986     54         0.04
1986     55+        0.00
1987     12-        0.00
1987     13         1.00
1987     14         6.00
1987     15         8.00
1987     16        44.00
1987     17       161.00
1987     18       371.00
1987     19       782.00
1987     20      1391.00
1987     21      2066.00
1987     22      2947.00
1987     23      4069.00
1987     24      5085.00
1987     25      5992.00
1987     26      6517.00
1987     27      6774.00
1987     28      6639.00
1987     29      6255.00
1987     30      5615.00
1987     31      4890.00
1987     32      4030.00
1987     33      3320.00
1987     34      2658.00
1987     35      2041.00
1987     36      1531.00
1987     37      1108.00
1987     38       763.00
1987     39       565.00
1987     40       365.00
1987     41       237.00
1987     42       120.00
1987     43        78.00
1987     44        37.00
1987     45        20.00
1987     46         9.00
1987     47         6.00
1987     48         2.00
1987     49         0.87
1987     50         0.52
1987     51         0.32
1987     52         0.18
1987     53         0.09
1987     54         0.03
1987     55+        0.00
1988     12-        0.00
1988     13         2.00
1988     14         1.00
1988     15        11.00
1988     16        55.00
1988     17       172.00
1988     18       409.00
1988     19       815.00
1988     20      1296.00
1988     21      2077.00
1988     22      2959.00
1988     23      4049.00
1988     24      5257.00
1988     25      6298.00
1988     26      6818.00
1988     27      7076.00
1988     28      7213.00
1988     29      6553.00
1988     30      5959.00
1988     31      5248.00
1988     32      4383.00
1988     33      3620.00
1988     34      2696.00
1988     35      2163.00
1988     36      1621.00
1988     37      1213.00
1988     38       859.00
1988     39       609.00
1988     40       376.00
1988     41       254.00
1988     42       136.00
1988     43        63.00
1988     44        44.00
1988     45        20.00
1988     46         7.00
1988     47         6.00
1988     48         4.00
1988     49         1.00
1988     50         0.00
1988     51         1.00
1988     52         0.00
1988     53         1.00
1988     54         0.00
1988     55+        0.00
1989     12-        0.00
1989     13         0.00
1989     14         2.00
1989     15         8.00
1989     16        49.00
1989     17       177.00
1989     18       422.00
1989     19       767.00
1989     20      1257.00
1989     21      1953.00
1989     22      2837.00
1989     23      3851.00
1989     24      4912.00
1989     25      6067.00
1989     26      6752.00
1989     27      7187.00
1989     28      7204.00
1989     29      6959.00
1989     30      6232.00
1989     31      5388.00
1989     32      4653.00
1989     33      3771.00
1989     34      2897.00
1989     35      2304.00
1989     36      1720.00
1989     37      1262.00
1989     38       894.00
1989     39       675.00
1989     40       397.00
1989     41       257.00
1989     42       159.00
1989     43        85.00
1989     44        46.00
1989     45        18.00
1989     46         7.00
1989     47         5.00
1989     48         0.00
1989     49         2.00
1989     50         1.00
1989     51         1.00
1989     52         1.00
1989     53         0.00
1989     54         1.00
1989     55+        0.00
1990     12-        0.00
1990     13         0.00
1990     14         1.00
1990     15         7.00
1990     16        50.00
1990     17       164.00
1990     18       387.00
1990     19       829.00
1990     20      1328.00
1990     21      1995.00
1990     22      2788.00
1990     23      3855.00
1990     24      4977.00
1990     25      6205.00
1990     26      7018.00
1990     27      7379.00
1990     28      7440.00
1990     29      7078.00
1990     30      6515.00
1990     31      5758.00
1990     32      4872.00
1990     33      3855.00
1990     34      3169.00
1990     35      2465.00
1990     36      1834.00
1990     37      1375.00
1990     38       913.00
1990     39       694.00
1990     40       434.00
1990     41       257.00
1990     42       156.00
1990     43        76.00
1990     44        36.00
1990     45        15.00
1990     46         8.00
1990     47         4.00
1990     48         1.00
1990     49         0.00
1990     50         0.00
1990     51         0.00
1990     52         0.00
1990     53         1.00
1990     54         0.00
1990     55+        0.00
1991     12-        0.00
1991     13         0.00
1991     14         0.00
1991     15        12.00
1991     16        76.00
1991     17       181.00
1991     18       516.00
1991     19       821.00
1991     20      1353.00
1991     21      2010.00
1991     22      2781.00
1991     23      3784.00
1991     24      4784.00
1991     25      5982.00
1991     26      7117.00
1991     27      7561.00
1991     28      7706.00
1991     29      7311.00
1991     30      6938.00
1991     31      6101.00
1991     32      5008.00
1991     33      4058.00
1991     34      3263.00
1991     35      2679.00
1991     36      1931.00
1991     37      1420.00
1991     38       982.00
1991     39       683.00
1991     40       496.00
1991     41       277.00
1991     42       172.00
1991     43       105.00
1991     44        63.00
1991     45        14.00
1991     46         8.00
1991     47         1.00
1991     48         3.00
1991     49         1.00
1991     50         2.00
1991     51         0.00
1991     52         0.00
1991     53         0.00
1991     54         0.00
1991     55+        0.00
1992     12-        1.00
1992     13         0.00
1992     14         2.00
1992     15         6.00
1992     16        38.00
1992     17       149.00
1992     18       391.00
1992     19       845.00
1992     20      1278.00
1992     21      1866.00
1992     22      2618.00
1992     23      3586.00
1992     24      4717.00
1992     25      5716.00
1992     26      6687.00
1992     27      7568.00
1992     28      7965.00
1992     29      7624.00
1992     30      7210.00
1992     31      6361.00
1992     32      5266.00
1992     33      4317.00
1992     34      3488.00
1992     35      2728.00
1992     36      1982.00
1992     37      1490.00
1992     38      1071.00
1992     39       733.00
1992     40       527.00
1992     41       324.00
1992     42       192.00
1992     43        76.00
1992     44        45.00
1992     45        24.00
1992     46         9.00
1992     47         5.00
1992     48         2.00
1992     49         2.00
1992     50         0.00
1992     51         0.00
1992     52         1.00
1992     53         0.00
1992     54         0.00
1992     55+        0.00
1993     12-        0.00
1993     13         0.00
1993     14         3.00
1993     15         5.00
1993     16        47.00
1993     17       140.00
1993     18       352.00
1993     19       759.00
1993     20      1167.00
1993     21      1734.00
1993     22      2330.00
1993     23      3266.00
1993     24      4218.00
1993     25      5222.00
1993     26      6160.00
1993     27      6978.00
1993     28      7649.00
1993     29      7544.00
1993     30      7223.00
1993     31      6417.00
1993     32      5292.00
1993     33      4434.00
1993     34      3543.00
1993     35      2756.00
1993     36      2135.00
1993     37      1482.00
1993     38      1054.00
1993     39       727.00
1993     40       474.00
1993     41       294.00
1993     42       184.00
1993     43        88.00
1993     44        41.00
1993     45        23.00
1993     46        11.00
1993     47         3.00
1993     48         2.00
1993     49         1.00
1993     50         2.00
1993     51         0.00
1993     52         2.00
1993     53         0.00
1993     54         0.00
1993     55+        0.00
1994     12-        0.00
1994     13         0.00
1994     14         0.00
1994     15         7.00
1994     16        26.00
1994     17       134.00
1994     18       344.00
1994     19       639.00
1994     20      1078.00
1994     21      1601.00
1994     22      2221.00
1994     23      2914.00
1994     24      3823.00
1994     25      5014.00
1994     26      6113.00
1994     27      6842.00
1994     28      7370.00
1994     29      7414.00
1994     30      7200.00
1994     31      6502.00
1994     32      5470.00
1994     33      4582.00
1994     34      3772.00
1994     35      2956.00
1994     36      2228.00
1994     37      1623.00
1994     38      1124.00
1994     39       746.00
1994     40       535.00
1994     41       346.00
1994     42       172.00
1994     43       103.00
1994     44        49.00
1994     45        16.00
1994     46         4.00
1994     47         5.00
1994     48         4.00
1994     49         0.00
1994     50         1.00
1994     51         0.00
1994     52         1.00
1994     53         1.00
1994     54         0.00
1994     55+        0.00
1995     12-        0.00
1995     13         0.00
1995     14         1.00
1995     15         8.00
1995     16        30.00
1995     17       135.00
1995     18       293.00
1995     19       602.00
1995     20      1103.00
1995     21      1539.00
1995     22      2063.00
1995     23      2951.00
1995     24      3668.00
1995     25      4521.00
1995     26      5587.00
1995     27      6634.00
1995     28      7202.00
1995     29      7301.00
1995     30      7214.00
1995     31      6696.00
1995     32      5807.00
1995     33      4771.00
1995     34      3877.00
1995     35      3130.00
1995     36      2210.00
1995     37      1638.00
1995     38      1175.00
1995     39       841.00
1995     40       509.00
1995     41       330.00
1995     42       191.00
1995     43        99.00
1995     44        41.00
1995     45        15.00
1995     46         9.00
1995     47         6.00
1995     48         1.00
1995     49         2.00
1995     50         1.00
1995     51         0.00
1995     52         2.00
1995     53         0.00
1995     54         0.00
1995     55+        0.00
1996     12-        1.00
1996     13         1.00
1996     14         2.00
1996     15         7.00
1996     16        37.00
1996     17       124.00
1996     18       294.00
1996     19       637.00
1996     20      1048.00
1996     21      1547.00
1996     22      1933.00
1996     23      2723.00
1996     24      3438.00
1996     25      4470.00
1996     26      5442.00
1996     27      6288.00
1996     28      7079.00
1996     29      7233.00
1996     30      7204.00
1996     31      6896.00
1996     32      6242.00
1996     33      5231.00
1996     34      4112.00
1996     35      3308.00
1996     36      2432.00
1996     37      1785.00
1996     38      1236.00
1996     39       909.00
1996     40       576.00
1996     41       356.00
1996     42       196.00
1996     43       117.00
1996     44        51.00
1996     45        28.00
1996     46        12.00
1996     47         7.00
1996     48         3.00
1996     49         1.00
1996     50         1.00
1996     51         0.00
1996     52         0.00
1996     53         0.00
1996     54         0.00
1996     55+        0.00
1997     12-        0.00
1997     13         1.00
1997     14         1.00
1997     15         8.00
1997     16        34.00
1997     17       103.00
1997     18       321.00
1997     19       634.00
1997     20       965.00
1997     21      1449.00
1997     22      1976.00
1997     23      2511.00
1997     24      3168.00
1997     25      4070.00
1997     26      4856.00
1997     27      5829.00
1997     28      6630.00
1997     29      7079.00
1997     30      6911.00
1997     31      6722.00
1997     32      6113.00
1997     33      5374.00
1997     34      4313.00
1997     35      3364.00
1997     36      2537.00
1997     37      1874.00
1997     38      1346.00
1997     39       933.00
1997     40       639.00
1997     41       381.00
1997     42       218.00
1997     43       125.00
1997     44        48.00
1997     45        30.00
1997     46        14.00
1997     47         2.00
1997     48         3.00
1997     49         0.00
1997     50         1.00
1997     51         1.00
1997     52         0.00
1997     53         0.00
1997     54         0.00
1997     55+        0.00
1998     12-        0.00
1998     13         0.14
1998     14         2.46
1998     15        16.17
1998     16        50.48
1998     17       121.70
1998     18       306.56
1998     19       630.24
1998     20       974.74
1998     21      1421.05
1998     22      1910.35
1998     23      2458.41
1998     24      2991.58
1998     25      3728.74
1998     26      4668.64
1998     27      5494.93
1998     28      6138.51
1998     29      6716.11
1998     30      6863.54
1998     31      6516.25
