Netherlands, Female population exposure by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 25/05/2021
Year    Age        Exposure
1952     28        79590.29
1952     29        79916.22
1952     30        79367.98
1952     31        79511.55
1952     32        77772.32
1952     33        65081.31
1952     34        67527.89
1952     35        68654.14
1952     36        67952.69
1952     37        69894.10
1952     38        71153.53
1952     39        70636.01
1952     40        67720.03
1952     41        66450.44
1952     42        67394.50
1952     43        67117.87
1952     44        66682.65
1952     45        65278.01
1952     46        64259.27
1952     47        63350.67
1952     48        61620.13
1952     49        61064.73
1952     50        59562.94
1952     51        57053.85
1952     52        55561.21
1952     53        53990.43
1952     54        53267.39
1952     55        52566.10
1953     12        84358.68
1953     13        83959.48
1953     14        81933.33
1953     15        80043.93
1953     16        78295.27
1953     17        77429.86
1953     18        77769.33
1953     19        77466.07
1953     20        78665.26
1953     21        79785.13
1953     22        80258.33
1953     23        79032.19
1953     24        78177.72
1953     25        77406.48
1953     26        76639.44
1953     27        76798.01
1953     28        78174.09
1953     29        79012.14
1953     30        79405.01
1953     31        78896.84
1953     32        79027.91
1953     33        77279.87
1953     34        64689.59
1953     35        67117.99
1953     36        68267.83
1953     37        67601.50
1953     38        69512.70
1953     39        70771.94
1953     40        70300.91
1953     41        67395.17
1953     42        66081.74
1953     43        67095.34
1953     44        66775.89
1953     45        66399.33
1953     46        64942.31
1953     47        63966.20
1953     48        63029.51
1953     49        61327.62
1953     50        60706.63
1953     51        59264.36
1953     52        56754.37
1953     53        55233.27
1953     54        53654.09
1953     55        52905.36
1954     12        83496.12
1954     13        84215.03
1954     14        83819.57
1954     15        81778.76
1954     16        79900.19
1954     17        78129.34
1954     18        77241.34
1954     19        77554.48
1954     20        77191.52
1954     21        78097.95
1954     22        79154.88
1954     23        79590.26
1954     24        78381.87
1954     25        77593.52
1954     26        76862.59
1954     27        76226.71
1954     28        76372.39
1954     29        77755.81
1954     30        78640.83
1954     31        79067.83
1954     32        78575.31
1954     33        78684.65
1954     34        76966.89
1954     35        64440.52
1954     36        66854.43
1954     37        68045.87
1954     38        67347.06
1954     39        69259.81
1954     40        70513.39
1954     41        70043.44
1954     42        67170.23
1954     43        65836.13
1954     44        66834.13
1954     45        66551.60
1954     46        66108.11
1954     47        64719.35
1954     48        63692.70
1954     49        62784.82
1954     50        61015.42
1954     51        60413.44
1954     52        58989.82
1954     53        56455.68
1954     54        54922.50
1954     55        53310.54
1955     12        89035.70
1955     13        83421.90
1955     14        84147.64
1955     15        83764.98
1955     16        81745.19
1955     17        79868.72
1955     18        78039.07
1955     19        77143.21
1955     20        77393.43
1955     21        76792.38
1955     22        77645.12
1955     23        78690.95
1955     24        79083.43
1955     25        77977.07
1955     26        77196.34
1955     27        76571.35
1955     28        75953.53
1955     29        76137.35
1955     30        77561.92
1955     31        78453.49
1955     32        78920.56
1955     33        78433.94
1955     34        78478.11
1955     35        76812.69
1955     36        64312.64
1955     37        66748.89
1955     38        67898.26
1955     39        67210.58
1955     40        69083.46
1955     41        70333.52
1955     42        69882.70
1955     43        66998.34
1955     44        65668.96
1955     45        66655.20
1955     46        66347.79
1955     47        65961.08
1955     48        64542.91
1955     49        63508.16
1955     50        62525.62
1955     51        60785.07
1955     52        60180.91
1955     53        58724.65
1955     54        56194.13
1955     55        54646.21
1956     12        96170.41
1956     13        88952.45
1956     14        83390.16
1956     15        84106.58
1956     16        83778.48
1956     17        81772.02
1956     18        79852.43
1956     19        77992.92
1956     20        77016.69
1956     21        77095.06
1956     22        76418.47
1956     23        77218.26
1956     24        78251.70
1956     25        78692.59
1956     26        77637.47
1956     27        76867.98
1956     28        76335.14
1956     29        75744.77
1956     30        75961.19
1956     31        77386.61
1956     32        78314.99
1956     33        78762.58
1956     34        78228.51
1956     35        78336.41
1956     36        76638.56
1956     37        64196.29
1956     38        66643.81
1956     39        67750.99
1956     40        67077.43
1956     41        68921.22
1956     42        70201.05
1956     43        69737.78
1956     44        66843.69
1956     45        65503.67
1956     46        66467.68
1956     47        66197.75
1956     48        65803.68
1956     49        64339.20
1956     50        63259.55
1956     51        62310.06
1956     52        60558.19
1956     53        59961.16
1956     54        58486.66
1956     55        55931.16
1957     12        97897.97
1957     13        96055.01
1957     14        88875.63
1957     15        83346.73
1957     16        84105.82
1957     17        83785.29
1957     18        81774.66
1957     19        79789.49
1957     20        77831.72
1957     21        76703.83
1957     22        76679.18
1957     23        75933.82
1957     24        76761.38
1957     25        77829.13
1957     26        78332.94
1957     27        77302.27
1957     28        76573.59
1957     29        76056.69
1957     30        75473.59
1957     31        75714.86
1957     32        77192.40
1957     33        78085.99
1957     34        78522.31
1957     35        78054.19
1957     36        78088.81
1957     37        76464.64
1957     38        64072.66
1957     39        66459.54
1957     40        67653.26
1957     41        66892.64
1957     42        68795.71
1957     43        70046.45
1957     44        69588.98
1957     45        66698.01
1957     46        65328.99
1957     47        66305.96
1957     48        66024.28
1957     49        65605.71
1957     50        64112.84
1957     51        63046.37
1957     52        62073.99
1957     53        60341.49
1957     54        59703.43
1957     55        58210.89
1958     12       107466.76
1958     13        97901.65
1958     14        96019.05
1958     15        88893.89
1958     16        83420.89
1958     17        84197.52
1958     18        83826.83
1958     19        81765.30
1958     20        79667.28
1958     21        77563.94
1958     22        76340.81
1958     23        76281.98
1958     24        75580.63
1958     25        76485.83
1958     26        77578.74
1958     27        78168.88
1958     28        77152.55
1958     29        76450.49
1958     30        76005.71
1958     31        75473.24
1958     32        75757.96
1958     33        77198.55
1958     34        78073.76
1958     35        78550.75
1958     36        78027.21
1958     37        78119.67
1958     38        76507.85
1958     39        64090.81
1958     40        66530.96
1958     41        67646.07
1958     42        66909.35
1958     43        68788.50
1958     44        70028.10
1958     45        69577.18
1958     46        66655.38
1958     47        65274.99
1958     48        66231.98
1958     49        65942.31
1958     50        65498.22
1958     51        63972.70
1958     52        62892.39
1958     53        61936.77
1958     54        60115.69
1958     55        59510.16
1959     12       127484.91
1959     13       107418.53
1959     14        97865.16
1959     15        95996.59
1959     16        88934.32
1959     17        83457.92
1959     18        84179.08
1959     19        83770.28
1959     20        81615.55
1959     21        79401.71
1959     22        77196.60
1959     23        75971.65
1959     24        75955.73
1959     25        75337.32
1959     26        76266.96
1959     27        77401.23
1959     28        78016.31
1959     29        77045.65
1959     30        76429.77
1959     31        75993.53
1959     32        75501.60
1959     33        75749.79
1959     34        77153.12
1959     35        78088.61
1959     36        78555.83
1959     37        78027.98
1959     38        78103.66
1959     39        76512.39
1959     40        64095.94
1959     41        66523.33
1959     42        67640.17
1959     43        66864.40
1959     44        68747.77
1959     45        69989.14
1959     46        69490.69
1959     47        66582.64
1959     48        65194.99
1959     49        66117.44
1959     50        65839.05
1959     51        65324.72
1959     52        63812.18
1959     53        62731.79
1959     54        61700.81
1959     55        59893.58
1960     12       118707.30
1960     13       127482.76
1960     14       107311.42
1960     15        97956.84
1960     16        96272.32
1960     17        88909.35
1960     18        83351.70
1960     19        84062.54
1960     20        83412.60
1960     21        81232.50
1960     22        78956.83
1960     23        76634.13
1960     24        75503.55
1960     25        75526.54
1960     26        74996.08
1960     27        75904.72
1960     28        77019.27
1960     29        77719.69
1960     30        77003.82
1960     31        76270.95
1960     32        75842.47
1960     33        75164.19
1960     34        75494.12
1960     35        76930.55
1960     36        77870.17
1960     37        78339.99
1960     38        77717.23
1960     39        77932.44
1960     40        76416.39
1960     41        64060.65
1960     42        66447.00
1960     43        67374.73
1960     44        66760.59
1960     45        68609.71
1960     46        69713.01
1960     47        69351.79
1960     48        66357.84
1960     49        64993.63
1960     50        66040.20
1960     51        65624.08
1960     52        65061.89
1960     53        63388.92
1960     54        62451.04
1960     55        61446.71
1961     12       112714.01
1961     13       118830.71
1961     14       127451.88
1961     15       107460.23
1961     16        98284.65
1961     17        96313.17
1961     18        88827.97
1961     19        83285.27
1961     20        83768.33
1961     21        83100.06
1961     22        80900.99
1961     23        78501.19
1961     24        76265.73
1961     25        75156.97
1961     26        75256.83
1961     27        74694.51
1961     28        75614.23
1961     29        76825.24
1961     30        77726.93
1961     31        76951.54
1961     32        76186.85
1961     33        75605.33
1961     34        75033.39
1961     35        75345.41
1961     36        76776.80
1961     37        77757.17
1961     38        78113.73
1961     39        77635.27
1961     40        77891.49
1961     41        76443.90
1961     42        64041.15
1961     43        66241.43
1961     44        67305.89
1961     45        66674.35
1961     46        68418.23
1961     47        69591.54
1961     48        69132.73
1961     49        66153.90
1961     50        64939.95
1961     51        65855.71
1961     52        65371.81
1961     53        64655.45
1961     54        63104.57
1961     55        62209.79
1962     12       108498.24
1962     13       112823.81
1962     14       118904.29
1962     15       127534.49
1962     16       107480.86
1962     17        98336.01
1962     18        96266.75
1962     19        88788.72
1962     20        83181.79
1962     21        83562.61
1962     22        82886.50
1962     23        80647.80
1962     24        78320.73
1962     25        76096.97
1962     26        75083.41
1962     27        75195.79
1962     28        74622.87
1962     29        75604.20
1962     30        76802.87
1962     31        77700.19
1962     32        76945.48
1962     33        76155.08
1962     34        75611.46
1962     35        75025.50
1962     36        75346.31
1962     37        76793.80
1962     38        77727.20
1962     39        78107.15
1962     40        77601.82
1962     41        77873.31
1962     42        76399.00
1962     43        63973.73
1962     44        66189.03
1962     45        67237.42
1962     46        66591.88
1962     47        68292.13
1962     48        69466.57
1962     49        68943.99
1962     50        66006.13
1962     51        64756.00
1962     52        65633.02
1962     53        65152.53
1962     54        64380.05
1962     55        62832.24
1963     12       106706.74
1963     13       108545.59
1963     14       112830.46
1963     15       118944.59
1963     16       127528.99
1963     17       107496.77
1963     18        98293.92
1963     19        96192.34
1963     20        88624.13
1963     21        82910.46
1963     22        83293.77
1963     23        82545.89
1963     24        80342.64
1963     25        78097.39
1963     26        76015.81
1963     27        75032.59
1963     28        75092.69
1963     29        74568.87
1963     30        75563.98
1963     31        76763.60
1963     32        77667.15
1963     33        76883.08
1963     34        76131.42
1963     35        75592.58
1963     36        74994.03
1963     37        75326.23
1963     38        76722.85
1963     39        77675.13
1963     40        78071.54
1963     41        77547.52
1963     42        77764.13
1963     43        76296.27
1963     44        63879.82
1963     45        66082.97
1963     46        67103.44
1963     47        66462.29
1963     48        68155.07
1963     49        69275.52
1963     50        68720.59
1963     51        65760.18
1963     52        64515.21
1963     53        65381.59
1963     54        64868.22
1963     55        64077.63
1964     12       107625.21
1964     13       106710.97
1964     14       108522.56
1964     15       112821.54
1964     16       118963.79
1964     17       127527.18
1964     18       107425.04
1964     19        98188.62
1964     20        95957.10
1964     21        88277.80
1964     22        82556.09
1964     23        82875.67
1964     24        82204.33
1964     25        80093.43
1964     26        77951.60
1964     27        75922.33
1964     28        74889.80
1964     29        75009.58
1964     30        74464.87
1964     31        75501.31
1964     32        76695.59
1964     33        77627.49
1964     34        76816.06
1964     35        76080.16
1964     36        75519.26
1964     37        74931.75
1964     38        75270.88
1964     39        76667.26
1964     40        77600.45
1964     41        77986.90
1964     42        77435.91
1964     43        77667.83
1964     44        76131.12
1964     45        63765.23
1964     46        65944.42
1964     47        66965.37
1964     48        66303.36
1964     49        67942.33
1964     50        69044.23
1964     51        68455.82
1964     52        65515.61
1964     53        64244.70
1964     54        65077.37
1964     55        64560.34
1965     12       108623.01
1965     13       107667.69
1965     14       106767.76
1965     15       108579.36
1965     16       112903.05
1965     17       119008.94
1965     18       127478.23
1965     19       107341.25
1965     20        97991.38
1965     21        95647.24
1965     22        87937.34
1965     23        82155.87
1965     24        82656.18
1965     25        82006.33
1965     26        79992.01
1965     27        77859.87
1965     28        75824.28
1965     29        74844.21
1965     30        74921.25
1965     31        74440.35
1965     32        75493.62
1965     33        76711.46
1965     34        77590.57
1965     35        76800.50
1965     36        76036.08
1965     37        75486.49
1965     38        74937.89
1965     39        75252.14
1965     40        76633.28
1965     41        77556.87
1965     42        77923.96
1965     43        77379.77
1965     44        77545.42
1965     45        76029.29
1965     46        63664.03
1965     47        65812.69
1965     48        66826.98
1965     49        66129.01
1965     50        67770.24
1965     51        68840.84
1965     52        68228.02
1965     53        65266.02
1965     54        63968.67
1965     55        64797.49
1966     12       107613.09
1966     13       108694.24
1966     14       107723.85
1966     15       106855.43
1966     16       108663.79
1966     17       112981.69
1966     18       119066.30
1966     19       127440.04
1966     20       107210.57
1966     21        97753.80
1966     22        95344.01
1966     23        87589.46
1966     24        81979.47
1966     25        82477.98
1966     26        81947.51
1966     27        79880.05
1966     28        77797.09
1966     29        75778.42
1966     30        74838.14
1966     31        74924.28
1966     32        74427.53
1966     33        75493.43
1966     34        76676.16
1966     35        77608.30
1966     36        76779.51
1966     37        76002.35
1966     38        75477.59
1966     39        74917.60
1966     40        75222.23
1966     41        76588.11
1966     42        77497.61
1966     43        77860.47
1966     44        77286.92
1966     45        77430.21
1966     46        75927.43
1966     47        63548.42
1966     48        65661.97
1966     49        66676.65
1966     50        65953.87
1966     51        67563.04
1966     52        68599.69
1966     53        67961.12
1966     54        65025.94
1966     55        63691.88
1967     12       108663.80
1967     13       107675.19
1967     14       108727.78
1967     15       107794.23
1967     16       106925.28
1967     17       108730.83
1967     18       113089.77
1967     19       119074.35
1967     20       127300.14
1967     21       106925.15
1967     22        97424.43
1967     23        95011.09
1967     24        87308.85
1967     25        81753.66
1967     26        82311.05
1967     27        81813.70
1967     28        79770.45
1967     29        77683.17
1967     30        75746.89
1967     31        74769.34
1967     32        74853.94
1967     33        74385.01
1967     34        75420.08
1967     35        76662.32
1967     36        77554.06
1967     37        76709.91
1967     38        75977.46
1967     39        75432.84
1967     40        74829.37
1967     41        75161.65
1967     42        76511.46
1967     43        77412.97
1967     44        77750.55
1967     45        77145.67
1967     46        77307.70
1967     47        75770.99
1967     48        63379.72
1967     49        65501.74
1967     50        66498.49
1967     51        65733.14
1967     52        67327.72
1967     53        68336.74
1967     54        67705.34
1967     55        64736.16
1968     12       109840.26
1968     13       108689.29
1968     14       107716.71
1968     15       108785.82
1968     16       107889.17
1968     17       107002.39
1968     18       108838.98
1968     19       113137.67
1968     20       118994.18
1968     21       126963.08
1968     22       106559.99
1968     23        97147.68
1968     24        94713.68
1968     25        87106.26
1968     26        81584.12
1968     27        82174.33
1968     28        81726.75
1968     29        79644.74
1968     30        77605.58
1968     31        75649.73
1968     32        74686.61
1968     33        74824.18
1968     34        74338.40
1968     35        75377.34
1968     36        76595.26
1968     37        77494.82
1968     38        76688.85
1968     39        75904.65
1968     40        75350.55
1968     41        74748.57
1968     42        75073.62
1968     43        76425.00
1968     44        77280.78
1968     45        77615.59
1968     46        77020.26
1968     47        77115.69
1968     48        75571.51
1968     49        63215.13
1968     50        65327.57
1968     51        66279.78
1968     52        65509.40
1968     53        67083.85
1968     54        68066.05
1968     55        67388.12
1969     12       110882.38
1969     13       109906.36
1969     14       108752.94
1969     15       107790.29
1969     16       108911.20
1969     17       108014.82
1969     18       107166.76
1969     19       108980.99
1969     20       113183.51
1969     21       118869.19
1969     22       126685.30
1969     23       106362.70
1969     24        97021.64
1969     25        94622.42
1969     26        87083.35
1969     27        81537.12
1969     28        82178.92
1969     29        81684.97
1969     30        79664.74
1969     31        77588.73
1969     32        75649.00
1969     33        74684.38
1969     34        74799.14
1969     35        74311.54
1969     36        75378.32
1969     37        76592.25
1969     38        77472.32
1969     39        76635.73
1969     40        75862.75
1969     41        75281.44
1969     42        74687.69
1969     43        74998.29
1969     44        76326.23
1969     45        77182.04
1969     46        77511.17
1969     47        76861.14
1969     48        76941.69
1969     49        75398.11
1969     50        63040.87
1969     51        65117.55
1969     52        66040.33
1969     53        65270.09
1969     54        66807.01
1969     55        67716.26
1970     12       112442.13
1970     13       111026.90
1970     14       110025.52
1970     15       108888.99
1970     16       107947.17
1970     17       109116.53
1970     18       108306.86
1970     19       107454.17
1970     20       109200.60
1970     21       113279.47
1970     22       118849.89
1970     23       126597.13
1970     24       106321.61
1970     25        97110.35
1970     26        94619.96
1970     27        87154.65
1970     28        81599.86
1970     29        82181.37
1970     30        81769.65
1970     31        79757.48
1970     32        77668.38
1970     33        75695.93
1970     34        74719.55
1970     35        74821.96
1970     36        74368.54
1970     37        75414.09
1970     38        76603.45
1970     39        77454.62
1970     40        76600.91
1970     41        75831.10
1970     42        75236.51
1970     43        74644.67
1970     44        74920.96
1970     45        76214.96
1970     46        77070.28
1970     47        77372.73
1970     48        76708.13
1970     49        76792.75
1970     50        75186.70
1970     51        62844.29
1970     52        64898.95
1970     53        65789.04
1970     54        64981.45
1970     55        66465.93
1971     12       115954.43
1971     13       112655.88
1971     14       111210.61
1971     15       110216.30
1971     16       109119.58
1971     17       108242.43
1971     18       109577.60
1971     19       108839.24
1971     20       107875.47
1971     21       109457.82
1971     22       113441.36
1971     23       118960.74
1971     24       126630.74
1971     25       106385.24
1971     26        97205.54
1971     27        94797.70
1971     28        87284.12
1971     29        81708.55
1971     30        82340.65
1971     31        81946.01
1971     32        79901.49
1971     33        77818.06
1971     34        75847.19
1971     35        74854.01
1971     36        74944.34
1971     37        74501.30
1971     38        75525.26
1971     39        76671.77
1971     40        77493.97
1971     41        76635.03
1971     42        75842.60
1971     43        75243.40
1971     44        74607.31
1971     45        74853.95
1971     46        76162.04
1971     47        76969.46
1971     48        77242.91
1971     49        76573.15
1971     50        76571.82
1971     51        74971.04
1971     52        62639.95
1971     53        64659.57
1971     54        65527.52
1971     55        64675.25
1972     12       115386.95
1972     13       116201.96
1972     14       112858.44
1972     15       111420.06
1972     16       110490.41
1972     17       109442.10
1972     18       108771.29
1972     19       110184.34
1972     20       109272.64
1972     21       108162.99
1972     22       109697.34
1972     23       113663.89
1972     24       119125.55
1972     25       126693.42
1972     26       106518.97
1972     27        97377.51
1972     28        94968.91
1972     29        87446.42
1972     30        81850.02
1972     31        82490.06
1972     32        82089.86
1972     33        80055.68
1972     34        77986.32
1972     35        75989.20
1972     36        74984.51
1972     37        75102.19
1972     38        74607.39
1972     39        75607.73
1972     40        76739.94
1972     41        77572.80
1972     42        76687.18
1972     43        75841.07
1972     44        75207.68
1972     45        74591.42
1972     46        74813.65
1972     47        76088.26
1972     48        76828.28
1972     49        77093.53
1972     50        76361.48
1972     51        76350.54
1972     52        74705.81
1972     53        62414.03
1972     54        64414.00
1972     55        65239.48
1973     12       117769.87
1973     13       115647.93
1973     14       116405.14
1973     15       113052.39
1973     16       111689.22
1973     17       110834.31
1973     18       109974.61
1973     19       109336.02
1973     20       110605.35
1973     21       109497.50
1973     22       108371.37
1973     23       109924.55
1973     24       113842.29
1973     25       119261.74
1973     26       126750.05
1973     27       106535.58
1973     28        97544.39
1973     29        95050.64
1973     30        87488.18
1973     31        81908.82
1973     32        82542.66
1973     33        82207.63
1973     34        80157.32
1973     35        78043.56
1973     36        76080.69
1973     37        75020.24
1973     38        75135.80
1973     39        74639.76
1973     40        75617.32
1973     41        76780.21
1973     42        77581.28
1973     43        76652.71
1973     44        75775.71
1973     45        75152.29
1973     46        74475.73
1973     47        74726.22
1973     48        75920.04
1973     49        76665.01
1973     50        76881.72
1973     51        76166.51
1973     52        76091.78
1973     53        74434.84
1973     54        62161.65
1973     55        64118.61
1974     12       119508.98
1974     13       118091.90
1974     14       115916.16
1974     15       116702.07
1974     16       113396.67
1974     17       112123.79
1974     18       111447.12
1974     19       110650.18
1974     20       109896.43
1974     21       111013.93
1974     22       109737.71
1974     23       108591.81
1974     24       110134.76
1974     25       114003.77
1974     26       119346.88
1974     27       126805.89
1974     28       106656.22
1974     29        97612.89
1974     30        95125.01
1974     31        87535.25
1974     32        82013.35
1974     33        82678.94
1974     34        82290.32
1974     35        80216.96
1974     36        78139.73
1974     37        76127.82
1974     38        75062.56
1974     39        75183.80
1974     40        74669.40
1974     41        75638.56
1974     42        76769.00
1974     43        77573.79
1974     44        76615.70
1974     45        75745.57
1974     46        75037.30
1974     47        74377.99
1974     48        74601.70
1974     49        75761.39
1974     50        76458.81
1974     51        76699.59
1974     52        75916.52
1974     53        75841.34
1974     54        74145.51
1974     55        61874.81
1975     12       120575.87
1975     13       120019.34
1975     14       118570.93
1975     15       116496.50
1975     16       117219.43
1975     17       114059.78
1975     18       113015.54
1975     19       112278.51
1975     20       111669.04
1975     21       110575.35
1975     22       111449.81
1975     23       110185.19
1975     24       109138.03
1975     25       110519.03
1975     26       114319.51
1975     27       119509.56
1975     28       126984.89
1975     29       106908.92
1975     30        97730.54
1975     31        95171.44
1975     32        87723.33
1975     33        82089.07
1975     34        82944.59
1975     35        82409.49
1975     36        80478.58
1975     37        78364.23
1975     38        76347.70
1975     39        75241.42
1975     40        75421.35
1975     41        74819.74
1975     42        75857.38
1975     43        76797.57
1975     44        77775.27
1975     45        76559.88
1975     46        75804.37
1975     47        74989.85
1975     48        74261.78
1975     49        74476.45
1975     50        75658.96
1975     51        76381.40
1975     52        76476.23
1975     53        75846.69
1975     54        75701.35
1975     55        73867.11
1976     12       122096.12
1976     13       121005.73
1976     14       120419.59
1976     15       119056.90
1976     16       116847.33
1976     17       117777.21
1976     18       114835.07
1976     19       113696.52
1976     20       113196.57
1976     21       112242.85
1976     22       111052.68
1976     23       111956.82
1976     24       110745.37
1976     25       109558.33
1976     26       110852.04
1976     27       114441.83
1976     28       119634.84
1976     29       127165.05
1976     30       106974.14
1976     31        97738.28
1976     32        95272.85
1976     33        87735.21
1976     34        82291.95
1976     35        83047.01
1976     36        82619.70
1976     37        80663.96
1976     38        78548.09
1976     39        76505.37
1976     40        75443.88
1976     41        75555.81
1976     42        74993.82
1976     43        75810.43
1976     44        76940.47
1976     45        77659.31
1976     46        76521.90
1976     47        75657.00
1976     48        74808.60
1976     49        74101.45
1976     50        74347.06
1976     51        75540.85
1976     52        76147.23
1976     53        76378.93
1976     54        75683.74
1976     55        75408.99
1977     12       121576.76
1977     13       122371.17
1977     14       121211.47
1977     15       120688.83
1977     16       119205.59
1977     17       117202.06
1977     18       118261.94
1977     19       115384.45
1977     20       114196.89
1977     21       113596.45
1977     22       112615.85
1977     23       111401.54
1977     24       112273.77
1977     25       111029.41
1977     26       109734.31
1977     27       111028.49
1977     28       114527.38
1977     29       119676.32
1977     30       127221.67
1977     31       106939.04
1977     32        97777.03
1977     33        95293.01
1977     34        87744.63
1977     35        82344.51
1977     36        83080.95
1977     37        82682.16
1977     38        80695.11
1977     39        78611.87
1977     40        76504.69
1977     41        75456.85
1977     42        75519.88
1977     43        74925.80
1977     44        75733.75
1977     45        76843.72
1977     46        77395.62
1977     47        76299.31
1977     48        75451.80
1977     49        74616.07
1977     50        73882.55
1977     51        74083.21
1977     52        75273.51
1977     53        75880.63
1977     54        76075.72
1977     55        75356.04
1978     12       119448.36
1978     13       121869.09
1978     14       122630.91
1978     15       121533.68
1978     16       120946.50
1978     17       119631.36
1978     18       117811.32
1978     19       118928.77
1978     20       115986.64
1978     21       114638.41
1978     22       114080.16
1978     23       113025.82
1978     24       111788.07
1978     25       112504.85
1978     26       111250.86
1978     27       109916.97
1978     28       111175.65
1978     29       114613.21
1978     30       119736.24
1978     31       127238.10
1978     32       106978.37
1978     33        97818.42
1978     34        95311.64
1978     35        87768.50
1978     36        82435.86
1978     37        83129.48
1978     38        82774.47
1978     39        80764.35
1978     40        78648.91
1978     41        76531.40
1978     42        75464.46
1978     43        75496.17
1978     44        74895.53
1978     45        75666.72
1978     46        76593.33
1978     47        77258.24
1978     48        76120.73
1978     49        75258.38
1978     50        74422.02
1978     51        73649.62
1978     52        73854.76
1978     53        74990.87
1978     54        75571.63
1978     55        75735.31
1979     12       117696.50
1979     13       119792.41
1979     14       122252.14
1979     15       123073.34
1979     16       121913.34
1979     17       121510.08
1979     18       120363.62
1979     19       118663.75
1979     20       119725.73
1979     21       116639.96
1979     22       115360.43
1979     23       114622.73
1979     24       113551.47
1979     25       112202.11
1979     26       112847.90
1979     27       111474.45
1979     28       110121.05
1979     29       111349.79
1979     30       114719.86
1979     31       119875.20
1979     32       127326.07
1979     33       107054.85
1979     34        97899.25
1979     35        95381.48
1979     36        87895.04
1979     37        82519.43
1979     38        83281.27
1979     39        82878.41
1979     40        80865.10
1979     41        78711.54
1979     42        76572.30
1979     43        75481.14
1979     44        75502.12
1979     45        74857.26
1979     46        75445.58
1979     47        76484.54
1979     48        77109.78
1979     49        75928.85
1979     50        75087.92
1979     51        74224.17
1979     52        73448.23
1979     53        73594.35
1979     54        74698.46
1979     55        75221.31
1980     12       117378.68
1980     13       118159.67
1980     14       120331.61
1980     15       122872.32
1980     16       123635.48
1980     17       122715.79
1980     18       122395.49
1980     19       121392.83
1980     20       119750.89
1980     21       120604.86
1980     22       117470.77
1980     23       115982.36
1980     24       115275.06
1980     25       114167.37
1980     26       112609.59
1980     27       113203.98
1980     28       111793.03
1980     29       110387.23
1980     30       111536.61
1980     31       114923.87
1980     32       120015.82
1980     33       127472.13
1980     34       107191.12
1980     35        98079.49
1980     36        95522.98
1980     37        88016.14
1980     38        82697.09
1980     39        83423.94
1980     40        83036.60
1980     41        80996.71
1980     42        78817.63
1980     43        76616.14
1980     44        75527.18
1980     45        75511.29
1980     46        74665.53
1980     47        75378.83
1980     48        76393.39
1980     49        76980.77
1980     50        75796.59
1980     51        74907.14
1980     52        74055.84
1980     53        73203.10
1980     54        73367.93
1980     55        74390.24
1981     12       121174.03
1981     13       117718.76
1981     14       118558.59
1981     15       120805.49
1981     16       123343.76
1981     17       124314.86
1981     18       123461.52
1981     19       123186.46
1981     20       122284.90
1981     21       120417.36
1981     22       121156.73
1981     23       117892.44
1981     24       116463.16
1981     25       115658.03
1981     26       114382.68
1981     27       112802.37
1981     28       113405.09
1981     29       111914.49
1981     30       110427.33
1981     31       111622.49
1981     32       114966.94
1981     33       120087.33
1981     34       127478.41
