Switzerland, Female population exposure by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 12/10/2023
Year    Age        Exposure
1936     52        24416.00
1936     53        24725.15
1936     54        24818.82
1936     55        23543.82
1937     12        33259.70
1937     13        34038.05
1937     14        34259.03
1937     15        35883.63
1937     16        35501.66
1937     17        34325.11
1937     18        30812.22
1937     19        30993.84
1937     20        31583.65
1937     21        31259.72
1937     22        33468.34
1937     23        36292.06
1937     24        37470.19
1937     25        37557.53
1937     26        37526.02
1937     27        37311.01
1937     28        38094.48
1937     29        38035.78
1937     30        37849.57
1937     31        37088.27
1937     32        36066.26
1937     33        36101.73
1937     34        36197.37
1937     35        36847.50
1937     36        35642.96
1937     37        34608.13
1937     38        33861.00
1937     39        33364.69
1937     40        32317.56
1937     41        30726.23
1937     42        29714.69
1937     43        29862.95
1937     44        29544.83
1937     45        29115.90
1937     46        27732.70
1937     47        26210.19
1937     48        26493.09
1937     49        26531.14
1937     50        26607.01
1937     51        25417.70
1937     52        24208.36
1937     53        24273.41
1937     54        24559.48
1937     55        24597.11
1938     12        32963.20
1938     13        33278.14
1938     14        34049.01
1938     15        34269.81
1938     16        35893.68
1938     17        35488.72
1938     18        34283.06
1938     19        30778.75
1938     20        30953.18
1938     21        31545.38
1938     22        31196.88
1938     23        33363.63
1938     24        36186.93
1938     25        37350.48
1938     26        37436.46
1938     27        37401.75
1938     28        37176.01
1938     29        37959.20
1938     30        37899.79
1938     31        37707.43
1938     32        36982.72
1938     33        35993.90
1938     34        36026.47
1938     35        36125.48
1938     36        36758.06
1938     37        35548.54
1938     38        34510.84
1938     39        33777.24
1938     40        33289.42
1938     41        32220.49
1938     42        30640.08
1938     43        29626.47
1938     44        29791.02
1938     45        29451.49
1938     46        29033.61
1938     47        27625.33
1938     48        26071.56
1938     49        26359.45
1938     50        26406.05
1938     51        26472.61
1938     52        25271.44
1938     53        24047.03
1938     54        24102.26
1938     55        24398.54
1939     12        32701.09
1939     13        32945.80
1939     14        33293.31
1939     15        34065.85
1939     16        34279.75
1939     17        35906.56
1939     18        35475.10
1939     19        34238.32
1939     20        30736.91
1939     21        30910.09
1939     22        31506.70
1939     23        31125.03
1939     24        33272.60
1939     25        36069.43
1939     26        37238.07
1939     27        37337.75
1939     28        37282.72
1939     29        37051.69
1939     30        37827.48
1939     31        37763.90
1939     32        37576.44
1939     33        36890.75
1939     34        35915.83
1939     35        35953.08
1939     36        36032.58
1939     37        36660.33
1939     38        35457.32
1939     39        34414.46
1939     40        33699.87
1939     41        33177.38
1939     42        32133.98
1939     43        30548.52
1939     44        29539.18
1939     45        29700.69
1939     46        29371.64
1939     47        28939.75
1939     48        27491.21
1939     49        25926.99
1939     50        26207.94
1939     51        26254.22
1939     52        26322.77
1939     53        25100.68
1939     54        23870.93
1939     55        23911.66
1940     12        31968.86
1940     13        32675.70
1940     14        32933.95
1940     15        33318.74
1940     16        34076.90
1940     17        34290.79
1940     18        35918.59
1940     19        35448.91
1940     20        34199.48
1940     21        30692.13
1940     22        30870.98
1940     23        31464.71
1940     24        31066.43
1940     25        33172.03
1940     26        35960.13
1940     27        37138.11
1940     28        37234.13
1940     29        37178.62
1940     30        36923.18
1940     31        37701.28
1940     32        37635.29
1940     33        37464.47
1940     34        36786.37
1940     35        35835.36
1940     36        35870.85
1940     37        35947.18
1940     38        36572.01
1940     39        35361.66
1940     40        34318.69
1940     41        33591.74
1940     42        33093.96
1940     43        32036.98
1940     44        30449.94
1940     45        29448.89
1940     46        29613.24
1940     47        29265.28
1940     48        28826.83
1940     49        27372.54
1940     50        25753.61
1940     51        26045.35
1940     52        26085.33
1940     53        26148.41
1940     54        24929.26
1940     55        23643.99
1941     12        32118.53
1941     13        31970.44
1941     14        32658.88
1941     15        32920.96
1941     16        33331.23
1941     17        34083.17
1941     18        34300.69
1941     19        35917.69
1941     20        35434.38
1941     21        34141.24
1941     22        30653.75
1941     23        30829.77
1941     24        31435.47
1941     25        31004.07
1941     26        33070.55
1941     27        35859.91
1941     28        37034.06
1941     29        37142.02
1941     30        37072.23
1941     31        36803.20
1941     32        37583.85
1941     33        37529.76
1941     34        37350.09
1941     35        36684.99
1941     36        35756.83
1941     37        35796.14
1941     38        35861.24
1941     39        36485.22
1941     40        35277.51
1941     41        34220.45
1941     42        33503.03
1941     43        32996.48
1941     44        31935.54
1941     45        30359.49
1941     46        29357.73
1941     47        29510.94
1941     48        29154.94
1941     49        28728.97
1941     50        27237.25
1941     51        25583.46
1941     52        25859.21
1941     53        25915.78
1941     54        25961.58
1941     55        24732.47
1942     12        32132.81
1942     13        32197.15
1942     14        32087.29
1942     15        32716.50
1942     16        33027.18
1942     17        33467.76
1942     18        34163.56
1942     19        34340.79
1942     20        35867.54
1942     21        35254.98
1942     22        34223.07
1942     23        30609.44
1942     24        30744.54
1942     25        31287.58
1942     26        30860.32
1942     27        33108.91
1942     28        35780.41
1942     29        36846.29
1942     30        36978.27
1942     31        36815.57
1942     32        36797.62
1942     33        37508.32
1942     34        37465.47
1942     35        37190.84
1942     36        36493.08
1942     37        35770.70
1942     38        35705.73
1942     39        35712.17
1942     40        36329.54
1942     41        35070.60
1942     42        34151.08
1942     43        33400.35
1942     44        32840.46
1942     45        31773.53
1942     46        30233.07
1942     47        29324.24
1942     48        29387.84
1942     49        28956.90
1942     50        28481.83
1942     51        26889.37
1942     52        25435.21
1942     53        25719.89
1942     54        25686.05
1942     55        25617.14
1943     12        32320.23
1943     13        32294.06
1943     14        32381.38
1943     15        32276.30
1943     16        32887.91
1943     17        33259.15
1943     18        33669.06
1943     19        34280.05
1943     20        34331.00
1943     21        35678.15
1943     22        35202.76
1943     23        34299.70
1943     24        30518.68
1943     25        30540.98
1943     26        31058.47
1943     27        30832.34
1943     28        33179.46
1943     29        35622.76
1943     30        36581.99
1943     31        36667.73
1943     32        36664.37
1943     33        36821.91
1943     34        37469.99
1943     35        37373.86
1943     36        36948.19
1943     37        36391.30
1943     38        35774.32
1943     39        35561.60
1943     40        35487.88
1943     41        36042.98
1943     42        34876.69
1943     43        34062.55
1943     44        33235.70
1943     45        32611.89
1943     46        31571.91
1943     47        30150.88
1943     48        29265.43
1943     49        29174.38
1943     50        28607.80
1943     51        28021.70
1943     52        26556.27
1943     53        25309.25
1943     54        25519.69
1943     55        25276.58
1944     12        31807.17
1944     13        32491.67
1944     14        32454.20
1944     15        32561.97
1944     16        32456.37
1944     17        33066.92
1944     18        33482.26
1944     19        33875.80
1944     20        34399.23
1944     21        34319.55
1944     22        35493.09
1944     23        35147.70
1944     24        34377.99
1944     25        30414.08
1944     26        30343.58
1944     27        30819.54
1944     28        30812.54
1944     29        33250.03
1944     30        35463.70
1944     31        36325.27
1944     32        36362.61
1944     33        36496.76
1944     34        36845.26
1944     35        37439.11
1944     36        37273.45
1944     37        36695.22
1944     38        36277.73
1944     39        35773.55
1944     40        35418.53
1944     41        35242.61
1944     42        35742.42
1944     43        34651.17
1944     44        33972.06
1944     45        33051.03
1944     46        32380.29
1944     47        31351.89
1944     48        30057.26
1944     49        29194.51
1944     50        28940.42
1944     51        28220.23
1944     52        27531.94
1944     53        26224.72
1944     54        25159.08
1944     55        25293.43
1945     12        31383.21
1945     13        31891.96
1945     14        32654.96
1945     15        32613.03
1945     16        32738.69
1945     17        32636.64
1945     18        33231.55
1945     19        33703.72
1945     20        34088.47
1945     21        34508.26
1945     22        34305.56
1945     23        35299.68
1945     24        35090.74
1945     25        34447.37
1945     26        30318.38
1945     27        30139.15
1945     28        30582.70
1945     29        30783.96
1945     30        33314.33
1945     31        35315.17
1945     32        36066.47
1945     33        36032.76
1945     34        36346.48
1945     35        36844.05
1945     36        37399.54
1945     37        37155.21
1945     38        36427.47
1945     39        36157.52
1945     40        35773.70
1945     41        35234.02
1945     42        34998.50
1945     43        35420.68
1945     44        34433.20
1945     45        33863.61
1945     46        32859.37
1945     47        32130.11
1945     48        31128.91
1945     49        29968.43
1945     50        29097.27
1945     51        28680.05
1945     52        27819.28
1945     53        27057.91
1945     54        25855.91
1945     55        24996.66
1946     12        31121.92
1946     13        31518.03
1946     14        32100.12
1946     15        32875.01
1946     16        33072.90
1946     17        33227.55
1946     18        33096.37
1946     19        33715.19
1946     20        34230.95
1946     21        34418.00
1946     22        34798.93
1946     23        34513.11
1946     24        35422.06
1946     25        35446.81
1946     26        34533.61
1946     27        30331.84
1946     28        30108.50
1946     29        30567.97
1946     30        30954.79
1946     31        33363.29
1946     32        35246.38
1946     33        36014.30
1946     34        35914.24
1946     35        36447.38
1946     36        36834.10
1946     37        37409.23
1946     38        37069.13
1946     39        36298.47
1946     40        36210.81
1946     41        35700.18
1946     42        35114.91
1946     43        34857.85
1946     44        35230.20
1946     45        34392.23
1946     46        33739.97
1946     47        32696.39
1946     48        31963.68
1946     49        31003.29
1946     50        29907.99
1946     51        28938.94
1946     52        28426.83
1946     53        27530.64
1946     54        26713.13
1946     55        25707.59
1947     12        31401.44
1947     13        31252.10
1947     14        31648.41
1947     15        32670.83
1947     16        33512.29
1947     17        33783.74
1947     18        33987.86
1947     19        33864.99
1947     20        34498.38
1947     21        34841.26
1947     22        35006.00
1947     23        35342.12
1947     24        35011.42
1947     25        35911.73
1947     26        35732.89
1947     27        34820.38
1947     28        30529.61
1947     29        30261.99
1947     30        30690.32
1947     31        31078.69
1947     32        33507.13
1947     33        35377.46
1947     34        36161.19
1947     35        36054.33
1947     36        36515.53
1947     37        36901.38
1947     38        37478.92
1947     39        37123.94
1947     40        36333.91
1947     41        36210.62
1947     42        35706.07
1947     43        35102.44
1947     44        34840.36
1947     45        35206.16
1947     46        34330.29
1947     47        33669.53
1947     48        32621.69
1947     49        31866.13
1947     50        30907.20
1947     51        29771.00
1947     52        28795.62
1947     53        28273.65
1947     54        27391.37
1947     55        26568.24
1948     12        30538.55
1948     13        31421.86
1948     14        31271.64
1948     15        32374.22
1948     16        33154.17
1948     17        34113.39
1948     18        34512.00
1948     19        34783.08
1948     20        34675.22
1948     21        35267.00
1948     22        35552.48
1948     23        35641.15
1948     24        35891.77
1948     25        35498.67
1948     26        36333.51
1948     27        36086.69
1948     28        35126.61
1948     29        30702.64
1948     30        30366.82
1948     31        30801.24
1948     32        31233.38
1948     33        33668.79
1948     34        35529.65
1948     35        36319.23
1948     36        36177.40
1948     37        36615.39
1948     38        36992.99
1948     39        37558.77
1948     40        37170.25
1948     41        36358.54
1948     42        36231.50
1948     43        35709.75
1948     44        35088.93
1948     45        34815.94
1948     46        35158.65
1948     47        34261.76
1948     48        33598.39
1948     49        32526.12
1948     50        31769.24
1948     51        30788.84
1948     52        29636.83
1948     53        28657.12
1948     54        28133.09
1948     55        27218.96
1949     12        29777.95
1949     13        30603.79
1949     14        31492.02
1949     15        31786.15
1949     16        32722.52
1949     17        33632.23
1949     18        34708.30
1949     19        35246.67
1949     20        35600.58
1949     21        35493.57
1949     22        36051.07
1949     23        36277.86
1949     24        36284.43
1949     25        36454.07
1949     26        35997.49
1949     27        36747.30
1949     28        36447.53
1949     29        35435.43
1949     30        30887.50
1949     31        30474.59
1949     32        30921.66
1949     33        31392.50
1949     34        33828.66
1949     35        35671.16
1949     36        36479.69
1949     37        36301.79
1949     38        36714.32
1949     39        37094.88
1949     40        37624.47
1949     41        37229.82
1949     42        36385.80
1949     43        36257.71
1949     44        35719.58
1949     45        35077.48
1949     46        34772.08
1949     47        35101.55
1949     48        34195.57
1949     49        33516.14
1949     50        32459.92
1949     51        31640.04
1949     52        30641.03
1949     53        29533.14
1949     54        28544.82
1949     55        27948.48
1950     12        29826.25
1950     13        29849.23
1950     14        30684.82
1950     15        31737.97
1950     16        31958.80
1950     17        32997.97
1950     18        33982.23
1950     19        35167.13
1950     20        35800.28
1950     21        36192.09
1950     22        36074.22
1950     23        36614.87
1950     24        36788.14
1950     25        36737.59
1950     26        36854.96
1950     27        36348.74
1950     28        37027.25
1950     29        36711.21
1950     30        35648.18
1950     31        30998.78
1950     32        30545.17
1950     33        30994.98
1950     34        31504.30
1950     35        33919.28
1950     36        35773.19
1950     37        36572.73
1950     38        36369.85
1950     39        36777.04
1950     40        37129.08
1950     41        37653.82
1950     42        37244.84
1950     43        36373.92
1950     44        36247.55
1950     45        35695.25
1950     46        35032.65
1950     47        34712.35
1950     48        35022.45
1950     49        34099.66
1950     50        33432.09
1950     51        32309.89
1950     52        31479.79
1950     53        30497.02
1950     54        29402.16
1950     55        28340.73
1951     12        30100.67
1951     13        29890.57
1951     14        29916.89
1951     15        30787.79
1951     16        32091.13
1951     17        32583.22
1951     18        33923.46
1951     19        35004.22
1951     20        35875.53
1951     21        36493.66
1951     22        36858.32
1951     23        36656.53
1951     24        37061.01
1951     25        37151.79
1951     26        36994.33
1951     27        37017.15
1951     28        36439.77
1951     29        37056.85
1951     30        36876.30
1951     31        35733.96
1951     32        31037.75
1951     33        30526.05
1951     34        30972.23
1951     35        31659.92
1951     36        34066.54
1951     37        35932.27
1951     38        36726.83
1951     39        36517.65
1951     40        36746.93
1951     41        37074.72
1951     42        37606.98
1951     43        37170.02
1951     44        36307.06
1951     45        36181.66
1951     46        35609.79
1951     47        34925.45
1951     48        34600.79
1951     49        34894.91
1951     50        33955.03
1951     51        33262.50
1951     52        32138.36
1951     53        31291.42
1951     54        30296.45
1951     55        29192.19
1952     12        30517.19
1952     13        30126.79
1952     14        29917.03
1952     15        30071.34
1952     16        31386.56
1952     17        33247.05
1952     18        34238.18
1952     19        35729.60
1952     20        35782.92
1952     21        36985.24
1952     22        37507.52
1952     23        37714.99
1952     24        37245.93
1952     25        37469.81
1952     26        37318.51
1952     27        37012.81
1952     28        36923.38
1952     29        36256.48
1952     30        37340.40
1952     31        36907.59
1952     32        35709.39
1952     33        30962.55
1952     34        30399.26
1952     35        31435.09
1952     36        31924.90
1952     37        34354.75
1952     38        36230.81
1952     39        37034.92
1952     40        36262.68
1952     41        36658.61
1952     42        36977.76
1952     43        37500.97
1952     44        37067.64
1952     45        36235.29
1952     46        36078.81
1952     47        35499.11
1952     48        34809.62
1952     49        34468.02
1952     50        34718.22
1952     51        33778.07
1952     52        33077.99
1952     53        31946.42
1952     54        31067.35
1952     55        30106.44
1953     12        31991.15
1953     13        30499.52
1953     14        30105.42
1953     15        30377.44
1953     16        30788.63
1953     17        32569.77
1953     18        34902.50
1953     19        36001.72
1953     20        35964.86
1953     21        37051.74
1953     22        38184.16
1953     23        38576.28
1953     24        38552.29
1953     25        37479.28
1953     26        37501.86
1953     27        37232.02
1953     28        36823.61
1953     29        36663.42
1953     30        36797.13
1953     31        37279.33
1953     32        36778.78
1953     33        35547.09
1953     34        30780.11
1953     35        31308.44
1953     36        31713.91
1953     37        32215.32
1953     38        34660.43
1953     39        36554.01
1953     40        36403.30
1953     41        36173.06
1953     42        36572.37
1953     43        36868.87
1953     44        37389.96
1953     45        37005.50
1953     46        36129.50
1953     47        35954.27
1953     48        35356.05
1953     49        34657.58
1953     50        34305.27
1953     51        34542.01
1953     52        33607.15
1953     53        32871.23
1953     54        31733.69
1953     55        30902.66
1954     12        35998.52
1954     13        32004.24
1954     14        30504.23
1954     15        31177.35
1954     16        31195.94
1954     17        31876.87
1954     18        33951.72
1954     19        36409.95
1954     20        35862.58
1954     21        37363.50
1954     22        38439.07
1954     23        39509.13
1954     24        39770.40
1954     25        38143.97
1954     26        37404.66
1954     27        37359.03
1954     28        37032.25
1954     29        36584.65
1954     30        37429.23
1954     31        36654.67
1954     32        37084.71
1954     33        36564.06
1954     34        35312.53
1954     35        32138.40
1954     36        31508.58
1954     37        31926.40
1954     38        32426.43
1954     39        34876.87
1954     40        35579.43
1954     41        36342.46
1954     42        36124.95
1954     43        36515.97
1954     44        36793.14
1954     45        37337.17
1954     46        36899.18
1954     47        36005.95
1954     48        35815.38
1954     49        35204.16
1954     50        34529.86
1954     51        34160.19
1954     52        34395.01
1954     53        33428.07
1954     54        32693.52
1954     55        31568.58
1955     12        38745.54
1955     13        36045.85
1955     14        32045.77
1955     15        32009.36
1955     16        31830.22
1955     17        32107.45
1955     18        33063.53
1955     19        35230.42
1955     20        36358.41
1955     21        37437.44
1955     22        38946.55
1955     23        39962.15
1955     24        40925.87
1955     25        38334.92
1955     26        38124.25
1955     27        37320.26
1955     28        37230.17
1955     29        36863.65
1955     30        37548.43
1955     31        37309.43
1955     32        36508.34
1955     33        36904.73
1955     34        36354.29
1955     35        37194.50
1955     36        32158.64
1955     37        31528.80
1955     38        31946.85
1955     39        32434.61
1955     40        33742.01
1955     41        35572.14
1955     42        36337.51
1955     43        36117.64
1955     44        36491.88
1955     45        36748.69
1955     46        37242.50
1955     47        36786.28
1955     48        35891.65
1955     49        35678.05
1955     50        35104.30
1955     51        34403.70
1955     52        34019.66
1955     53        34238.78
1955     54        33247.02
1955     55        32484.04
1956     12        40170.89
1956     13        38861.24
1956     14        36153.16
1956     15        33439.17
1956     16        32277.00
1956     17        32551.59
1956     18        33273.12
1956     19        34350.35
1956     20        35689.62
1956     21        38153.57
1956     22        39162.58
1956     23        40547.59
1956     24        41343.54
1956     25        38529.26
1956     26        38500.84
1956     27        38178.93
1956     28        37295.23
1956     29        37140.44
1956     30        38012.50
1956     31        37452.49
1956     32        37169.43
1956     33        36315.21
1956     34        36661.19
1956     35        38337.98
1956     36        36997.41
1956     37        31988.69
1956     38        31356.35
1956     39        31768.73
1956     40        31420.63
1956     41        33779.68
1956     42        35624.39
1956     43        36372.29
1956     44        36144.99
1956     45        36401.44
1956     46        36657.06
1956     47        37122.01
1956     48        36665.33
1956     49        35760.97
1956     50        35608.43
1956     51        34983.63
1956     52        34257.21
1956     53        33862.25
1956     54        34052.45
1956     55        33045.97
1957     12        41085.83
1957     13        40332.04
1957     14        39015.78
1957     15        36961.28
1957     16        33433.45
1957     17        32979.43
1957     18        33906.88
1957     19        34800.84
1957     20        35481.30
1957     21        37587.95
1957     22        39971.75
1957     23        40738.51
1957     24        41779.51
1957     25        38359.02
1957     26        38866.31
1957     27        38669.83
1957     28        38212.50
1957     29        37227.76
1957     30        38377.53
1957     31        37848.63
1957     32        37215.04
1957     33        36856.11
1957     34        35944.58
1957     35        38660.08
1957     36        38037.33
1957     37        36703.75
1957     38        31722.52
1957     39        31099.67
1957     40        31039.60
1957     41        31499.38
1957     42        33873.51
1957     43        35700.75
1957     44        36452.19
1957     45        35977.41
1957     46        36332.64
1957     47        36566.24
1957     48        37030.33
1957     49        36565.44
1957     50        35721.06
1957     51        35502.37
1957     52        34859.43
1957     53        34102.16
1957     54        33704.87
1957     55        33838.40
1958     12        42274.35
1958     13        41201.93
1958     14        40448.14
1958     15        39719.86
1958     16        37399.26
1958     17        34351.17
1958     18        34311.42
1958     19        35346.70
1958     20        36143.08
1958     21        37179.35
1958     22        39215.66
1958     23        41479.27
1958     24        41984.80
1958     25        38455.53
1958     26        38752.79
1958     27        39140.64
1958     28        38847.87
1958     29        38317.16
1958     30        38405.15
1958     31        38103.30
1958     32        37521.66
1958     33        36839.35
1958     34        36436.75
1958     35        37732.39
1958     36        38293.81
1958     37        37673.33
1958     38        36339.16
1958     39        31681.09
1958     40        30749.47
1958     41        31134.73
1958     42        31601.63
1958     43        33962.96
1958     44        35796.14
1958     45        36174.98
1958     46        35929.09
1958     47        36267.11
1958     48        36489.88
1958     49        36949.92
1958     50        36528.87
1958     51        35604.33
1958     52        35375.03
1958     53        34703.90
1958     54        33939.94
1958     55        33453.49
1959     12        41940.59
1959     13        42400.44
1959     14        41328.09
1959     15        41714.55
1959     16        40586.26
1959     17        38435.63
1959     18        35482.27
1959     19        35514.46
1959     20        36644.06
1959     21        37593.84
1959     22        38610.94
1959     23        40618.04
1959     24        42835.16
1959     25        38217.21
1959     26        38907.45
1959     27        39157.52
1959     28        39501.98
1959     29        39177.68
1959     30        39171.30
1959     31        38068.46
1959     32        37747.01
1959     33        37146.15
1959     34        36448.54
1959     35        38353.06
1959     36        37603.77
1959     37        37882.83
1959     38        37264.24
1959     39        36214.79
1959     40        31409.42
1959     41        30784.58
1959     42        31168.17
1959     43        31636.30
1959     44        33990.31
1959     45        35417.23
1959     46        36152.84
1959     47        35894.12
1959     48        36213.51
1959     49        36431.29
1959     50        36912.90
1959     51        36412.48
1959     52        35463.32
1959     53        35226.17
1959     54        34547.65
1959     55        33682.41
1960     12        41841.19
1960     13        42107.48
1960     14        42650.88
1960     15        41985.30
1960     16        41807.76
1960     17        41456.00
1960     18        40234.69
1960     19        37563.19
1960     20        38049.71
1960     21        38827.66
1960     22        39084.51
1960     23        39380.12
1960     24        40685.42
1960     25        39483.97
1960     26        39103.09
1960     27        39190.22
1960     28        39098.38
1960     29        39416.05
1960     30        39241.53
1960     31        38499.43
1960     32        37705.65
1960     33        37547.11
1960     34        37345.04
1960     35        38215.70
1960     36        38047.10
1960     37        37253.87
1960     38        37712.32
1960     39        37241.97
1960     40        36299.78
1960     41        31303.07
1960     42        30614.81
1960     43        31034.22
1960     44        31516.90
1960     45        33673.44
1960     46        35517.79
1960     47        36115.18
1960     48        35922.43
1960     49        36151.62
1960     50        36408.60
1960     51        36832.32
1960     52        36261.14
1960     53        35305.88
1960     54        35096.39
1960     55        34284.66
1961     12        42685.66
1961     13        43322.27
1961     14        43760.32
1961     15        44162.44
1961     16        43109.74
1961     17        43640.55
1961     18        43909.57
1961     19        42654.15
1961     20        40006.90
1961     21        40361.88
1961     22        40249.60
1961     23        39697.06
1961     24        39311.97
1961     25        39840.90
1961     26        40403.50
1961     27        39442.30
1961     28        39215.80
1961     29        39097.33
1961     30        39431.62
1961     31        38997.99
1961     32        38509.97
1961     33        37888.85
1961     34        38105.08
1961     35        38190.22
1961     36        38041.71
1961     37        38067.15
1961     38        37410.88
1961     39        37995.74
1961     40        37579.81
1961     41        36290.03
1961     42        31215.89
1961     43        30539.93
1961     44        30988.24
1961     45        31452.32
1961     46        33790.11
1961     47        35516.30
1961     48        36167.94
1961     49        35862.39
1961     50        36128.34
1961     51        36357.85
1961     52        36724.31
1961     53        36117.17
1961     54        35180.12
1961     55        34887.30
1962     12        43824.58
1962     13        44870.31
1962     14        45779.09
1962     15        46355.93
1962     16        46684.76
1962     17        45534.56
1962     18        46139.17
1962     19        45932.16
1962     20        44233.12
1962     21        41541.18
1962     22        41665.82
1962     23        41224.34
1962     24        40502.79
1962     25        40045.93
1962     26        40436.49
1962     27        40921.80
1962     28        39913.21
1962     29        39661.30
1962     30        39512.41
1962     31        39835.07
1962     32        39353.25
1962     33        38843.56
1962     34        38217.81
1962     35        38414.85
1962     36        38486.66
1962     37        38332.15
1962     38        38313.02
1962     39        37623.47
1962     40        38160.95
1962     41        37723.86
1962     42        36421.65
1962     43        31302.99
1962     44        30622.65
1962     45        31049.82
1962     46        31496.06
1962     47        33832.36
1962     48        35534.63
1962     49        36134.50
1962     50        35814.84
1962     51        36078.17
1962     52        36273.04
1962     53        36621.34
1962     54        35991.81
1962     55        35037.70
1963     12        44263.85
1963     13        45261.83
1963     14        46622.07
1963     15        47719.63
1963     16        48139.34
1963     17        48361.81
1963     18        47632.78
1963     19        48127.83
1963     20        47594.05
1963     21        45529.98
1963     22        42678.54
1963     23        42622.83
1963     24        41932.14
1963     25        41138.23
1963     26        40586.07
1963     27        40872.10
1963     28        41298.73
1963     29        40260.51
1963     30        39987.33
1963     31        39817.35
1963     32        40118.71
1963     33        39610.07
1963     34        39093.15
