Austria, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 05/08/2021
Year   Age    Cohort           Total
1967    34      1933         1496.00
1967    34      1932         1483.00
1967    35      1932         1403.00
1967    35      1931         1388.00
1967    36      1931         1268.00
1967    36      1930         1237.00
1967    37      1930         1079.00
1967    37      1929          994.00
1967    38      1929          861.00
1967    38      1928          836.00
1967    39      1928          740.00
1967    39      1927          663.00
1967    40      1927          613.00
1967    40      1926          562.00
1967    41      1926          483.00
1967    41      1925          461.00
1967    42      1925          354.00
1967    42      1924          325.00
1967    43      1924          273.00
1967    43      1923          235.00
1967    44      1923          153.00
1967    44      1922          134.00
1967    45      1922           75.00
1967    45      1921           84.00
1967    46      1921           34.00
1967    46      1920           28.00
1967    47      1920           10.00
1967    47      1919           12.00
1967    48      1919            5.00
1967    48      1918            6.00
1967    49      1918            1.00
1967    49      1917            0.00
1967    50      1917            0.00
1967    50      1916            0.00
1967    51      1916            0.00
1967    51      1915            0.00
1967    52      1915            0.00
1967    52      1914            0.00
1967    53      1914            0.00
1967    53      1913            0.00
1967    54      1913            0.00
1967    54      1912            0.00
1967    55+        .            0.00
1968    12-        .            2.00
1968    13      1955            5.00
1968    13      1954            3.00
1968    14      1954            6.00
1968    14      1953           11.00
1968    15      1953           53.00
1968    15      1952           81.00
1968    16      1952          235.00
1968    16      1951          452.00
1968    17      1951         1106.00
1968    17      1950         1461.00
1968    18      1950         2188.00
1968    18      1949         2597.00
1968    19      1949         3406.00
1968    19      1948         3882.00
1968    20      1948         4449.00
1968    20      1947         4630.00
1968    21      1947         4848.00
1968    21      1946         4518.00
1968    22      1946         3739.00
1968    22      1945         3104.00
1968    23      1945         3342.00
1968    23      1944         4171.00
1968    24      1944         4211.00
1968    24      1943         4152.00
1968    25      1943         3867.00
1968    25      1942         3827.00
1968    26      1942         3741.00
1968    26      1941         4385.00
1968    27      1941         4012.00
1968    27      1940         4194.00
1968    28      1940         4174.00
1968    28      1939         3970.00
1968    29      1939         3536.00
1968    29      1938         2553.00
1968    30      1938         2268.00
1968    30      1937         2139.00
1968    31      1937         1929.00
1968    31      1936         1980.00
1968    32      1936         1764.00
1968    32      1935         1706.00
1968    33      1935         1572.00
1968    33      1934         1587.00
1968    34      1934         1348.00
1968    34      1933         1426.00
1968    35      1933         1306.00
1968    35      1932         1253.00
1968    36      1932         1192.00
1968    36      1931         1117.00
1968    37      1931         1010.00
1968    37      1930         1039.00
1968    38      1930          859.00
1968    38      1929          789.00
1968    39      1929          697.00
1968    39      1928          709.00
1968    40      1928          559.00
1968    40      1927          524.00
1968    41      1927          403.00
1968    41      1926          420.00
1968    42      1926          327.00
1968    42      1925          279.00
1968    43      1925          213.00
1968    43      1924          220.00
1968    44      1924          153.00
1968    44      1923          135.00
1968    45      1923          107.00
1968    45      1922           67.00
1968    46      1922           39.00
1968    46      1921           24.00
1968    47      1921           18.00
1968    47      1920           14.00
1968    48      1920            7.00
1968    48      1919            2.00
1968    49      1919            0.00
1968    49      1918            2.15
1968    50      1918            0.85
1968    50      1917            0.00
1968    51      1917            0.00
1968    51      1916            0.00
1968    52      1916            0.00
1968    52      1915            0.00
1968    53      1915            0.00
1968    53      1914            0.00
1968    54      1914            0.00
1968    54      1913            0.00
1968    55+        .            0.00
1969    12-        .            1.00
1969    13      1956            0.00
1969    13      1955            2.00
1969    14      1955            5.00
1969    14      1954           14.00
1969    15      1954           45.00
1969    15      1953           93.00
1969    16      1953          277.00
1969    16      1952          461.00
1969    17      1952         1028.00
1969    17      1951         1401.00
1969    18      1951         2276.00
1969    18      1950         2635.00
1969    19      1950         3323.00
1969    19      1949         3592.00
1969    20      1949         4161.00
1969    20      1948         4440.00
1969    21      1948         4447.00
1969    21      1947         4721.00
1969    22      1947         4678.00
1969    22      1946         4459.00
1969    23      1946         3540.00
1969    23      1945         2990.00
1969    24      1945         3012.00
1969    24      1944         3895.00
1969    25      1944         3600.00
1969    25      1943         3718.00
1969    26      1943         3452.00
1969    26      1942         3471.00
1969    27      1942         3222.00
1969    27      1941         3867.00
1969    28      1941         3490.00
1969    28      1940         3725.00
1969    29      1940         3445.00
1969    29      1939         3471.00
1969    30      1939         2989.00
1969    30      1938         2237.00
1969    31      1938         1940.00
1969    31      1937         1822.00
1969    32      1937         1647.00
1969    32      1936         1614.00
1969    33      1936         1428.00
1969    33      1935         1484.00
1969    34      1935         1386.00
1969    34      1934         1288.00
1969    35      1934         1236.00
1969    35      1933         1218.00
1969    36      1933         1088.00
1969    36      1932         1043.00
1969    37      1932          967.00
1969    37      1931          943.00
1969    38      1931          795.00
1969    38      1930          833.00
1969    39      1930          686.00
1969    39      1929          641.00
1969    40      1929          522.00
1969    40      1928          471.00
1969    41      1928          415.00
1969    41      1927          344.00
1969    42      1927          271.00
1969    42      1926          282.00
1969    43      1926          186.00
1969    43      1925          159.00
1969    44      1925          162.00
1969    44      1924           90.00
1969    45      1924           75.00
1969    45      1923           63.00
1969    46      1923           37.00
1969    46      1922           29.00
1969    47      1922           13.00
1969    47      1921            6.00
1969    48      1921            4.00
1969    48      1920            3.00
1969    49      1920            1.00
1969    49      1919            0.56
1969    50      1919            0.44
1969    50      1918            0.73
1969    51      1918            0.27
1969    51      1917            0.00
1969    52      1917            0.00
1969    52      1916            0.00
1969    53      1916            0.00
1969    53      1915            0.00
1969    54      1915            0.00
1969    54      1914            0.00
1969    55+        .            0.00
1970    12-        .            2.00
1970    13      1957            2.00
1970    13      1956            2.00
1970    14      1956            9.00
1970    14      1955           22.00
1970    15      1955           57.00
1970    15      1954          112.00
1970    16      1954          306.00
1970    16      1953          507.00
1970    17      1953         1087.00
1970    17      1952         1322.00
1970    18      1952         2026.00
1970    18      1951         2420.00
1970    19      1951         3177.00
1970    19      1950         3347.00
1970    20      1950         3787.00
1970    20      1949         3822.00
1970    21      1949         4304.00
1970    21      1948         4224.00
1970    22      1948         4428.00
1970    22      1947         4443.00
1970    23      1947         4207.00
1970    23      1946         3833.00
1970    24      1946         3024.00
1970    24      1945         2491.00
1970    25      1945         2719.00
1970    25      1944         3302.00
1970    26      1944         3167.00
1970    26      1943         3243.00
1970    27      1943         2847.00
1970    27      1942         2914.00
1970    28      1942         2811.00
1970    28      1941         3169.00
1970    29      1941         2895.00
1970    29      1940         2978.00
1970    30      1940         2874.00
1970    30      1939         2846.00
1970    31      1939         2391.00
1970    31      1938         1844.00
1970    32      1938         1565.00
1970    32      1937         1497.00
1970    33      1937         1384.00
1970    33      1936         1307.00
1970    34      1936         1176.00
1970    34      1935         1193.00
1970    35      1935         1061.00
1970    35      1934         1027.00
1970    36      1934          972.00
1970    36      1933          967.00
1970    37      1933          874.00
1970    37      1932          827.00
1970    38      1932          737.00
1970    38      1931          688.00
1970    39      1931          612.00
1970    39      1930          570.00
1970    40      1930          519.00
1970    40      1929          460.00
1970    41      1929          366.00
1970    41      1928          306.00
1970    42      1928          249.00
1970    42      1927          215.00
1970    43      1927          160.00
1970    43      1926          185.00
1970    44      1926          117.00
1970    44      1925          100.00
1970    45      1925           65.00
1970    45      1924           46.00
1970    46      1924           31.00
1970    46      1923           33.00
1970    47      1923            9.00
1970    47      1922            5.00
1970    48      1922            6.00
1970    48      1921            4.00
1970    49      1921            3.00
1970    49      1920            1.68
1970    50      1920            1.32
1970    50      1919            0.77
1970    51      1919            0.23
1970    51      1918            0.00
1970    52      1918            0.00
1970    52      1917            0.00
1970    53      1917            0.00
1970    53      1916            0.00
1970    54      1916            0.00
1970    54      1915            0.00
1970    55+        .            0.00
1971    12-        .            1.00
1971    13      1958            1.00
1971    13      1957            2.00
1971    14      1957           16.00
1971    14      1956           23.00
1971    15      1956           67.00
1971    15      1955          102.00
1971    16      1955          352.00
1971    16      1954          517.00
1971    17      1954         1067.00
1971    17      1953         1415.00
1971    18      1953         2049.00
1971    18      1952         2397.00
1971    19      1952         3033.00
1971    19      1951         3170.00
1971    20      1951         3575.00
1971    20      1950         3640.00
1971    21      1950         3897.00
1971    21      1949         3939.00
1971    22      1949         4095.00
1971    22      1948         4126.00
1971    23      1948         4109.00
1971    23      1947         3928.00
1971    24      1947         3858.00
1971    24      1946         3504.00
1971    25      1946         2718.00
1971    25      1945         2339.00
1971    26      1945         2409.00
1971    26      1944         2954.00
1971    27      1944         2856.00
1971    27      1943         2834.00
1971    28      1943         2532.00
1971    28      1942         2567.00
1971    29      1942         2459.00
1971    29      1941         2703.00
1971    30      1941         2484.00
1971    30      1940         2701.00
1971    31      1940         2459.00
1971    31      1939         2390.00
1971    32      1939         2023.00
1971    32      1938         1517.00
1971    33      1938         1408.00
1971    33      1937         1236.00
1971    34      1937         1176.00
1971    34      1936         1081.00
1971    35      1936         1039.00
1971    35      1935          989.00
1971    36      1935          906.00
1971    36      1934          851.00
1971    37      1934          777.00
1971    37      1933          779.00
1971    38      1933          707.00
1971    38      1932          713.00
1971    39      1932          610.00
1971    39      1931          551.00
1971    40      1931          487.00
1971    40      1930          443.00
1971    41      1930          398.00
1971    41      1929          319.00
1971    42      1929          272.00
1971    42      1928          230.00
1971    43      1928          152.00
1971    43      1927          147.00
1971    44      1927          114.00
1971    44      1926           87.00
1971    45      1926           66.00
1971    45      1925           50.00
1971    46      1925           35.00
1971    46      1924           27.00
1971    47      1924           14.00
1971    47      1923           10.00
1971    48      1923            4.00
1971    48      1922            2.00
1971    49      1922            2.00
1971    49      1921            0.00
1971    50      1921            0.00
1971    50      1920            0.00
1971    51      1920            0.00
1971    51      1919            0.00
1971    52      1919            0.00
1971    52      1918            0.00
1971    53      1918            0.00
1971    53      1917            0.00
1971    54      1917            0.00
1971    54      1916            0.00
1971    55+        .            0.00
1972    12-        .            0.00
1972    13      1959            2.00
1972    13      1958            6.00
1972    14      1958           19.00
1972    14      1957           24.00
1972    15      1957           75.00
1972    15      1956          131.00
1972    16      1956          436.00
1972    16      1955          571.00
1972    17      1955         1200.00
1972    17      1954         1458.00
1972    18      1954         2109.00
1972    18      1953         2430.00
1972    19      1953         3003.00
1972    19      1952         3076.00
1972    20      1952         3504.00
1972    20      1951         3392.00
1972    21      1951         3691.00
1972    21      1950         3715.00
1972    22      1950         3676.00
1972    22      1949         3727.00
1972    23      1949         3723.00
1972    23      1948         3822.00
1972    24      1948         3678.00
1972    24      1947         3759.00
1972    25      1947         3499.00
1972    25      1946         3203.00
1972    26      1946         2474.00
1972    26      1945         2028.00
1972    27      1945         2200.00
1972    27      1944         2611.00
1972    28      1944         2508.00
1972    28      1943         2474.00
1972    29      1943         2108.00
1972    29      1942         2178.00
1972    30      1942         2055.00
1972    30      1941         2314.00
1972    31      1941         2045.00
1972    31      1940         2061.00
1972    32      1940         2097.00
1972    32      1939         1977.00
1972    33      1939         1724.00
1972    33      1938         1272.00
1972    34      1938         1137.00
1972    34      1937         1057.00
1972    35      1937          971.00
1972    35      1936          845.00
1972    36      1936          823.00
1972    36      1935          811.00
1972    37      1935          713.00
1972    37      1934          696.00
1972    38      1934          604.00
1972    38      1933          609.00
1972    39      1933          525.00
1972    39      1932          564.00
1972    40      1932          470.00
1972    40      1931          396.00
1972    41      1931          309.00
1972    41      1930          316.00
1972    42      1930          225.00
1972    42      1929          239.00
1972    43      1929          170.00
1972    43      1928          145.00
1972    44      1928          104.00
1972    44      1927           85.00
1972    45      1927           33.00
1972    45      1926           50.00
1972    46      1926           36.00
1972    46      1925           22.00
1972    47      1925            7.00
1972    47      1924            8.00
1972    48      1924            5.00
1972    48      1923            1.00
1972    49      1923            2.00
1972    49      1922            0.00
1972    50      1922            0.00
1972    50      1921            0.00
1972    51      1921            0.00
1972    51      1920            0.00
1972    52      1920            0.00
1972    52      1919            0.00
1972    53      1919            0.00
1972    53      1918            0.00
1972    54      1918            0.00
1972    54      1917            0.00
1972    55+        .            0.00
1973    12-        .            0.00
1973    13      1960            1.00
1973    13      1959            0.00
1973    14      1959           24.00
1973    14      1958           26.00
1973    15      1958           88.00
1973    15      1957          182.00
1973    16      1957          435.00
1973    16      1956          692.00
1973    17      1956         1296.00
1973    17      1955         1501.00
1973    18      1955         2083.00
1973    18      1954         2291.00
1973    19      1954         2913.00
1973    19      1953         2973.00
1973    20      1953         3298.00
1973    20      1952         3353.00
1973    21      1952         3509.00
1973    21      1951         3338.00
1973    22      1951         3466.00
1973    22      1950         3465.00
1973    23      1950         3451.00
1973    23      1949         3491.00
1973    24      1949         3462.00
1973    24      1948         3355.00
1973    25      1948         3155.00
1973    25      1947         3201.00
1973    26      1947         3065.00
1973    26      1946         2744.00
1973    27      1946         2095.00
1973    27      1945         1753.00
1973    28      1945         1809.00
1973    28      1944         2173.00
1973    29      1944         2079.00
1973    29      1943         2018.00
1973    30      1943         1855.00
1973    30      1942         1736.00
1973    31      1942         1685.00
1973    31      1941         1890.00
1973    32      1941         1704.00
1973    32      1940         1806.00
1973    33      1940         1667.00
1973    33      1939         1515.00
1973    34      1939         1416.00
1973    34      1938         1100.00
1973    35      1938          903.00
1973    35      1937          817.00
1973    36      1937          749.00
1973    36      1936          779.00
1973    37      1936          674.00
1973    37      1935          589.00
1973    38      1935          580.00
1973    38      1934          561.00
1973    39      1934          472.00
1973    39      1933          442.00
1973    40      1933          389.00
1973    40      1932          350.00
1973    41      1932          287.00
1973    41      1931          274.00
1973    42      1931          222.00
1973    42      1930          217.00
1973    43      1930          155.00
1973    43      1929          107.00
1973    44      1929           93.00
1973    44      1928           62.00
1973    45      1928           47.00
1973    45      1927           41.00
1973    46      1927           21.00
1973    46      1926           26.00
1973    47      1926           10.00
1973    47      1925            6.00
1973    48      1925            5.00
1973    48      1924            3.00
1973    49      1924            0.00
1973    49      1923            0.00
1973    50      1923            0.00
1973    50      1922            0.66
1973    51      1922            0.34
1973    51      1921            0.00
1973    52      1921            0.00
1973    52      1920            0.00
1973    53      1920            0.00
1973    53      1919            0.00
1973    54      1919            0.00
1973    54      1918            0.00
1973    55+        .            0.00
1974    12-        .            0.00
1974    13      1961            2.00
1974    13      1960           13.00
1974    14      1960           15.00
1974    14      1959           36.00
1974    15      1959           87.00
1974    15      1958          155.00
1974    16      1958          406.00
1974    16      1957          649.00
1974    17      1957         1226.00
1974    17      1956         1522.00
1974    18      1956         2211.00
1974    18      1955         2375.00
1974    19      1955         2865.00
1974    19      1954         2891.00
1974    20      1954         3424.00
1974    20      1953         3280.00
1974    21      1953         3599.00
1974    21      1952         3461.00
1974    22      1952         3589.00
1974    22      1951         3286.00
1974    23      1951         3439.00
1974    23      1950         3447.00
1974    24      1950         3395.00
1974    24      1949         3219.00
1974    25      1949         3291.00
1974    25      1948         3203.00
1974    26      1948         3113.00
1974    26      1947         2947.00
1974    27      1947         2748.00
1974    27      1946         2490.00
1974    28      1946         1943.00
1974    28      1945         1564.00
1974    29      1945         1692.00
1974    29      1944         1851.00
1974    30      1944         1800.00
1974    30      1943         1666.00
1974    31      1943         1593.00
1974    31      1942         1585.00
1974    32      1942         1482.00
1974    32      1941         1532.00
1974    33      1941         1427.00
1974    33      1940         1443.00
1974    34      1940         1431.00
1974    34      1939         1283.00
1974    35      1939         1118.00
1974    35      1938          863.00
1974    36      1938          782.00
1974    36      1937          669.00
1974    37      1937          647.00
1974    37      1936          618.00
1974    38      1936          575.00
1974    38      1935          481.00
1974    39      1935          433.00
1974    39      1934          383.00
1974    40      1934          357.00
1974    40      1933          315.00
1974    41      1933          305.00
1974    41      1932          259.00
1974    42      1932          210.00
1974    42      1931          180.00
1974    43      1931          146.00
1974    43      1930          133.00
1974    44      1930           87.00
1974    44      1929           61.00
1974    45      1929           43.00
1974    45      1928           38.00
1974    46      1928           19.00
1974    46      1927           12.00
1974    47      1927           10.00
1974    47      1926            3.00
1974    48      1926            4.00
1974    48      1925            1.00
1974    49      1925            1.00
1974    49      1924            0.72
1974    50      1924            0.28
1974    50      1923            0.00
1974    51      1923            0.00
1974    51      1922            0.00
1974    52      1922            0.00
1974    52      1921            0.00
1974    53      1921            0.00
1974    53      1920            0.00
1974    54      1920            0.00
1974    54      1919            0.00
1974    55+        .            0.00
1975    12-        .            0.00
1975    13      1962            1.00
1975    13      1961            5.00
1975    14      1961            8.00
1975    14      1960           26.00
1975    15      1960           65.00
1975    15      1959          127.00
1975    16      1959          369.00
1975    16      1958          537.00
1975    17      1958         1053.00
1975    17      1957         1354.00
1975    18      1957         1927.00
1975    18      1956         2298.00
1975    19      1956         2820.00
1975    19      1955         2916.00
1975    20      1955         3107.00
1975    20      1954         3174.00
1975    21      1954         3358.00
1975    21      1953         3399.00
1975    22      1953         3425.00
1975    22      1952         3433.00
1975    23      1952         3384.00
1975    23      1951         3339.00
1975    24      1951         3252.00
1975    24      1950         3210.00
1975    25      1950         3072.00
1975    25      1949         3045.00
1975    26      1949         2934.00
1975    26      1948         2958.00
1975    27      1948         2758.00
1975    27      1947         2627.00
1975    28      1947         2548.00
1975    28      1946         2230.00
1975    29      1946         1721.00
1975    29      1945         1314.00
1975    30      1945         1430.00
1975    30      1944         1704.00
1975    31      1944         1600.00
1975    31      1943         1508.00
1975    32      1943         1295.00
1975    32      1942         1256.00
1975    33      1942         1116.00
1975    33      1941         1277.00
1975    34      1941         1159.00
1975    34      1940         1181.00
1975    35      1940         1117.00
1975    35      1939         1066.00
1975    36      1939          880.00
1975    36      1938          729.00
1975    37      1938          541.00
1975    37      1937          549.00
1975    38      1937          447.00
1975    38      1936          459.00
1975    39      1936          378.00
1975    39      1935          420.00
1975    40      1935          310.00
1975    40      1934          279.00
1975    41      1934          238.00
1975    41      1933          230.00
1975    42      1933          167.00
1975    42      1932          157.00
1975    43      1932          109.00
1975    43      1931           98.00
1975    44      1931           81.00
1975    44      1930           61.00
1975    45      1930           29.00
1975    45      1929           28.00
1975    46      1929           13.00
1975    46      1928           26.00
1975    47      1928            7.00
1975    47      1927            8.00
1975    48      1927            3.00
1975    48      1926            3.00
1975    49      1926            4.00
1975    49      1925            0.00
1975    50      1925            0.00
1975    50      1924            0.00
1975    51      1924            0.00
1975    51      1923            0.00
1975    52      1923            0.00
1975    52      1922            0.00
1975    53      1922            0.00
1975    53      1921            0.00
1975    54      1921            0.00
1975    54      1920            0.00
1975    55+        .            0.00
1976    12-        .            1.00
1976    13      1963            1.00
1976    13      1962            3.00
1976    14      1962            8.00
1976    14      1961           24.00
1976    15      1961           43.00
1976    15      1960          113.00
1976    16      1960          309.00
1976    16      1959          496.00
1976    17      1959          967.00
1976    17      1958         1234.00
1976    18      1958         1705.00
1976    18      1957         1952.00
1976    19      1957         2585.00
1976    19      1956         2690.00
1976    20      1956         3010.00
1976    20      1955         2886.00
1976    21      1955         3159.00
1976    21      1954         3194.00
1976    22      1954         3227.00
1976    22      1953         3199.00
1976    23      1953         3227.00
1976    23      1952         3143.00
1976    24      1952         3093.00
1976    24      1951         3006.00
1976    25      1951         2905.00
1976    25      1950         2888.00
1976    26      1950         2846.00
1976    26      1949         2709.00
1976    27      1949         2572.00
1976    27      1948         2506.00
1976    28      1948         2419.00
1976    28      1947         2281.00
1976    29      1947         2080.00
1976    29      1946         1861.00
1976    30      1946         1363.00
1976    30      1945         1114.00
1976    31      1945         1199.00
1976    31      1944         1306.00
1976    32      1944         1259.00
1976    32      1943         1183.00
1976    33      1943         1072.00
1976    33      1942         1070.00
1976    34      1942          935.00
1976    34      1941         1007.00
1976    35      1941          906.00
1976    35      1940          954.00
1976    36      1940          878.00
1976    36      1939          768.00
1976    37      1939          663.00
1976    37      1938          502.00
1976    38      1938          423.00
1976    38      1937          391.00
1976    39      1937          299.00
1976    39      1936          315.00
1976    40      1936          264.00
1976    40      1935          212.00
1976    41      1935          187.00
1976    41      1934          190.00
1976    42      1934          137.00
1976    42      1933          140.00
1976    43      1933           81.00
1976    43      1932           95.00
1976    44      1932           59.00
1976    44      1931           43.00
1976    45      1931           26.00
1976    45      1930           23.00
1976    46      1930           14.00
1976    46      1929           10.00
1976    47      1929            6.00
1976    47      1928            4.00
1976    48      1928            1.00
1976    48      1927            4.00
1976    49      1927            0.00
1976    49      1926            0.00
1976    50      1926            0.00
1976    50      1925            0.66
1976    51      1925            0.34
1976    51      1924            0.00
1976    52      1924            0.00
1976    52      1923            0.00
1976    53      1923            0.00
1976    53      1922            0.00
1976    54      1922            0.00
1976    54      1921            0.00
1976    55+        .            0.00
1977    12-        .            0.00
1977    13      1964            0.00
1977    13      1963            6.00
1977    14      1963           12.00
1977    14      1962           17.00
1977    15      1962           55.00
1977    15      1961          100.00
1977    16      1961          265.00
1977    16      1960          455.00
1977    17      1960          868.00
1977    17      1959         1114.00
1977    18      1959         1609.00
1977    18      1958         1762.00
1977    19      1958         2333.00
1977    19      1957         2558.00
1977    20      1957         2929.00
1977    20      1956         3025.00
1977    21      1956         3333.00
1977    21      1955         3091.00
1977    22      1955         3332.00
1977    22      1954         3101.00
1977    23      1954         3253.00
1977    23      1953         3109.00
1977    24      1953         3160.00
1977    24      1952         3087.00
1977    25      1952         2930.00
1977    25      1951         2790.00
1977    26      1951         2617.00
1977    26      1950         2633.00
1977    27      1950         2511.00
1977    27      1949         2403.00
1977    28      1949         2344.00
1977    28      1948         2210.00
1977    29      1948         2083.00
1977    29      1947         1889.00
1977    30      1947         1806.00
1977    30      1946         1541.00
1977    31      1946         1265.00
1977    31      1945          908.00
1977    32      1945          989.00
1977    32      1944         1039.00
1977    33      1944         1097.00
1977    33      1943          953.00
1977    34      1943          912.00
1977    34      1942          790.00
1977    35      1942          833.00
1977    35      1941          804.00
1977    36      1941          728.00
1977    36      1940          715.00
1977    37      1940          681.00
1977    37      1939          616.00
1977    38      1939          506.00
1977    38      1938          390.00
1977    39      1938          327.00
1977    39      1937          281.00
1977    40      1937          259.00
1977    40      1936          238.00
1977    41      1936          174.00
1977    41      1935          153.00
1977    42      1935          131.00
1977    42      1934          117.00
1977    43      1934           86.00
1977    43      1933           68.00
1977    44      1933           54.00
1977    44      1932           41.00
1977    45      1932           38.00
1977    45      1931           12.00
1977    46      1931           20.00
1977    46      1930           16.00
1977    47      1930            9.00
1977    47      1929            2.00
1977    48      1929            2.00
1977    48      1928            5.00
1977    49      1928            1.00
1977    49      1927            1.04
1977    50      1927            0.96
1977    50      1926            1.41
1977    51      1926            0.59
1977    51      1925            0.00
1977    52      1925            0.00
1977    52      1924            0.00
1977    53      1924            0.00
1977    53      1923            0.00
1977    54      1923            0.00
1977    54      1922            0.00
1977    55+        .            0.00
1978    12-        .            0.00
1978    13      1965            2.00
1978    13      1964            1.00
1978    14      1964            8.00
1978    14      1963           24.00
1978    15      1963           54.00
1978    15      1962           96.00
1978    16      1962          269.00
1978    16      1961          393.00
1978    17      1961          837.00
1978    17      1960         1025.00
1978    18      1960         1558.00
1978    18      1959         1755.00
1978    19      1959         2464.00
1978    19      1958         2447.00
1978    20      1958         2836.00
1978    20      1957         2876.00
1978    21      1957         3256.00
1978    21      1956         3206.00
1978    22      1956         3435.00
1978    22      1955         3199.00
1978    23      1955         3307.00
1978    23      1954         3135.00
1978    24      1954         3186.00
1978    24      1953         3032.00
1978    25      1953         3130.00
1978    25      1952         2911.00
1978    26      1952         2842.00
1978    26      1951         2629.00
1978    27      1951         2528.00
1978    27      1950         2321.00
1978    28      1950         2363.00
1978    28      1949         2038.00
1978    29      1949         2096.00
1978    29      1948         1940.00
1978    30      1948         1772.00
1978    30      1947         1661.00
1978    31      1947         1555.00
1978    31      1946         1303.00
1978    32      1946         1027.00
1978    32      1945          805.00
1978    33      1945          839.00
1978    33      1944          872.00
1978    34      1944          912.00
1978    34      1943          803.00
1978    35      1943          714.00
1978    35      1942          663.00
1978    36      1942          640.00
1978    36      1941          606.00
1978    37      1941          558.00
1978    37      1940          568.00
1978    38      1940          530.00
1978    38      1939          443.00
1978    39      1939          393.00
1978    39      1938          297.00
1978    40      1938          214.00
1978    40      1937          202.00
1978    41      1937          149.00
1978    41      1936          153.00
1978    42      1936          114.00
1978    42      1935          107.00
1978    43      1935           67.00
1978    43      1934           63.00
1978    44      1934           51.00
1978    44      1933           37.00
1978    45      1933           27.00
1978    45      1932           23.00
1978    46      1932           11.00
1978    46      1931            8.00
1978    47      1931            7.00
1978    47      1930            5.00
1978    48      1930            1.00
1978    48      1929            2.00
1978    49      1929            1.00
1978    49      1928            0.00
1978    50      1928            0.00
1978    50      1927            0.00
1978    51      1927            0.00
1978    51      1926            0.00
1978    52      1926            0.00
1978    52      1925            0.00
1978    53      1925            0.00
1978    53      1924            0.00
1978    54      1924            0.00
1978    54      1923            0.00
1978    55+        .            0.00
1979    12-        .            0.00
1979    13      1966            0.00
1979    13      1965            1.00
1979    14      1965           11.00
1979    14      1964           11.00
1979    15      1964           49.00
1979    15      1963           81.00
1979    16      1963          253.00
1979    16      1962          391.00
1979    17      1962          829.00
1979    17      1961         1029.00
1979    18      1961         1547.00
1979    18      1960         1778.00
1979    19      1960         2391.00
1979    19      1959         2496.00
1979    20      1959         2920.00
1979    20      1958         3002.00
1979    21      1958         3289.00
1979    21      1957         3218.00
1979    22      1957         3407.00
1979    22      1956         3323.00
1979    23      1956         3562.00
1979    23      1955         3279.00
1979    24      1955         3347.00
1979    24      1954         3029.00
1979    25      1954         3100.00
1979    25      1953         2915.00
1979    26      1953         2865.00
1979    26      1952         2588.00
1979    27      1952         2533.00
1979    27      1951         2350.00
1979    28      1951         2252.00
1979    28      1950         2116.00
1979    29      1950         2065.00
1979    29      1949         1861.00
1979    30      1949         1878.00
1979    30      1948         1659.00
1979    31      1948         1592.00
1979    31      1947         1425.00
1979    32      1947         1349.00
1979    32      1946         1061.00
1979    33      1946          869.00
1979    33      1945          681.00
1979    34      1945          674.00
1979    34      1944          820.00
1979    35      1944          717.00
1979    35      1943          723.00
1979    36      1943          574.00
1979    36      1942          568.00
1979    37      1942          512.00
1979    37      1941          528.00
1979    38      1941          497.00
1979    38      1940          434.00
1979    39      1940          398.00
1979    39      1939          346.00
1979    40      1939          246.00
1979    40      1938          182.00
1979    41      1938          145.00
1979    41      1937          133.00
1979    42      1937           95.00
1979    42      1936           81.00
1979    43      1936           73.00
1979    43      1935           79.00
1979    44      1935           36.00
1979    44      1934           34.00
1979    45      1934           22.00
1979    45      1933           17.00
1979    46      1933           20.00
1979    46      1932           14.00
1979    47      1932            6.00
1979    47      1931            3.00
1979    48      1931            2.00
1979    48      1930            3.00
1979    49      1930            1.00
1979    49      1929            2.14
1979    50      1929            0.86
1979    50      1928            0.00
1979    51      1928            0.00
1979    51      1927            0.00
1979    52      1927            0.00
1979    52      1926            0.00
1979    53      1926            0.00
1979    53      1925            0.00
1979    54      1925            0.00
1979    54      1924            0.00
1979    55+        .            0.00
1980    12-        .            1.00
1980    13      1967            1.00
1980    13      1966            3.00
1980    14      1966           12.00
1980    14      1965           18.00
1980    15      1965           51.00
1980    15      1964           82.00
1980    16      1964          259.00
1980    16      1963          401.00
1980    17      1963          800.00
1980    17      1962         1021.00
1980    18      1962         1582.00
1980    18      1961         1794.00
1980    19      1961         2630.00
1980    19      1960         2553.00
1980    20      1960         3199.00
1980    20      1959         3054.00
1980    21      1959         3567.00
1980    21      1958         3354.00
1980    22      1958         3613.00
1980    22      1957         3463.00
1980    23      1957         3702.00
1980    23      1956         3552.00
1980    24      1956         3847.00
1980    24      1955         3264.00
1980    25      1955         3368.00
1980    25      1954         3044.00
1980    26      1954         3068.00
1980    26      1953         2781.00
1980    27      1953         2688.00
1980    27      1952         2464.00
1980    28      1952         2400.00
1980    28      1951         2163.00
1980    29      1951         2023.00
1980    29      1950         1909.00
1980    30      1950         1893.00
1980    30      1949         1633.00
1980    31      1949         1620.00
1980    31      1948         1495.00
1980    32      1948         1441.00
1980    32      1947         1256.00
1980    33      1947         1170.00
1980    33      1946          988.00
1980    34      1946          787.00
1980    34      1945          613.00
1980    35      1945          625.00
1980    35      1944          657.00
