Sweden, Live births by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 14/04/2023
Year    Age        Total
1923     43      1294.48
1923     44       841.21
1923     45       503.74
1923     46       248.41
1923     47       122.72
1923     48        62.35
1923     49        16.82
1923     50         2.97
1923     51         2.97
1923     52         1.98
1923     53         0.00
1923     54         0.00
1923     55+        0.00
1924     12-        0.00
1924     13         0.00
1924     14         7.92
1924     15        51.46
1924     16       175.18
1924     17       636.38
1924     18      1326.21
1924     19      2403.01
1924     20      3268.02
1924     21      4110.26
1924     22      4941.61
1924     23      5412.72
1924     24      5717.55
1924     25      5904.60
1924     26      6022.38
1924     27      5866.00
1924     28      5880.85
1924     29      5637.38
1924     30      5539.40
1924     31      5147.47
1924     32      4896.09
1924     33      4706.06
1924     34      4386.39
1924     35      4140.94
1924     36      3942.01
1924     37      3581.76
1924     38      3288.80
1924     39      2916.67
1924     40      2499.01
1924     41      2020.98
1924     42      1633.02
1924     43      1227.24
1924     44       809.58
1924     45       543.35
1924     46       233.57
1924     47       126.68
1924     48        39.59
1924     49        11.88
1924     50         2.97
1924     51         0.00
1924     52         0.00
1924     53         0.00
1924     54         0.00
1924     55+        0.00
1925     12-        0.00
1925     13         0.99
1925     14         5.94
1925     15        37.60
1925     16       206.82
1925     17       662.04
1925     18      1449.75
1925     19      2464.08
1925     20      3346.80
1925     21      4128.57
1925     22      4877.70
1925     23      5419.99
1925     24      5684.21
1925     25      5681.24
1925     26      5796.04
1925     27      6013.75
1925     28      5694.11
1925     29      5478.38
1925     30      5247.80
1925     31      5050.87
1925     32      4826.24
1925     33      4551.13
1925     34      4338.37
1925     35      3926.70
1925     36      3592.22
1925     37      3462.58
1925     38      3004.40
1925     39      2762.94
1925     40      2310.70
1925     41      1995.02
1925     42      1553.66
1925     43      1132.09
1925     44       720.42
1925     45       463.13
1925     46       242.45
1925     47       107.87
1925     48        39.58
1925     49        12.86
1925     50         1.98
1925     51         0.00
1925     52         0.99
1925     53         0.00
1925     54         0.00
1925     55+        0.00
1926     12-        0.00
1926     13         0.00
1926     14         4.95
1926     15        35.63
1926     16       218.72
1926     17       693.76
1926     18      1507.26
1926     19      2365.31
1926     20      3358.93
1926     21      4017.06
1926     22      4583.15
1926     23      4977.04
1926     24      5438.22
1926     25      5641.10
1926     26      5596.57
1926     27      5567.87
1926     28      5546.10
1926     29      5270.97
1926     30      5095.80
1926     31      4828.59
1926     32      4586.12
1926     33      4230.83
1926     34      4090.30
1926     35      3805.27
1926     36      3420.29
1926     37      3204.54
1926     38      3014.53
1926     39      2612.72
1926     40      2326.71
1926     41      1961.52
1926     42      1495.39
1926     43      1020.35
1926     44       687.82
1926     45       428.53
1926     46       217.73
1926     47        87.09
1926     48        51.46
1926     49        15.83
1926     50         2.97
1926     51         0.00
1926     52         0.00
1926     53         0.00
1926     54         0.00
1926     55+        0.00
1927     12-        0.00
1927     13         0.00
1927     14         8.90
1927     15        47.46
1927     16       226.42
1927     17       690.15
1927     18      1494.99
1927     19      2455.07
1927     20      3338.02
1927     21      3952.03
1927     22      4607.57
1927     23      4912.11
1927     24      5156.33
1927     25      5540.95
1927     26      5337.27
1927     27      5429.22
1927     28      5138.53
1927     29      5014.94
1927     30      4783.57
1927     31      4634.27
1927     32      4335.67
1927     33      4129.02
1927     34      3752.31
1927     35      3506.11
1927     36      3390.42
1927     37      3134.34
1927     38      2811.02
1927     39      2513.40
1927     40      2088.24
1927     41      1765.91
1927     42      1392.16
1927     43       999.63
1927     44       632.80
1927     45       417.25
1927     46       188.85
1927     47       109.75
1927     48        41.53
1927     49        10.88
1927     50         3.95
1927     51         1.98
1927     52         0.00
1927     53         0.99
1927     54         0.00
1927     55+        0.00
1928     12-        0.00
1928     13         0.00
1928     14         6.91
1928     15        47.41
1928     16       242.98
1928     17       665.74
1928     18      1605.07
1928     19      2511.82
1928     20      3451.16
1928     21      4091.21
1928     22      4517.91
1928     23      5033.51
1928     24      5100.68
1928     25      5228.09
1928     26      5542.20
1928     27      5446.38
1928     28      5045.36
1928     29      5061.17
1928     30      4852.75
1928     31      4582.11
1928     32      4405.31
1928     33      4194.92
1928     34      3822.54
1928     35      3406.71
1928     36      3218.05
1928     37      3011.61
1928     38      2692.57
1928     39      2389.34
1928     40      2146.35
1928     41      1691.01
1928     42      1409.50
1928     43      1000.58
1928     44       677.59
1928     45       414.85
1928     46       226.19
1928     47        83.96
1928     48        32.60
1928     49         8.89
1928     50         1.98
1928     51         0.99
1928     52         0.00
1928     53         0.00
1928     54         0.00
1928     55+        0.00
1929     12-        0.00
1929     13         0.99
1929     14         0.99
1929     15        41.52
1929     16       233.30
1929     17       690.03
1929     18      1479.90
1929     19      2529.77
1929     20      3293.94
1929     21      4099.63
1929     22      4400.16
1929     23      4760.99
1929     24      4853.91
1929     25      5050.64
1929     26      5103.03
1929     27      5100.07
1929     28      5110.94
1929     29      4817.34
1929     30      4596.88
1929     31      4348.75
1929     32      3952.33
1929     33      3932.56
1929     34      3654.77
1929     35      3265.27
1929     36      2968.70
1929     37      2811.51
1929     38      2509.01
1929     39      2213.42
1929     40      1993.96
1929     41      1610.39
1929     42      1257.47
1929     43       918.39
1929     44       598.09
1929     45       351.93
1929     46       175.97
1929     47        89.96
1929     48        32.62
1929     49         8.90
1929     50         2.97
1929     51         0.00
1929     52         0.00
1929     53         0.00
1929     54         0.00
1929     55+        0.00
1930     12-        0.00
1930     13         0.99
1930     14         4.94
1930     15        43.45
1930     16       250.84
1930     17       749.56
1930     18      1556.39
1930     19      2405.69
1930     20      3575.95
1930     21      4098.37
1930     22      4697.82
1930     23      5018.77
1930     24      5151.11
1930     25      5172.83
1930     26      5259.74
1930     27      5057.29
1930     28      5094.81
1930     29      4876.56
1930     30      4697.82
1930     31      4263.29
1930     32      4159.60
1930     33      3797.16
1930     34      3596.69
1930     35      3415.97
1930     36      3113.77
1930     37      2691.10
1930     38      2422.48
1930     39      2246.70
1930     40      1872.41
1930     41      1531.70
1930     42      1199.88
1930     43       899.67
1930     44       635.00
1930     45       364.41
1930     46       183.69
1930     47        73.08
1930     48        26.66
1930     49        12.84
1930     50         0.99
1930     51         0.00
1930     52         0.00
1930     53         0.00
1930     54         0.00
1930     55+        0.00
1931     12-        0.00
1931     13         0.99
1931     14         5.91
1931     15        30.55
1931     16       241.45
1931     17       717.46
1931     18      1538.40
1931     19      2351.45
1931     20      3423.70
1931     21      3934.20
1931     22      4455.54
1931     23      4898.04
1931     24      4968.01
1931     25      5071.49
1931     26      5032.07
1931     27      5065.58
1931     28      5015.32
1931     29      4815.26
1931     30      4567.89
1931     31      4332.35
1931     32      4012.06
1931     33      3733.15
1931     34      3459.18
1931     35      3158.60
1931     36      2919.11
1931     37      2565.31
1931     38      2402.70
1931     39      2029.19
1931     40      1721.71
1931     41      1464.48
1931     42      1118.57
1931     43       834.74
1931     44       545.98
1931     45       355.77
1931     46       165.57
1931     47        83.77
1931     48        21.68
1931     49         8.87
1931     50         1.97
1931     51         3.94
1931     52         0.99
1931     53         0.99
1931     54         0.00
1931     55+        0.00
1932     12-        0.00
1932     13         0.00
1932     14         7.89
1932     15        39.47
1932     16       185.51
1932     17       708.51
1932     18      1537.40
1932     19      2392.94
1932     20      3257.35
1932     21      3849.42
1932     22      4586.54
1932     23      4660.55
1932     24      5039.47
1932     25      5049.34
1932     26      5042.43
1932     27      5032.57
1932     28      4884.55
1932     29      4723.70
1932     30      4535.23
1932     31      4305.31
1932     32      3929.35
1932     33      3649.10
1932     34      3528.72
1932     35      3135.98
1932     36      2760.02
1932     37      2621.87
1932     38      2299.19
1932     39      1968.62
1932     40      1703.18
1932     41      1456.48
1932     42      1002.57
1932     43       791.40
1932     44       540.75
1932     45       282.22
1932     46       156.90
1932     47        76.97
1932     48        19.74
1932     49        10.85
1932     50         5.92
1932     51         0.99
1932     52         0.00
1932     53         0.00
1932     54         0.00
1932     55+        0.00
1933     12-        0.00
1933     13         0.00
1933     14         5.92
1933     15        49.34
1933     16       212.16
1933     17       655.22
1933     18      1354.85
1933     19      2215.32
1933     20      3143.88
1933     21      3645.17
1933     22      4078.36
1933     23      4525.37
1933     24      4613.20
1933     25      4864.83
1933     26      4868.77
1933     27      4922.06
1933     28      4647.74
1933     29      4449.39
1933     30      4293.48
1933     31      4103.03
1933     32      3883.97
1933     33      3501.10
1933     34      3165.59
1933     35      3023.49
1933     36      2632.73
1933     37      2382.09
1933     38      2190.65
1933     39      1874.88
1933     40      1588.72
1933     41      1301.56
1933     42      1003.56
1933     43       766.73
1933     44       495.36
1933     45       298.01
1933     46       139.14
1933     47        75.98
1933     48        28.62
1933     49        15.79
1933     50         2.96
1933     51         0.99
1933     52         0.00
1933     53         0.00
1933     54         0.00
1933     55+        0.00
1934     12-        0.00
1934     13         0.99
1934     14        10.85
1934     15        38.46
1934     16       208.08
1934     17       665.66
1934     18      1305.68
1934     19      2316.50
1934     20      3029.49
1934     21      3586.67
1934     22      4190.20
1934     23      4314.46
1934     24      4746.40
1934     25      4737.52
1934     26      4932.78
1934     27      4834.17
1934     28      4650.74
1934     29      4519.58
1934     30      4413.08
1934     31      4130.05
1934     32      3857.87
1934     33      3586.67
1934     34      3308.57
1934     35      2919.04
1934     36      2690.25
1934     37      2467.38
1934     38      2155.75
1934     39      1893.43
1934     40      1624.21
1934     41      1255.38
1934     42       994.05
1934     43       713.00
1934     44       449.69
1934     45       249.50
1934     46       185.40
1934     47        69.03
1934     48        29.58
1934     49         9.86
1934     50         1.97
1934     51         0.00
1934     52         0.00
1934     53         0.00
1934     54         0.00
1934     55+        0.00
1935     12-        0.00
1935     13         0.00
1935     14         4.93
1935     15        41.43
1935     16       240.71
1935     17       691.54
1935     18      1386.04
1935     19      2152.56
1935     20      3078.89
1935     21      3919.39
1935     22      4347.54
1935     23      4528.07
1935     24      4513.27
1935     25      4998.63
1935     26      5009.48
1935     27      4977.91
1935     28      4801.33
1935     29      4634.61
1935     30      4308.08
1935     31      4117.68
1935     32      3862.17
1935     33      3716.17
1935     34      3378.79
1935     35      3008.85
1935     36      2766.17
1935     37      2283.76
1935     38      2058.84
1935     39      1869.43
1935     40      1496.53
1935     41      1220.31
1935     42       934.22
1935     43       654.05
1935     44       421.24
1935     45       264.38
1935     46       131.21
1935     47        57.22
1935     48        20.72
1935     49         8.88
1935     50         0.99
1935     51         0.00
1935     52         0.00
1935     53         0.00
1935     54         0.00
1935     55+        0.00
1936     12-        0.00
1936     13         0.99
1936     14         7.88
1936     15        42.37
1936     16       241.41
1936     17       683.84
1936     18      1342.07
1936     19      2262.40
1936     20      3067.44
1936     21      3768.03
1936     22      4290.28
1936     23      4710.04
1936     24      4969.19
1936     25      4937.66
1936     26      5280.57
1936     27      5195.83
1936     28      5082.51
1936     29      4953.43
1936     30      4664.71
1936     31      4500.16
1936     32      4077.44
1936     33      3666.54
1936     34      3574.90
1936     35      3139.37
1936     36      2720.59
1936     37      2486.07
1936     38      2128.39
1936     39      1805.19
1936     40      1532.24
1936     41      1258.31
1936     42       997.19
1936     43       634.57
1936     44       408.93
1936     45       272.95
1936     46       153.72
1936     47        49.27
1936     48        19.71
1936     49         8.87
1936     50         1.97
1936     51         0.99
1936     52         0.00
1936     53         0.00
1936     54         0.00
1936     55+        0.00
1937     12-        0.00
1937     13         0.00
1937     14         4.92
1937     15        50.23
1937     16       231.46
1937     17       784.99
1937     18      1409.43
1937     19      2375.64
1937     20      3168.51
1937     21      3776.21
1937     22      4327.77
1937     23      4785.76
1937     24      4908.88
1937     25      5217.16
1937     26      5232.92
1937     27      5310.73
1937     28      5313.68
1937     29      5183.67
1937     30      4777.88
1937     31      4467.63
1937     32      4072.67
1937     33      3917.06
1937     34      3421.64
1937     35      3134.04
1937     36      2881.90
1937     37      2514.52
1937     38      2066.38
1937     39      1851.66
1937     40      1546.34
1937     41      1259.72
1937     42       918.94
1937     43       649.07
1937     44       385.11
1937     45       238.35
1937     46       114.25
1937     47        48.26
1937     48        15.76
1937     49         6.89
1937     50         1.97
1937     51         0.98
1937     52         0.00
1937     53         0.00
1937     54         0.00
1937     55+        0.00
1938     12-        0.00
1938     13         0.00
1938     14         9.85
1938     15        40.40
1938     16       259.17
1938     17       808.06
1938     18      1806.31
1938     19      2363.09
1938     20      3292.36
1938     21      3917.13
1938     22      4403.93
1938     23      4918.33
1938     24      5209.04
1938     25      5291.82
1938     26      5657.41
1938     27      5419.92
1938     28      5417.95
1938     29      5388.39
1938     30      5065.16
1938     31      4612.85
1938     32      4382.25
1938     33      3982.17
1938     34      3613.61
1938     35      3265.75
1938     36      2967.16
1938     37      2614.37
1938     38      2231.04
1938     39      1803.36
1938     40      1515.61
1938     41      1220.96
1938     42       923.36
1938     43       684.88
1938     44       418.81
1938     45       224.68
1938     46       133.03
1938     47        61.10
1938     48        15.77
1938     49         6.90
1938     50         0.00
1938     51         0.00
1938     52         0.00
1938     53         0.00
1938     54         0.00
1938     55+        0.00
1939     12-        0.00
1939     13         0.99
1939     14         5.92
1939     15        46.35
1939     16       229.79
1939     17       852.11
1939     18      1858.07
1939     19      2946.87
1939     20      3369.97
1939     21      4075.13
1939     22      4487.38
1939     23      4852.28
1939     24      5305.95
1939     25      5608.73
1939     26      5710.31
1939     27      5754.69
1939     28      5499.25
1939     29      5637.33
1939     30      5196.48
1939     31      4846.37
1939     32      4624.46
1939     33      4128.39
1939     34      3777.29
1939     35      3463.66
1939     36      3071.14
1939     37      2601.69
1939     38      2238.76
1939     39      1905.41
1939     40      1612.50
1939     41      1252.52
1939     42       899.45
1939     43       662.75
1939     44       385.62
1939     45       251.49
1939     46       135.11
1939     47        58.19
1939     48        21.70
1939     49         3.94
1939     50         1.97
1939     51         0.00
1939     52         0.00
1939     53         0.00
1939     54         0.00
1939     55+        0.00
1940     12-        0.98
1940     13         1.97
1940     14        10.83
1940     15        42.33
1940     16       262.81
1940     17       761.86
1940     18      1694.01
1940     19      2911.61
1940     20      3863.44
1940     21      4028.81
1940     22      4680.43
1940     23      4921.59
1940     24      5157.82
1940     25      5509.22
1940     26      5808.46
1940     27      5650.96
1940     28      5483.63
1940     29      5236.57
1940     30      5104.67
1940     31      4750.31
1940     32      4457.97
1940     33      3905.77
1940     34      3630.16
1940     35      3291.56
1940     36      2919.48
1940     37      2513.95
1940     38      2245.23
1940     39      1892.84
1940     40      1541.44
1940     41      1150.67
1940     42       894.74
1940     43       614.21
1940     44       413.41
1940     45       246.08
1940     46        98.43
1940     47        52.17
1940     48        19.69
1940     49         5.91
1940     50         1.97
1940     51         0.00
1940     52         0.00
1940     53         0.00
1940     54         0.00
1940     55+        0.00
1941     12-        0.00
1941     13         0.00
1941     14         6.92
1941     15        34.59
1941     16       224.34
1941     17       652.28
1941     18      1565.46
1941     19      2767.23
1941     20      3916.62
1941     21      4782.37
1941     22      4560.99
1941     23      5248.84
1941     24      5651.08
1941     25      5678.75
1941     26      5925.82
1941     27      5917.92
1941     28      5740.02
1941     29      5671.83
1941     30      5155.94
1941     31      5027.46
1941     32      4563.95
1941     33      4305.02
1941     34      3775.29
1941     35      3502.52
1941     36      2979.71
1941     37      2683.22
1941     38      2336.33
1941     39      1995.37
1941     40      1600.05
1941     41      1224.50
1941     42       861.79
1941     43       602.86
1941     44       409.15
1941     45       195.68
1941     46       102.78
1941     47        39.53
1941     48        16.80
1941     49         1.98
1941     50         0.99
1941     51         0.99
1941     52         0.00
1941     53         0.00
1941     54         0.00
1941     55+        0.00
1942     12-        0.00
1942     13         0.00
1942     14         3.96
1942     15        45.57
1942     16       200.12
1942     17       667.74
1942     18      1524.70
1942     19      2571.87
1942     20      3918.25
1942     21      5108.08
1942     22      6008.64
1942     23      5579.66
1942     24      6021.52
1942     25      6420.77
1942     26      6476.25
1942     27      6692.22
1942     28      6878.48
1942     29      6585.23
1942     30      6317.74
1942     31      5764.92
1942     32      5612.35
1942     33      5102.14
1942     34      4634.53
1942     35      4321.46
1942     36      3820.17
1942     37      3040.48
1942     38      2787.85
1942     39      2098.32
1942     40      1833.80
1942     41      1406.80
1942     42      1039.25
1942     43       648.91
1942     44       368.54
1942     45       256.59
1942     46       138.70
1942     47        36.66
1942     48        19.81
1942     49         6.93
1942     50         1.98
1942     51         0.00
1942     52         0.00
1942     53         0.00
1942     54         0.00
1942     55+        0.00
1943     12-        0.00
1943     13         0.00
1943     14         7.93
1943     15        35.67
1943     16       229.90
1943     17       755.12
1943     18      1691.58
1943     19      2984.79
1943     20      3983.69
1943     21      5516.71
1943     22      6436.33
1943     23      7289.55
1943     24      6483.90
1943     25      7063.61
1943     26      7020.01
1943     27      7217.21
1943     28      7257.84
1943     29      7008.12
1943     30      6992.26
1943     31      6588.94
1943     32      5931.93
1943     33      5668.33
1943     34      5186.72
1943     35      4750.70
1943     36      4150.17
1943     37      3498.11
1943     38      2924.34
1943     39      2524.98
1943     40      1956.17
1943     41      1496.36
1943     42      1116.82
1943     43       741.24
1943     44       450.89
1943     45       233.87
1943     46       114.95
1943     47        53.51
1943     48        18.83
1943     49         9.91
1943     50         0.99
1943     51         0.00
1943     52         0.00
1943     53         0.00
1943     54         0.00
1943     55+        0.00
1944     12-        0.00
1944     13         1.98
1944     14         3.96
1944     15        51.47
1944     16       302.85
1944     17       974.88
1944     18      2119.98
1944     19      3225.50
1944     20      4463.64
1944     21      5569.16
1944     22      6741.98
1944     23      7840.57
1944     24      8296.83
1944     25      7440.72
1944     26      7424.89
1944     27      7661.43
1944     28      7571.36
1944     29      7483.28
1944     30      7183.39
1944     31      6974.56
1944     32      6537.11
1944     33      5872.01
1944     34      5567.18
1944     35      5047.58
1944     36      4442.86
1944     37      3893.56
1944     38      3255.19
1944     39      2550.51
1944     40      2084.35
1944     41      1638.98
1944     42      1121.35
1944     43       728.43
1944     44       490.90
1944     45       242.48
1944     46       106.89
1944     47        48.50
1944     48        22.76
1944     49         6.93
1944     50         0.99
1944     51         0.00
1944     52         0.00
1944     53         0.00
1944     54         0.00
1944     55+        0.00
1945     12-        0.99
1945     13         0.00
1945     14         5.93
1945     15        67.22
1945     16       346.03
1945     17      1076.65
1945     18      2180.01
1945     19      3500.86
1945     20      4638.82
1945     21      5759.97
1945     22      6481.69
1945     23      7549.44
1945     24      8286.99
1945     25      8494.61
1945     26      7522.75
1945     27      7702.69
1945     28      7414.99
1945     29      7262.73
1945     30      6953.28
1945     31      6794.10
1945     32      6355.14
1945     33      5838.07
1945     34      5408.00
1945     35      4894.89
1945     36      4428.23
1945     37      3831.08
1945     38      3246.77
1945     39      2711.91
1945     40      2202.75
1945     41      1640.20
1945     42      1109.29
1945     43       807.74
1945     44       456.76
1945     45       236.30
1945     46       105.79
1945     47        42.51
1945     48        13.84
1945     49         2.97
1945     50         0.99
1945     51         0.00
1945     52         0.00
1945     53         0.00
1945     54         0.00
1945     55+        0.00
1946     12-        0.99
1946     13         0.99
1946     14         8.92
1946     15        47.57
1946     16       341.89
1946     17      1087.10
1946     18      2275.29
1946     19      3556.62
1946     20      4724.99
1946     21      5577.23
1946     22      6480.02
1946     23      6817.94
1946     24      8057.65
1946     25      8516.48
1946     26      8595.75
1946     27      7226.22
1946     28      7246.04
1946     29      7140.99
1946     30      6595.96
1946     31      6402.72
1946     32      6050.93
1946     33      5596.06
1946     34      5269.03
1946     35      4567.42
1946     36      4368.24
1946     37      3766.72
1946     38      3098.79
1946     39      2627.09
1946     40      2178.17
1946     41      1579.62
1946     42      1121.79
1946     43       734.32
1946     44       468.73
1946     45       260.63
1946     46       126.85
1946     47        58.46
1946     48        14.86
1946     49         7.93
1946     50         0.00
1946     51         0.00
1946     52         0.00
1946     53         0.00
1946     54         0.00
1946     55+        0.00
1947     12-        0.00
1947     13         0.00
1947     14         4.96
1947     15        59.49
1947     16       339.13
1947     17      1105.63
1947     18      2365.94
1947     19      3671.87
1947     20      4792.35
1947     21      5695.70
1947     22      6343.21
1947     23      7088.89
1947     24      7335.80
1947     25      8063.63
1947     26      8345.24
1947     27      8219.30
1947     28      6799.35
1947     29      6699.19
1947     30      6356.10
1947     31      5920.79
1947     32      5650.08
1947     33      5251.47
1947     34      4778.48
1947     35      4412.59
1947     36      3944.55
1947     37      3518.17
1947     38      3099.72
1947     39      2561.28
1947     40      2031.77
1947     41      1578.62
1947     42      1123.47
1947     43       714.94
1947     44       439.28
1947     45       256.82
1947     46       136.84
1947     47        48.60
1947     48        15.86
1947     49         4.96
1947     50         4.96
1947     51         0.00
1947     52         0.00
1947     53         0.00
1947     54         0.00
1947     55+        0.00
1948     12-        0.00
1948     13         0.99
1948     14         4.97
1948     15        51.65
1948     16       402.28
1948     17      1256.51
1948     18      2400.78
1948     19      3661.26
1948     20      4672.43
1948     21      5697.51
1948     22      6295.46
1948     23      6743.44
1948     24      7338.42
1948     25      7544.03
1948     26      7901.61
1948     27      8047.62
1948     28      7953.26
1948     29      6314.34
1948     30      6093.82
1948     31      5751.14
1948     32      5353.82
1948     33      5169.07
1948     34      4717.12
1948     35      4318.82
1948     36      3907.59
1948     37      3275.87
1948     38      2967.95
1948     39      2458.38
1948     40      1986.58
1948     41      1599.19
1948     42      1154.21
1948     43       756.89
1948     44       442.02
1948     45       227.46
1948     46       122.18
1948     47        69.54
1948     48        18.87
1948     49         3.97
1948     50         1.99
1948     51         0.00
1948     52         0.00
1948     53         0.00
1948     54         0.00
1948     55+        0.00
1949     12-        0.00
1949     13         0.00
1949     14         9.91
1949     15        60.45
1949     16       408.26
1949     17      1315.97
1949     18      2509.06
1949     19      3482.16
1949     20      4677.22
1949     21      5293.60
1949     22      6030.85
1949     23      6406.41
1949     24      6826.58
1949     25      7082.23
1949     26      7424.11
1949     27      7583.64
1949     28      7567.80
1949     29      7418.16
1949     30      5725.64
1949     31      5491.78
1949     32      5059.73
1949     33      4686.15
1949     34      4362.12
1949     35      4005.38
1949     36      3673.41
1949     37      3286.94
1949     38      2688.41
1949     39      2314.84
1949     40      1856.03
1949     41      1469.57
1949     42      1022.65
1949     43       688.70
1949     44       413.22
1949     45       240.79
1949     46       112.96
1949     47        56.49
1949     48        17.83
1949     49         2.97
1949     50         0.00
1949     51         0.00
1949     52         0.00
1949     53         0.00
1949     54         0.00
1949     55+        0.00
1950     12-        0.00
1950     13         1.98
1950     14        10.91
1950     15        77.36
1950     16       406.64
1950     17      1255.62
1950     18      2470.55
1950     19      3744.02
1950     20      4645.55
1950     21      5385.45
1950     22      5832.74
1950     23      6406.00
1950     24      6553.77
1950     25      6798.75
1950     26      6820.56
1950     27      6800.72
1950     28      7057.60
1950     29      6765.02
1950     30      6483.34
1950     31      4947.07
1950     32      4692.17
1950     33      4406.53
1950     34      3916.59
1950     35      3727.16
1950     36      3407.80
1950     37      2911.90
1950     38      2525.11
1950     39      2137.31
1950     40      1673.15
1950     41      1283.38
1950     42       883.68
1950     43       634.74
1950     44       380.85
1950     45       192.41
1950     46        99.18
1950     47        53.55
1950     48        16.86
1950     49         4.96
1950     50         0.99
1950     51         0.99
1950     52         0.99
1950     53         0.00
1950     54         0.00
1950     55+        0.00
1951     12-        0.00
1951     13         0.00
1951     14        12.90
1951     15        61.53
1951     16       427.64
1951     17      1223.39
1951     18      2438.85
1951     19      3649.35
1951     20      4689.19
1951     21      5261.68
1951     22      5727.04
1951     23      6109.03
1951     24      6085.23
1951     25      6565.45
1951     26      6671.62
1951     27      6592.24
1951     28      6208.26
1951     29      6219.17
1951     30      6127.89
1951     31      5615.90
1951     32      4350.84
1951     33      4143.47
1951     34      3662.25
1951     35      3353.67
1951     36      3051.05
1951     37      2734.53
1951     38      2372.38
1951     39      1832.61
1951     40      1563.72
1951     41      1250.19
1951     42       867.19
1951     43       568.54
1951     44       359.18
1951     45       203.41
1951     46       120.05
1951     47        30.76
1951     48        12.90
1951     49         2.98
1951     50         1.98
1951     51         0.00
1951     52         0.00
1951     53         0.00
1951     54         0.00
1951     55+        0.00
1952     12-        0.99
1952     13         1.99
1952     14         2.98
1952     15        68.51
1952     16       413.07
1952     17      1318.65
1952     18      2438.69
1952     19      3481.29
1952     20      4671.84
1952     21      5390.74
1952     22      5790.90
1952     23      6335.04
1952     24      6439.30
1952     25      6652.79
1952     26      6658.74
1952     27      6512.77
1952     28      6276.45
1952     29      6020.28
1952     30      5875.31
1952     31      5601.26
1952     32      5044.20
1952     33      3827.84
1952     34      3629.25
1952     35      3274.75
1952     36      2914.33
1952     37      2561.82
1952     38      2281.81
1952     39      1859.80
1952     40      1501.35
1952     41      1176.66
1952     42       870.81
1952     43       591.81
1952     44       362.42
1952     45       181.71
1952     46        94.33
1952     47        44.68
1952     48        16.88
1952     49         4.96
1952     50         0.00
1952     51         0.99
1952     52         0.00
1952     53         0.00
1952     54         0.00
1952     55+        0.00
1953     12-        0.00
1953     13         0.00
1953     14         7.95
1953     15        79.53
1953     16       428.45
1953     17      1396.68
1953     18      2468.30
1953     19      3629.38
1953     20      4657.26
1953     21      5490.30
1953     22      5962.49
1953     23      6176.22
1953     24      6416.78
1953     25      6510.23
1953     26      6691.15
1953     27      6507.24
1953     28      6289.54
1953     29      6169.26
1953     30      5492.29
1953     31      5418.73
1953     32      5116.53
1953     33      4416.69
1953     34      3420.63
1953     35      3267.54
1953     36      2854.00
1953     37      2541.86
1953     38      2205.86
1953     39      1820.16
1953     40      1468.26
1953     41      1169.04
1953     42       848.94
1953     43       558.67
1953     44       353.89
1953     45       170.98
1953     46        87.48
1953     47        40.76
1953     48         6.96
1953     49         2.98
1953     50         0.00
1953     51         0.99
1953     52         0.00
1953     53         0.00
1953     54         0.00
1953     55+        0.00
1954     12-        0.99
1954     13         0.00
1954     14         3.98
1954     15        67.62
1954     16       454.41
1954     17      1341.38
1954     18      2400.36
1954     19      3593.58
1954     20      4436.79
1954     21      5029.43
1954     22      5761.28
1954     23      6188.85
1954     24      6173.93
1954     25      6228.62
1954     26      6236.57
1954     27      6164.98
1954     28      5827.89
1954     29      5557.44
1954     30      5372.48
1954     31      4963.80
1954     32      4773.88
1954     33      4476.57
1954     34      3905.81
1954     35      2997.97
1954     36      2736.46
1954     37      2385.45
1954     38      1953.90
1954     39      1738.13
1954     40      1366.24
1954     41      1080.86
1954     42       755.71
1954     43       493.19
1954     44       319.18
1954     45       178.98
1954     46        77.56
1954     47        38.78
1954     48         7.95
1954     49         3.98
1954     50         0.99
1954     51         0.00
1954     52         0.00
1954     53         0.00
1954     54         0.00
1954     55+        0.00
1955     12-        0.00
1955     13         1.00
1955     14        11.00
1955     15        69.00
1955     16       478.00
1955     17      1424.00
1955     18      2608.00
1955     19      3780.00
1955     20      4688.00
1955     21      5179.00
1955     22      5829.00
1955     23      6422.00
1955     24      6623.00
1955     25      6478.00
1955     26      6472.00
1955     27      6269.00
1955     28      6038.00
1955     29      5775.00
1955     30      5317.00
1955     31      4996.00
1955     32      4460.00
1955     33      4261.00
1955     34      4025.00
1955     35      3470.00
1955     36      2573.00
1955     37      2225.00
1955     38      1976.00
1955     39      1679.00
1955     40      1314.00
1955     41      1001.00
1955     42       757.00
1955     43       485.00
1955     44       291.00
1955     45       191.00
1955     46        86.00
1955     47        35.00
1955     48        13.00
1955     49         6.00
1955     50         0.00
1955     51         0.00
1955     52         0.00
1955     53         0.00
1955     54         0.00
1955     55+        0.00
1956     12-        0.00
1956     13         1.00
1956     14         6.00
1956     15        73.00
1956     16       527.01
1956     17      1531.02
1956     18      2748.05
1956     19      3912.07
1956     20      4798.09
1956     21      5544.10
1956     22      5716.10
1956     23      6193.12
1956     24      6557.13
1956     25      6812.12
1956     26      6559.12
1956     27      6389.12
1956     28      6053.11
1956     29      5613.10
1956     30      5391.10
1956     31      4924.09
1956     32      4610.08
1956     33      3989.07
1956     34      3825.07
1956     35      3525.07
1956     36      3063.06
1956     37      2158.04
1956     38      1827.04
1956     39      1630.03
1956     40      1280.02
