Sweden, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 14/04/2023
Year   Age    Cohort           Total
1911    30      1881         3360.64
1911    30      1880         3247.44
1911    31      1880         3315.24
1911    31      1879         3295.80
1911    32      1879         3269.92
1911    32      1878         3057.09
1911    33      1878         3032.33
1911    33      1877         2981.94
1911    34      1877         3031.42
1911    34      1876         2804.71
1911    35      1876         2718.69
1911    35      1875         2587.96
1911    36      1875         2596.26
1911    36      1874         2418.43
1911    37      1874         2383.21
1911    37      1873         2255.41
1911    38      1873         2176.98
1911    38      1872         2024.20
1911    39      1872         1992.58
1911    39      1871         1909.72
1911    40      1871         1698.66
1911    40      1870         1488.10
1911    41      1870         1395.59
1911    41      1869         1268.62
1911    42      1869         1062.26
1911    42      1868          867.61
1911    43      1868          768.30
1911    43      1867          720.17
1911    44      1867          576.17
1911    44      1866          522.37
1911    45      1866          403.20
1911    45      1865          323.22
1911    46      1865          218.58
1911    46      1864          168.38
1911    47      1864           98.01
1911    47      1863           68.26
1911    48      1863           34.87
1911    48      1862           25.50
1911    49      1862           15.57
1911    49      1861            9.17
1911    50      1861            2.90
1911    50      1860            2.05
1911    51      1860            1.46
1911    51      1859            0.52
1911    52      1859            0.00
1911    52      1858            0.00
1911    53      1858            0.00
1911    53      1857            0.00
1911    54      1857            0.00
1911    54      1856            0.00
1911    55+        .            0.00
1912    12-        .            0.00
1912    13      1899            0.00
1912    13      1898            0.00
1912    14      1898            0.55
1912    14      1897            3.41
1912    15      1897           19.59
1912    15      1896           34.87
1912    16      1896           94.86
1912    16      1895          139.79
1912    17      1895          309.76
1912    17      1894          407.07
1912    18      1894          672.12
1912    18      1893          813.02
1912    19      1893         1193.95
1912    19      1892         1316.94
1912    20      1892         1735.26
1912    20      1891         1898.39
1912    21      1891         2339.73
1912    21      1890         2388.97
1912    22      1890         2636.45
1912    22      1889         2648.69
1912    23      1889         3034.73
1912    23      1888         3143.47
1912    24      1888         3419.72
1912    24      1887         3482.24
1912    25      1887         3655.97
1912    25      1886         3538.07
1912    26      1886         3703.65
1912    26      1885         3584.45
1912    27      1885         3574.62
1912    27      1884         3549.13
1912    28      1884         3657.57
1912    28      1883         3429.54
1912    29      1883         3387.18
1912    29      1882         3222.71
1912    30      1882         3435.00
1912    30      1881         3254.09
1912    31      1881         3136.56
1912    31      1880         3016.89
1912    32      1880         3191.70
1912    32      1879         3180.56
1912    33      1879         3127.33
1912    33      1878         2923.15
1912    34      1878         2956.72
1912    34      1877         2886.83
1912    35      1877         2801.49
1912    35      1876         2580.68
1912    36      1876         2591.98
1912    36      1875         2469.39
1912    37      1875         2430.45
1912    37      1874         2234.89
1912    38      1874         2121.46
1912    38      1873         1991.40
1912    39      1873         1953.58
1912    39      1872         1797.90
1912    40      1872         1687.35
1912    40      1871         1605.71
1912    41      1871         1455.04
1912    41      1870         1253.86
1912    42      1870         1095.56
1912    42      1869          964.83
1912    43      1869          766.14
1912    43      1868          610.09
1912    44      1868          516.11
1912    44      1867          470.03
1912    45      1867          353.83
1912    45      1866          309.53
1912    46      1866          223.40
1912    46      1865          167.69
1912    47      1865           94.62
1912    47      1864           70.73
1912    48      1864           41.09
1912    48      1863           29.21
1912    49      1863           15.99
1912    49      1862           10.74
1912    50      1862            4.60
1912    50      1861            2.33
1912    51      1861            0.74
1912    51      1860            0.25
1912    52      1860            0.00
1912    52      1859            0.00
1912    53      1859            0.00
1912    53      1858            0.00
1912    54      1858            0.00
1912    54      1857            0.00
1912    55+        .            0.00
1913    12-        .            0.00
1913    13      1900            0.00
1913    13      1899            0.00
1913    14      1899            0.82
1913    14      1898            5.12
1913    15      1898           16.36
1913    15      1897           24.25
1913    16      1897           77.24
1913    16      1896          122.83
1913    17      1896          283.05
1913    17      1895          392.43
1913    18      1895          670.45
1913    18      1894          802.33
1913    19      1894         1180.03
1913    19      1893         1344.60
1913    20      1893         1703.08
1913    20      1892         1792.18
1913    21      1892         2278.92
1913    21      1891         2426.65
1913    22      1891         2749.36
1913    22      1890         2746.58
1913    23      1890         2988.91
1913    23      1889         2968.57
1913    24      1889         3287.44
1913    24      1888         3349.48
1913    25      1888         3508.65
1913    25      1887         3522.47
1913    26      1887         3581.61
1913    26      1886         3448.52
1913    27      1886         3607.45
1913    27      1885         3508.85
1913    28      1885         3578.75
1913    28      1884         3534.58
1913    29      1884         3438.78
1913    29      1883         3213.00
1913    30      1883         3269.07
1913    30      1882         3113.31
1913    31      1882         3241.87
1913    31      1881         3083.07
1913    32      1881         3078.67
1913    32      1880         2944.18
1913    33      1880         2895.75
1913    33      1879         2855.72
1913    34      1879         2833.33
1913    34      1878         2654.69
1913    35      1878         2676.52
1913    35      1877         2625.29
1913    36      1877         2588.62
1913    36      1876         2391.30
1913    37      1876         2394.04
1913    37      1875         2258.05
1913    38      1875         2113.11
1913    38      1874         1936.79
1913    39      1874         1902.96
1913    39      1873         1772.56
1913    40      1873         1646.55
1913    40      1872         1489.18
1913    41      1872         1362.92
1913    41      1871         1278.58
1913    42      1871         1122.49
1913    42      1870          955.45
1913    43      1870          812.13
1913    43      1869          697.30
1913    44      1869          515.81
1913    44      1868          394.40
1913    45      1868          303.37
1913    45      1867          266.13
1913    46      1867          189.03
1913    46      1866          152.67
1913    47      1866           87.50
1913    47      1865           61.07
1913    48      1865           31.08
1913    48      1864           22.40
1913    49      1864           12.59
1913    49      1863            8.21
1913    50      1863            3.75
1913    50      1862            2.19
1913    51      1862            0.53
1913    51      1861            0.46
1913    52      1861            1.37
1913    52      1860            0.61
1913    53      1860            0.00
1913    53      1859            0.00
1913    54      1859            0.00
1913    54      1858            0.00
1913    55+        .            0.00
1914    12-        .            0.99
1914    13      1901            0.00
1914    13      1900            0.00
1914    14      1900            1.81
1914    14      1899            4.14
1914    15      1899           14.36
1914    15      1898           26.26
1914    16      1898           84.50
1914    16      1897          132.49
1914    17      1897          296.34
1914    17      1896          410.13
1914    18      1896          716.58
1914    18      1895          881.64
1914    19      1895         1280.29
1914    19      1894         1409.84
1914    20      1894         1775.30
1914    20      1893         1899.72
1914    21      1893         2269.95
1914    21      1892         2290.88
1914    22      1892         2647.28
1914    22      1891         2733.96
1914    23      1891         3129.84
1914    23      1890         3083.71
1914    24      1890         3211.04
1914    24      1889         3121.41
1914    25      1889         3323.98
1914    25      1888         3340.40
1914    26      1888         3539.72
1914    26      1887         3540.81
1914    27      1887         3590.62
1914    27      1886         3445.32
1914    28      1886         3625.30
1914    28      1885         3492.88
1914    29      1885         3402.77
1914    29      1884         3343.85
1914    30      1884         3371.04
1914    30      1883         3156.60
1914    31      1883         3163.55
1914    31      1882         2985.59
1914    32      1882         3033.22
1914    32      1881         2866.23
1914    33      1881         2864.43
1914    33      1880         2751.64
1914    34      1880         2793.99
1914    34      1879         2748.76
1914    35      1879         2641.95
1914    35      1878         2452.94
1914    36      1878         2452.48
1914    36      1877         2394.70
1914    37      1877         2368.19
1914    37      1876         2168.86
1914    38      1876         2088.44
1914    38      1875         1964.09
1914    39      1875         1883.26
1914    39      1874         1726.36
1914    40      1874         1662.11
1914    40      1873         1533.34
1914    41      1873         1394.20
1914    41      1872         1243.41
1914    42      1872         1101.63
1914    42      1871         1012.82
1914    43      1871          852.04
1914    43      1870          698.62
1914    44      1870          535.30
1914    44      1869          439.69
1914    45      1869          297.91
1914    45      1868          219.31
1914    46      1868          158.07
1914    46      1867          133.24
1914    47      1867           86.27
1914    47      1866           66.32
1914    48      1866           33.49
1914    48      1865           22.99
1914    49      1865           12.30
1914    49      1864            6.53
1914    50      1864            1.20
1914    50      1863            0.78
1914    51      1863            0.52
1914    51      1862            0.47
1914    52      1862            0.72
1914    52      1861            0.27
1914    53      1861            0.00
1914    53      1860            0.00
1914    54      1860            0.00
1914    54      1859            0.00
1914    55+        .            0.00
1915    12-        .            0.00
1915    13      1902            0.00
1915    13      1901            0.00
1915    14      1901            0.27
1915    14      1900            1.71
1915    15      1900           12.82
1915    15      1899           23.85
1915    16      1899           80.18
1915    16      1898          128.92
1915    17      1898          302.12
1915    17      1897          398.51
1915    18      1897          626.01
1915    18      1896          753.44
1915    19      1896         1141.43
1915    19      1895         1312.25
1915    20      1895         1704.40
1915    20      1894         1787.83
1915    21      1894         2072.70
1915    21      1893         2156.82
1915    22      1893         2536.29
1915    22      1892         2519.71
1915    23      1892         2816.00
1915    23      1891         2855.40
1915    24      1891         3124.94
1915    24      1890         3049.88
1915    25      1890         3237.24
1915    25      1889         3145.69
1915    26      1889         3282.01
1915    26      1888         3269.39
1915    27      1888         3410.73
1915    27      1887         3389.40
1915    28      1887         3395.06
1915    28      1886         3229.67
1915    29      1886         3297.31
1915    29      1885         3170.84
1915    30      1885         3193.09
1915    30      1884         3136.33
1915    31      1884         3072.13
1915    31      1883         2849.99
1915    32      1883         2809.39
1915    32      1882         2657.87
1915    33      1882         2810.37
1915    33      1881         2663.83
1915    34      1881         2598.22
1915    34      1880         2471.66
1915    35      1880         2444.59
1915    35      1879         2412.22
1915    36      1879         2426.20
1915    36      1878         2261.16
1915    37      1878         2198.32
1915    37      1877         2128.32
1915    38      1877         2078.05
1915    38      1876         1894.81
1915    39      1876         1817.40
1915    39      1875         1698.61
1915    40      1875         1599.58
1915    40      1874         1444.72
1915    41      1874         1326.08
1915    41      1873         1199.94
1915    42      1873         1049.33
1915    42      1872          920.75
1915    43      1872          790.46
1915    43      1871          711.87
1915    44      1871          570.08
1915    44      1870          450.63
1915    45      1870          311.77
1915    45      1869          253.09
1915    46      1869          178.11
1915    46      1868          124.14
1915    47      1868           72.73
1915    47      1867           57.09
1915    48      1867           32.53
1915    48      1866           23.96
1915    49      1866           12.05
1915    49      1865            6.78
1915    50      1865            1.70
1915    50      1864            1.27
1915    51      1864            1.11
1915    51      1863            0.87
1915    52      1863            0.73
1915    52      1862            0.26
1915    53      1862            0.00
1915    53      1861            0.00
1915    54      1861            0.00
1915    54      1860            0.00
1915    55+        .            0.00
1916    12-        .            0.00
1916    13      1903            0.00
1916    13      1902            0.00
1916    14      1902            0.70
1916    14      1901            4.25
1916    15      1901           15.79
1916    15      1900           24.81
1916    16      1900           77.54
1916    16      1899          112.61
1916    17      1899          244.34
1916    17      1898          337.98
1916    18      1898          598.74
1916    18      1897          721.38
1916    19      1897         1027.56
1916    19      1896         1178.92
1916    20      1896         1570.69
1916    20      1895         1720.21
1916    21      1895         2080.23
1916    21      1894         2142.58
1916    22      1894         2503.49
1916    22      1893         2589.82
1916    23      1893         2938.92
1916    23      1892         2860.51
1916    24      1892         3061.76
1916    24      1891         3049.62
1916    25      1891         3274.62
1916    25      1890         3151.69
1916    26      1890         3263.37
1916    26      1889         3145.11
1916    27      1889         3272.29
1916    27      1888         3243.15
1916    28      1888         3374.46
1916    28      1887         3332.12
1916    29      1887         3321.56
1916    29      1886         3162.19
1916    30      1886         3275.85
1916    30      1885         3135.61
1916    31      1885         3065.10
1916    31      1884         2990.82
1916    32      1884         2963.23
1916    32      1883         2753.01
1916    33      1883         2743.36
1916    33      1882         2570.80
1916    34      1882         2618.93
1916    34      1881         2459.53
1916    35      1881         2416.56
1916    35      1880         2297.45
1916    36      1880         2282.79
1916    36      1879         2240.09
1916    37      1879         2216.02
1916    37      1878         2041.45
1916    38      1878         1941.34
1916    38      1877         1860.57
1916    39      1877         1802.60
1916    39      1876         1634.87
1916    40      1876         1568.85
1916    40      1875         1451.68
1916    41      1875         1328.63
1916    41      1874         1184.85
1916    42      1874         1077.78
1916    42      1873          949.44
1916    43      1873          771.44
1916    43      1872          646.73
1916    44      1872          502.87
1916    44      1871          439.93
1916    45      1871          344.00
1916    45      1870          260.11
1916    46      1870          162.33
1916    46      1869          115.96
1916    47      1869           57.65
1916    47      1868           36.43
1916    48      1868           18.80
1916    48      1867           15.86
1916    49      1867           13.00
1916    49      1866            9.78
1916    50      1866            4.09
1916    50      1865            2.84
1916    51      1865            2.19
1916    51      1864            0.78
1916    52      1864            0.00
1916    52      1863            0.00
1916    53      1863            0.00
1916    53      1862            0.00
1916    54      1862            0.00
1916    54      1861            0.00
1916    55+        .            0.00
1917    12-        .            0.00
1917    13      1904            0.31
1917    13      1903            1.67
1917    14      1903            2.93
1917    14      1902            4.02
1917    15      1902           15.47
1917    15      1901           26.21
1917    16      1901           68.22
1917    16      1900          103.45
1917    17      1900          245.42
1917    17      1899          323.18
1917    18      1899          562.16
1917    18      1898          710.98
1917    19      1898         1093.87
1917    19      1897         1239.06
1917    20      1897         1604.26
1917    20      1896         1754.73
1917    21      1896         2111.13
1917    21      1895         2219.33
1917    22      1895         2543.55
1917    22      1894         2548.02
1917    23      1894         2851.13
1917    23      1893         2875.52
1917    24      1893         3047.61
1917    24      1892         2937.04
1917    25      1892         3245.06
1917    25      1891         3221.85
1917    26      1891         3328.99
1917    26      1890         3165.71
1917    27      1890         3235.41
1917    27      1889         3101.51
1917    28      1889         3186.34
1917    28      1888         3153.56
1917    29      1888         3301.45
1917    29      1887         3237.90
1917    30      1887         3126.76
1917    30      1886         2962.08
1917    31      1886         3095.23
1917    31      1885         2970.79
1917    32      1885         2909.09
1917    32      1884         2840.38
1917    33      1884         2807.07
1917    33      1883         2602.04
1917    34      1883         2562.48
1917    34      1882         2394.13
1917    35      1882         2425.16
1917    35      1881         2275.43
1917    36      1881         2237.78
1917    36      1880         2126.42
1917    37      1880         2099.84
1917    37      1879         2045.06
1917    38      1879         1945.07
1917    38      1878         1801.91
1917    39      1878         1806.35
1917    39      1877         1737.21
1917    40      1877         1627.92
1917    40      1876         1449.25
1917    41      1876         1317.24
1917    41      1875         1198.28
1917    42      1875         1073.38
1917    42      1874          932.09
1917    43      1874          777.50
1917    43      1873          663.34
1917    44      1873          506.03
1917    44      1872          413.85
1917    45      1872          310.23
1917    45      1871          257.37
1917    46      1871          167.55
1917    46      1870          124.19
1917    47      1870           80.85
1917    47      1869           56.09
1917    48      1869           24.05
1917    48      1868           15.64
1917    49      1868           10.06
1917    49      1867            6.81
1917    50      1867            2.42
1917    50      1866            1.55
1917    51      1866            0.55
1917    51      1865            0.44
1917    52      1865            0.71
1917    52      1864            0.28
1917    53      1864            0.00
1917    53      1863            0.00
1917    54      1863            0.00
1917    54      1862            0.00
1917    55+        .            0.00
1918    12-        .            0.99
1918    13      1905            0.50
1918    13      1904            0.49
1918    14      1904            1.15
1918    14      1903            1.82
1918    15      1903           10.59
1918    15      1902           22.07
1918    16      1902           66.94
1918    16      1901          104.28
1918    17      1901          209.33
1918    17      1900          282.57
1918    18      1900          543.73
1918    18      1899          655.82
1918    19      1899          981.47
1918    19      1898         1168.22
1918    20      1898         1588.33
1918    20      1897         1717.37
1918    21      1897         2027.92
1918    21      1896         2150.72
1918    22      1896         2430.14
1918    22      1895         2528.41
1918    23      1895         2855.66
1918    23      1894         2846.17
1918    24      1894         2974.39
1918    24      1893         2971.91
1918    25      1893         3092.47
1918    25      1892         2990.41
1918    26      1892         3222.18
1918    26      1891         3217.00
1918    27      1891         3259.81
1918    27      1890         3119.99
1918    28      1890         3137.57
1918    28      1889         3034.38
1918    29      1889         3105.20
1918    29      1888         3086.55
1918    30      1888         3090.79
1918    30      1887         3060.38
1918    31      1887         3057.15
1918    31      1886         2900.03
1918    32      1886         2798.91
1918    32      1885         2693.10
1918    33      1885         2727.19
1918    33      1884         2682.67
1918    34      1884         2523.20
1918    34      1883         2344.29
1918    35      1883         2330.58
1918    35      1882         2204.36
1918    36      1882         2234.85
1918    36      1881         2099.18
1918    37      1881         1990.36
1918    37      1880         1893.34
1918    38      1880         1878.87
1918    38      1879         1844.49
1918    39      1879         1775.38
1918    39      1878         1618.40
1918    40      1878         1457.07
1918    40      1877         1385.43
1918    41      1877         1322.60
1918    41      1876         1179.44
1918    42      1876         1045.76
1918    42      1875          943.60
1918    43      1875          829.86
1918    43      1874          687.40
1918    44      1874          475.99
1918    44      1873          398.93
1918    45      1873          321.21
1918    45      1872          257.78
1918    46      1872          174.44
1918    46      1871          137.32
1918    47      1871           78.34
1918    47      1870           52.30
1918    48      1870           25.22
1918    48      1869           16.35
1918    49      1869            6.50
1918    49      1868            3.40
1918    50      1868            1.46
1918    50      1867            0.52
1918    51      1867            0.00
1918    51      1866            0.00
1918    52      1866            0.00
1918    52      1865            0.00
1918    53      1865            0.00
1918    53      1864            0.00
1918    54      1864            0.00
1918    54      1863            0.00
1918    55+        .            0.00
1919    12-        .            0.00
1919    13      1906            0.00
1919    13      1905            0.00
1919    14      1905            0.43
1919    14      1904            2.54
1919    15      1904           10.22
1919    15      1903           16.54
1919    16      1903           52.14
1919    16      1902           83.64
1919    17      1902          193.59
1919    17      1901          268.28
1919    18      1901          499.93
1919    18      1900          632.93
1919    19      1900          995.99
1919    19      1899         1098.27
1919    20      1899         1441.18
1919    20      1898         1620.42
1919    21      1898         2071.59
1919    21      1897         2177.38
1919    22      1897         2555.31
1919    22      1896         2645.14
1919    23      1896         2805.56
1919    23      1895         2821.08
1919    24      1895         3085.37
1919    24      1894         3021.97
1919    25      1894         3213.55
1919    25      1893         3159.41
1919    26      1893         3204.09
1919    26      1892         3026.15
1919    27      1892         3202.42
1919    27      1891         3146.75
1919    28      1891         3253.34
1919    28      1890         3078.98
1919    29      1890         3072.64
1919    29      1889         2929.64
1919    30      1889         3001.42
1919    30      1888         2932.47
1919    31      1888         2878.61
1919    31      1887         2806.51
1919    32      1887         2820.43
1919    32      1886         2657.54
1919    33      1886         2631.45
1919    33      1885         2495.66
1919    34      1885         2425.49
1919    34      1884         2365.63
1919    35      1884         2312.81
1919    35      1883         2144.30
1919    36      1883         2126.26
1919    36      1882         1988.91
1919    37      1882         1996.53
1919    37      1881         1856.98
1919    38      1881         1764.78
1919    38      1880         1653.62
1919    39      1880         1591.54
1919    39      1879         1529.53
1919    40      1879         1417.21
1919    40      1878         1278.66
1919    41      1878         1180.94
1919    41      1877         1095.68
1919    42      1877          954.34
1919    42      1876          816.81
1919    43      1876          679.71
1919    43      1875          585.96
1919    44      1875          463.25
1919    44      1874          381.19
1919    45      1874          289.15
1919    45      1873          230.20
1919    46      1873          148.52
1919    46      1872          111.16
1919    47      1872           68.85
1919    47      1871           53.06
1919    48      1871           29.90
1919    48      1870           20.65
1919    49      1870           11.62
1919    49      1869            6.22
1919    50      1869            1.23
1919    50      1868            0.75
1919    51      1868            0.71
1919    51      1867            0.28
1919    52      1867            0.00
1919    52      1866            0.00
1919    53      1866            0.00
1919    53      1865            0.00
1919    54      1865            0.00
1919    54      1864            0.00
1919    55+        .            0.00
1920    12-        .            0.99
1920    13      1907            0.00
1920    13      1906            0.00
1920    14      1906            1.18
1920    14      1905            2.79
1920    15      1905           15.20
1920    15      1904           30.46
1920    16      1904           87.26
1920    16      1903          135.08
1920    17      1903          315.03
1920    17      1902          454.22
1920    18      1902          849.48
1920    18      1901         1052.31
1920    19      1901         1439.05
1920    19      1900         1620.09
1920    20      1900         2157.38
1920    20      1899         2223.88
1920    21      1899         2655.15
1920    21      1898         2834.82
1920    22      1898         3203.15
1920    22      1897         3208.93
1920    23      1897         3473.54
1920    23      1896         3511.26
1920    24      1896         3656.08
1920    24      1895         3620.54
1920    25      1895         3821.21
1920    25      1894         3683.70
1920    26      1894         3866.10
1920    26      1893         3753.95
1920    27      1893         3764.05
1920    27      1892         3526.46
1920    28      1892         3741.80
1920    28      1891         3627.13
1920    29      1891         3741.76
1920    29      1890         3499.12
1920    30      1890         3504.09
1920    30      1889         3290.13
1920    31      1889         3287.55
1920    31      1888         3200.96
1920    32      1888         3305.42
1920    32      1887         3201.95
1920    33      1887         3119.53
1920    33      1886         2906.43
1920    34      1886         2957.17
1920    34      1885         2783.92
1920    35      1885         2651.61
1920    35      1884         2562.42
1920    36      1884         2550.00
1920    36      1883         2336.48
1920    37      1883         2212.87
1920    37      1882         2061.19
1920    38      1882         2152.73
1920    38      1881         1997.25
1920    39      1881         1846.76
1920    39      1880         1708.67
1920    40      1880         1591.50
1920    40      1879         1523.22
1920    41      1879         1414.08
1920    41      1878         1249.02
1920    42      1878         1075.67
1920    42      1877          985.92
1920    43      1877          877.84
1920    43      1876          729.15
1920    44      1876          540.77
1920    44      1875          447.84
1920    45      1875          327.89
1920    45      1874          259.72
1920    46      1874          182.88
1920    46      1873          134.75
1920    47      1873           69.62
1920    47      1872           51.47
1920    48      1872           35.87
1920    48      1871           24.68
1920    49      1871            8.92
1920    49      1870            5.97
1920    50      1870            4.41
1920    50      1869            1.55
1920    51      1869            0.00
1920    51      1868            0.00
1920    52      1868            0.00
1920    52      1867            0.00
1920    53      1867            0.00
1920    53      1866            0.00
1920    54      1866            0.00
1920    54      1865            0.00
1920    55+        .            0.00
1921    12-        .            0.00
1921    13      1908            0.16
1921    13      1907            0.83
1921    14      1907            1.97
1921    14      1906            2.98
1921    15      1906           14.65
1921    15      1905           27.91
1921    16      1905           88.21
1921    16      1904          138.46
1921    17      1904          311.49
1921    17      1903          423.94
1921    18      1903          741.47
1921    18      1902          932.30
1921    19      1902         1336.60
1921    19      1901         1511.08
1921    20      1901         1970.73
1921    20      1900         2137.97
1921    21      1900         2596.26
1921    21      1899         2567.57
1921    22      1899         2818.97
1921    22      1898         2931.82
1921    23      1898         3277.37
1921    23      1897         3233.59
1921    24      1897         3384.67
1921    24      1896         3390.57
1921    25      1896         3535.11
1921    25      1895         3488.58
1921    26      1895         3559.70
1921    26      1894         3406.58
1921    27      1894         3501.91
1921    27      1893         3391.12
1921    28      1893         3383.80
1921    28      1892         3202.39
1921    29      1892         3410.42
1921    29      1891         3316.32
1921    30      1891         3287.28
1921    30      1890         3072.24
1921    31      1890         3046.58
1921    31      1889         2870.50
1921    32      1889         2849.38
1921    32      1888         2776.70
1921    33      1888         2767.74
1921    33      1887         2696.01
1921    34      1887         2672.80
1921    34      1886         2508.85
1921    35      1886         2508.71
1921    35      1885         2381.94
1921    36      1885         2327.86
1921    36      1884         2254.96
1921    37      1884         2157.67
1921    37      1883         1969.83
1921    38      1883         1884.71
1921    38      1882         1740.96
1921    39      1882         1724.62
1921    39      1881         1584.31
1921    40      1881         1471.28
1921    40      1880         1349.68
1921    41      1880         1247.72
1921    41      1879         1173.35
1921    42      1879         1009.10
1921    42      1878          875.50
1921    43      1878          747.82
1921    43      1877          671.57
1921    44      1877          552.39
1921    44      1876          447.32
1921    45      1876          325.67
1921    45      1875          256.34
1921    46      1875          160.89
1921    46      1874          120.22
1921    47      1874           75.60
1921    47      1873           54.07
1921    48      1873           27.74
1921    48      1872           17.79
1921    49      1872            7.64
1921    49      1871            5.23
1921    50      1871            2.48
1921    50      1870            1.48
1921    51      1870            0.74
1921    51      1869            0.25
1921    52      1869            0.00
1921    52      1868            0.00
1921    53      1868            0.00
1921    53      1867            0.00
1921    54      1867            0.00
1921    54      1866            0.00
1921    55+        .            0.00
1922    12-        .            0.00
1922    13      1909            0.15
1922    13      1908            0.84
1922    14      1908            3.50
1922    14      1907            5.41
1922    15      1907           12.18
1922    15      1906           18.52
1922    16      1906           75.00
1922    16      1905          128.04
1922    17      1905          273.10
1922    17      1904          367.71
1922    18      1904          680.38
1922    18      1903          841.91
1922    19      1903         1209.50
1922    19      1902         1404.24
1922    20      1902         1793.58
1922    20      1901         1916.57
1922    21      1901         2207.10
1922    21      1900         2286.48
1922    22      1900         2603.28
1922    22      1899         2527.15
1922    23      1899         2769.47
1922    23      1898         2863.10
1922    24      1898         3097.28
1922    24      1897         3040.41
1922    25      1897         3202.93
1922    25      1896         3195.25
1922    26      1896         3262.75
1922    26      1895         3211.69
1922    27      1895         3300.95
1922    27      1894         3147.74
1922    28      1894         3153.65
1922    28      1893         3043.47
1922    29      1893         3075.85
1922    29      1892         2880.60
1922    30      1892         2889.10
1922    30      1891         2797.95
1922    31      1891         2904.41
1922    31      1890         2725.19
1922    32      1890         2626.61
1922    32      1889         2482.03
1922    33      1889         2562.77
1922    33      1888         2508.23
1922    34      1888         2451.71
1922    34      1887         2371.68
1922    35      1887         2300.99
1922    35      1886         2155.94
1922    36      1886         2174.01
1922    36      1885         2058.10
1922    37      1885         1974.15
1922    37      1884         1906.35
1922    38      1884         1829.42
1922    38      1883         1668.78
1922    39      1883         1594.77
1922    39      1882         1457.73
1922    40      1882         1389.08
1922    40      1881         1258.34
1922    41      1881         1142.87
1922    41      1880         1036.08
1922    42      1880          931.23
1922    42      1879          865.41
1922    43      1879          732.53
1922    43      1878          619.41
1922    44      1878          489.88
1922    44      1877          421.32
1922    45      1877          313.43
1922    45      1876          240.22
1922    46      1876          153.90
1922    46      1875          118.47
1922    47      1875           75.38
1922    47      1874           53.38
1922    48      1874           27.02
1922    48      1873           19.53
1922    49      1873           11.13
1922    49      1872            5.71
1922    50      1872            1.50
1922    50      1871            0.48
1922    51      1871            0.00
1922    51      1870            0.00
1922    52      1870            0.00
1922    52      1869            0.00
1922    53      1869            0.00
1922    53      1868            0.00
1922    54      1868            0.00
1922    54      1867            0.00
1922    55+        .            0.00
1923    12-        .            0.00
1923    13      1910            0.00
1923    13      1909            0.00
1923    14      1909            0.98
1923    14      1908            5.95
1923    15      1908           19.71
1923    15      1907           28.78
1923    16      1907           81.61
1923    16      1906          122.26
1923    17      1906          276.05
1923    17      1905          378.12
1923    18      1905          642.83
1923    18      1904          776.34
1923    19      1904         1141.83
1923    19      1903         1291.75
1923    20      1903         1610.15
1923    20      1902         1781.42
1923    21      1902         2135.42
1923    21      1901         2239.87
1923    22      1901         2520.19
1923    22      1900         2577.56
1923    23      1900         2783.98
1923    23      1899         2675.98
1923    24      1899         2901.59
1923    24      1898         2989.86
1923    25      1898         3189.14
1923    25      1897         3107.09
1923    26      1897         3141.01
1923    26      1896         3098.81
1923    27      1896         3083.24
1923    27      1895         3032.87
1923    28      1895         3141.31
1923    28      1894         3018.34
1923    29      1894         3053.41
1923    29      1893         2943.94
1923    30      1893         2902.82
1923    30      1892         2708.56
1923    31      1892         2684.63
1923    31      1891         2601.15
1923    32      1891         2710.41
1923    32      1890         2557.56
1923    33      1890         2509.96
1923    33      1889         2351.26
1923    34      1889         2271.10
1923    34      1888         2206.13
1923    35      1888         2219.25
1923    35      1887         2161.98
1923    36      1887         2131.70
1923    36      1886         1983.31
1923    37      1886         1905.75
1923    37      1885         1791.63
1923    38      1885         1736.40
1923    38      1884         1676.94
1923    39      1884         1600.57
1923    39      1883         1444.62
1923    40      1883         1323.05
1923    40      1882         1200.59
1923    41      1882         1151.80
1923    41      1881         1030.40
1923    42      1881          892.37
1923    42      1880          792.03
1923    43      1880          682.92
1923    43      1879          611.56
1923    44      1879          464.85
1923    44      1878          376.36
1923    45      1878          278.41
1923    45      1877          225.33
1923    46      1877          142.26
1923    46      1876          106.15
1923    47      1876           68.71
1923    47      1875           54.01
1923    48      1875           37.45
1923    48      1874           24.90
1923    49      1874           10.64
1923    49      1873            6.18
1923    50      1873            1.67
1923    50      1872            1.30
1923    51      1872            1.53
1923    51      1871            1.44
1923    52      1871            1.47
1923    52      1870            0.51
1923    53      1870            0.00
1923    53      1869            0.00
1923    54      1869            0.00
1923    54      1868            0.00
1923    55+        .            0.00
1924    12-        .            0.00
1924    13      1911            0.00
1924    13      1910            0.00
1924    14      1910            1.07
1924    14      1909            6.85
1924    15      1909           21.55
1924    15      1908           29.91
1924    16      1908           72.46
1924    16      1907          102.72
1924    17      1907          264.87
1924    17      1906          371.51
1924    18      1906          598.94
1924    18      1905          727.27
1924    19      1905         1128.51
1924    19      1904         1274.50
1924    20      1904         1585.44
1924    20      1903         1682.58
1924    21      1903         1984.36
1924    21      1902         2125.90
1924    22      1902         2443.26
1924    22      1901         2498.35
1924    23      1901         2698.91
1924    23      1900         2713.81
1924    24      1900         2934.65
1924    24      1899         2782.90
1924    25      1899         2934.81
1924    25      1898         2969.79
1924    26      1898         3071.73
