Japan, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 10/03/2023
Year   Age   Cohort      Exposure
1963    39    1924      362731.30
1963    39    1923      296667.59
1963    40    1923      353018.60
1963    40    1922      284747.65
1963    41    1922      346052.92
1963    41    1921      277975.93
1963    42    1921      326007.14
1963    42    1920      279793.71
1963    43    1920      338786.83
1963    43    1919      252354.75
1963    44    1919      285022.18
1963    44    1918      235009.32
1963    45    1918      281802.97
1963    45    1917      240129.12
1963    46    1917      282035.05
1963    46    1916      242961.94
1963    47    1916      285339.44
1963    47    1915      242823.24
1963    48    1915      274158.78
1963    48    1914      241806.54
1963    49    1914      276044.78
1963    49    1913      238322.10
1963    50    1913      266642.61
1963    50    1912      233238.81
1963    51    1912      266700.81
1963    51    1911      226267.01
1963    52    1911      255808.98
1963    52    1910      217414.71
1963    53    1910      246587.68
1963    53    1909      212226.61
1963    54    1909      241367.44
1963    54    1908      202148.32
1963    55    1908      229085.26
1963    55    1907      195015.38
1964    12    1952      494291.37
1964    12    1951      457024.55
1964    13    1951      528804.05
1964    13    1950      508575.20
1964    14    1950      558273.21
1964    14    1949      554259.30
1964    15    1949      621941.05
1964    15    1948      559044.22
1964    16    1948      637324.02
1964    16    1947      551884.54
1964    17    1947      595501.38
1964    17    1946      442346.78
1964    18    1946      382466.03
1964    18    1945      353957.70
1964    19    1945      410544.94
1964    19    1944      404885.68
1964    20    1944      503777.35
1964    20    1943      445892.86
1964    21    1943      486787.53
1964    21    1942      436690.61
1964    22    1942      513218.14
1964    22    1941      452219.21
1964    23    1941      494964.06
1964    23    1940      417051.36
1964    24    1940      469160.74
1964    24    1939      369916.23
1964    25    1939      419014.34
1964    25    1938      358727.37
1964    26    1938      452064.50
1964    26    1937      396744.60
1964    27    1937      452755.70
1964    27    1936      390044.04
1964    28    1936      474060.11
1964    28    1935      396328.90
1964    29    1935      447164.84
1964    29    1934      374258.33
1964    30    1934      443325.57
1964    30    1933      376976.61
1964    31    1933      446530.00
1964    31    1932      380932.48
1964    32    1932      436750.73
1964    32    1931      364411.89
1964    33    1931      441408.50
1964    33    1930      363501.24
1964    34    1930      415109.99
1964    34    1929      348188.17
1964    35    1929      416344.07
1964    35    1928      348545.47
1964    36    1928      401959.76
1964    36    1927      332960.50
1964    37    1927      402333.36
1964    37    1926      335228.75
1964    38    1926      393344.17
1964    38    1925      327819.65
1964    39    1925      379979.72
1964    39    1924      308468.50
1964    40    1924      362037.56
1964    40    1923      296127.61
1964    41    1923      352347.24
1964    41    1922      284113.22
1964    42    1922      345272.07
1964    42    1921      276778.86
1964    43    1921      324607.02
1964    43    1920      278760.12
1964    44    1920      337451.79
1964    44    1919      251558.80
1964    45    1919      284094.96
1964    45    1918      234280.85
1964    46    1918      280874.43
1964    46    1917      239271.55
1964    47    1917      280911.79
1964    47    1916      242077.51
1964    48    1916      284230.01
1964    48    1915      241886.62
1964    49    1915      272996.94
1964    49    1914      240730.15
1964    50    1914      274782.35
1964    50    1913      237038.74
1964    51    1913      265144.08
1964    51    1912      231640.00
1964    52    1912      264830.22
1964    52    1911      224526.54
1964    53    1911      253697.30
1964    53    1910      215813.60
1964    54    1910      244695.00
1964    54    1909      210241.27
1964    55    1909      239019.44
1964    55    1908      200254.10
1965    12    1953      464480.88
1965    12    1952      431847.05
1965    13    1952      494653.13
1965    13    1951      457452.92
1965    14    1951      528966.43
1965    14    1950      508954.57
1965    15    1950      558327.48
1965    15    1949      554565.22
1965    16    1949      621847.53
1965    16    1948      558795.74
1965    17    1948      637026.55
1965    17    1947      551166.73
1965    18    1947      594982.63
1965    18    1946      441148.00
1965    19    1946      381684.54
1965    19    1945      352776.25
1965    20    1945      409478.41
1965    20    1944      403512.06
1965    21    1944      502499.67
1965    21    1943      444757.32
1965    22    1943      485954.81
1965    22    1942      435820.53
1965    23    1942      512481.12
1965    23    1941      451622.42
1965    24    1941      494442.39
1965    24    1940      416960.00
1965    25    1940      469097.16
1965    25    1939      370087.57
1965    26    1939      419079.22
1965    26    1938      359185.54
1965    27    1938      452437.99
1965    27    1937      397198.19
1965    28    1937      453045.35
1965    28    1936      390366.46
1965    29    1936      474159.18
1965    29    1935      396195.85
1965    30    1935      447055.45
1965    30    1934      374345.38
1965    31    1934      443333.93
1965    31    1933      377046.55
1965    32    1933      446478.38
1965    32    1932      380885.22
1965    33    1932      436530.32
1965    33    1931      364256.41
1965    34    1931      441069.80
1965    34    1930      363387.17
1965    35    1930      414773.35
1965    35    1929      348097.32
1965    36    1929      415762.69
1965    36    1928      348255.09
1965    37    1928      401097.49
1965    37    1927      332550.16
1965    38    1927      401473.26
1965    38    1926      334536.04
1965    39    1926      392551.95
1965    39    1925      327040.27
1965    40    1925      379109.60
1965    40    1924      307878.55
1965    41    1924      361356.80
1965    41    1923      295564.45
1965    42    1923      351670.22
1965    42    1922      283472.13
1965    43    1922      344535.21
1965    43    1921      275590.16
1965    44    1921      323431.47
1965    44    1920      277661.61
1965    45    1920      336259.70
1965    45    1919      250740.45
1965    46    1919      283207.68
1965    46    1918      233508.89
1965    47    1918      279909.25
1965    47    1917      238318.60
1965    48    1917      279776.53
1965    48    1916      241136.29
1965    49    1916      283022.96
1965    49    1915      240861.54
1965    50    1915      271537.12
1965    50    1914      239629.22
1965    51    1914      273094.74
1965    51    1913      235706.58
1965    52    1913      263390.47
1965    52    1912      230015.33
1965    53    1912      263021.13
1965    53    1911      222673.10
1965    54    1911      251753.07
1965    54    1910      214157.13
1965    55    1910      242890.88
1965    55    1909      208196.06
1966    12    1954      434240.26
1966    12    1953      406063.50
1966    13    1953      464272.63
1966    13    1952      432163.12
1966    14    1952      494043.33
1966    14    1951      457593.40
1966    15    1951      528143.51
1966    15    1950      509004.04
1966    16    1950      557356.88
1966    16    1949      554481.83
1966    17    1949      620447.55
1966    17    1948      558534.94
1966    18    1948      636691.26
1966    18    1947      550686.60
1966    19    1947      595304.63
1966    19    1946      440246.60
1966    20    1946      381721.48
1966    20    1945      351859.79
1966    21    1945      409251.61
1966    21    1944      402488.66
1966    22    1944      502576.15
1966    22    1943      443996.49
1966    23    1943      486308.95
1966    23    1942      435194.65
1966    24    1942      512592.90
1966    24    1941      451146.44
1966    25    1941      494319.45
1966    25    1940      416903.49
1966    26    1940      469132.65
1966    26    1939      370144.87
1966    27    1939      418845.46
1966    27    1938      359482.28
1966    28    1938      452117.08
1966    28    1937      397452.30
1966    29    1937      452648.23
1966    29    1936      390448.05
1966    30    1936      473512.64
1966    30    1935      396098.94
1966    31    1935      446882.79
1966    31    1934      374352.44
1966    32    1934      442970.79
1966    32    1933      377002.96
1966    33    1933      445978.01
1966    33    1932      380693.00
1966    34    1932      435875.08
1966    34    1931      363976.91
1966    35    1931      440297.51
1966    35    1930      363092.48
1966    36    1930      413921.55
1966    36    1929      347611.25
1966    37    1929      413878.96
1966    37    1928      347508.03
1966    38    1928      398813.82
1966    38    1927      331839.25
1966    39    1927      399468.56
1966    39    1926      333862.27
1966    40    1926      391600.40
1966    40    1925      326291.38
1966    41    1925      378354.60
1966    41    1924      307299.62
1966    42    1924      360568.52
1966    42    1923      294996.54
1966    43    1923      351148.42
1966    43    1922      282867.17
1966    44    1922      343896.03
1966    44    1921      274592.13
1966    45    1921      323076.42
1966    45    1920      276680.74
1966    46    1920      335614.66
1966    46    1919      249957.34
1966    47    1919      282582.92
1966    47    1918      232706.48
1966    48    1918      279045.74
1966    48    1917      237355.47
1966    49    1917      278747.25
1966    49    1916      240112.25
1966    50    1916      281828.01
1966    50    1915      239573.57
1966    51    1915      269163.20
1966    51    1914      238157.51
1966    52    1914      270328.77
1966    52    1913      234147.66
1966    53    1913      260938.71
1966    53    1912      228444.05
1966    54    1912      261641.58
1966    54    1911      220966.62
1966    55    1911      250571.84
1966    55    1910      212578.16
1967    12    1955      429449.37
1967    12    1954      390450.27
1967    13    1954      434429.28
1967    13    1953      405881.45
1967    14    1953      464070.24
1967    14    1952      431630.35
1967    15    1952      493437.78
1967    15    1951      456881.51
1967    16    1951      527288.92
1967    16    1950      508119.19
1967    17    1950      556354.86
1967    17    1949      553233.52
1967    18    1949      619022.68
1967    18    1948      558240.96
1967    19    1948      636342.60
1967    19    1947      550984.62
1967    20    1947      595609.44
1967    20    1946      440289.20
1967    21    1946      381776.96
1967    21    1945      351664.90
1967    22    1945      409033.92
1967    22    1944      402549.92
1967    23    1944      502640.35
1967    23    1943      444320.05
1967    24    1943      486658.85
1967    24    1942      435289.58
1967    25    1942      512760.88
1967    25    1941      451034.26
1967    26    1941      494176.58
1967    26    1940      416935.04
1967    27    1940      469205.68
1967    27    1939      369938.41
1967    28    1939      418610.05
1967    28    1938      359227.31
1967    29    1938      451760.44
1967    29    1937      397103.90
1967    30    1937      452199.89
1967    30    1936      389915.64
1967    31    1936      472895.65
1967    31    1935      395945.96
1967    32    1935      446730.22
1967    32    1934      374045.79
1967    33    1934      442586.42
1967    33    1933      376580.46
1967    34    1933      445520.42
1967    34    1932      380121.57
1967    35    1932      435235.79
1967    35    1931      363339.62
1967    36    1931      439514.73
1967    36    1930      362346.81
1967    37    1930      413027.00
1967    37    1929      346036.30
1967    38    1929      411988.61
1967    38    1928      345529.48
1967    39    1928      396459.32
1967    39    1927      330182.25
1967    40    1927      397453.35
1967    40    1926      333052.98
1967    41    1926      390648.20
1967    41    1925      325641.57
1967    42    1925      377577.44
1967    42    1924      306629.27
1967    43    1924      359787.17
1967    43    1923      294558.83
1967    44    1923      350579.71
1967    44    1922      282342.40
1967    45    1922      343249.60
1967    45    1921      274290.69
1967    46    1921      322677.95
1967    46    1920      276149.99
1967    47    1920      334928.86
1967    47    1919      249405.93
1967    48    1919      281891.61
1967    48    1918      231988.59
1967    49    1918      278141.13
1967    49    1917      236482.26
1967    50    1917      277671.28
1967    50    1916      239098.48
1967    51    1916      280566.87
1967    51    1915      237479.08
1967    52    1915      266782.71
1967    52    1914      235745.40
1967    53    1914      267531.08
1967    53    1913      231968.10
1967    54    1913      258497.87
1967    54    1912      227245.87
1967    55    1912      260119.96
1967    55    1911      219929.84
1968    12    1956      404548.36
1968    12    1955      383780.73
1968    13    1955      429233.69
1968    13    1954      390620.22
1968    14    1954      434614.02
1968    14    1953      405704.51
1968    15    1953      463872.06
1968    15    1952      431101.30
1968    16    1952      492790.50
1968    16    1951      456142.23
1968    17    1951      526419.75
1968    17    1950      507205.68
1968    18    1950      555365.29
1968    18    1949      551963.01
1968    19    1949      617567.00
1968    19    1948      557935.26
1968    20    1948      635949.00
1968    20    1947      551266.73
1968    21    1947      595896.93
1968    21    1946      440353.20
1968    22    1946      381802.14
1968    22    1945      351477.84
1968    23    1945      408785.97
1968    23    1944      402601.35
1968    24    1944      502741.05
1968    24    1943      444639.75
1968    25    1943      487009.09
1968    25    1942      435432.23
1968    26    1942      512877.26
1968    26    1941      450903.89
1968    27    1941      494033.50
1968    27    1940      416999.95
1968    28    1940      469256.81
1968    28    1939      369730.49
1968    29    1939      418403.15
1968    29    1938      358943.94
1968    30    1938      451453.24
1968    30    1937      396710.57
1968    31    1937      451766.24
1968    31    1936      389407.58
1968    32    1936      472286.67
1968    32    1935      395810.78
1968    33    1935      446569.48
1968    33    1934      373721.23
1968    34    1934      442238.16
1968    34    1933      376194.07
1968    35    1933      444993.68
1968    35    1932      379564.06
1968    36    1932      434568.98
1968    36    1931      362693.65
1968    37    1931      438716.32
1968    37    1930      361563.72
1968    38    1930      412118.29
1968    38    1929      344455.81
1968    39    1929      410090.34
1968    39    1928      343489.55
1968    40    1928      394099.67
1968    40    1927      328516.58
1968    41    1927      395420.83
1968    41    1926      332243.15
1968    42    1926      389654.56
1968    42    1925      324972.69
1968    43    1925      376765.50
1968    43    1924      305964.80
1968    44    1924      358893.50
1968    44    1923      294081.77
1968    45    1923      349978.49
1968    45    1922      281811.66
1968    46    1922      342516.47
1968    46    1921      273952.39
1968    47    1921      322216.80
1968    47    1920      275585.70
1968    48    1920      334201.95
1968    48    1919      248795.79
1968    49    1919      281188.69
1968    49    1918      231236.52
1968    50    1918      277187.94
1968    50    1917      235569.43
1968    51    1917      276547.14
1968    51    1916      238028.55
1968    52    1916      279161.69
1968    52    1915      235378.82
1968    53    1915      264302.75
1968    53    1914      233305.61
1968    54    1914      264632.75
1968    54    1913      229798.25
1968    55    1913      255976.89
1968    55    1912      225924.27
1969    12    1957      392420.68
1969    12    1956      365859.12
1969    13    1956      404394.26
1969    13    1955      383587.98
1969    14    1955      429011.15
1969    14    1954      390786.33
1969    15    1954      434788.77
1969    15    1953      405531.25
1969    16    1953      463653.07
1969    16    1952      430535.79
1969    17    1952      492133.63
1969    17    1951      455390.34
1969    18    1951      525542.56
1969    18    1950      506303.54
1969    19    1950      554321.84
1969    19    1949      550665.02
1969    20    1949      616060.57
1969    20    1948      557590.15
1969    21    1948      635537.32
1969    21    1947      551532.83
1969    22    1947      596150.70
1969    22    1946      440382.23
1969    23    1946      381797.14
1969    23    1945      351264.78
1969    24    1945      408538.06
1969    24    1944      402682.00
1969    25    1944      502810.13
1969    25    1943      444959.74
1969    26    1943      487360.96
1969    26    1942      435531.06
1969    27    1942      513019.69
1969    27    1941      450773.35
1969    28    1941      493898.86
1969    28    1940      417045.39
1969    29    1940      469313.31
1969    29    1939      369547.75
1969    30    1939      418169.22
1969    30    1938      358699.85
1969    31    1938      451117.65
1969    31    1937      396330.14
1969    32    1937      451319.35
1969    32    1936      388906.11
1969    33    1936      471656.36
1969    33    1935      395668.35
1969    34    1935      446371.13
1969    34    1934      373427.16
1969    35    1934      441843.32
1969    35    1933      375749.29
1969    36    1933      444470.28
1969    36    1932      378982.54
1969    37    1932      433896.91
1969    37    1931      362034.79
1969    38    1931      437867.56
1969    38    1930      360768.24
1969    39    1930      411148.85
1969    39    1929      342868.70
1969    40    1929      408140.94
1969    40    1928      341445.17
1969    41    1928      391727.80
1969    41    1927      326836.59
1969    42    1927      393378.56
1969    42    1926      331398.06
1969    43    1926      388593.97
1969    43    1925      324273.87
1969    44    1925      375918.20
1969    44    1924      305204.81
1969    45    1924      357978.33
1969    45    1923      293577.44
1969    46    1923      349294.69
1969    46    1922      281209.76
1969    47    1922      341738.98
1969    47    1921      273560.87
1969    48    1921      321691.40
1969    48    1920      274987.59
1969    49    1920      333336.32
1969    49    1919      248175.40
1969    50    1919      280388.12
1969    50    1918      230444.08
1969    51    1918      276130.01
1969    51    1917      234615.74
1969    52    1917      275311.65
1969    52    1916      236836.42
1969    53    1916      277754.56
1969    53    1915      233190.77
1969    54    1915      261768.23
1969    54    1914      230778.08
1969    55    1914      261662.51
1969    55    1913      227557.16
1970    12    1958      397747.86
1970    12    1957      352403.93
1970    13    1957      392583.41
1970    13    1956      365719.75
1970    14    1956      404376.36
1970    14    1955      383389.12
1970    15    1955      428740.50
1970    15    1954      390943.46
1970    16    1954      434618.31
1970    16    1953      405339.81
1970    17    1953      463220.99
1970    17    1952      429961.91
1970    18    1952      491568.07
1970    18    1951      454631.51
1970    19    1951      524920.94
1970    19    1950      505352.27
1970    20    1950      553582.75
1970    20    1949      549321.79
1970    21    1949      614897.36
1970    21    1948      557229.20
1970    22    1948      635070.25
1970    22    1947      551767.71
1970    23    1947      596277.40
1970    23    1946      440376.47
1970    24    1946      381702.29
1970    24    1945      351051.76
1970    25    1945      408452.22
1970    25    1944      402737.34
1970    26    1944      503021.24
1970    26    1943      445281.23
1970    27    1943      487716.88
1970    27    1942      435652.01
1970    28    1942      513180.75
1970    28    1941      450650.50
1970    29    1941      493843.14
1970    29    1940      417095.59
1970    30    1940      469368.57
1970    30    1939      369341.13
1970    31    1939      417995.19
1970    31    1938      358433.21
1970    32    1938      450812.04
1970    32    1937      395938.08
1970    33    1937      450860.50
1970    33    1936      388387.08
1970    34    1936      471092.95
1970    34    1935      395492.61
1970    35    1935      446210.43
1970    35    1934      373093.76
1970    36    1934      441478.38
1970    36    1933      375307.35
1970    37    1933      443921.84
1970    37    1932      378396.44
1970    38    1932      433250.36
1970    38    1931      361334.38
1970    39    1931      437144.49
1970    39    1930      359919.58
1970    40    1930      410375.37
1970    40    1929      341238.84
1970    41    1929      406769.24
1970    41    1928      339390.20
1970    42    1928      390092.75
1970    42    1927      325148.54
1970    43    1927      391895.78
1970    43    1926      330496.05
1970    44    1926      387674.78
1970    44    1925      323544.61
1970    45    1925      375047.59
1970    45    1924      304426.55
1970    46    1924      357010.90
1970    46    1923      293003.84
1970    47    1923      348437.07
1970    47    1922      280571.43
1970    48    1922      340749.69
1970    48    1921      273114.81
1970    49    1921      321028.08
1970    49    1920      274275.33
1970    50    1920      332302.62
1970    50    1919      247468.82
1970    51    1919      279413.87
1970    51    1918      229564.56
1970    52    1918      275010.70
1970    52    1917      233567.59
1970    53    1917      274023.23
1970    53    1916      235642.62
1970    54    1916      276247.12
1970    54    1915      230954.61
1970    55    1915      259755.94
1970    55    1914      228187.82
1971    12    1959      409909.23
1971    12    1958      367438.18
1971    13    1958      397866.38
1971    13    1957      352550.06
1971    14    1957      392961.67
1971    14    1956      365703.56
1971    15    1956      404717.44
1971    15    1955      383147.25
1971    16    1955      428303.15
1971    16    1954      390790.20
1971    17    1954      433433.28
1971    17    1953      404962.07
1971    18    1953      462238.90
1971    18    1952      429467.79
1971    19    1952      491372.17
1971    19    1951      454093.75
1971    20    1951      525212.00
1971    20    1950      504678.46
1971    21    1950      553821.51
1971    21    1949      548284.58
1971    22    1949      614881.48
1971    22    1948      556819.67
1971    23    1948      634557.10
1971    23    1947      551884.96
1971    24    1947      596082.30
1971    24    1946      440267.07
1971    25    1946      381303.17
1971    25    1945      350978.00
1971    26    1945      408881.79
1971    26    1944      402906.43
1971    27    1944      503634.16
1971    27    1943      445606.42
1971    28    1943      488093.72
1971    28    1942      435788.77
1971    29    1942      513431.81
1971    29    1941      450599.65
1971    30    1941      494103.51
1971    30    1940      417144.71
1971    31    1940      469407.27
1971    31    1939      369187.42
1971    32    1939      417939.56
1971    32    1938      358190.39
1971    33    1938      450531.10
1971    33    1937      395535.55
1971    34    1937      450403.46
1971    34    1936      387923.14
1971    35    1936      470737.36
1971    35    1935      395350.23
1971    36    1935      446271.93
1971    36    1934      372785.61
1971    37    1934      441256.62
1971    37    1933      374844.24
1971    38    1933      443417.55
1971    38    1932      377832.58
1971    39    1932      432761.96
1971    39    1931      360737.69
1971    40    1931      436753.91
1971    40    1930      359242.48
1971    41    1930      410146.66
1971    41    1929      340092.00
1971    42    1929      407365.35
1971    42    1928      337973.61
1971    43    1928      390880.59
1971    43    1927      323922.95
1971    44    1927      392335.97
1971    44    1926      329714.28
1971    45    1926      387210.39
1971    45    1925      322795.30
1971    46    1925      374379.02
1971    46    1924      303603.84
1971    47    1924      355950.44
1971    47    1923      292284.42
1971    48    1923      347129.33
1971    48    1922      279759.21
1971    49    1922      339510.90
1971    49    1921      272551.65
1971    50    1921      320111.02
1971    50    1920      273424.79
1971    51    1920      331142.89
1971    51    1919      246608.95
1971    52    1919      278024.83
1971    52    1918      228634.00
1971    53    1918      273740.38
1971    53    1917      232474.52
1971    54    1917      272735.34
1971    54    1916      234363.73
1971    55    1916      274949.39
1971    55    1915      229179.19
1972    12    1960      397767.15
1972    12    1959      365319.03
1972    13    1959      410054.12
1972    13    1958      367547.66
1972    14    1958      397979.68
1972    14    1957      352889.76
1972    15    1957      393346.78
1972    15    1956      366012.02
1972    16    1956      405064.28
1972    16    1955      382756.41
1972    17    1955      427830.90
1972    17    1954      389724.67
1972    18    1954      432228.19
1972    18    1953      404103.49
1972    19    1953      461228.46
1972    19    1952      429296.63
1972    20    1952      491128.15
1972    20    1951      454345.54
1972    21    1951      525504.08
1972    21    1950      504896.14
1972    22    1950      554069.12
1972    22    1949      548270.43
1972    23    1949      614838.55
1972    23    1948      556369.76
1972    24    1948      634035.35
1972    24    1947      551704.39
1972    25    1947      595871.53
1972    25    1946      439806.71
1972    26    1946      380897.03
1972    26    1945      351347.11
1972    27    1945      409303.22
1972    27    1944      403397.37
1972    28    1944      504264.80
1972    28    1943      445950.72
1972    29    1943      488479.90
1972    29    1942      436001.98
1972    30    1942      513648.71
1972    30    1941      450837.22
1972    31    1941      494356.47
1972    31    1940      417179.10
1972    32    1940      469425.75
1972    32    1939      369138.29
1972    33    1939      417902.45
1972    33    1938      357967.18
1972    34    1938      450241.16
1972    34    1937      395134.59
1972    35    1937      449961.79
1972    35    1936      387630.34
1972    36    1936      470387.72
1972    36    1935      395404.72
1972    37    1935      446300.43
1972    37    1934      372598.35
1972    38    1934      441020.64
1972    38    1933      374418.42
1972    39    1933      442908.26
1972    39    1932      377406.66
1972    40    1932      432225.86
1972    40    1931      360415.38
1972    41    1931      436308.37
1972    41    1930      359042.28
1972    42    1930      409886.88
1972    42    1929      340590.39
1972    43    1929      407927.52
1972    43    1928      338656.18
1972    44    1928      391677.38
1972    44    1927      324286.79
1972    45    1927      392757.38
1972    45    1926      329319.31
1972    46    1926      386704.72
1972    46    1925      322219.88
1972    47    1925      373607.00
1972    47    1924      302702.03
1972    48    1924      354792.45
1972    48    1923      291187.43
1972    49    1923      345731.59
1972    49    1922      278742.16
1972    50    1922      338168.04
1972    50    1921      271773.08
1972    51    1921      319156.94
1972    51    1920      272470.54
1972    52    1920      329924.71
1972    52    1919      245382.98
1972    53    1919      276626.51
1972    53    1918      227577.90
1972    54    1918      272478.55
1972    54    1917      231381.90
1972    55    1917      271409.27
1972    55    1916      233262.77
1973    12    1961      397097.53
1973    12    1960      368233.01
1973    13    1960      403268.42
1973    13    1959      370684.78
1973    14    1959      416068.65
1973    14    1958      372920.53
1973    15    1958      403777.48
1973    15    1957      357354.38
1973    16    1957      398303.86
1973    16    1956      370597.10
1973    17    1956      410105.02
1973    17    1955      386792.45
1973    18    1955      432331.45
1973    18    1954      393172.71
1973    19    1954      436026.17
1973    19    1953      407921.75
1973    20    1953      465578.86
1973    20    1952      432067.71
1973    21    1952      494288.88
1973    21    1951      457759.94
1973    22    1951      529432.09
1973    22    1950      508634.98
1973    23    1950      558162.24
1973    23    1949      552045.10
1973    24    1949      619065.49
1973    24    1948      559778.65
1973    25    1948      637929.56
1973    25    1947      554812.18
1973    26    1947      599259.21
1973    26    1946      441969.35
1973    27    1946      382788.88
1973    27    1945      353815.55
1973    28    1945      412202.83
1973    28    1944      406321.37
1973    29    1944      507899.17
1973    29    1943      448976.37
1973    30    1943      491768.45
1973    30    1942      439572.94
1973    31    1942      517869.65
1973    31    1941      454570.36
1973    32    1941      498423.90
1973    32    1940      420434.85
1973    33    1940      473125.12
1973    33    1939      371971.44
1973    34    1939      421101.67
1973    34    1938      360514.46
1973    35    1938      453442.70
1973    35    1937      397970.04
1973    36    1937      453173.03
1973    36    1936      390504.90
1973    37    1936      473818.85
1973    37    1935      398658.48
1973    38    1935      449974.95
1973    38    1934      375439.55
1973    39    1934      444371.89
1973    39    1933      377041.83
1973    40    1933      445971.63
1973    40    1932      379815.18
1973    41    1932      435004.99
1973    41    1931      362794.88
1973    42    1931      439136.92
1973    42    1930      361552.62
1973    43    1930      412710.03
1973    43    1929      343662.70
1973    44    1929      411547.02
1973    44    1928      341935.73
1973    45    1928      395393.51
1973    45    1927      326819.30
1973    46    1927      395712.77
1973    46    1926      331102.07
1973    47    1926      388758.59
1973    47    1925      323718.89
1973    48    1925      375304.86
1973    48    1924      303747.27
1973    49    1924      356020.52
1973    49    1923      291966.22
1973    50    1923      346538.34
1973    50    1922      279749.26
1973    51    1922      339304.64
1973    51    1921      273021.94
1973    52    1921      320518.59
1973    52    1920      273530.91
1973    53    1920      331065.16
1973    53    1919      246003.97
1973    54    1919      277286.02
1973    54    1918      228250.12
1973    55    1918      273189.26
1973    55    1917      231961.93
1974    12    1962      404042.07
1974    12    1961      368439.09
1974    13    1961      397129.83
1974    13    1960      368051.88
1974    14    1960      403076.25
1974    14    1959      370808.43
1974    15    1959      416206.89
1974    15    1958      373008.31
1974    16    1958      403841.83
1974    16    1957      357687.18
1974    17    1957      398652.34
1974    17    1956      370884.36
1974    18    1956      410434.77
1974    18    1955      386356.33
1974    19    1955      431835.01
1974    19    1954      392056.08
1974    20    1954      434773.28
1974    20    1953      407023.39
1974    21    1953      464553.97
1974    21    1952      431844.88
1974    22    1952      494033.87
1974    22    1951      457996.22
1974    23    1951      529707.43
1974    23    1950      508853.40
1974    24    1950      558400.31
1974    24    1949      552001.18
1974    25    1949      619036.94
1974    25    1948      559326.67
1974    26    1948      637419.47
1974    26    1947      554644.79
1974    27    1947      599072.72
1974    27    1946      441520.37
1974    28    1946      382408.97
1974    28    1945      354200.85
1974    29    1945      412659.33
1974    29    1944      406813.52
1974    30    1944      508507.57
1974    30    1943      449308.17
1974    31    1943      492178.74
1974    31    1942      439770.55
1974    32    1942      518108.38
1974    32    1941      454779.30
1974    33    1941      498660.82
1974    33    1940      420483.29
1974    34    1940      473178.64
1974    34    1939      371931.17
1974    35    1939      421020.01
1974    35    1938      360280.58
1974    36    1938      453154.00
1974    36    1937      397564.30
1974    37    1937      452706.37
1974    37    1936      390167.80
1974    38    1936      473405.19
1974    38    1935      398685.67
1974    39    1935      449962.24
1974    39    1934      375228.89
1974    40    1934      444109.50
1974    40    1933      376575.07
1974    41    1933      445452.07
1974    41    1932      379362.78
1974    42    1932      434429.70
1974    42    1931      362381.87
1974    43    1931      438592.71
1974    43    1930      361286.24
1974    44    1930      412365.86
1974    44    1929      344086.61
1974    45    1929      412010.04
1974    45    1928      342566.15
1974    46    1928      396075.73
1974    46    1927      327077.90
1974    47    1927      396018.13
1974    47    1926      330636.05
1974    48    1926      388167.56
1974    48    1925      323016.73
1974    49    1925      374412.32
1974    49    1924      302761.62
1974    50    1924      354788.68
1974    50    1923      290691.69
1974    51    1923      344965.83
1974    51    1922      278572.82
1974    52    1922      337846.66
1974    52    1921      272119.10
1974    53    1921      319460.81
1974    53    1920      272406.57
1974    54    1920      329708.84
1974    54    1919      244730.91
1974    55    1919      275773.14
1974    55    1918      227119.73
1975    12    1963      416386.93
1975    12    1962      374035.97
1975    13    1962      404198.06
1975    13    1961      368469.06
1975    14    1961      397204.19
1975    14    1960      367876.50
1975    15    1960      402889.03
1975    15    1959      370931.62
1975    16    1959      416159.27
1975    16    1958      373067.76
1975    17    1958      403763.69
1975    17    1957      358000.12
1975    18    1957      398720.60
1975    18    1956      371182.57
1975    19    1956      410505.70
1975    19    1955      385912.67
1975    20    1955      431269.95
1975    20    1954      390929.53
1975    21    1954      433755.74
1975    21    1953      406127.41
1975    22    1953      463759.71
1975    22    1952      431622.09
1975    23    1952      493831.71
1975    23    1951      458234.41
1975    24    1951      529857.72
1975    24    1950      509070.43
1975    25    1950      558434.27
1975    25    1949      551975.73
1975    26    1949      618942.48
1975    26    1948      558879.43
1975    27    1948      636997.28
1975    27    1947      554472.17
1975    28    1947      598920.78
1975    28    1946      441082.17
1975    29    1946      382019.91
1975    29    1945      354593.12
1975    30    1945      412874.78
1975    30    1944      407300.83
1975    31    1944      508945.94
1975    31    1943      449683.04
1975    32    1943      492465.31
1975    32    1942      439973.28
1975    33    1942      518223.41
1975    33    1941      454995.47
1975    34    1941      498780.68
1975    34    1940      420530.85
1975    35    1940      473042.85
1975    35    1939      371859.04
1975    36    1939      420818.53
1975    36    1938      360051.18
1975    37    1938      452728.61
1975    37    1937      397154.90
1975    38    1937      452202.75
1975    38    1936      389827.16
1975    39    1936      472936.26
1975    39    1935      398674.40
1975    40    1935      449804.40
1975    40    1934      375007.32
1975    41    1934      443683.44
1975    41    1933      376136.35
1975    42    1933      444806.87
1975    42    1932      378861.08
1975    43    1932      433804.27
1975    43    1931      361932.78
1975    44    1931      437950.03
1975    44    1930      360984.95
1975    45    1930      411872.04
1975    45    1929      344473.73
1975    46    1929      412098.93
1975    46    1928      343157.21
