Switzerland, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 12/10/2023
Year   Age    Cohort           Total
1951    17      1934           71.00
1951    17      1933          131.00
1951    18      1933          266.00
1951    18      1932          344.00
1951    19      1932          564.00
1951    19      1931          632.00
1951    20      1931          915.00
1951    20      1930         1062.00
1951    21      1930         1379.00
1951    21      1929         1505.00
1951    22      1929         1813.00
1951    22      1928         1953.00
1951    23      1928         2174.00
1951    23      1927         2203.00
1951    24      1927         2498.00
1951    24      1926         2679.00
1951    25      1926         2752.00
1951    25      1925         2798.00
1951    26      1925         2805.00
1951    26      1924         2902.00
1951    27      1924         2840.00
1951    27      1923         2885.00
1951    28      1923         2827.00
1951    28      1922         2757.00
1951    29      1922         2623.00
1951    29      1921         2683.00
1951    30      1921         2554.00
1951    30      1920         2397.00
1951    31      1920         2306.00
1951    31      1919         2136.00
1951    32      1919         1707.00
1951    32      1918         1825.00
1951    33      1918         1600.00
1951    33      1917         1570.00
1951    34      1917         1420.00
1951    34      1916         1504.00
1951    35      1916         1333.00
1951    35      1915         1299.00
1951    36      1915         1175.00
1951    36      1914         1256.00
1951    37      1914         1115.00
1951    37      1913         1074.00
1951    38      1913          916.00
1951    38      1912          933.00
1951    39      1912          828.00
1951    39      1911          747.00
1951    40      1911          649.00
1951    40      1910          573.00
1951    41      1910          502.00
1951    41      1909          458.00
1951    42      1909          425.00
1951    42      1908          352.00
1951    43      1908          266.00
1951    43      1907          229.00
1951    44      1907          158.00
1951    44      1906          138.00
1951    45      1906          102.00
1951    45      1905           78.00
1951    46      1905           52.00
1951    46      1904           35.00
1951    47      1904           26.00
1951    47      1903           19.00
1951    48      1903            3.00
1951    48      1902            8.00
1951    49      1902            5.00
1951    49      1901            0.00
1951    50      1901            0.00
1951    50      1900            0.00
1951    51      1900            0.00
1951    51      1899            0.00
1951    52      1899            0.00
1951    52      1898            0.00
1951    53      1898            0.00
1951    53      1897            0.00
1951    54      1897            0.00
1951    54      1896            0.00
1951    55+        .            0.00
1952    12-        .            0.00
1952    13      1939            1.00
1952    13      1938            2.00
1952    14      1938            0.00
1952    14      1937            1.00
1952    15      1937            7.00
1952    15      1936            8.00
1952    16      1936           20.00
1952    16      1935           25.00
1952    17      1935           85.00
1952    17      1934          151.00
1952    18      1934          251.00
1952    18      1933          326.00
1952    19      1933          577.00
1952    19      1932          709.00
1952    20      1932          962.00
1952    20      1931         1147.00
1952    21      1931         1356.00
1952    21      1930         1594.00
1952    22      1930         1859.00
1952    22      1929         2020.00
1952    23      1929         2210.00
1952    23      1928         2415.00
1952    24      1928         2569.00
1952    24      1927         2666.00
1952    25      1927         2699.00
1952    25      1926         2889.00
1952    26      1926         2965.00
1952    26      1925         2877.00
1952    27      1925         2956.00
1952    27      1924         2888.00
1952    28      1924         2912.00
1952    28      1923         2950.00
1952    29      1923         2784.00
1952    29      1922         2584.00
1952    30      1922         2548.00
1952    30      1921         2529.00
1952    31      1921         2440.00
1952    31      1920         2260.00
1952    32      1920         2166.00
1952    32      1919         1826.00
1952    33      1919         1620.00
1952    33      1918         1623.00
1952    34      1918         1436.00
1952    34      1917         1447.00
1952    35      1917         1302.00
1952    35      1916         1240.00
1952    36      1916         1141.00
1952    36      1915         1133.00
1952    37      1915          983.00
1952    37      1914         1051.00
1952    38      1914          968.00
1952    38      1913          909.00
1952    39      1913          806.00
1952    39      1912          755.00
1952    40      1912          638.00
1952    40      1911          583.00
1952    41      1911          497.00
1952    41      1910          438.00
1952    42      1910          348.00
1952    42      1909          326.00
1952    43      1909          246.00
1952    43      1908          212.00
1952    44      1908          167.00
1952    44      1907          125.00
1952    45      1907          107.00
1952    45      1906           69.00
1952    46      1906           53.00
1952    46      1905           37.00
1952    47      1905           18.00
1952    47      1904           14.00
1952    48      1904            7.00
1952    48      1903            4.00
1952    49      1903           12.00
1952    49      1902            0.00
1952    50      1902            0.00
1952    50      1901            0.00
1952    51      1901            0.00
1952    51      1900            0.00
1952    52      1900            0.00
1952    52      1899            0.00
1952    53      1899            0.00
1952    53      1898            0.00
1952    54      1898            0.00
1952    54      1897            0.00
1952    55+        .            0.00
1953    12-        .            0.00
1953    13      1940            0.00
1953    13      1939            0.00
1953    14      1939            0.00
1953    14      1938            1.00
1953    15      1938            7.00
1953    15      1937            8.00
1953    16      1937           12.00
1953    16      1936           30.00
1953    17      1936           78.00
1953    17      1935          114.00
1953    18      1935          265.00
1953    18      1934          347.00
1953    19      1934          580.00
1953    19      1933          684.00
1953    20      1933          974.00
1953    20      1932         1146.00
1953    21      1932         1406.00
1953    21      1931         1594.00
1953    22      1931         1809.00
1953    22      1930         2049.00
1953    23      1930         2299.00
1953    23      1929         2453.00
1953    24      1929         2530.00
1953    24      1928         2774.00
1953    25      1928         2741.00
1953    25      1927         2829.00
1953    26      1927         2873.00
1953    26      1926         3009.00
1953    27      1926         2865.00
1953    27      1925         2924.00
1953    28      1925         2798.00
1953    28      1924         2830.00
1953    29      1924         2682.00
1953    29      1923         2733.00
1953    30      1923         2571.00
1953    30      1922         2409.00
1953    31      1922         2332.00
1953    31      1921         2270.00
1953    32      1921         2076.00
1953    32      1920         2019.00
1953    33      1920         1886.00
1953    33      1919         1680.00
1953    34      1919         1398.00
1953    34      1918         1424.00
1953    35      1918         1231.00
1953    35      1917         1236.00
1953    36      1917         1052.00
1953    36      1916         1031.00
1953    37      1916         1017.00
1953    37      1915          986.00
1953    38      1915          844.00
1953    38      1914          912.00
1953    39      1914          766.00
1953    39      1913          654.00
1953    40      1913          617.00
1953    40      1912          569.00
1953    41      1912          475.00
1953    41      1911          439.00
1953    42      1911          318.00
1953    42      1910          313.00
1953    43      1910          258.00
1953    43      1909          225.00
1953    44      1909          160.00
1953    44      1908          135.00
1953    45      1908           85.00
1953    45      1907           75.00
1953    46      1907           32.00
1953    46      1906           26.00
1953    47      1906           18.00
1953    47      1905           19.00
1953    48      1905            9.00
1953    48      1904           10.00
1953    49      1904            8.00
1953    49      1903            0.00
1953    50      1903            0.00
1953    50      1902            0.00
1953    51      1902            0.00
1953    51      1901            0.00
1953    52      1901            0.00
1953    52      1900            0.00
1953    53      1900            0.00
1953    53      1899            0.00
1953    54      1899            0.00
1953    54      1898            0.00
1953    55+        .            0.00
1954    12-        .            0.00
1954    13      1941            2.00
1954    13      1940            0.00
1954    14      1940            3.00
1954    14      1939            3.00
1954    15      1939            6.00
1954    15      1938            6.00
1954    16      1938           16.00
1954    16      1937           31.00
1954    17      1937           79.00
1954    17      1936          152.00
1954    18      1936          266.00
1954    18      1935          319.00
1954    19      1935          598.00
1954    19      1934          711.00
1954    20      1934          968.00
1954    20      1933         1199.00
1954    21      1933         1569.00
1954    21      1932         1560.00
1954    22      1932         1988.00
1954    22      1931         1970.00
1954    23      1931         2271.00
1954    23      1930         2500.00
1954    24      1930         2617.00
1954    24      1929         2762.00
1954    25      1929         2922.00
1954    25      1928         2822.00
1954    26      1928         2953.00
1954    26      1927         2819.00
1954    27      1927         2852.00
1954    27      1926         3150.00
1954    28      1926         2785.00
1954    28      1925         2818.00
1954    29      1925         2705.00
1954    29      1924         2663.00
1954    30      1924         2483.00
1954    30      1923         2496.00
1954    31      1923         2317.00
1954    31      1922         2125.00
1954    32      1922         2101.00
1954    32      1921         2100.00
1954    33      1921         1884.00
1954    33      1920         1774.00
1954    34      1920         1701.00
1954    34      1919         1436.00
1954    35      1919         1219.00
1954    35      1918         1207.00
1954    36      1918         1126.00
1954    36      1917         1057.00
1954    37      1917          952.00
1954    37      1916          936.00
1954    38      1916          816.00
1954    38      1915          813.00
1954    39      1915          676.00
1954    39      1914          718.00
1954    40      1914          569.00
1954    40      1913          595.00
1954    41      1913          469.00
1954    41      1912          449.00
1954    42      1912          361.00
1954    42      1911          296.00
1954    43      1911          238.00
1954    43      1910          192.00
1954    44      1910          158.00
1954    44      1909           99.00
1954    45      1909           80.00
1954    45      1908           81.00
1954    46      1908           44.00
1954    46      1907           41.00
1954    47      1907            9.00
1954    47      1906           11.00
1954    48      1906           12.00
1954    48      1905            6.00
1954    49      1905            9.00
1954    49      1904            0.00
1954    50      1904            0.00
1954    50      1903            0.00
1954    51      1903            0.00
1954    51      1902            0.00
1954    52      1902            0.00
1954    52      1901            0.00
1954    53      1901            0.00
1954    53      1900            0.00
1954    54      1900            0.00
1954    54      1899            0.00
1954    55+        .            0.00
1955    12-        .            1.00
1955    13      1942            0.00
1955    13      1941            0.00
1955    14      1941            2.00
1955    14      1940            2.00
1955    15      1940            8.00
1955    15      1939            5.00
1955    16      1939           15.00
1955    16      1938           36.00
1955    17      1938           87.00
1955    17      1937          151.00
1955    18      1937          265.00
1955    18      1936          375.00
1955    19      1936          595.00
1955    19      1935          726.00
1955    20      1935         1020.00
1955    20      1934         1257.00
1955    21      1934         1495.00
1955    21      1933         1674.00
1955    22      1933         1989.00
1955    22      1932         2176.00
1955    23      1932         2443.00
1955    23      1931         2559.00
1955    24      1931         2765.00
1955    24      1930         2844.00
1955    25      1930         2916.00
1955    25      1929         3113.00
1955    26      1929         3014.00
1955    26      1928         3082.00
1955    27      1928         3026.00
1955    27      1927         2902.00
1955    28      1927         2864.00
1955    28      1926         2884.00
1955    29      1926         2732.00
1955    29      1925         2641.00
1955    30      1925         2495.00
1955    30      1924         2457.00
1955    31      1924         2305.00
1955    31      1923         2289.00
1955    32      1923         2183.00
1955    32      1922         1946.00
1955    33      1922         1855.00
1955    33      1921         1826.00
1955    34      1921         1684.00
1955    34      1920         1515.00
1955    35      1920         1449.00
1955    35      1919         1215.00
1955    36      1919         1036.00
1955    36      1918         1075.00
1955    37      1918          894.00
1955    37      1917          883.00
1955    38      1917          751.00
1955    38      1916          786.00
1955    39      1916          682.00
1955    39      1915          618.00
1955    40      1915          582.00
1955    40      1914          609.00
1955    41      1914          480.00
1955    41      1913          423.00
1955    42      1913          348.00
1955    42      1912          302.00
1955    43      1912          228.00
1955    43      1911          205.00
1955    44      1911          130.00
1955    44      1910          125.00
1955    45      1910           95.00
1955    45      1909           65.00
1955    46      1909           42.00
1955    46      1908           35.00
1955    47      1908           19.00
1955    47      1907           17.00
1955    48      1907            7.00
1955    48      1906            4.00
1955    49      1906            7.00
1955    49      1905            0.00
1955    50      1905            0.00
1955    50      1904            0.00
1955    51      1904            0.00
1955    51      1903            0.00
1955    52      1903            0.00
1955    52      1902            0.00
1955    53      1902            0.00
1955    53      1901            0.00
1955    54      1901            0.00
1955    54      1900            0.00
1955    55+        .            0.00
1956    12-        .            0.00
1956    13      1943            1.00
1956    13      1942            0.00
1956    14      1942            2.00
1956    14      1941            1.00
1956    15      1941            6.00
1956    15      1940           12.00
1956    16      1940           19.00
1956    16      1939           32.00
1956    17      1939           88.00
1956    17      1938          135.00
1956    18      1938          269.00
1956    18      1937          354.00
1956    19      1937          623.00
1956    19      1936          782.00
1956    20      1936         1063.00
1956    20      1935         1235.00
1956    21      1935         1661.00
1956    21      1934         1841.00
1956    22      1934         2065.00
1956    22      1933         2347.00
1956    23      1933         2455.00
1956    23      1932         2658.00
1956    24      1932         2916.00
1956    24      1931         2804.00
1956    25      1931         3054.00
1956    25      1930         3228.00
1956    26      1930         3183.00
1956    26      1929         3211.00
1956    27      1929         3056.00
1956    27      1928         3171.00
1956    28      1928         3005.00
1956    28      1927         2842.00
1956    29      1927         2757.00
1956    29      1926         2783.00
1956    30      1926         2572.00
1956    30      1925         2514.00
1956    31      1925         2427.00
1956    31      1924         2386.00
1956    32      1924         2041.00
1956    32      1923         2080.00
1956    33      1923         1883.00
1956    33      1922         1702.00
1956    34      1922         1689.00
1956    34      1921         1692.00
1956    35      1921         1455.00
1956    35      1920         1375.00
1956    36      1920         1327.00
1956    36      1919         1121.00
1956    37      1919          908.00
1956    37      1918          926.00
1956    38      1918          780.00
1956    38      1917          700.00
1956    39      1917          649.00
1956    39      1916          626.00
1956    40      1916          519.00
1956    40      1915          485.00
1956    41      1915          442.00
1956    41      1914          408.00
1956    42      1914          329.00
1956    42      1913          282.00
1956    43      1913          217.00
1956    43      1912          197.00
1956    44      1912          136.00
1956    44      1911          109.00
1956    45      1911           98.00
1956    45      1910           57.00
1956    46      1910           37.00
1956    46      1909           35.00
1956    47      1909           14.00
1956    47      1908           15.00
1956    48      1908            5.00
1956    48      1907            7.00
1956    49      1907            8.00
1956    49      1906            0.00
1956    50      1906            0.00
1956    50      1905            0.00
1956    51      1905            0.00
1956    51      1904            0.00
1956    52      1904            0.00
1956    52      1903            0.00
1956    53      1903            0.00
1956    53      1902            0.00
1956    54      1902            0.00
1956    54      1901            0.00
1956    55+        .            0.00
1957    12-        .            0.00
1957    13      1944            0.00
1957    13      1943            0.00
1957    14      1943            1.00
1957    14      1942            2.00
1957    15      1942            8.00
1957    15      1941            8.00
1957    16      1941           20.00
1957    16      1940           33.00
1957    17      1940           90.00
1957    17      1939          169.00
1957    18      1939          335.00
1957    18      1938          451.00
1957    19      1938          758.00
1957    19      1937          830.00
1957    20      1937         1177.00
1957    20      1936         1361.00
1957    21      1936         1777.00
1957    21      1935         1865.00
1957    22      1935         2243.00
1957    22      1934         2491.00
1957    23      1934         2729.00
1957    23      1933         2858.00
1957    24      1933         2968.00
1957    24      1932         3094.00
1957    25      1932         3218.00
1957    25      1931         3128.00
1957    26      1931         3316.00
1957    26      1930         3394.00
1957    27      1930         3290.00
1957    27      1929         3086.00
1957    28      1929         3115.00
1957    28      1928         3012.00
1957    29      1928         3001.00
1957    29      1927         2666.00
1957    30      1927         2606.00
1957    30      1926         2556.00
1957    31      1926         2347.00
1957    31      1925         2270.00
1957    32      1925         2086.00
1957    32      1924         2030.00
1957    33      1924         1857.00
1957    33      1923         1828.00
1957    34      1923         1690.00
1957    34      1922         1609.00
1957    35      1922         1420.00
1957    35      1921         1407.00
1957    36      1921         1291.00
1957    36      1920         1139.00
1957    37      1920         1109.00
1957    37      1919          934.00
1957    38      1919          751.00
1957    38      1918          753.00
1957    39      1918          602.00
1957    39      1917          599.00
1957    40      1917          533.00
1957    40      1916          497.00
1957    41      1916          407.00
1957    41      1915          399.00
1957    42      1915          299.00
1957    42      1914          324.00
1957    43      1914          223.00
1957    43      1913          221.00
1957    44      1913          161.00
1957    44      1912          114.00
1957    45      1912           81.00
1957    45      1911           66.00
1957    46      1911           41.00
1957    46      1910           30.00
1957    47      1910           21.00
1957    47      1909            6.00
1957    48      1909            5.00
1957    48      1908            9.00
1957    49      1908            8.00
1957    49      1907            0.00
1957    50      1907            0.00
1957    50      1906            0.00
1957    51      1906            0.00
1957    51      1905            0.00
1957    52      1905            0.00
1957    52      1904            0.00
1957    53      1904            0.00
1957    53      1903            0.00
1957    54      1903            0.00
1957    54      1902            0.00
1957    55+        .            0.00
1958    12-        .            0.00
1958    13      1945            1.00
1958    13      1944            0.00
1958    14      1944            0.00
1958    14      1943            2.00
1958    15      1943            4.00
1958    15      1942           12.00
1958    16      1942           29.00
1958    16      1941           53.00
1958    17      1941          118.00
1958    17      1940          165.00
1958    18      1940          321.00
1958    18      1939          436.00
1958    19      1939          707.00
1958    19      1938          846.00
1958    20      1938         1227.00
1958    20      1937         1372.00
1958    21      1937         1739.00
1958    21      1936         1902.00
1958    22      1936         2357.00
1958    22      1935         2479.00
1958    23      1935         2788.00
1958    23      1934         2963.00
1958    24      1934         2981.00
1958    24      1933         3156.00
1958    25      1933         3281.00
1958    25      1932         3340.00
1958    26      1932         3378.00
1958    26      1931         3376.00
1958    27      1931         3252.00
1958    27      1930         3382.00
1958    28      1930         3100.00
1958    28      1929         3071.00
1958    29      1929         2906.00
1958    29      1928         2745.00
1958    30      1928         2659.00
1958    30      1927         2532.00
1958    31      1927         2346.00
1958    31      1926         2315.00
1958    32      1926         2154.00
1958    32      1925         1957.00
1958    33      1925         1797.00
1958    33      1924         1787.00
1958    34      1924         1625.00
1958    34      1923         1554.00
1958    35      1923         1472.00
1958    35      1922         1304.00
1958    36      1922         1269.00
1958    36      1921         1187.00
1958    37      1921         1117.00
1958    37      1920          985.00
1958    38      1920          881.00
1958    38      1919          733.00
1958    39      1919          604.00
1958    39      1918          601.00
1958    40      1918          496.00
1958    40      1917          426.00
1958    41      1917          370.00
1958    41      1916          344.00
1958    42      1916          295.00
1958    42      1915          272.00
1958    43      1915          196.00
1958    43      1914          173.00
1958    44      1914          136.00
1958    44      1913          117.00
1958    45      1913           63.00
1958    45      1912           69.00
1958    46      1912           38.00
1958    46      1911           23.00
1958    47      1911            7.00
1958    47      1910           14.00
1958    48      1910            6.00
1958    48      1909            2.00
1958    49      1909            6.00
1958    49      1908            0.00
1958    50      1908            0.00
1958    50      1907            0.00
1958    51      1907            0.00
1958    51      1906            0.00
1958    52      1906            0.00
1958    52      1905            0.00
1958    53      1905            0.00
1958    53      1904            0.00
1958    54      1904            0.00
1958    54      1903            0.00
1958    55+        .            0.00
1959    12-        .            0.00
1959    13      1946            1.00
1959    13      1945            0.00
1959    14      1945            2.00
1959    14      1944            2.00
1959    15      1944            6.00
1959    15      1943           12.00
1959    16      1943           20.00
1959    16      1942           39.00
1959    17      1942          117.00
1959    17      1941          198.00
1959    18      1941          367.00
1959    18      1940          474.00
1959    19      1940          703.00
1959    19      1939          952.00
1959    20      1939         1291.00
1959    20      1938         1422.00
1959    21      1938         1804.00
1959    21      1937         1979.00
1959    22      1937         2230.00
1959    22      1936         2621.00
1959    23      1936         2768.00
1959    23      1935         2891.00
1959    24      1935         3092.00
1959    24      1934         3261.00
1959    25      1934         3454.00
1959    25      1933         3444.00
1959    26      1933         3362.00
1959    26      1932         3421.00
1959    27      1932         3347.00
1959    27      1931         3313.00
1959    28      1931         3195.00
1959    28      1930         3291.00
1959    29      1930         2914.00
1959    29      1929         2876.00
1959    30      1929         2706.00
1959    30      1928         2580.00
1959    31      1928         2348.00
1959    31      1927         2207.00
1959    32      1927         2079.00
1959    32      1926         2134.00
1959    33      1926         1807.00
1959    33      1925         1811.00
1959    34      1925         1639.00
1959    34      1924         1585.00
1959    35      1924         1343.00
1959    35      1923         1324.00
1959    36      1923         1198.00
1959    36      1922         1178.00
1959    37      1922          971.00
1959    37      1921         1030.00
1959    38      1921          913.00
1959    38      1920          849.00
1959    39      1920          746.00
1959    39      1919          605.00
1959    40      1919          491.00
1959    40      1918          445.00
1959    41      1918          376.00
1959    41      1917          385.00
1959    42      1917          259.00
1959    42      1916          243.00
1959    43      1916          175.00
1959    43      1915          179.00
1959    44      1915          113.00
1959    44      1914          114.00
1959    45      1914           70.00
1959    45      1913           72.00
1959    46      1913           41.00
1959    46      1912           37.00
1959    47      1912           17.00
1959    47      1911           20.00
1959    48      1911            7.00
1959    48      1910            4.00
1959    49      1910            3.00
1959    49      1909            0.00
1959    50      1909            0.00
1959    50      1908            0.00
1959    51      1908            0.00
1959    51      1907            0.00
1959    52      1907            0.00
1959    52      1906            0.00
1959    53      1906            0.00
1959    53      1905            0.00
1959    54      1905            0.00
1959    54      1904            0.00
1959    55+        .            0.00
1960    12-        .            0.00
1960    13      1947            1.00
1960    13      1946            0.00
1960    14      1946            0.00
1960    14      1945            1.00
1960    15      1945           12.00
1960    15      1944           15.00
1960    16      1944           36.00
1960    16      1943           45.00
1960    17      1943          121.00
1960    17      1942          206.00
1960    18      1942          384.00
1960    18      1941          566.00
1960    19      1941          835.00
1960    19      1940          970.00
1960    20      1940         1356.00
1960    20      1939         1497.00
1960    21      1939         1905.00
1960    21      1938         2113.00
1960    22      1938         2420.00
1960    22      1937         2519.00
1960    23      1937         2947.00
1960    23      1936         3044.00
1960    24      1936         3212.00
1960    24      1935         3333.00
1960    25      1935         3480.00
1960    25      1934         3550.00
1960    26      1934         3321.00
1960    26      1933         3714.00
1960    27      1933         3064.00
1960    27      1932         3333.00
1960    28      1932         3192.00
1960    28      1931         3049.00
1960    29      1931         2888.00
1960    29      1930         2932.00
1960    30      1930         2672.00
1960    30      1929         2582.00
1960    31      1929         2480.00
1960    31      1928         2294.00
1960    32      1928         2181.00
1960    32      1927         2004.00
1960    33      1927         1876.00
1960    33      1926         1792.00
1960    34      1926         1678.00
1960    34      1925         1551.00
1960    35      1925         1474.00
1960    35      1924         1324.00
1960    36      1924         1245.00
1960    36      1923         1131.00
1960    37      1923         1032.00
1960    37      1922          925.00
1960    38      1922          843.00
1960    38      1921          783.00
1960    39      1921          741.00
1960    39      1920          637.00
1960    40      1920          595.00
1960    40      1919          459.00
1960    41      1919          371.00
1960    41      1918          330.00
1960    42      1918          252.00
1960    42      1917          263.00
1960    43      1917          186.00
1960    43      1916          160.00
1960    44      1916          114.00
1960    44      1915          103.00
1960    45      1915           51.00
1960    45      1914           51.00
1960    46      1914           41.00
1960    46      1913           34.00
1960    47      1913           19.00
1960    47      1912           11.00
1960    48      1912            9.00
1960    48      1911            7.00
1960    49      1911           10.00
1960    49      1910            0.00
1960    50      1910            0.00
1960    50      1909            0.00
1960    51      1909            0.00
1960    51      1908            0.00
1960    52      1908            0.00
1960    52      1907            0.00
1960    53      1907            0.00
1960    53      1906            0.00
1960    54      1906            0.00
1960    54      1905            0.00
1960    55+        .            0.00
1961    12-        .            0.00
1961    13      1948            0.00
1961    13      1947            2.00
1961    14      1947            2.00
1961    14      1946            2.00
1961    15      1946           11.00
1961    15      1945           11.00
1961    16      1945           27.00
1961    16      1944           49.00
1961    17      1944          147.00
1961    17      1943          250.00
1961    18      1943          472.00
1961    18      1942          640.00
1961    19      1942          981.00
1961    19      1941         1158.00
1961    20      1941         1566.00
1961    20      1940         1652.00
1961    21      1940         2243.00
1961    21      1939         2301.00
1961    22      1939         2651.00
1961    22      1938         2815.00
1961    23      1938         3273.00
1961    23      1937         3137.00
1961    24      1937         3343.00
1961    24      1936         3428.00
1961    25      1936         3677.00
1961    25      1935         3670.00
1961    26      1935         3661.00
1961    26      1934         3776.00
1961    27      1934         3568.00
1961    27      1933         3389.00
1961    28      1933         3321.00
1961    28      1932         3144.00
1961    29      1932         3103.00
1961    29      1931         2953.00
1961    30      1931         2767.00
1961    30      1930         2719.00
1961    31      1930         2484.00
1961    31      1929         2347.00
1961    32      1929         2189.00
1961    32      1928         2089.00
1961    33      1928         1896.00
1961    33      1927         1738.00
1961    34      1927         1590.00
1961    34      1926         1580.00
1961    35      1926         1520.00
1961    35      1925         1344.00
1961    36      1925         1201.00
1961    36      1924         1118.00
1961    37      1924         1034.00
1961    37      1923          996.00
1961    38      1923          886.00
1961    38      1922          759.00
1961    39      1922          717.00
1961    39      1921          706.00
1961    40      1921          563.00
1961    40      1920          501.00
1961    41      1920          451.00
1961    41      1919          365.00
1961    42      1919          259.00
1961    42      1918          248.00
1961    43      1918          164.00
1961    43      1917          141.00
1961    44      1917           91.00
1961    44      1916           99.00
1961    45      1916           83.00
1961    45      1915           56.00
1961    46      1915           33.00
1961    46      1914           25.00
1961    47      1914           13.00
1961    47      1913           24.00
1961    48      1913            5.00
1961    48      1912            7.00
1961    49      1912            7.00
1961    49      1911            0.00
1961    50      1911            0.00
1961    50      1910            0.00
1961    51      1910            0.00
1961    51      1909            0.00
1961    52      1909            0.00
1961    52      1908            0.00
1961    53      1908            0.00
1961    53      1907            0.00
1961    54      1907            0.00
1961    54      1906            0.00
1961    55+        .            0.00
1962    12-        .            0.00
1962    13      1949            0.00
1962    13      1948            1.00
1962    14      1948            1.00
1962    14      1947            4.00
1962    15      1947           11.00
1962    15      1946           15.00
1962    16      1946           38.00
1962    16      1945           68.00
1962    17      1945          174.00
1962    17      1944          234.00
1962    18      1944          544.00
1962    18      1943          705.00
1962    19      1943         1079.00
1962    19      1942         1256.00
1962    20      1942         1728.00
1962    20      1941         2001.00
1962    21      1941         2434.00
1962    21      1940         2525.00
1962    22      1940         3121.00
1962    22      1939         3109.00
1962    23      1939         3389.00
1962    23      1938         3591.00
1962    24      1938         3717.00
1962    24      1937         3680.00
1962    25      1937         3879.00
1962    25      1936         3711.00
1962    26      1936         3937.00
1962    26      1935         3754.00
1962    27      1935         3806.00
1962    27      1934         3579.00
1962    28      1934         3512.00
1962    28      1933         3300.00
1962    29      1933         3221.00
1962    29      1932         2961.00
1962    30      1932         2856.00
1962    30      1931         2670.00
1962    31      1931         2508.00
1962    31      1930         2383.00
1962    32      1930         2203.00
1962    32      1929         2070.00
1962    33      1929         1944.00
1962    33      1928         1813.00
1962    34      1928         1676.00
1962    34      1927         1540.00
1962    35      1927         1366.00
1962    35      1926         1379.00
1962    36      1926         1266.00
1962    36      1925         1176.00
1962    37      1925         1094.00
1962    37      1924          967.00
1962    38      1924          907.00
1962    38      1923          818.00
1962    39      1923          722.00
1962    39      1922          625.00
1962    40      1922          583.00
1962    40      1921          554.00
1962    41      1921          436.00
1962    41      1920          373.00
1962    42      1920          305.00
1962    42      1919          264.00
1962    43      1919          180.00
1962    43      1918          159.00
1962    44      1918          102.00
1962    44      1917           90.00
1962    45      1917           61.00
1962    45      1916           53.00
1962    46      1916           24.00
1962    46      1915           28.00
1962    47      1915           12.00
1962    47      1914           11.00
1962    48      1914            3.00
1962    48      1913            8.00
1962    49      1913            8.00
1962    49      1912            0.00
1962    50      1912            0.00
1962    50      1911            0.00
1962    51      1911            0.00
1962    51      1910            0.00
1962    52      1910            0.00
1962    52      1909            0.00
1962    53      1909            0.00
1962    53      1908            0.00
1962    54      1908            0.00
1962    54      1907            0.00
1962    55+        .            0.00
1963    12-        .            0.00
1963    13      1950            0.00
1963    13      1949            2.00
1963    14      1949            0.00
1963    14      1948            5.00
1963    15      1948            5.00
1963    15      1947           14.00
1963    16      1947           35.00
1963    16      1946           81.00
1963    17      1946          204.00
1963    17      1945          289.00
1963    18      1945          597.00
1963    18      1944          800.00
1963    19      1944         1226.00
1963    19      1943         1456.00
1963    20      1943         1963.00
1963    20      1942         2248.00
1963    21      1942         2669.00
1963    21      1941         2862.00
1963    22      1941         3292.00
1963    22      1940         3383.00
1963    23      1940         3790.00
1963    23      1939         3911.00
1963    24      1939         4000.00
1963    24      1938         3952.00
1963    25      1938         4033.00
1963    25      1937         4007.00
1963    26      1937         3978.00
1963    26      1936         3879.00
1963    27      1936         3924.00
1963    27      1935         3748.00
1963    28      1935         3649.00
1963    28      1934         3548.00
1963    29      1934         3312.00
1963    29      1933         3190.00
1963    30      1933         2898.00
1963    30      1932         2804.00
1963    31      1932         2568.00
1963    31      1931         2390.00
1963    32      1931         2281.00
1963    32      1930         2125.00
1963    33      1930         2020.00
1963    33      1929         1915.00
1963    34      1929         1734.00
1963    34      1928         1647.00
1963    35      1928         1495.00
1963    35      1927         1329.00
1963    36      1927         1183.00
1963    36      1926         1249.00
1963    37      1926         1039.00
1963    37      1925          943.00
1963    38      1925          870.00
1963    38      1924          875.00
1963    39      1924          679.00
1963    39      1923          670.00
1963    40      1923          575.00
1963    40      1922          507.00
1963    41      1922          416.00
1963    41      1921          387.00
1963    42      1921          298.00
1963    42      1920          257.00
1963    43      1920          214.00
1963    43      1919          189.00
1963    44      1919          107.00
1963    44      1918           95.00
1963    45      1918           55.00
1963    45      1917           50.00
1963    46      1917           28.00
1963    46      1916           20.00
1963    47      1916            8.00
1963    47      1915            7.00
1963    48      1915            5.00
1963    48      1914            4.00
1963    49      1914            5.00
1963    49      1913            0.00
1963    50      1913            0.00
1963    50      1912            0.00
1963    51      1912            0.00
1963    51      1911            0.00
1963    52      1911            0.00
1963    52      1910            0.00
1963    53      1910            0.00
1963    53      1909            0.00
1963    54      1909            0.00
1963    54      1908            0.00
1963    55+        .            0.00
1964    12-        .            0.00
1964    13      1951            0.00
1964    13      1950            0.00
1964    14      1950            3.00
1964    14      1949            5.00
1964    15      1949           13.00
1964    15      1948           26.00
1964    16      1948           61.00
1964    16      1947           84.00
1964    17      1947          227.00
1964    17      1946          328.00
1964    18      1946          666.00
1964    18      1945          793.00
1964    19      1945         1302.00
