Denmark, Live births by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 14/03/2023
Year    Age        Total
1994     36      1730.00
1994     37      1256.00
1994     38       916.00
1994     39       604.00
1994     40       400.00
1994     41       267.00
1994     42       141.00
1994     43       103.00
1994     44        35.00
1994     45        14.00
1994     46         7.00
1994     47         7.00
1994     48         1.00
1994     49         2.00
1994     50         0.00
1994     51         0.00
1994     52         0.00
1994     53         0.00
1994     54         0.00
1994     55+        0.00
1995     12-        0.00
1995     13         0.00
1995     14         1.00
1995     15         9.00
1995     16        64.00
1995     17       127.00
1995     18       366.00
1995     19       832.00
1995     20      1232.00
1995     21      1608.00
1995     22      2161.00
1995     23      2873.00
1995     24      3544.00
1995     25      4247.00
1995     26      4897.00
1995     27      5706.00
1995     28      6306.00
1995     29      6302.00
1995     30      5648.00
1995     31      5097.00
1995     32      4265.00
1995     33      3503.00
1995     34      2965.00
1995     35      2281.00
1995     36      1702.00
1995     37      1396.00
1995     38       955.00
1995     39       698.00
1995     40       442.00
1995     41       262.00
1995     42       157.00
1995     43        71.00
1995     44        28.00
1995     45        16.00
1995     46        10.00
1995     47         2.00
1995     48         0.00
1995     49         1.00
1995     50         0.00
1995     51         0.00
1995     52         0.00
1995     53         0.00
1995     54         0.00
1995     55+        0.00
1996     12-        0.00
1996     13         0.00
1996     14         1.00
1996     15        15.00
1996     16        41.00
1996     17       151.00
1996     18       313.00
1996     19       744.00
1996     20      1246.00
1996     21      1634.00
1996     22      2034.00
1996     23      2672.00
1996     24      3395.00
1996     25      4028.00
1996     26      4641.00
1996     27      5052.00
1996     28      5743.00
1996     29      6055.00
1996     30      5794.00
1996     31      5109.00
1996     32      4375.00
1996     33      3621.00
1996     34      2861.00
1996     35      2298.00
1996     36      1768.00
1996     37      1333.00
1996     38       982.00
1996     39       688.00
1996     40       471.00
1996     41       273.00
1996     42       146.00
1996     43        86.00
1996     44        41.00
1996     45        21.00
1996     46         4.00
1996     47         4.00
1996     48         2.00
1996     49         0.00
1996     50         0.00
1996     51         0.00
1996     52         0.00
1996     53         0.00
1996     54         0.00
1996     55+        0.00
1997     12-        0.00
1997     13         1.00
1997     14         5.00
1997     15        12.00
1997     16        40.00
1997     17       145.00
1997     18       366.00
1997     19       730.00
1997     20       996.00
1997     21      1442.00
1997     22      2003.00
1997     23      2483.00
1997     24      3180.00
1997     25      3987.00
1997     26      4679.00
1997     27      5122.00
1997     28      5417.00
1997     29      5674.00
1997     30      5737.00
1997     31      5384.00
1997     32      4684.00
1997     33      3794.00
1997     34      3039.00
1997     35      2424.00
1997     36      1907.00
1997     37      1428.00
1997     38      1035.00
1997     39       762.00
1997     40       471.00
1997     41       288.00
1997     42       157.00
1997     43        85.00
1997     44        45.00
1997     45        17.00
1997     46         8.00
1997     47         2.00
1997     48         1.00
1997     49         1.00
1997     50         0.00
1997     51         0.00
1997     52         0.00
1997     53         0.00
1997     54         0.00
1997     55+        0.00
1998     12-        0.00
1998     13         0.00
1998     14         0.00
1998     15        12.00
1998     16        55.00
1998     17       142.00
1998     18       293.00
1998     19       655.00
1998     20       975.00
1998     21      1360.00
1998     22      1825.00
1998     23      2408.00
1998     24      2928.00
1998     25      3771.00
1998     26      4637.00
1998     27      5006.00
1998     28      5251.00
1998     29      5326.00
1998     30      5429.00
1998     31      5170.00
1998     32      4681.00
1998     33      3962.00
1998     34      3280.00
1998     35      2517.00
1998     36      1904.00
1998     37      1490.00
1998     38      1096.00
1998     39       757.00
1998     40       488.00
1998     41       280.00
1998     42       171.00
1998     43        89.00
1998     44        51.00
1998     45        17.00
1998     46        11.00
1998     47         8.00
1998     48         1.00
1998     49         2.00
1998     50         0.00
1998     51         0.00
1998     52         0.00
1998     53         0.00
1998     54         0.00
1998     55+        0.00
1999     12-        0.00
1999     13         0.00
1999     14         2.00
1999     15        12.00
1999     16        51.00
1999     17       124.00
1999     18       276.00
1999     19       657.00
1999     20       929.00
1999     21      1262.00
1999     22      1670.00
1999     23      2320.00
1999     24      2929.00
1999     25      3553.00
1999     26      4513.00
1999     27      5194.00
1999     28      5272.00
1999     29      5382.00
1999     30      5192.00
1999     31      5181.00
1999     32      4612.00
1999     33      4205.00
1999     34      3316.00
1999     35      2792.00
1999     36      2102.00
1999     37      1598.00
1999     38      1101.00
1999     39       801.00
1999     40       511.00
1999     41       307.00
1999     42       170.00
1999     43        82.00
1999     44        33.00
1999     45        17.00
1999     46         8.00
1999     47         4.00
1999     48         2.00
1999     49         0.00
1999     50         0.00
1999     51         0.00
1999     52         0.00
1999     53         0.00
1999     54         0.00
1999     55+        0.00
2000     12-        0.00
2000     13         0.00
2000     14         1.00
2000     15         8.00
2000     16        52.00
2000     17       129.00
2000     18       271.00
2000     19       622.00
2000     20       934.00
2000     21      1139.00
2000     22      1643.00
2000     23      2145.00
2000     24      2775.00
2000     25      3685.00
2000     26      4343.00
2000     27      5126.00
2000     28      5622.00
2000     29      5605.00
2000     30      5331.00
2000     31      4947.00
2000     32      4754.00
2000     33      4217.00
2000     34      3701.00
2000     35      2825.00
2000     36      2216.00
2000     37      1693.00
2000     38      1162.00
2000     39       812.00
2000     40       555.00
2000     41       314.00
2000     42       201.00
2000     43       105.00
2000     44        54.00
2000     45        24.00
2000     46         4.00
2000     47         0.00
2000     48         2.00
2000     49         0.00
2000     50         0.00
2000     51         0.00
2000     52         0.00
2000     53         0.00
2000     54         0.00
2000     55+        0.00
2001     12-        0.00
2001     13         0.00
2001     14         3.00
2001     15         9.00
2001     16        41.00
2001     17       115.00
2001     18       273.00
2001     19       608.00
2001     20       847.00
2001     21      1215.00
2001     22      1532.00
2001     23      2029.00
2001     24      2520.00
2001     25      3433.00
2001     26      4206.00
2001     27      4847.00
2001     28      5545.00
2001     29      5878.00
2001     30      5199.00
2001     31      4874.00
2001     32      4325.00
2001     33      3962.00
2001     34      3536.00
2001     35      2970.00
2001     36      2254.00
2001     37      1723.00
2001     38      1210.00
2001     39       852.00
2001     40       576.00
2001     41       365.00
2001     42       165.00
2001     43        95.00
2001     44        53.00
2001     45        22.00
2001     46        14.00
2001     47         3.00
2001     48         0.00
2001     49         0.00
2001     50         0.00
2001     51         0.00
2001     52         0.00
2001     53         0.00
2001     54         0.00
2001     55+        0.00
2002     12-        0.00
2002     13         1.00
2002     14         0.00
2002     15        11.00
2002     16        33.00
2002     17        84.00
2002     18       250.00
2002     19       518.00
2002     20       741.00
2002     21      1024.00
2002     22      1393.00
2002     23      1893.00
2002     24      2454.00
2002     25      3016.00
2002     26      4011.00
2002     27      4857.00
2002     28      5196.00
2002     29      5523.00
2002     30      5546.00
2002     31      4927.00
2002     32      4415.00
2002     33      3838.00
2002     34      3336.00
2002     35      3035.00
2002     36      2472.00
2002     37      1731.00
2002     38      1323.00
2002     39       972.00
2002     40       608.00
2002     41       377.00
2002     42       196.00
2002     43       114.00
2002     44        47.00
2002     45        31.00
2002     46        12.00
2002     47         3.00
2002     48         0.00
2002     49         0.00
2002     50         0.00
2002     51         0.00
2002     52         0.00
2002     53         0.00
2002     54         0.00
2002     55+        0.00
2003     12-        0.00
2003     13         0.00
2003     14         2.00
2003     15         6.00
2003     16        38.00
2003     17        95.00
2003     18       214.00
2003     19       490.00
2003     20       725.00
2003     21       988.00
2003     22      1250.00
2003     23      1770.00
2003     24      2226.00
2003     25      3004.00
2003     26      3843.00
2003     27      4720.00
2003     28      5406.00
2003     29      5515.00
2003     30      5552.00
2003     31      5384.00
2003     32      4681.00
2003     33      3953.00
2003     34      3422.00
2003     35      2888.00
2003     36      2492.00
2003     37      1951.00
2003     38      1447.00
2003     39       965.00
2003     40       663.00
2003     41       392.00
2003     42       239.00
2003     43       112.00
2003     44        55.00
2003     45        33.00
2003     46        14.00
2003     47         4.00
2003     48         0.00
2003     49         2.00
2003     50         0.00
2003     51         0.00
2003     52         0.00
2003     53         0.00
2003     54         0.00
2003     55+        0.00
2004     12-        0.00
2004     13         0.00
2004     14         5.00
2004     15        12.00
2004     16        35.00
2004     17       111.00
2004     18       223.00
2004     19       440.00
2004     20       634.00
2004     21       856.00
2004     22      1219.00
2004     23      1624.00
2004     24      2215.00
2004     25      2955.00
2004     26      3732.00
2004     27      4436.00
2004     28      5316.00
2004     29      5599.00
2004     30      5662.00
2004     31      5385.00
2004     32      5021.00
2004     33      4285.00
2004     34      3556.00
2004     35      2904.00
2004     36      2375.00
2004     37      1983.00
2004     38      1479.00
2004     39       998.00
2004     40       690.00
2004     41       388.00
2004     42       225.00
2004     43       121.00
2004     44        56.00
2004     45        28.00
2004     46         9.00
2004     47         4.00
2004     48         3.00
2004     49         0.00
2004     50         0.00
2004     51         0.00
2004     52         0.00
2004     53         0.00
2004     54         0.00
2004     55+        0.00
2005     12-        0.00
2005     13         1.00
2005     14         5.00
2005     15        16.00
2005     16        45.00
2005     17       110.00
2005     18       215.00
2005     19       454.00
2005     20       672.00
2005     21       895.00
2005     22      1152.00
2005     23      1537.00
2005     24      1995.00
2005     25      2916.00
2005     26      3573.00
2005     27      4318.00
2005     28      4827.00
2005     29      5665.00
2005     30      5776.00
2005     31      5371.00
2005     32      5114.00
2005     33      4462.00
2005     34      3552.00
2005     35      2984.00
2005     36      2399.00
2005     37      1872.00
2005     38      1532.00
2005     39      1081.00
2005     40       715.00
2005     41       484.00
2005     42       258.00
2005     43       129.00
2005     44        63.00
2005     45        32.00
2005     46        13.00
2005     47         2.00
2005     48         4.00
2005     49         0.00
2005     50         0.00
2005     51         0.00
2005     52         0.00
2005     53         0.00
2005     54         0.00
2005     55+        0.00
2006     12-        0.00
2006     13         1.00
2006     14         3.00
2006     15        14.00
2006     16        34.00
2006     17       125.00
2006     18       243.00
2006     19       495.00
2006     20       654.00
2006     21       864.00
2006     22      1189.00
2006     23      1489.00
2006     24      2095.00
2006     25      2728.00
2006     26      3616.00
2006     27      4339.00
2006     28      4955.00
2006     29      5232.00
2006     30      5830.00
2006     31      5704.00
2006     32      5081.00
2006     33      4434.00
2006     34      3916.00
2006     35      3072.00
2006     36      2419.00
2006     37      1862.00
2006     38      1500.00
2006     39      1184.00
2006     40       804.00
2006     41       523.00
2006     42       280.00
2006     43       124.00
2006     44        69.00
2006     45        36.00
2006     46         9.00
2006     47         3.00
2006     48         0.00
2006     49         1.00
2006     50         0.00
2006     51         0.00
2006     52         0.00
2006     53         0.00
2006     54         0.00
2006     55+        0.00
2007     12-        0.00
2007     13         1.00
2007     14         2.00
2007     15        14.00
2007     16        39.00
2007     17       106.00
2007     18       249.00
2007     19       496.00
2007     20       709.00
2007     21       965.00
2007     22      1121.00
2007     23      1433.00
2007     24      1958.00
2007     25      2642.00
2007     26      3356.00
2007     27      4223.00
2007     28      4778.00
2007     29      5265.00
2007     30      5232.00
2007     31      5373.00
2007     32      5057.00
2007     33      4499.00
2007     34      3975.00
2007     35      3387.00
2007     36      2638.00
2007     37      1929.00
2007     38      1542.00
2007     39      1108.00
2007     40       874.00
2007     41       516.00
2007     42       292.00
2007     43       158.00
2007     44        78.00
2007     45        32.00
2007     46        20.00
2007     47         6.00
2007     48         7.00
2007     49         0.00
2007     50         0.00
2007     51         0.00
2007     52         0.00
2007     53         0.00
2007     54         0.00
2007     55+        0.00
2008     12-        0.00
2008     13         0.00
2008     14         1.00
2008     15         9.00
2008     16        49.00
2008     17       137.00
2008     18       268.00
2008     19       531.00
2008     20       833.00
2008     21      1044.00
2008     22      1274.00
2008     23      1647.00
2008     24      2090.00
2008     25      2575.00
2008     26      3348.00
2008     27      4009.00
2008     28      4694.00
2008     29      5218.00
2008     30      5233.00
2008     31      5164.00
2008     32      5101.00
2008     33      4690.00
2008     34      4141.00
2008     35      3334.00
2008     36      2861.00
2008     37      2035.00
2008     38      1526.00
2008     39      1131.00
2008     40       894.00
2008     41       555.00
2008     42       307.00
2008     43       146.00
2008     44        94.00
2008     45        50.00
2008     46        16.00
2008     47         9.00
2008     48        10.00
2008     49         1.00
2008     50         0.00
2008     51         0.00
2008     52         0.00
2008     53         0.00
2008     54         0.00
2008     55+        0.00
2009     12-        0.00
2009     13         1.00
2009     14         1.00
2009     15        22.00
2009     16        47.00
2009     17       100.00
2009     18       251.00
2009     19       501.00
2009     20       815.00
2009     21       983.00
2009     22      1255.00
2009     23      1583.00
2009     24      2000.00
2009     25      2675.00
2009     26      3146.00
2009     27      3906.00
2009     28      4326.00
2009     29      5043.00
2009     30      5154.00
2009     31      5173.00
2009     32      4600.00
2009     33      4371.00
2009     34      3968.00
2009     35      3230.00
2009     36      2688.00
2009     37      2168.00
2009     38      1578.00
2009     39      1151.00
2009     40       834.00
2009     41       559.00
2009     42       314.00
2009     43       185.00
2009     44        91.00
2009     45        46.00
2009     46        26.00
2009     47         6.00
2009     48         5.00
2009     49         4.00
2009     50         0.00
2009     51         0.00
2009     52         0.00
2009     53         0.00
2009     54         0.00
2009     55+        0.00
2010     12-        0.00
2010     13         1.00
2010     14         3.00
2010     15         7.00
2010     16        44.00
2010     17       112.00
2010     18       215.00
2010     19       484.00
2010     20       746.00
2010     21      1066.00
2010     22      1325.00
2010     23      1635.00
2010     24      2158.00
2010     25      2552.00
2010     26      3230.00
2010     27      3862.00
2010     28      4509.00
2010     29      4818.00
2010     30      5059.00
2010     31      5159.00
2010     32      4778.00
2010     33      4274.00
2010     34      3954.00
2010     35      3466.00
2010     36      2813.00
2010     37      2154.00
2010     38      1696.00
2010     39      1255.00
2010     40       812.00
2010     41       515.00
2010     42       303.00
2010     43       196.00
2010     44       102.00
2010     45        42.00
2010     46        31.00
2010     47         8.00
2010     48         8.00
2010     49         5.00
2010     50         0.00
2010     51         0.00
2010     52         0.00
2010     53         0.00
2010     54         0.00
2010     55+        0.00
2011     12-        0.00
2011     13         0.00
2011     14         2.00
2011     15         7.00
2011     16        38.00
2011     17       103.00
2011     18       211.00
2011     19       436.00
2011     20       681.00
2011     21       881.00
2011     22      1182.00
2011     23      1605.00
2011     24      2086.00
2011     25      2592.00
2011     26      3086.00
2011     27      3603.00
2011     28      3953.00
2011     29      4464.00
2011     30      4571.00
2011     31      4666.00
2011     32      4415.00
2011     33      4076.00
2011     34      3553.00
2011     35      3127.00
2011     36      2579.00
2011     37      2087.00
2011     38      1710.00
2011     39      1251.00
2011     40       860.00
2011     41       527.00
2011     42       279.00
2011     43       179.00
2011     44        80.00
2011     45        53.00
2011     46        22.00
2011     47        13.00
2011     48         6.00
2011     49         5.00
2011     50         0.00
2011     51         0.00
2011     52         0.00
2011     53         0.00
2011     54         0.00
2011     55+        0.00
2012     12-        0.00
2012     13         1.00
2012     14         0.00
2012     15         7.00
2012     16        34.00
2012     17        94.00
2012     18       231.00
2012     19       404.00
2012     20       643.00
2012     21       934.00
2012     22      1228.00
2012     23      1556.00
2012     24      2079.00
2012     25      2554.00
2012     26      3148.00
2012     27      3538.00
2012     28      4085.00
2012     29      4371.00
2012     30      4371.00
2012     31      4362.00
2012     32      4323.00
2012     33      3975.00
2012     34      3428.00
2012     35      2881.00
2012     36      2620.00
2012     37      2047.00
2012     38      1652.00
2012     39      1259.00
2012     40       875.00
2012     41       521.00
2012     42       310.00
2012     43       166.00
2012     44        87.00
2012     45        64.00
2012     46        38.00
2012     47        11.00
2012     48         6.00
2012     49         5.00
2012     50         0.00
2012     51         0.00
2012     52         0.00
2012     53         0.00
2012     54         0.00
2012     55+        0.00
2013     12-        0.00
2013     13         0.00
2013     14         0.00
2013     15        10.00
2013     16        31.00
2013     17        79.00
2013     18       196.00
2013     19       422.00
2013     20       586.00
2013     21       853.00
2013     22      1107.00
2013     23      1536.00
2013     24      2057.00
2013     25      2542.00
2013     26      3079.00
2013     27      3547.00
2013     28      3850.00
2013     29      4210.00
2013     30      4266.00
2013     31      4314.00
2013     32      4004.00
2013     33      3773.00
2013     34      3266.00
2013     35      2811.00
2013     36      2301.00
2013     37      2007.00
2013     38      1629.00
2013     39      1256.00
2013     40       860.00
2013     41       546.00
2013     42       371.00
2013     43       153.00
2013     44        76.00
2013     45        54.00
2013     46        30.00
2013     47        25.00
2013     48         8.00
2013     49         3.00
2013     50         0.00
2013     51         0.00
2013     52         0.00
2013     53         0.00
2013     54         0.00
2013     55+        0.00
2014     12-        0.00
2014     13         1.00
2014     14         2.00
2014     15         6.00
2014     16        34.00
2014     17        70.00
2014     18       149.00
2014     19       370.00
2014     20       589.00
2014     21       804.00
2014     22      1127.00
2014     23      1587.00
2014     24      2146.00
2014     25      2631.00
2014     26      3307.00
2014     27      3808.00
2014     28      4010.00
2014     29      4397.00
2014     30      4332.00
2014     31      4146.00
2014     32      3924.00
2014     33      3622.00
2014     34      3389.00
2014     35      2959.00
2014     36      2392.00
2014     37      1890.00
2014     38      1635.00
2014     39      1316.00
2014     40       899.00
2014     41       566.00
2014     42       367.00
2014     43       203.00
2014     44        81.00
2014     45        47.00
2014     46        31.00
2014     47        12.00
2014     48         8.00
2014     49         5.00
2014     50         0.00
2014     51         0.00
2014     52         0.00
2014     53         0.00
2014     54         0.00
2014     55+        0.00
2015     12-        0.00
2015     13         1.00
2015     14         0.00
2015     15        10.00
2015     16        24.00
2015     17        47.00
2015     18       145.00
2015     19       357.00
2015     20       557.00
2015     21       841.00
2015     22      1194.00
2015     23      1569.00
2015     24      2179.00
2015     25      2811.00
2015     26      3397.00
2015     27      3828.00
2015     28      4425.00
2015     29      4509.00
2015     30      4542.00
2015     31      4330.00
2015     32      4119.00
2015     33      3654.00
2015     34      3238.00
2015     35      2995.00
2015     36      2365.00
2015     37      1961.00
2015     38      1521.00
2015     39      1297.00
2015     40       940.00
2015     41       569.00
2015     42       360.00
2015     43       206.00
2015     44        86.00
2015     45        50.00
2015     46        30.00
2015     47        15.00
2015     48        10.00
2015     49         6.00
2015     50         0.00
2015     51         0.00
2015     52         0.00
2015     53         0.00
2015     54         0.00
2015     55+        0.00
2016     12-        0.00
2016     13         0.00
2016     14         0.00
2016     15         6.00
2016     16        16.00
2016     17        47.00
2016     18       176.00
2016     19       357.00
2016     20       563.00
2016     21       920.00
2016     22      1234.00
2016     23      1694.00
2016     24      2238.00
2016     25      3029.00
2016     26      3644.00
2016     27      4302.00
2016     28      4751.00
2016     29      4908.00
2016     30      4869.00
2016     31      4705.00
2016     32      4174.00
2016     33      3723.00
2016     34      3344.00
2016     35      2949.00
2016     36      2568.00
2016     37      2106.00
2016     38      1665.00
2016     39      1248.00
2016     40       932.00
2016     41       646.00
2016     42       360.00
2016     43       198.00
2016     44       122.00
2016     45        50.00
2016     46        31.00
2016     47        16.00
2016     48         4.00
2016     49        10.00
2016     50         0.00
2016     51         0.00
2016     52         0.00
2016     53         0.00
2016     54         0.00
2016     55+        0.00
2017     12-        0.00
2017     13         1.00
2017     14         2.00
2017     15         3.00
2017     16        12.00
2017     17        39.00
2017     18       133.00
2017     19       284.00
2017     20       537.00
2017     21       819.00
2017     22      1209.00
2017     23      1727.00
2017     24      2283.00
2017     25      2886.00
2017     26      3735.00
2017     27      4280.00
2017     28      4836.00
2017     29      5069.00
2017     30      4910.00
2017     31      4729.00
2017     32      4271.00
2017     33      3767.00
2017     34      3204.00
2017     35      2935.00
2017     36      2394.00
2017     37      2070.00
2017     38      1541.00
2017     39      1258.00
2017     40       943.00
2017     41       636.00
2017     42       392.00
2017     43       223.00
2017     44       120.00
2017     45        75.00
2017     46        33.00
2017     47        18.00
2017     48        14.00
2017     49         2.00
2017     50         4.00
2017     51         1.00
2017     52         1.00
2017     53         0.00
2017     54         0.00
2017     55+        1.00
2018     12-        0.00
2018     13         0.00
2018     14         0.00
2018     15         6.00
2018     16         8.00
2018     17        33.00
2018     18       120.00
2018     19       242.00
2018     20       467.00
2018     21       728.00
2018     22      1065.00
2018     23      1555.00
2018     24      2207.00
2018     25      2945.00
2018     26      3632.00
2018     27      4217.00
2018     28      4831.00
2018     29      5270.00
2018     30      4958.00
2018     31      4817.00
2018     32      4466.00
2018     33      3910.00
2018     34      3390.00
2018     35      2870.00
2018     36      2349.00
2018     37      1987.00
2018     38      1617.00
2018     39      1284.00
2018     40       944.00
2018     41       639.00
2018     42       405.00
2018     43       224.00
2018     44       133.00
2018     45        55.00
2018     46        42.00
2018     47        21.00
2018     48        11.00
2018     49        12.00
2018     50         9.00
2018     51         1.00
2018     52         2.00
2018     53         2.00
2018     54         1.00
2018     55+        1.00
2019     12-        0.00
2019     13         0.00
2019     14         1.00
2019     15         2.00
2019     16         6.00
2019     17        29.00
2019     18        75.00
2019     19       227.00
2019     20       398.00
2019     21       599.00
2019     22       969.00
2019     23      1419.00
2019     24      2069.00
2019     25      2792.00
2019     26      3666.00
2019     27      4344.00
2019     28      4871.00
2019     29      5191.00
2019     30      5118.00
2019     31      4948.00
2019     32      4618.00
2019     33      4023.00
2019     34      3390.00
2019     35      2908.00
2019     36      2313.00
2019     37      1956.00
2019     38      1559.00
2019     39      1204.00
2019     40       912.00
2019     41       608.00
2019     42       369.00
2019     43       257.00
2019     44       157.00
2019     45        76.00
2019     46        55.00
2019     47        16.00
2019     48        10.00
2019     49         6.00
2019     50         5.00
2019     51         0.00
2019     52         1.00
2019     53         0.00
2019     54         0.00
2019     55+        0.00
2020     12-        0.00
2020     13         0.00
2020     14         1.00
2020     15         2.00
2020     16         3.00
2020     17        20.00
2020     18        72.00
2020     19       177.00
2020     20       310.00
2020     21       530.00
2020     22       815.00
2020     23      1228.00
2020     24      1811.00
2020     25      2723.00
2020     26      3524.00
2020     27      4159.00
2020     28      5027.00
2020     29      5338.00
2020     30      5358.00
2020     31      5239.00
2020     32      4646.00
2020     33      3988.00
2020     34      3542.00
2020     35      2947.00
2020     36      2421.00
2020     37      1914.00
2020     38      1501.00
2020     39      1204.00
2020     40       928.00
2020     41       594.00
2020     42       386.00
2020     43       218.00
2020     44       142.00
2020     45        78.00
2020     46        46.00
2020     47        16.00
2020     48         7.00
2020     49        10.00
2020     50         8.00
2020     51         1.00
2020     52         1.00
2020     53         1.00
2020     54         0.00
2020     55+        1.00
2021     12-        0.00
2021     13         0.00
2021     14         1.00
2021     15         0.00
2021     16         8.00
2021     17        19.00
2021     18        61.00
2021     19       132.00
2021     20       280.00
2021     21       530.00
2021     22       749.00
2021     23      1071.00
2021     24      1737.00
2021     25      2556.00
2021     26      3569.00
2021     27      4359.00
2021     28      5158.00
2021     29      5460.00
2021     30      5576.00
2021     31      5531.00
2021     32      5006.00
2021     33      4434.00
2021     34      3733.00
2021     35      3336.00
2021     36      2596.00
2021     37      2072.00
2021     38      1623.00
2021     39      1330.00
2021     40       937.00
2021     41       626.00
2021     42       392.00
2021     43       261.00
2021     44       127.00
2021     45        81.00
2021     46        86.00
2021     47        15.00
2021     48         7.00
2021     49         3.00
2021     50         2.00
2021     51         6.00
2021     52         1.00
2021     53         2.00
2021     54         0.00
2021     55+        0.00
2022     12-        0.00
2022     13         0.00
2022     14         0.00
2022     15         0.00
2022     16         5.00
2022     17        18.00
2022     18        43.00
2022     19       131.00
2022     20       271.00
2022     21       458.00
2022     22       687.00
2022     23      1003.00
2022     24      1489.00
2022     25      2265.00
2022     26      3055.00
2022     27      4084.00
2022     28      4559.00
2022     29      5173.00
2022     30      5296.00
2022     31      5119.00
2022     32      4748.00
2022     33      4060.00
2022     34      3561.00
2022     35      2954.00
2022     36      2485.00
2022     37      1916.00
2022     38      1491.00
2022     39      1128.00
2022     40       837.00
2022     41       611.00
2022     42       405.00
2022     43       221.00
2022     44       137.00
2022     45       103.00
2022     46        69.00
2022     47        12.00
2022     48        20.00
2022     49         6.00
2022     50         6.00
2022     51         1.00
2022     52         3.00
2022     53         0.00
2022     54         0.00
2022     55+        0.00
